cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.059956778,0.032888,0.00089062366,0.010638424,0.0026246507,0.056410667,0.051901802,0.013796702,6.080842e-05,0.7708315,1.0
0.02910523,0.047727972,0.0012184129,0.029835887,0.0038744789,0.019150646,0.76626825,0.028544683,7.2264666e-05,0.074202225,2.0
0.02196395,0.04082962,0.0030317716,0.69141614,0.008899161,0.015352062,0.1328927,0.053467505,0.00014763341,0.03199948,3.0
0.032766737,0.06190824,0.003907966,0.48633498,0.011735903,0.022802262,0.25391427,0.075692534,0.00019524338,0.050741866,4.0
0.03394267,0.053711623,0.0012575726,0.0291062,0.004065668,0.021926407,0.7370693,0.030067187,7.656469e-05,0.0887768,5.0
0.0069532236,0.0115996115,0.001365389,0.9159626,0.0034424143,0.005175331,0.030397467,0.01514689,6.224368e-05,0.009894861,6.0
0.50193113,0.051309124,0.0010720044,0.009218136,0.0034969004,0.22625534,0.030601017,0.017448112,7.8684454e-05,0.15858954,7.0
0.056688964,0.013226361,0.0005095937,0.0037404029,0.0014986991,0.86376566,0.010385379,0.005870651,4.0128747e-05,0.044274125,8.0
0.17003453,0.029110616,0.00095338456,0.0069763605,0.0029292167,0.68120533,0.01945468,0.012054438,7.4085634e-05,0.07720741,9.0
0.061559744,0.01696535,0.0007679083,0.0052800886,0.0021985855,0.8401649,0.013753342,0.0080143735,6.202126e-05,0.05123368,10.0
0.05479319,0.013004889,0.00050667976,0.0037102946,0.0014837738,0.8663292,0.010284897,0.0057938644,3.984859e-05,0.044053458,11.0
0.05349802,0.014216814,0.00060672493,0.004345835,0.0017408238,0.8591247,0.0117435595,0.0065662405,4.8191214e-05,0.04810911,12.0
0.101881,0.027424617,0.0010540908,0.008394681,0.0029964105,0.6874036,0.024891842,0.012196788,8.036221e-05,0.13367657,13.0
0.13203166,0.036575492,0.0012810659,0.010688484,0.0037318456,0.5423169,0.033780254,0.015797004,9.641553e-05,0.22370087,14.0
0.07622417,0.019588951,0.000760488,0.0058378354,0.002186432,0.78694737,0.016833063,0.008728613,5.873408e-05,0.08283429,15.0
0.056866437,0.029178271,0.0006811997,0.007912087,0.00210747,0.047945146,0.038934473,0.011414947,4.7136866e-05,0.8049128,16.0
0.79944646,0.053125855,0.00069472427,0.0060400213,0.0024778717,0.052107804,0.019039381,0.014442574,4.963681e-05,0.052575693,17.0
0.05897125,0.016319761,0.0007328464,0.0051263473,0.0020915612,0.84370613,0.013509746,0.0076923133,5.8976333e-05,0.051791072,18.0
0.057763647,0.03536265,0.0008744839,0.010911368,0.0026475117,0.048489794,0.05863753,0.014539481,5.9300826e-05,0.7707142,19.0
0.05156513,0.012915977,0.0005284083,0.0038028467,0.0015323578,0.8704965,0.010358362,0.005863404,4.179448e-05,0.04289529,20.0
0.07708274,0.05983379,0.0011970085,0.016376762,0.003770062,0.05161701,0.108364575,0.023157772,7.912612e-05,0.65852123,21.0
0.05382818,0.0128309885,0.000511867,0.0036858176,0.0014905445,0.8704054,0.0100499885,0.0057576345,4.0332274e-05,0.04139925,22.0
0.07902321,0.06532375,0.0013369952,0.018703809,0.0041473154,0.05295916,0.12762846,0.025727345,8.6808104e-05,0.6250632,23.0
0.069972456,0.01873348,0.0007587575,0.005722673,0.002166875,0.8012383,0.016215976,0.008486199,5.893891e-05,0.076646395,24.0
0.026743133,0.04803325,0.001729246,0.06993038,0.0054400996,0.018071858,0.73882717,0.039697718,9.819251e-05,0.051429026,25.0
0.14201832,0.044559084,0.001359149,0.012557938,0.003977554,0.2537344,0.044714488,0.018352177,9.784346e-05,0.47862902,26.0
0.05558568,0.0129542425,0.0005056102,0.0036775842,0.0014782548,0.8674376,0.01012019,0.0057658334,3.974415e-05,0.042435266,27.0
0.020172928,0.036963608,0.0010650158,0.034868263,0.003337588,0.013002701,0.82303804,0.026274882,6.037941e-05,0.041216616,28.0
0.027465653,0.051295374,0.0017862876,0.076280154,0.0056484784,0.01814201,0.72544837,0.043286018,0.000100314515,0.050547365,29.0
0.12989974,0.04239928,0.0012009096,0.011776742,0.0035726668,0.18361256,0.044781994,0.017128136,8.643133e-05,0.56554157,30.0
0.01840411,0.034912717,0.00089056534,0.027122552,0.0028516252,0.011520727,0.84299266,0.02352352,5.0917468e-05,0.03773061,31.0
0.055413064,0.013973906,0.0005591507,0.0041121924,0.0016215531,0.85614514,0.011439226,0.0062953494,4.3891596e-05,0.05039656,32.0
0.1596686,0.29569978,0.0018515857,0.025780022,0.006717373,0.05622908,0.1619922,0.061170407,0.00011723511,0.23077367,33.0
0.049142458,0.08326504,0.0014602983,0.03073118,0.0048292796,0.028520903,0.6375327,0.039355658,8.879895e-05,0.1250737,34.0
0.0570197,0.01324199,0.00052086863,0.003740664,0.001526037,0.8662997,0.010188979,0.0059094974,4.1073785e-05,0.041511584,35.0
0.018036013,0.03185525,0.00084767735,0.024348157,0.0027010536,0.011651216,0.8496478,0.020879833,4.9381473e-05,0.039983552,36.0
0.056987867,0.035433915,0.00080040895,0.010026696,0.002466556,0.0438304,0.05558716,0.013989571,5.404065e-05,0.7808234,37.0
