cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.7889285,0.011209879,0.024680907,0.0038062055,0.021820907,0.11268694,0.015343676,0.0004369526,0.021086078,1.0
0.010905499,0.0046045575,0.006224424,0.003803978,0.02047932,0.009541898,0.93463624,0.00033636548,0.009467721,2.0
0.037425518,0.0142618315,0.02034634,0.009223263,0.07457689,0.033463493,0.77814156,0.0008478495,0.03171322,3.0
0.06800881,0.03695327,0.04323116,0.5455337,0.054004163,0.053729538,0.08445539,0.06731811,0.046765838,4.0
0.00786102,0.84991735,0.06948307,0.0014489571,0.016912911,0.017887296,0.005336202,0.0002715744,0.030881587,5.0
0.058583558,0.025014594,0.031023322,0.6340447,0.047874697,0.04261132,0.11508428,0.009248639,0.036514886,6.0
0.29694092,0.022638945,0.05821718,0.005038578,0.044677198,0.501958,0.023108492,0.0006197681,0.04680093,7.0
0.050495125,0.054673344,0.33798468,0.0035295044,0.052545823,0.396533,0.015675949,0.00052053726,0.08804206,8.0
0.053594653,0.017010909,0.059808668,0.0021407423,0.024660442,0.80094653,0.009489862,0.00029182725,0.032056417,9.0
0.014867557,0.1368685,0.70111847,0.0018653347,0.028259967,0.04882739,0.0076666824,0.00031112024,0.06021494,10.0
0.012716795,0.08805186,0.7755164,0.0015084917,0.022692405,0.044335946,0.0062076785,0.00024912664,0.04872134,11.0
0.031985153,0.061283868,0.5916349,0.0027284587,0.042432044,0.17699096,0.011883368,0.00041782868,0.080643356,12.0
0.8459255,0.009533209,0.018625945,0.0048541008,0.020753928,0.06222816,0.019401211,0.000495198,0.018182844,13.0
0.007161425,0.8638859,0.05806377,0.001363195,0.016938176,0.016080093,0.0051586195,0.00025446533,0.031094419,14.0
0.006268043,0.875917,0.055876974,0.0011555847,0.014438772,0.01441022,0.0043717115,0.00021409523,0.027347535,15.0
0.017952427,0.34626517,0.45727995,0.0025340477,0.03686955,0.052052356,0.010188626,0.00043579668,0.07642204,16.0
0.87571216,0.007983883,0.015700117,0.0039967243,0.015846543,0.051584013,0.014331171,0.00041994703,0.01442545,17.0
