cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.021727867,0.7044455,0.01680442,0.02911328,0.024790116,0.021285228,0.00087606895,0.002629597,0.057302296,0.02957977,0.025070343,0.049254995,0.017120598,1
0.019272398,0.73807156,0.014543581,0.026821954,0.014445978,0.018971635,0.0005794485,0.0016980224,0.0608716,0.027668819,0.013736272,0.04853027,0.014788439,2
0.026200846,0.05105389,0.023928361,0.029083066,0.14690608,0.025783608,0.018555222,0.4659365,0.033147834,0.028295362,0.0925176,0.034724083,0.023867603,3
0.024182366,0.06928032,0.021281157,0.02799782,0.49687043,0.023706904,0.006804678,0.041704293,0.03458802,0.027200824,0.16892688,0.0361675,0.021288807,4
0.029696543,0.577284,0.02278915,0.040385548,0.067542106,0.028042957,0.0013620597,0.00467625,0.061996285,0.03675334,0.032395605,0.07402494,0.023051213,5
0.026214201,0.051162604,0.02394829,0.029091092,0.1463893,0.02580879,0.01881624,0.46439627,0.033207316,0.02833143,0.09402554,0.03472159,0.023887346,6
0.19433652,0.005516543,0.06488247,0.112866454,0.0012979098,0.21895097,0.00011202406,0.00027875154,0.03730289,0.25306833,0.001155413,0.02468828,0.0855434,7
0.05520976,0.00280712,0.22545187,0.026876092,0.00076675316,0.5177777,7.151964e-05,0.0001755855,0.013361667,0.063184336,0.00067375146,0.009463019,0.08418072,8
0.054764334,0.0102665275,0.036923878,0.077970624,0.0019623763,0.08408886,0.00015144545,0.00038706276,0.16040473,0.4952085,0.0017564603,0.04168609,0.03442908,9
0.07284969,0.004222853,0.080696,0.048807558,0.0010311478,0.43589357,8.993728e-05,0.00022409484,0.02683767,0.25354177,0.0009091929,0.01596383,0.058932655,10
0.013051589,0.045996495,0.011262609,0.0152372895,0.08779101,0.012819597,0.002715193,0.009963029,0.020484837,0.015185979,0.73417854,0.019893572,0.01142035,11
0.034866944,0.21634373,0.028926073,0.042573977,0.13665614,0.034162473,0.003558031,0.011646615,0.06422741,0.04266921,0.29456273,0.060362887,0.029443765,12
0.025398813,0.067150824,0.02252307,0.028859226,0.16655317,0.025039986,0.009699608,0.042081393,0.03636904,0.028714377,0.48899484,0.03588661,0.02272907,13
0.03521282,0.0024860248,0.7022103,0.017432773,0.00075548136,0.1073548,7.584105e-05,0.00018297356,0.009412837,0.029352171,0.0006637658,0.0072768643,0.08758334,14
0.045118816,0.28428563,0.03240225,0.06826178,0.014918385,0.045510635,0.000752204,0.002108286,0.24888419,0.07562764,0.013518717,0.13593014,0.032681268,15
