cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.060205173,0.03952685,0.28462353,0.06676357,0.0504789,0.08314761,0.002214435,0.09214164,0.046237446,0.047782123,0.2268787,1.0
0.76322937,0.019278439,0.00066500274,0.01572928,0.029173201,0.064840466,3.6526682e-05,0.0023142325,0.035369262,0.06350383,0.0058604,2.0
0.051545482,0.51663387,0.0010363866,0.026496818,0.118763044,0.020180913,7.02389e-05,0.0040797563,0.10108085,0.15436509,0.005747593,3.0
0.08167352,0.040687513,0.0008708145,0.055817597,0.6238786,0.03176385,5.11734e-05,0.0035487749,0.08974713,0.065668084,0.006292919,4.0
0.01581249,0.8583907,0.00036964146,0.006735695,0.021524807,0.006369608,2.6094353e-05,0.0013517466,0.028765539,0.0587301,0.0019236722,5.0
0.060786806,0.03302425,0.0016911743,0.5243038,0.21365625,0.047877412,9.314558e-05,0.00791089,0.054863658,0.042756516,0.013036067,6.0
0.10281674,0.031184485,0.00675898,0.07157581,0.051071003,0.40790093,0.0002637238,0.020573169,0.046116818,0.050627396,0.21111098,7.0
0.08724217,0.02968195,0.007954816,0.073291354,0.048959266,0.2820534,0.00029230997,0.023581728,0.043264113,0.04605598,0.3576229,8.0
0.045794316,0.007172393,0.00069284986,0.014133815,0.013141751,0.8802567,3.2418e-05,0.0023170505,0.012417926,0.014119018,0.009921759,9.0
0.10324749,0.029736493,0.005960666,0.069172844,0.050013453,0.46372792,0.00023759394,0.018004723,0.04550695,0.048894733,0.16549714,10.0
0.04348018,0.01734169,0.0068091177,0.04182259,0.02749666,0.10780615,0.00022306094,0.0178501,0.024357768,0.025404993,0.68740773,11.0
0.01614864,0.007742029,0.005512582,0.017197458,0.011464378,0.031146051,0.00014603174,0.011546126,0.010178034,0.010600696,0.878318,12.0
0.005182109,0.00392698,0.94557184,0.0057009775,0.0046751024,0.006337441,0.00056897884,0.0082517145,0.00437521,0.0044565257,0.010953206,13.0
