cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.09294213,0.056100566,0.03644614,0.00016989432,0.009056223,0.050947413,0.026198972,0.043225095,0.0032054388,0.0019249398,0.14522412,0.46256337,0.03798256,0.03401307,1
0.09397796,0.08620953,0.047817625,0.00011268393,0.005217759,0.080079556,0.024067976,0.024965048,0.00184849,0.0011944008,0.4568882,0.08726272,0.045408163,0.044949926,2
0.08333639,0.078871116,0.09163827,8.63382e-05,0.0040370305,0.04059195,0.18728556,0.020739514,0.0010987604,0.00090913905,0.043784525,0.016744016,0.39173052,0.0391469,3
0.18885253,0.0739967,0.042399243,0.00015298597,0.008839799,0.053629264,0.03369776,0.056803137,0.0026645653,0.0017628488,0.1843829,0.26691192,0.048732944,0.037173387,4
0.33901146,0.06949697,0.051678963,0.00014585779,0.009477996,0.037538946,0.15750103,0.09052996,0.0020781741,0.0017305239,0.061937105,0.0438635,0.101857156,0.033152416,5
0.05128748,0.041386135,0.05048409,8.477233e-05,0.004059867,0.02473549,0.59802425,0.019553952,0.0010336956,0.0009051373,0.025863726,0.012951376,0.14449327,0.025136678,6
0.062379763,0.025977377,0.020024931,0.00024656218,0.043032266,0.018592352,0.03660563,0.65511703,0.0043605184,0.003913573,0.029092755,0.057143115,0.02670486,0.016809195,7
0.019354528,0.08014291,0.10187203,6.929892e-05,0.002119315,0.13846181,0.015354058,0.0069535654,0.00082174066,0.0006111744,0.038772006,0.009300236,0.04120065,0.5449667,8
0.062089827,0.03421224,0.028333096,0.000666192,0.40308246,0.026685828,0.04706511,0.20714699,0.012594158,0.013508567,0.03738155,0.06711345,0.035410713,0.02470973,9
0.018995209,0.08077196,0.09722812,6.6539025e-05,0.0020488189,0.1340782,0.014837422,0.006765473,0.0007908319,0.00058859104,0.038209774,0.009044567,0.0398296,0.5567449,10
0.016720027,0.010186178,0.008675495,0.00028788665,0.83997345,0.008239089,0.0135857975,0.04179371,0.0056203343,0.0070247366,0.011033953,0.01863531,0.010527438,0.007696624,11
0.07942242,0.039371062,0.031613752,0.00056106056,0.17024298,0.029780567,0.05402315,0.37786758,0.010524983,0.010086172,0.043850247,0.085026525,0.040413596,0.027215827,12
0.092779264,0.052275848,0.04111219,0.0006803017,0.07099142,0.045283,0.04722481,0.16264862,0.019228889,0.010334603,0.07345484,0.29958332,0.04693612,0.037466753,13
0.018114695,0.08161735,0.093813986,6.0258986e-05,0.0018843604,0.12395414,0.013997031,0.0063178698,0.0007180377,0.0005365944,0.036178935,0.00837065,0.038303006,0.5761331,14
0.039900664,0.028465888,0.025401592,0.0018438677,0.52562857,0.024391944,0.035741642,0.06943012,0.0330648,0.08944275,0.030116169,0.04402709,0.029306322,0.023238597,15
0.032265786,0.12073329,0.07610634,7.157693e-05,0.0025459528,0.3938164,0.015538232,0.0095471,0.0009926034,0.00067693216,0.16583627,0.017864697,0.041378126,0.12262667,16
0.07803246,0.03948867,0.03208114,0.0005985319,0.2031134,0.03010925,0.055137716,0.3436369,0.011227969,0.010993616,0.043773063,0.083294496,0.040954284,0.027558524,17
0.019555295,0.08132082,0.0984862,6.994201e-05,0.002140282,0.13897917,0.015294914,0.007024246,0.0008306562,0.0006170509,0.03948558,0.009430828,0.04064035,0.54612464,18
0.04573776,0.49077237,0.09724921,4.665996e-05,0.0019163133,0.08496848,0.02029127,0.008821161,0.00061804004,0.00046566877,0.085162245,0.011481452,0.07736077,0.07510857,19
0.06680706,0.036211155,0.02980587,0.000670704,0.35247886,0.028213592,0.049120836,0.23288694,0.012966643,0.013324813,0.039991755,0.07427193,0.037269495,0.025980363,20
0.019215463,0.115147516,0.1629902,4.6820987e-05,0.0015887987,0.1844763,0.0140677355,0.0058074044,0.0005806713,0.00043190486,0.04199919,0.007848487,0.049484566,0.396315,21
