cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,GHS_urban_area_id
0.042314686,0.046016544,0.8532078,0.056357387,0.00202487,7.8656034e-05,1.0
0.0634937,0.21964572,0.65952075,0.053731415,0.0034648103,0.00014351969,2.0
0.8904746,0.024291879,0.044851,0.038271394,0.0020331414,7.802263e-05,3.0
0.9094237,0.019442394,0.034723505,0.034425832,0.0019117101,7.283051e-05,4.0
0.024128113,0.9042461,0.054125223,0.015419625,0.0019882298,9.2799346e-05,5.0
0.9059101,0.020842565,0.035971567,0.035139557,0.002056938,7.928657e-05,6.0
0.033608638,0.051179398,0.8746562,0.038758814,0.0017282921,6.8744936e-05,7.0
0.019519905,0.9194043,0.047045592,0.012458907,0.0015030676,6.827062e-05,8.0
0.059402324,0.62731177,0.2672438,0.042249445,0.0036379863,0.00015464355,9.0
0.02037794,0.9180497,0.047219835,0.01273259,0.0015490733,7.086326e-05,10.0
0.01969106,0.913759,0.05214231,0.012864572,0.0014767102,6.62759e-05,11.0
0.04239441,0.76999444,0.15547639,0.029226534,0.0027876939,0.000120427096,12.0
0.034891795,0.04809956,0.87435144,0.040853884,0.0017341614,6.911816e-05,13.0
0.021637332,0.91424286,0.048972074,0.0134187015,0.0016527524,7.6332166e-05,14.0
0.02126628,0.91575885,0.04811857,0.013165781,0.00161635,7.4164825e-05,15.0
0.023294196,0.89230275,0.06671932,0.015831962,0.0017736661,7.811613e-05,16.0
0.09020014,0.065176405,0.6451752,0.19477819,0.00450221,0.00016787573,17.0
0.01997847,0.91860497,0.04712742,0.012673098,0.0015455962,7.045086e-05,18.0
0.035230584,0.82553,0.11305439,0.023691028,0.002391442,0.00010253358,19.0
0.036360785,0.05538154,0.86700445,0.039415423,0.001768795,6.903438e-05,20.0
0.02039445,0.91687787,0.048090953,0.012971745,0.0015917509,7.323689e-05,21.0
0.020655233,0.9167861,0.048306666,0.012687393,0.0014968923,6.775311e-05,22.0
0.019485388,0.9171893,0.049086977,0.012662705,0.0015070171,6.8611494e-05,23.0
0.020125745,0.9183864,0.04717006,0.0126982145,0.001548714,7.085352e-05,24.0
0.067768596,0.5844961,0.2958149,0.047742717,0.004012534,0.00016524844,25.0
0.01924983,0.9178821,0.049000297,0.012363714,0.0014388738,6.5144886e-05,26.0
0.039798,0.066428766,0.8530566,0.03877656,0.0018651813,7.482347e-05,27.0
0.07527871,0.6090086,0.2637571,0.04771235,0.004075833,0.00016737483,28.0
0.057058368,0.05062875,0.8144255,0.075379275,0.0024157583,9.232687e-05,29.0
0.0730303,0.37577945,0.49165148,0.055344123,0.0040266193,0.00016800582,30.0
0.76775396,0.04398915,0.103914835,0.08090428,0.0033121603,0.0001256774,31.0
0.019463982,0.91753525,0.04886847,0.012578734,0.0014865488,6.7004854e-05,32.0
0.08224289,0.028017785,0.11427554,0.77148086,0.003856007,0.0001269243,33.0
0.08267116,0.062160283,0.6907486,0.16029686,0.0039747725,0.00014832726,34.0
0.061740328,0.18650967,0.69530505,0.053052977,0.0032598895,0.00013201202,35.0
0.037369065,0.048859976,0.8724134,0.039618704,0.0016724868,6.63074e-05,36.0
0.03925068,0.048795976,0.86271137,0.047261134,0.0019044683,7.6348035e-05,37.0
0.02100934,0.9164364,0.047800656,0.013072882,0.0016070781,7.3673786e-05,38.0
0.11440432,0.09681598,0.10802294,0.12965743,0.5347747,0.016324658,39.0
0.019951593,0.9138474,0.05171336,0.0129208965,0.001498531,6.8266774e-05,40.0
0.021687223,0.91468626,0.0485238,0.013377151,0.0016498591,7.5706936e-05,41.0
0.031995375,0.8787895,0.06629319,0.02007529,0.002716889,0.00012977155,42.0
0.019521086,0.9182279,0.048014887,0.012639622,0.0015269582,6.95599e-05,43.0
0.085793436,0.06368355,0.75789064,0.08961616,0.0029053425,0.00011090673,44.0
0.023747506,0.8925861,0.06669798,0.015246615,0.001647487,7.43269e-05,45.0
0.021499323,0.91324747,0.04973949,0.013717003,0.00171732,7.937803e-05,46.0
0.0999256,0.08341882,0.093985766,0.11469757,0.5962137,0.011758536,47.0
0.9092991,0.019293388,0.03459719,0.034814015,0.0019230923,7.322969e-05,48.0
0.0201435,0.9174602,0.047950827,0.012814366,0.0015595123,7.1591254e-05,49.0
0.07558549,0.061996166,0.07064823,0.0881019,0.6968538,0.006814407,50.0
0.01945826,0.91650474,0.049980883,0.012540252,0.001450695,6.5135e-05,52.0
0.90687925,0.020701023,0.035834674,0.034500446,0.0020072574,7.736345e-05,53.0
0.90301794,0.020391738,0.036253404,0.03810948,0.0021452282,8.218683e-05,54.0
0.019189492,0.918903,0.04804102,0.012343655,0.0014569886,6.5937136e-05,55.0
0.907216,0.019875903,0.035065886,0.03574006,0.0020249353,7.7198354e-05,56.0
0.019635128,0.919684,0.046747915,0.012378351,0.001486907,6.759993e-05,57.0
0.020133162,0.9185565,0.04724891,0.0125014,0.0014921896,6.783351e-05,58.0
0.9039769,0.021457948,0.03661763,0.035738718,0.0021268178,8.1993276e-05,59.0
0.019498838,0.91891766,0.04771637,0.012347485,0.0014541775,6.5405075e-05,60.0
0.019196287,0.9191539,0.047825363,0.012307837,0.001451176,6.541258e-05,61.0
0.019436745,0.9187446,0.04798425,0.012325361,0.001444096,6.4944994e-05,62.0
0.90744936,0.02011004,0.035172943,0.035173148,0.002017337,7.713438e-05,63.0
0.019370481,0.916587,0.050000638,0.012525359,0.0014510914,6.5425746e-05,64.0
0.90599024,0.020080205,0.037178967,0.034842443,0.0018381047,7.004819e-05,65.0
0.9082301,0.019643936,0.03598887,0.034235045,0.001832283,6.984028e-05,66.0
0.9094256,0.019319618,0.035227314,0.03411533,0.0018416628,7.049089e-05,67.0
0.90781397,0.020351626,0.036141004,0.03373009,0.0018903614,7.2911585e-05,68.0
