cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.84542906,0.0589865,0.013290875,0.00063335855,1.9509584e-05,0.04467173,0.01267369,0.02130391,0.0029913906,1.0
0.80702364,0.069153495,0.017576512,0.00087373296,2.7325308e-05,0.057855293,0.01631769,0.027140323,0.004031992,2.0
0.17777874,0.0835979,0.050575163,0.0011912015,3.6313904e-05,0.5940913,0.024322132,0.06270888,0.0056983395,3.0
0.5025726,0.109043516,0.04192556,0.0013651272,4.2255655e-05,0.25254893,0.027053643,0.059031483,0.0064168572,4.0
0.011820082,0.018645553,0.01655677,0.005733702,7.066613e-05,0.012634512,0.046102677,0.021223223,0.8672128,5.0
0.06065327,0.06539289,0.2619876,0.0015167159,4.223254e-05,0.4764403,0.03385147,0.09217571,0.007939784,6.0
0.059186507,0.7470861,0.021366026,0.0008607415,2.189022e-05,0.039302528,0.057855163,0.0686526,0.005668538,7.0
0.8447542,0.05709325,0.013636536,0.0006276354,1.9338931e-05,0.04723104,0.012471762,0.021207651,0.0029586167,8.0
0.045990612,0.08925648,0.06631057,0.0087144235,0.00014646926,0.05087142,0.4447181,0.112516575,0.18147531,9.0
0.8384102,0.059047017,0.014335355,0.0006683309,2.070281e-05,0.049221918,0.013086471,0.022078983,0.0031310404,10.0
0.028372895,0.06557057,0.0351273,0.0032108745,6.091695e-05,0.02963092,0.7224108,0.07218868,0.04342708,11.0
0.057808414,0.8206943,0.014184525,0.00057718926,1.52057055e-05,0.030673532,0.029914267,0.042563997,0.0035685862,12.0
0.8585129,0.056951553,0.0115487445,0.0005291518,1.608811e-05,0.03950848,0.011241225,0.019142386,0.0025495116,13.0
0.017822055,0.028711041,0.025252009,0.007948186,0.00010236337,0.019281823,0.07509254,0.033809826,0.7919802,14.0
0.0077254255,0.009273547,0.009643552,0.9133455,0.00027826286,0.008126491,0.012581812,0.010011246,0.029014178,15.0
0.8286196,0.060106203,0.015253661,0.0006947252,2.1631824e-05,0.055030536,0.013485078,0.023549432,0.003239124,16.0
0.5240725,0.27404043,0.025548438,0.0010369368,2.9814819e-05,0.08469215,0.030221788,0.05486263,0.0054951888,17.0
0.85216004,0.054999996,0.012759278,0.00058017194,1.7826977e-05,0.04483905,0.011724556,0.020170067,0.002749,18.0
0.83051693,0.059846647,0.0151353795,0.0007003154,2.1789709e-05,0.05358402,0.013527423,0.023404032,0.0032634228,19.0
0.6805052,0.16776367,0.020045687,0.000869611,2.5454541e-05,0.06495036,0.022802018,0.038569316,0.004468747,20.0
0.8040134,0.089279704,0.013974317,0.0006218053,1.8569472e-05,0.048270635,0.0147121195,0.02601439,0.003095088,21.0
0.062722996,0.341596,0.043301634,0.0019424489,4.5924797e-05,0.056909934,0.31066096,0.16785887,0.0149611905,22.0
0.014788064,0.045012876,0.016092438,0.00093596807,1.9814594e-05,0.015295349,0.8541054,0.0444619,0.009288221,23.0
0.833006,0.06096279,0.014885964,0.0007072214,2.1916014e-05,0.05035139,0.013717866,0.023040393,0.003306397,24.0
0.09365133,0.06519683,0.042494167,0.0008219682,2.4094656e-05,0.7152132,0.01922483,0.059224945,0.0041485867,25.0
0.05575559,0.80147713,0.01627675,0.0006494723,1.6840477e-05,0.03317361,0.037318666,0.05120721,0.0041246377,26.0
0.034108147,0.03872894,0.04020569,0.6806404,0.0027728688,0.03542185,0.047609225,0.04089568,0.07961715,27.0
0.8334967,0.058795664,0.014311249,0.00060775457,1.8727835e-05,0.055076405,0.012404937,0.022408487,0.0028801193,28.0
0.77541447,0.08889078,0.018024553,0.0006872034,2.0506479e-05,0.06925241,0.015926912,0.028379016,0.0034041335,29.0
0.8528781,0.054709733,0.012671652,0.00057594245,1.7722725e-05,0.044722598,0.011634144,0.02006373,0.0027263914,30.0
0.16315421,0.08887751,0.047682516,0.001066124,3.185535e-05,0.6046479,0.023944005,0.06533231,0.005263593,31.0
0.85475796,0.05693941,0.012214319,0.00057016674,1.7461301e-05,0.041305084,0.011737945,0.019739905,0.0027177366,32.0
0.8571706,0.053719338,0.0119543495,0.00052679493,1.6135218e-05,0.043733116,0.010958566,0.019405296,0.0025156953,33.0
0.8606567,0.05450602,0.01155409,0.00052363216,1.597426e-05,0.040346272,0.010979299,0.018907135,0.0025108897,34.0
0.044107575,0.078208506,0.062199805,0.011635572,0.00017603823,0.047469825,0.27583063,0.09129446,0.38907763,35.0
0.8222085,0.07195562,0.014000099,0.0005644605,1.6874295e-05,0.052409116,0.012933531,0.02312391,0.0027878028,36.0
0.85965604,0.055238746,0.011458217,0.00050558994,1.5344212e-05,0.040897455,0.010832366,0.018953832,0.0024424158,37.0
0.008192915,0.009532079,0.009916945,0.91774476,0.00045018096,0.008562696,0.012220958,0.010170021,0.02320946,38.0
0.053157564,0.059389923,0.061499935,0.52220047,0.0060674483,0.05497176,0.07099356,0.06227608,0.1094433,39.0
0.046019174,0.05174271,0.053572208,0.5801328,0.0045645395,0.047636013,0.06252435,0.0543679,0.09944029,40.0
0.051715087,0.05786817,0.059840433,0.53375065,0.005729508,0.053461708,0.069340155,0.06069037,0.10760391,41.0
0.058256306,0.28034183,0.043721966,0.0020206938,4.690249e-05,0.053613435,0.39537254,0.15049028,0.016136035,42.0
0.0044568824,0.005206003,0.0054067653,0.95466155,0.00022819857,0.0046553668,0.006723472,0.0055533494,0.013108341,43.0
0.7069858,0.12636837,0.020978097,0.0007809829,2.2942708e-05,0.083390586,0.01970946,0.037790697,0.003973102,44.0
0.087055705,0.09318836,0.09540167,0.26507366,0.038199566,0.08887369,0.10373744,0.095908195,0.13256167,45.0
0.007153306,0.010417379,0.010046261,0.006300491,6.099355e-05,0.007706895,0.021130446,0.011931988,0.92525226,46.0
0.0010416469,0.001226605,0.001274362,0.9891143,4.764477e-05,0.0010899969,0.0016071417,0.0013121332,0.0032862395,47.0
0.06102253,0.058306325,0.17085168,0.0013238211,3.780337e-05,0.60147357,0.027705582,0.072580315,0.006698309,48.0
0.08081712,0.08744157,0.08984185,0.3144794,0.022695974,0.08278073,0.09908124,0.090408675,0.13245344,49.0
0.013797243,0.019713493,0.019132733,0.014752276,0.00013110602,0.014791311,0.03814745,0.02230246,0.8572319,50.0
0.18824036,0.61957455,0.023773171,0.0009383936,2.5840283e-05,0.065486036,0.035595596,0.061010487,0.0053555225,52.0
0.0411128,0.04935555,0.5969631,0.0014528187,3.9003633e-05,0.19433023,0.032032803,0.07685698,0.007856736,53.0
0.039360676,0.03094206,0.03967896,0.0005496534,1.6085056e-05,0.84048367,0.011728934,0.03450516,0.002734893,54.0
0.059124634,0.06566099,0.06779854,0.47581893,0.0077097267,0.06098109,0.07769976,0.06863235,0.116574004,55.0
0.042495895,0.031424776,0.036901794,0.00055617123,1.6409662e-05,0.84037745,0.011628368,0.03385949,0.0027396241,56.0
0.0146754505,0.02344485,0.020866442,0.0066656685,8.440236e-05,0.015845941,0.060219172,0.027333556,0.8308645,57.0
0.001754881,0.002085231,0.0021643534,0.981079,7.165857e-05,0.0018393795,0.002776233,0.0022378624,0.0059914147,58.0
0.020631416,0.024577243,0.8202905,0.00096028903,2.5454374e-05,0.07341248,0.018452706,0.036527805,0.0051221484,59.0
0.038257945,0.051419783,0.05180959,0.085558355,0.000521958,0.040916685,0.08700943,0.05759767,0.58690864,60.0
0.026512625,0.036703717,0.036235776,0.03985608,0.00029999245,0.028331492,0.06614704,0.041181643,0.7247317,61.0
0.006221553,0.009096404,0.008789875,0.005316515,5.2212774e-05,0.006721363,0.01863256,0.010461326,0.9347082,62.0
0.040445276,0.032449827,0.046827566,0.00060633774,1.7763146e-05,0.82737494,0.01273775,0.036533903,0.0030065523,63.0
0.046848282,0.05956758,0.061222546,0.29855043,0.000948264,0.049711384,0.09014213,0.06552576,0.3274836,64.0
0.041471604,0.03610417,0.049251642,0.0006446231,1.8749466e-05,0.8098905,0.014191936,0.04518065,0.0032460087,65.0
0.04916271,0.059287418,0.49915174,0.0015715715,4.2308147e-05,0.25460586,0.036297027,0.09133842,0.008542957,66.0
0.058969785,0.059243456,0.17260753,0.001280539,3.612627e-05,0.5950967,0.028205343,0.07795374,0.00660674,67.0
0.06755874,0.08470044,0.43307635,0.010678898,0.0002438588,0.124886125,0.103136286,0.12023738,0.0554819,68.0
0.012672749,0.016067438,0.8890444,0.0007378759,1.8853227e-05,0.037894215,0.014035227,0.025445672,0.004083591,69.0
0.062192183,0.06649819,0.26227415,0.0015183011,4.2154752e-05,0.47552362,0.03405012,0.089934066,0.007967251,70.0
0.04754624,0.09147028,0.064442284,0.009355168,0.00015530296,0.050623663,0.4274485,0.10536238,0.20359616,71.0
0.054135546,0.052941944,0.12332619,0.0010664781,3.0252022e-05,0.6707878,0.023800088,0.068422526,0.005489197,72.0
0.0372825,0.04632584,0.6381366,0.0013590382,3.6115413e-05,0.16523239,0.030976942,0.073181756,0.0074687903,73.0
0.07221251,0.45363542,0.039154124,0.0019297979,4.643725e-05,0.055854447,0.2289916,0.13390727,0.0142683815,74.0
0.0262592,0.031832617,0.75840634,0.0010913952,2.8978702e-05,0.10445331,0.022724714,0.04929846,0.005905043,75.0
0.023939457,0.027387587,0.028489029,0.7708543,0.0016688288,0.024915406,0.034132276,0.02901883,0.05959431,76.0
0.75608456,0.119203255,0.01649873,0.00071937614,2.1214777e-05,0.055073306,0.017943159,0.030811435,0.003644922,77.0
0.8251133,0.07699558,0.013033631,0.0005718355,1.7180795e-05,0.045355286,0.013192266,0.022900289,0.0028207158,78.0
0.05827266,0.05973937,0.15851034,0.001218656,3.422751e-05,0.6089903,0.027799437,0.07908511,0.0063498523,79.0
0.039142687,0.030773262,0.03667962,0.00051678385,1.5098659e-05,0.84601176,0.011276289,0.03300021,0.0025842935,80.0
0.068352096,0.5193034,0.037934523,0.001575351,3.846245e-05,0.056787495,0.16628817,0.13840964,0.011310928,81.0
0.060011234,0.06361824,0.19299595,0.0013382479,3.7378653e-05,0.5572136,0.030740792,0.08702673,0.0070178723,82.0
0.039454922,0.031639043,0.042602398,0.0005625254,1.6402753e-05,0.83578557,0.012095338,0.035033762,0.0028100114,83.0
0.08851064,0.094407976,0.09670774,0.25085184,0.04586593,0.09034674,0.10450941,0.09709657,0.1317032,84.0
0.8374993,0.06676396,0.012454605,0.00052726315,1.585921e-05,0.046351343,0.011965554,0.021831501,0.0025906633,85.0
0.80042946,0.072123595,0.018496796,0.0009158357,2.858939e-05,0.05919442,0.017085664,0.027497254,0.0042283935,86.0
0.0129654175,0.038379982,0.015108228,0.00085722154,1.8067129e-05,0.013987627,0.866093,0.04396302,0.008627541,87.0
0.04265461,0.037398558,0.060499113,0.0006903345,1.9958037e-05,0.79611987,0.015109711,0.044022728,0.0034851814,88.0
0.04661159,0.055038698,0.5405501,0.0015423313,4.1556814e-05,0.23125015,0.03428979,0.082359485,0.008316315,89.0
0.04527694,0.050972868,0.052759994,0.5858661,0.004435079,0.046888,0.06170282,0.05360409,0.09849415,90.0
0.043380294,0.031698134,0.038332134,0.00057076564,1.6901593e-05,0.8381903,0.011779577,0.03323504,0.0027969137,91.0
0.0035062158,0.004102678,0.0042666234,0.9641172,0.00017533197,0.0036669036,0.0053154873,0.004384017,0.010465532,92.0
0.042116567,0.03568924,0.055216666,0.00065413665,1.8976678e-05,0.80844605,0.01416895,0.04040351,0.0032859482,93.0
0.03856917,0.03063707,0.037235733,0.00052361586,1.531686e-05,0.845228,0.011369846,0.033806443,0.0026147822,94.0
0.040784344,0.03083917,0.03847855,0.0005489444,1.6162665e-05,0.8422942,0.0115279835,0.032800525,0.002710159,95.0
0.017874606,0.044535283,0.022234539,0.001696344,3.3488057e-05,0.019095648,0.8223911,0.05167787,0.020461125,96.0
0.041439936,0.03135143,0.035376474,0.0005294277,1.5536463e-05,0.84365195,0.011382052,0.033621535,0.0026316128,97.0
0.041384794,0.03372501,0.05099913,0.000633133,1.845418e-05,0.8185191,0.013389886,0.038175866,0.0031546284,98.0
0.056053247,0.06251423,0.4138709,0.0016533814,4.5419863e-05,0.33194596,0.035892505,0.08930786,0.008716452,99.0
0.047493707,0.060808737,0.06261061,0.25527567,0.0009091786,0.050541624,0.09331272,0.067157686,0.36189014,100.0
0.04098404,0.032978572,0.03568273,0.0005174083,1.5047633e-05,0.8401779,0.011685319,0.035346292,0.0026127063,101.0
0.042378787,0.03213243,0.0339538,0.00051212485,1.5010546e-05,0.84440756,0.011259384,0.032783322,0.002557628,102.0
0.048151974,0.036498908,0.056983184,0.0007404089,2.18556e-05,0.7995862,0.014722719,0.039683927,0.003610831,103.0
0.03884164,0.030916717,0.03779097,0.00052208663,1.5235107e-05,0.84448355,0.011415226,0.0334003,0.0026143403,104.0
0.049272124,0.03648631,0.051045105,0.0007108149,2.1123882e-05,0.8065986,0.014206414,0.03820604,0.0034535276,105.0
0.043911047,0.031699453,0.036998685,0.0005587067,1.6514741e-05,0.83972394,0.011613651,0.032733724,0.0027442465,106.0
0.042224772,0.031468697,0.040250633,0.00057548005,1.6961378e-05,0.837066,0.01190779,0.033658806,0.002830817,107.0
0.15659086,0.078409776,0.048645318,0.0010435777,3.1197495e-05,0.63093174,0.02237756,0.05686911,0.0051009436,108.0
0.049817864,0.057086863,0.50307125,0.0016037992,4.3681997e-05,0.26179424,0.034651462,0.08341323,0.008517604,109.0
0.04336068,0.031545416,0.037054967,0.0005617835,1.662809e-05,0.83982426,0.011639327,0.033241197,0.0027558405,110.0
0.018531539,0.059510577,0.018572837,0.0011002254,2.3711294e-05,0.01861869,0.81763303,0.055505794,0.010503642,111.0
0.020274514,0.050002564,0.029211419,0.0018674458,3.702125e-05,0.023451736,0.7841997,0.06891187,0.022043759,112.0
0.043630917,0.08778179,0.061277058,0.0073649734,0.00012770129,0.047837716,0.5068967,0.10897455,0.13610868,113.0
0.7312811,0.13301717,0.017783565,0.0007603274,2.2423932e-05,0.0603825,0.019277519,0.033611745,0.003863633,114.0
0.037542317,0.04253922,0.04404691,0.6509268,0.0032224064,0.03892803,0.052070346,0.044836055,0.0858878,115.0
0.7479684,0.107297614,0.019557819,0.00075414183,2.2353992e-05,0.07123572,0.018089445,0.031298105,0.0037764509,116.0
0.8195335,0.07696514,0.014641635,0.0007184994,2.1784252e-05,0.04531435,0.015249981,0.024086872,0.0034681882,117.0
0.054888412,0.76413006,0.01949301,0.0007991986,2.0428073e-05,0.036333174,0.053528104,0.06557032,0.005237295,118.0
0.005496392,0.0080619,0.0077330843,0.004498879,4.4877266e-05,0.005917018,0.016641403,0.009216001,0.94239044,119.0
0.8462337,0.058044802,0.013005271,0.0006097301,1.8817387e-05,0.045492962,0.012297495,0.021415554,0.0028816801,120.0
0.017108638,0.053144936,0.017383887,0.0010565352,2.2486973e-05,0.017072564,0.835546,0.0483141,0.010350754,121.0
0.8570252,0.058232013,0.0114934575,0.00052561366,1.594837e-05,0.039484475,0.011294557,0.019387156,0.002541623,122.0
0.06224389,0.3148565,0.048642136,0.0015020027,3.708648e-05,0.0749431,0.13611,0.35110873,0.010556486,123.0
0.04223679,0.056032754,0.05693623,0.11371698,0.00062257354,0.0451491,0.09236862,0.06258309,0.5303539,124.0
0.8367191,0.05944119,0.014389941,0.0006723861,2.0884745e-05,0.05000458,0.013148722,0.022458492,0.003144634,125.0
0.04649529,0.05901191,0.06102052,0.31126824,0.00095795776,0.04949186,0.089031175,0.06517978,0.31754327,126.0
0.011572032,0.013956995,0.014494211,0.8678332,0.00039594647,0.012178253,0.01909629,0.01508416,0.04538888,127.0
0.04518112,0.18666881,0.038454164,0.0018709673,4.2448817e-05,0.043611325,0.5382812,0.13013873,0.015751218,128.0
0.036034882,0.061119486,0.051618814,0.0114824725,0.00016321424,0.038902737,0.18725798,0.07093326,0.54248714,129.0
0.7939955,0.09548486,0.015105807,0.00066972134,1.9960564e-05,0.049504776,0.015819905,0.02606439,0.0033350708,130.0
0.0011143425,0.0013158394,0.0013629736,0.9882654,4.9659102e-05,0.0011654308,0.0017314393,0.0014080959,0.003586864,131.0
0.03939205,0.049064443,0.050993465,0.4766176,0.0009619928,0.041819226,0.07136767,0.053836726,0.21594687,133.0
0.0031020495,0.0036935909,0.0037994252,0.96637905,0.00012294437,0.0032366044,0.00493217,0.003946551,0.010787608,134.0
0.5383765,0.26848376,0.025052069,0.0010480912,3.0047448e-05,0.07903632,0.030345468,0.05206821,0.0055594617,135.0
0.023528539,0.06330256,0.0304065,0.00087865087,2.1506385e-05,0.03843677,0.059621386,0.7776063,0.006197765,136.0
0.021200642,0.052538272,0.024989946,0.0020618998,4.0711217e-05,0.021974668,0.7953591,0.05696494,0.024869863,137.0
0.013221249,0.015286893,0.015853083,0.86980045,0.0007897828,0.0137681095,0.019387094,0.016225511,0.035667818,138.0
0.08576392,0.1027642,0.078153685,0.0012767729,3.586534e-05,0.52133614,0.035912033,0.16785166,0.006905708,139.0
0.02623648,0.043144926,0.037060473,0.00987123,0.00013291207,0.028171314,0.12021301,0.04983166,0.68533796,140.0
0.02774863,0.059840515,0.032483935,0.0008135021,2.0911142e-05,0.05481686,0.036179356,0.7829329,0.0051635145,141.0
