cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.809525,0.17731813,0.012381616,0.00077524385,1.0
0.19719869,0.7918748,0.010147295,0.00077917025,2.0
0.11285605,0.87901443,0.0075124335,0.00061703153,3.0
0.105064325,0.88766646,0.006727851,0.00054134725,4.0
0.04622452,0.95003754,0.003443862,0.00029405253,5.0
0.05028176,0.9448916,0.0044316035,0.00039512734,6.0
0.29869705,0.68709415,0.013235044,0.00097375363,7.0
0.946915,0.044901263,0.0077666836,0.0004170259,8.0
0.7818251,0.20361485,0.013702427,0.00085759436,9.0
0.86993074,0.0939357,0.034585793,0.0015477913,10.0
0.716804,0.1522306,0.12673287,0.004232485,11.0
0.8377007,0.11115225,0.04912479,0.002022176,12.0
0.6907351,0.1580258,0.14654675,0.00469239,13.0
0.8429112,0.1449908,0.011375367,0.00072264805,14.0
0.9365502,0.054067887,0.008909434,0.0004724689,15.0
0.8500529,0.110263005,0.037915733,0.0017683886,16.0
0.9406294,0.051681194,0.0072885547,0.00040087203,17.0
0.9476378,0.04462803,0.00733549,0.00039864652,18.0
0.847471,0.14001247,0.011787842,0.00072872365,19.0
0.7277366,0.14885682,0.11939377,0.0040127276,20.0
0.6788181,0.3059452,0.014272823,0.0009638382,21.0
0.79220873,0.12909961,0.07579597,0.0028956453,22.0
0.9051639,0.078485705,0.015529362,0.0008210691,23.0
0.6933666,0.2918086,0.013893289,0.00093152525,24.0
0.08190331,0.91203046,0.0055945916,0.0004716559,25.0
0.9303854,0.058113415,0.01092,0.0005812435,26.0
0.13151984,0.06141679,0.8007537,0.0063096443,27.0
0.6083441,0.37370372,0.016793793,0.001158408,28.0
0.06939257,0.92342794,0.006587101,0.000592434,29.0
0.9171817,0.0675487,0.014522925,0.00074675045,30.0
0.6632559,0.31601855,0.0194192,0.0013063821,31.0
0.9124386,0.069888346,0.01682431,0.00084874145,32.0
0.8910034,0.08975665,0.018295137,0.0009448586,33.0
0.8822129,0.09728161,0.019507725,0.000997847,34.0
0.8599772,0.10047755,0.03792825,0.0016170368,35.0
0.055594187,0.9386567,0.0052711666,0.000477944,36.0
0.7400194,0.15040146,0.105754584,0.003824552,37.0
0.933214,0.055547245,0.010685088,0.0005536962,38.0
0.10811804,0.05156041,0.83489174,0.005429864,39.0
0.51510936,0.1602486,0.31752786,0.0071141236,40.0
0.89693993,0.08017743,0.021844042,0.0010385528,41.0
0.056040198,0.9397383,0.003894457,0.00032708506,42.0
0.51658434,0.1598788,0.31632477,0.007212134,43.0
0.07022623,0.92432576,0.0050191325,0.0004288722,44.0
0.5620241,0.16934007,0.26191875,0.006717118,45.0
0.78669477,0.13149722,0.07886758,0.0029404832,46.0
0.08977763,0.043796558,0.8612623,0.0051635033,47.0
0.06364644,0.9302991,0.0055635995,0.00049077766,48.0
0.08931239,0.045610517,0.8588114,0.0062657343,49.0
0.091361195,0.045848053,0.8567984,0.0059923776,50.0
0.90649426,0.07203551,0.020511715,0.0009585289,52.0
0.062443063,0.93144405,0.005611617,0.00050127454,53.0
0.06943151,0.92208594,0.0077380445,0.0007445133,54.0
0.35876927,0.13506156,0.49777892,0.008390205,55.0
0.051598467,0.94281757,0.005109393,0.00047454354,56.0
0.745631,0.14398195,0.10670958,0.0036775458,57.0
0.8069764,0.17978783,0.012445755,0.0007900599,58.0
0.1555471,0.8327605,0.010810565,0.00088182767,59.0
0.7644925,0.14196676,0.09006823,0.003472482,60.0
0.61199534,0.16877152,0.21274547,0.00648766,61.0
0.88319415,0.08569954,0.029763876,0.0013423854,62.0
0.045545027,0.9498259,0.0042432225,0.00038586842,63.0
0.5838123,0.16355893,0.2462851,0.0063437237,64.0
0.051139966,0.94462806,0.0038969005,0.00033507898,65.0
0.05207729,0.942561,0.0049155257,0.0004461802,66.0
0.07925799,0.9105917,0.00925047,0.00089981616,67.0
0.17524761,0.8118606,0.011930749,0.0009609705,68.0
0.04276576,0.9529301,0.003949028,0.00035517634,69.0
0.05978986,0.9337129,0.005949902,0.00054731546,70.0
0.5263993,0.16092934,0.30557147,0.007099851,71.0
0.05308351,0.94100785,0.0054051573,0.0005034856,72.0
0.06069257,0.93287736,0.0058923573,0.00053772837,73.0
0.06366261,0.9314902,0.0044670524,0.00038010237,74.0
0.051334187,0.94324553,0.0049683275,0.00045196753,75.0
0.06170438,0.035040874,0.896108,0.0071467846,76.0
0.89917344,0.07771858,0.022046335,0.0010616815,77.0
0.42321151,0.14747843,0.42118886,0.008121187,78.0
0.057305228,0.9361022,0.006026718,0.0005657967,79.0
0.0631032,0.9293925,0.0068525383,0.0006517995,80.0
0.18600424,0.80404943,0.009221852,0.00072454894,81.0
0.05691433,0.93659085,0.0059368624,0.0005579209,82.0
0.04946188,0.9456075,0.0045204693,0.00041012643,83.0
0.2511937,0.10454583,0.63638484,0.007875613,84.0
0.91955006,0.072278656,0.007709125,0.00046213903,85.0
0.9223249,0.06870225,0.008472543,0.00050035527,86.0
0.052002743,0.943885,0.0037913998,0.00032081146,87.0
0.06546986,0.9266495,0.0071956487,0.00068499165,88.0
0.04840225,0.9471006,0.0041343155,0.0003628692,89.0
0.8796859,0.10798509,0.01165196,0.00067712076,90.0
0.053265136,0.9410332,0.005217966,0.00048375354,91.0
0.5579233,0.1649255,0.27017936,0.0069718254,92.0
0.05553629,0.93829584,0.00564387,0.0005239789,93.0
0.07462595,0.9159183,0.00862526,0.000830553,94.0
0.051657543,0.9429457,0.004943359,0.00045336594,95.0
0.9395618,0.05036498,0.00957955,0.00049368193,96.0
0.069451,0.9221655,0.007651819,0.0007317102,97.0
0.059234437,0.9339836,0.0061988547,0.00058307033,98.0
0.059846904,0.93374944,0.005869787,0.00053389015,99.0
0.093766004,0.8999046,0.0058575254,0.00047186314,100.0
0.07409975,0.9170264,0.008101682,0.00077221426,101.0
0.073278636,0.9174847,0.008424468,0.0008122071,102.0
