cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.012030132,0.06406417,0.8170432,5.725626e-05,0.053146407,0.05063191,0.0005050014,0.0025219808,1.0
0.2868338,0.1348312,0.07331788,0.00019123075,0.22672065,0.2603863,0.0020902865,0.015628576,2.0
0.070733964,0.024668153,0.017875953,0.0003967612,0.027995933,0.024407906,0.007456716,0.8264646,3.0
0.02126625,0.016115105,0.01435564,0.0037694764,0.016773336,0.015722213,0.86971956,0.042278428,4.0
0.016479865,0.01244037,0.011086042,0.002951399,0.012972531,0.012229538,0.89926946,0.032570813,5.0
0.065976754,0.03459697,0.027246844,0.0012542611,0.03714454,0.033525407,0.03671072,0.76354444,6.0
0.03125956,0.14207181,0.4093997,0.00010617114,0.2992015,0.11152504,0.0009844854,0.0054517696,7.0
0.007277858,0.041329876,0.8916928,3.5310026e-05,0.03252324,0.025271924,0.00031104684,0.0015579767,8.0
0.013292915,0.07735077,0.7873697,5.6785644e-05,0.07553369,0.04322425,0.000510022,0.0026618238,9.0
0.00777625,0.04204589,0.88713735,3.8593837e-05,0.0341672,0.026808176,0.0003389653,0.0016876113,10.0
0.018291717,0.84955686,0.043911632,4.27918e-05,0.040577788,0.0446848,0.00041963372,0.0025147898,11.0
0.008601642,0.055539105,0.86414874,3.953164e-05,0.03989022,0.029645614,0.00035081082,0.0017843298,12.0
0.033492938,0.12530825,0.2370311,0.00010194679,0.50641304,0.091133356,0.0009629492,0.0055564656,13.0
0.01369312,0.8699952,0.042533766,3.5924964e-05,0.031581797,0.03979626,0.00034730078,0.0020165916,14.0
0.021923453,0.008612739,0.0063685398,0.00016855646,0.009579755,0.008510135,0.0034587951,0.94137806,15.0
0.019313613,0.7776874,0.07573326,5.081961e-05,0.050312042,0.073595725,0.0004895946,0.0028175316,16.0
0.010981309,0.070593186,0.82153565,4.7352e-05,0.056811206,0.03740611,0.0004244076,0.0022007467,17.0
