cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.06375672,0.0011700044,0.025923178,0.023945402,0.06990528,4.6322693e-05,0.0003342314,0.013955467,0.7889697,0.004101034,0.007892638,1.0
0.050345916,0.0011177807,0.048948716,0.022457652,0.77119994,3.5505265e-05,0.0002784663,0.031474322,0.06064948,0.0051073497,0.008384855,2.0
0.045340385,0.006907096,0.078506,0.09035272,0.040024314,0.00015203538,0.0014153844,0.069888465,0.026342232,0.03981442,0.60125697,3.0
0.6080965,0.0015201072,0.07366035,0.1091562,0.06523466,5.4894415e-05,0.0004144664,0.020429684,0.09756118,0.0057662837,0.018105723,4.0
0.030610532,0.5666754,0.03656775,0.03308028,0.033305515,0.0024962833,0.10172884,0.045000188,0.027831415,0.08067682,0.042026926,5.0
0.06322133,0.0019995368,0.05533733,0.71902835,0.032505956,6.29009e-05,0.0005108924,0.022939513,0.027941763,0.008096183,0.068356216,6.0
0.053493153,0.0037600072,0.117022134,0.04089556,0.16055387,9.541137e-05,0.00081158424,0.5305157,0.04320984,0.024228798,0.025413921,7.0
0.058909666,0.0009435813,0.022884365,0.0209798,0.06545184,3.667561e-05,0.00026638433,0.011913788,0.80859095,0.0033760474,0.0066468837,8.0
0.011384474,0.00848224,0.019065842,0.012546687,0.015166822,0.00010115766,0.0011029537,0.046124652,0.009129572,0.85922724,0.01766837,9.0
0.10262465,0.0014887921,0.044912454,0.03400231,0.19161782,5.4477216e-05,0.00040513003,0.02306233,0.58532983,0.005702321,0.010799843,10.0
0.027877593,0.56188416,0.03696079,0.030996,0.032013398,0.0008468407,0.014384207,0.05315104,0.024176609,0.173969,0.04374032,11.0
0.007923507,0.006443293,0.013085503,0.008826644,0.010451448,7.3721036e-05,0.0008151921,0.030437836,0.0063735475,0.9029151,0.012654164,12.0
0.101010405,0.0016224426,0.060952246,0.036856472,0.5435703,5.5448123e-05,0.00042257606,0.032837674,0.20371026,0.0067527243,0.012209456,13.0
0.032015275,0.47244224,0.042901043,0.03531193,0.03720263,0.000915998,0.014677208,0.06331696,0.027758386,0.22396964,0.049488712,14.0
0.032040004,0.22762616,0.03694638,0.034283612,0.03427036,0.004208327,0.44824103,0.043451667,0.029641999,0.06747606,0.04181431,15.0
0.021830652,0.0027224866,0.05151937,0.021154964,0.041336697,5.86209e-05,0.000533191,0.8021986,0.016153924,0.024173211,0.018318301,16.0
0.062025018,0.0011453035,0.02584161,0.02330935,0.07484277,4.497063e-05,0.00032482622,0.01410229,0.78658235,0.004056791,0.007724659,17.0
0.06992173,0.0011199438,0.02913064,0.024363426,0.09916188,4.2457494e-05,0.00031137522,0.0153611805,0.74862,0.004119361,0.007848039,18.0
0.076310046,0.0018236404,0.10884628,0.039702848,0.6156378,5.456947e-05,0.00043918157,0.06967541,0.06321502,0.009041301,0.015253918,19.0
