cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.087369375,0.06573244,0.04734527,0.045773804,0.06346905,0.5436723,0.008325399,0.034029357,0.00037841397,0.103904575,1.0
0.451264,0.061814032,0.0146075785,0.04064377,0.12724124,0.15982799,0.0061475234,0.03385769,0.00022899218,0.10436712,2.0
0.8742346,0.015226563,0.0066948803,0.0114523955,0.029276326,0.027439486,0.004071377,0.010590234,0.00011645062,0.020897746,3.0
0.26339558,0.07706525,0.07181907,0.06369185,0.10336294,0.11374843,0.15191004,0.06102926,0.0015978387,0.09237978,4.0
0.018259723,0.12926584,0.0040529696,0.15871048,0.13668732,0.024798255,0.0020462214,0.45966768,0.00011957589,0.06639188,5.0
0.9174901,0.010006746,0.003815444,0.00738513,0.020222424,0.018025992,0.0022313145,0.006808187,6.676036e-05,0.013947965,6.0
0.031253528,0.09841288,0.0074679554,0.048396237,0.06477778,0.3995266,0.0023419503,0.028846268,0.000117244,0.31885952,7.0
0.00874946,0.2180338,0.0020887174,0.057858683,0.03967271,0.030300623,0.0008004587,0.024475772,4.3634995e-05,0.6179762,8.0
0.02541853,0.11588632,0.0058454378,0.051570207,0.065935485,0.20252153,0.0019441679,0.02915097,9.897682e-05,0.5016284,9.0
0.0073135793,0.10897066,0.0016508093,0.034515385,0.03134897,0.027058737,0.00062605005,0.016111134,3.3334014e-05,0.7723714,10.0
0.103078194,0.07985941,0.2166167,0.061304484,0.074944496,0.2905534,0.017493354,0.04825086,0.00086544914,0.107033655,11.0
0.1057449,0.08127681,0.15128602,0.061026525,0.07650543,0.3478575,0.015523669,0.047341194,0.0007490873,0.11268886,12.0
0.0033617541,0.0025250758,0.97814065,0.0021376095,0.0024285326,0.0051265424,0.001372615,0.0018127846,7.774589e-05,0.0030166577,13.0
0.0065394593,0.09183683,0.0019743112,0.32740137,0.030428138,0.0118095055,0.000903842,0.49501717,5.8944213e-05,0.034030423,14.0
0.0077137724,0.09637735,0.0017147901,0.031414237,0.03142141,0.030251745,0.0006463394,0.015361615,3.393739e-05,0.78506476,15.0
0.18648127,0.06721152,0.022714788,0.043936774,0.09126431,0.42620322,0.00691191,0.03374149,0.000275039,0.12125974,16.0
0.026249116,0.11641981,0.006141305,0.052618224,0.06681811,0.22387943,0.0020128994,0.02979118,0.000102946906,0.475967,17.0
0.0072395904,0.60057425,0.0018581286,0.104312584,0.036149513,0.020963587,0.0007409188,0.034317695,4.2050924e-05,0.19380169,18.0
0.597654,0.0462256,0.016210482,0.03186433,0.08030412,0.12008258,0.007362291,0.027041337,0.00023995693,0.07301535,19.0
0.08838053,0.06532111,0.39362592,0.051784158,0.062237114,0.19263332,0.018969681,0.041767266,0.00094894425,0.08433202,20.0
0.022584306,0.21423917,0.003763241,0.09188871,0.34489828,0.04194403,0.0016513473,0.064783774,8.5327956e-05,0.21416187,21.0
0.031728756,0.090048395,0.0075388267,0.045294847,0.0622281,0.4548584,0.0023385917,0.02740074,0.00011625089,0.27844706,22.0
0.021631164,0.15392025,0.00343628,0.083531395,0.49668074,0.033398487,0.0015783255,0.06770802,8.1638784e-05,0.13803367,23.0
0.004064177,0.13619232,0.0012170469,0.72071195,0.01925357,0.008872889,0.00051882723,0.07578852,3.267395e-05,0.033348057,24.0
