cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.051049676,0.084174484,0.004575337,0.06147139,0.177166,0.00074677996,0.032866683,0.0039933207,0.0009300338,0.023017503,0.28185448,0.029739035,0.13852443,0.109781794,0.00010899194,1
0.023634175,0.061632626,0.004700533,0.029677294,0.5562238,0.0006822006,0.038382944,0.00363317,0.00082690496,0.020320872,0.098360136,0.04506212,0.05390179,0.06286656,9.489946e-05,2
0.018117052,0.020924335,0.0752296,0.01862483,0.023784818,0.6176153,0.023996871,0.038267247,0.03587348,0.02785669,0.021476341,0.031641405,0.019383322,0.023647591,0.0035611554,3
0.007968858,0.010518987,0.8383635,0.008612259,0.0148885595,0.00445876,0.013350724,0.013512288,0.0034302822,0.017514182,0.011798889,0.032074552,0.009224493,0.0139820855,0.00030153574,4
0.0058660586,0.008148073,0.8775025,0.0062525775,0.010981811,0.0040776236,0.010790451,0.012082919,0.0031861805,0.013062827,0.008453484,0.02238405,0.0069469754,0.009997697,0.00026682438,5
0.03337757,0.038988393,0.23407769,0.03461344,0.046245407,0.19673336,0.04540943,0.07434047,0.045872957,0.056065343,0.041226607,0.06682912,0.035913892,0.046415366,0.0038909374,6
0.028877974,0.098365955,0.0075872866,0.031020258,0.3513726,0.0010292755,0.07622749,0.00632113,0.0012994993,0.045219142,0.08684468,0.083748154,0.0644177,0.11752825,0.00014057699,7
0.23283155,0.022842804,0.0029063476,0.48339725,0.025208995,0.00060021173,0.010862877,0.0026790232,0.0007299318,0.0109585505,0.09815403,0.010648417,0.061273653,0.036812026,9.433571e-05,8
0.18391114,0.036723763,0.0035455565,0.24498114,0.043152772,0.0006730528,0.01576443,0.0032670253,0.000830721,0.015659323,0.25375316,0.015286291,0.112701274,0.069647744,0.00010269811,9
0.1935063,0.021433465,0.0027645146,0.54589725,0.023876358,0.0005755807,0.010289777,0.0025226413,0.00069621584,0.010054534,0.089187115,0.010059118,0.056558438,0.03248781,9.085938e-05,10
0.09532921,0.057276294,0.004690493,0.072991684,0.06251112,0.0008074544,0.02391419,0.004650625,0.0010402018,0.031279966,0.20032962,0.023090297,0.124418825,0.29755148,0.00011857391,11
0.19142939,0.045290492,0.0039125294,0.1548954,0.04854895,0.0007294568,0.018475791,0.003762319,0.0009202,0.01979395,0.24763079,0.017238865,0.14337209,0.10388885,0.00011092405,12
0.3912443,0.045549516,0.004105305,0.11277032,0.036447924,0.00081880006,0.018573921,0.004446887,0.0010808844,0.023055559,0.10898545,0.015509717,0.13939819,0.09788387,0.00012935151,13
0.11626778,0.02836712,0.0035976765,0.38492417,0.040613923,0.0006805448,0.013831166,0.0030526111,0.00080579304,0.013421398,0.25705624,0.015337751,0.06960162,0.052340418,0.00010186803,14
0.032839768,0.06262952,0.018761326,0.030749237,0.08676018,0.0021325876,0.06698817,0.01788045,0.0028208701,0.28036848,0.060909964,0.12483556,0.048236303,0.16382316,0.0002644943,15
0.029322539,0.043493066,0.078113995,0.03366535,0.08496981,0.004647399,0.055285994,0.021956904,0.004625605,0.068911254,0.056659315,0.41234198,0.03723064,0.06831641,0.0004597565,16
0.36859605,0.028679306,0.002997821,0.312441,0.027329762,0.00062983145,0.012578298,0.0029062824,0.00078765093,0.011956003,0.091752194,0.010976093,0.08940006,0.038867995,0.00010173558,17
0.11744541,0.027469927,0.0035665897,0.4131042,0.03899863,0.0006785777,0.013493033,0.0030249234,0.0008021727,0.013163548,0.23574635,0.014995831,0.06694524,0.05046393,0.0001017001,18
0.023444803,0.032508932,0.48276508,0.025780933,0.049788427,0.008560588,0.04232436,0.032039445,0.0073580695,0.054201543,0.037275974,0.13082138,0.02801974,0.044435762,0.0006749344,19
0.47110227,0.029281719,0.0028760813,0.18719466,0.026930103,0.0005867791,0.012392117,0.0028744224,0.00074573286,0.012979517,0.097532116,0.010840057,0.09623193,0.048339102,9.3337876e-05,20
0.022894455,0.059687655,0.014522726,0.02742326,0.2256829,0.0016473156,0.08973297,0.008627211,0.0019044707,0.037973933,0.05725297,0.35658374,0.04046086,0.055396948,0.00020859705,21
0.10979252,0.018845132,0.0025582633,0.65247005,0.023135718,0.00052580645,0.009355333,0.0022267473,0.00062268716,0.008663028,0.08832551,0.009546022,0.046532176,0.027318943,8.207591e-05,22
0.015979106,0.021105943,0.67116934,0.017393237,0.03086977,0.007319056,0.026670782,0.024392769,0.0058904286,0.035809476,0.024312122,0.07100992,0.01855118,0.028998708,0.0005281808,23
0.05182815,0.029916143,0.0033507422,0.10201107,0.061002932,0.0005727355,0.014760043,0.002692338,0.0006751796,0.013170527,0.58103806,0.018024733,0.06151551,0.059359327,8.250138e-05,24
0.028079875,0.06056193,0.06864722,0.030622145,0.098002076,0.005148251,0.1167435,0.028718794,0.005872663,0.07182171,0.049415655,0.33556873,0.041852042,0.058376182,0.00056926126,25
0.044262428,0.05598854,0.014825413,0.060407557,0.20506126,0.0018618061,0.045829102,0.008967786,0.0020564182,0.046453238,0.16824552,0.15693432,0.059905965,0.12896843,0.00023235302,26
0.022116527,0.029652622,0.04430326,0.019948583,0.02759497,0.014334312,0.035231393,0.5676513,0.06326263,0.057010774,0.024310715,0.0344256,0.025229381,0.033110425,0.0018175499,27
0.029607844,0.040870637,0.32597417,0.03287878,0.065506704,0.00885221,0.052465018,0.035158906,0.007853682,0.06892103,0.048788466,0.18847765,0.0354597,0.05844896,0.00073622627,28
0.021538146,0.041907106,0.014853955,0.027036954,0.16030395,0.0015750994,0.051045645,0.007686983,0.0017280084,0.033673245,0.057993066,0.49290532,0.033630285,0.053932026,0.00019022945,29
0.033598226,0.045378167,0.037317105,0.04109353,0.109258465,0.003265505,0.049567062,0.01505295,0.0033290375,0.060670707,0.07732354,0.3964365,0.042099167,0.08525688,0.00035311084,30
0.014221528,0.017863173,0.7239536,0.015090664,0.023340827,0.015369781,0.021986015,0.02945943,0.009439772,0.028536862,0.019488074,0.0417844,0.015956936,0.022718316,0.0007905295,31
0.047573294,0.04940118,0.0066074436,0.068934366,0.15978697,0.0009892313,0.029037418,0.004932177,0.0011554445,0.027507044,0.3570303,0.047963135,0.06905764,0.12988994,0.0001344818,32
0.048866834,0.05418929,0.010441176,0.05456566,0.12061325,0.0014243898,0.037192542,0.008082624,0.0017016807,0.05879182,0.16339567,0.07573661,0.06332976,0.30148405,0.00018468207,33
0.25943235,0.03358844,0.003474803,0.26924667,0.03679501,0.00067704584,0.014684655,0.0032728617,0.0008399256,0.015311632,0.18189752,0.014100323,0.10208319,0.06449129,0.00010434634,34
0.034218438,0.053243987,0.0062193368,0.0292165,0.06516781,0.00090616813,0.03238316,0.006352602,0.0011986222,0.07606412,0.07128149,0.037293512,0.05371475,0.5326154,0.00012401784,35
0.026087949,0.054601964,0.0063461913,0.03476402,0.50831425,0.00087964634,0.04021765,0.0044750567,0.0010318743,0.023660911,0.11138593,0.069910735,0.050354913,0.06785026,0.00011872495,36
0.044466805,0.04538624,0.005954001,0.043076612,0.07454651,0.00089049636,0.025854137,0.005335857,0.0011140824,0.043191645,0.13263959,0.036095258,0.059677716,0.48164967,0.00012127837,37
0.04820183,0.039900713,0.0042054188,0.06938953,0.0932921,0.0006754016,0.019986218,0.0034091917,0.00080798555,0.019069655,0.49870706,0.025917105,0.06975517,0.10658744,9.515832e-05,38
0.030803762,0.038534027,0.34293118,0.03150771,0.045532737,0.07668882,0.046973646,0.092293784,0.04187158,0.06049231,0.03896297,0.07035131,0.034282926,0.045952786,0.0028205044,39
0.024915105,0.0385563,0.056971207,0.02249827,0.037769813,0.007702546,0.050182063,0.4594996,0.014959517,0.12103158,0.030679638,0.05557322,0.03057448,0.04822998,0.00085671054,40
0.032181628,0.064486735,0.017956756,0.030014833,0.08778929,0.0020606923,0.069983274,0.017435052,0.002744803,0.2834047,0.059717152,0.1225292,0.048389927,0.16104832,0.00025759538,41
0.016563177,0.021808656,0.66810846,0.017544383,0.028011626,0.019861454,0.027783396,0.036519725,0.01238895,0.033080462,0.022631036,0.049543247,0.019042868,0.026084144,0.001028429,42
0.02569682,0.049448717,0.011619964,0.021986902,0.051579233,0.0014999232,0.04809188,0.014411272,0.0021260928,0.50805026,0.040785898,0.056039378,0.037755918,0.13071248,0.00019529968,43
0.02427066,0.04293316,0.07103429,0.027710095,0.08231252,0.004285009,0.064866975,0.020360151,0.0043841316,0.05616626,0.045871224,0.46949783,0.033443093,0.052426346,0.00043831614,44
0.004592543,0.006516897,0.008215543,0.0040543703,0.005945577,0.001823608,0.007875467,0.9141132,0.0051544043,0.015753297,0.0051482967,0.0075845425,0.0053859986,0.0076073883,0.00022879733,45
0.39538535,0.025320984,0.0029551839,0.31892276,0.024830287,0.0006251402,0.01157671,0.0028566245,0.00077757746,0.011638587,0.084118426,0.010522252,0.07275129,0.037618335,0.00010051479,46
0.031301778,0.050322976,0.03247443,0.026863718,0.04799136,0.004210764,0.059063245,0.07995355,0.0069082873,0.43404585,0.040035263,0.065682486,0.039655805,0.08097309,0.0005174396,47
0.009360198,0.011981995,0.814556,0.009882652,0.015808035,0.007859498,0.0149114365,0.020204589,0.0055912845,0.02032903,0.013036201,0.029802296,0.010603538,0.01561922,0.00045403166,48
0.022386583,0.033598192,0.03862099,0.019672057,0.031248026,0.0062163593,0.041552693,0.5441668,0.013139364,0.110560976,0.02635647,0.04229324,0.027039314,0.042404816,0.00074411795,49
0.03272125,0.051037904,0.040224183,0.029010765,0.05359928,0.0045777992,0.060458317,0.07168692,0.0069610355,0.39330754,0.044260874,0.08206753,0.0409765,0.08857714,0.0005329478,50
0.122547604,0.028618477,0.0032876902,0.4127401,0.038667217,0.00063016335,0.013403341,0.0028435038,0.0007533839,0.012410847,0.22704421,0.013966564,0.075734764,0.047256444,9.5684794e-05,52
0.018549081,0.021119762,0.07935035,0.019075125,0.024152389,0.6099802,0.024038013,0.038917,0.034522496,0.028618716,0.021999873,0.032321297,0.019687397,0.024315918,0.0033522751,53
0.016904065,0.03586811,0.02649957,0.019267185,0.07715937,0.0021641566,0.06080212,0.011473801,0.002398254,0.03937025,0.0343187,0.60866994,0.02565659,0.03920318,0.0002447069,54
0.018921077,0.03313954,0.008037411,0.015347055,0.03019593,0.0011193294,0.03057978,0.01189332,0.0016599619,0.6823778,0.026355878,0.030779555,0.026317464,0.083126865,0.000149029,55
0.024169805,0.03680115,0.43461296,0.02652398,0.05543311,0.009193115,0.051982507,0.035168137,0.008214569,0.055736613,0.038402885,0.14794502,0.030258482,0.04480252,0.00075516984,56
0.10211067,0.018864885,0.002634395,0.65169793,0.023999842,0.0005363668,0.009483603,0.0022625807,0.00063140993,0.008840579,0.0952188,0.009930348,0.045515034,0.028190603,8.304878e-05,57
0.047654174,0.04946375,0.0040128115,0.06826958,0.11985297,0.00065503316,0.022573723,0.0033171289,0.00079261145,0.01808477,0.46122685,0.025246168,0.089265116,0.089491084,9.412686e-05,58
0.019214675,0.021090375,0.048150618,0.019559667,0.023052504,0.64057934,0.023179717,0.034243368,0.044119447,0.026211033,0.021607947,0.02803242,0.02002286,0.023240961,0.007695094,59
0.10800802,0.01961081,0.0027644346,0.65135545,0.024168443,0.00057371677,0.009903078,0.002388467,0.0006757687,0.009075254,0.086622655,0.0101464195,0.0469811,0.027636511,8.982266e-05,60
0.10294818,0.022706207,0.0033522344,0.62138236,0.029185979,0.00069574657,0.011774595,0.0028253158,0.0008094403,0.010472872,0.09892016,0.012307749,0.05169372,0.030816788,0.00010859003,61
0.10369855,0.019755337,0.00282155,0.6513708,0.024772499,0.00058346824,0.0100424085,0.00241936,0.0006848776,0.009183775,0.08944965,0.01040114,0.04675017,0.027975386,9.105275e-05,62
0.014662657,0.018836776,0.7105014,0.015540638,0.02438609,0.017032143,0.023568723,0.03153564,0.010433598,0.029351467,0.020044364,0.04335869,0.016643409,0.023236807,0.00086762,63
0.10088111,0.043612044,0.0043861913,0.105944015,0.06002864,0.00076129293,0.019687358,0.0039940425,0.0009429873,0.023059025,0.3554363,0.021543562,0.10049655,0.159116,0.000110877314,64
0.021691121,0.027168855,0.57374114,0.022870094,0.034447018,0.03284156,0.033369884,0.04803921,0.01774975,0.041867435,0.028952144,0.058132723,0.02427032,0.033397544,0.0014612507,65
0.025210032,0.030520717,0.513836,0.026530957,0.038586486,0.040973846,0.036601536,0.054488145,0.020695254,0.047716383,0.03326993,0.063718356,0.027694294,0.038445618,0.0017124066,66
0.014963244,0.019003758,0.7067504,0.015857846,0.024640922,0.017345339,0.023580102,0.031853173,0.010507668,0.029885424,0.020425398,0.04370813,0.016882276,0.023721434,0.00087482505,67
0.04181217,0.04484122,0.078159615,0.042316206,0.04768126,0.2658014,0.048117843,0.064611785,0.088674,0.05244611,0.04547314,0.054692615,0.043105185,0.04797172,0.034295727,68
0.0015851213,0.0017689322,0.005170187,0.0016218239,0.0019798824,0.96868914,0.0019779163,0.00310097,0.0033743868,0.0023071202,0.0018316387,0.0025288088,0.001664995,0.0019997652,0.0003993542,69
0.03170098,0.038121376,0.35192752,0.03309471,0.046430256,0.094322465,0.045407176,0.07198158,0.035120536,0.056583405,0.040423848,0.071325414,0.034662623,0.04601089,0.0028871985,70
0.03595546,0.059836015,0.0074437293,0.030520739,0.07044755,0.0010675682,0.03872523,0.007790437,0.0014263857,0.10558539,0.070767775,0.044265587,0.056449313,0.4695734,0.00014532136,71
0.022250567,0.027904872,0.56163925,0.023448735,0.03528905,0.03469035,0.034301925,0.049563795,0.018560879,0.042819444,0.029643666,0.05929309,0.024910955,0.034157343,0.0015260569,72
0.031135567,0.036996275,0.3834096,0.03256157,0.0455562,0.077219374,0.04375178,0.06894231,0.03115089,0.056175638,0.03994774,0.0710272,0.033832297,0.04572179,0.0025716869,73
0.018696927,0.06741423,0.0046504955,0.022422248,0.6123969,0.0006648814,0.051476706,0.0036150445,0.0008159337,0.019313872,0.059877202,0.047762427,0.04475234,0.046047922,9.2974835e-05,74
0.02718341,0.031084435,0.13594317,0.028031653,0.036022954,0.40788978,0.03557331,0.05830842,0.045249164,0.043172635,0.03266964,0.049468804,0.028913358,0.03636966,0.0041196514,75
0.024556031,0.030684626,0.056146055,0.022909384,0.029852945,0.0348457,0.035571087,0.16677368,0.4211459,0.04904459,0.026856452,0.036822464,0.027100282,0.033643126,0.004047704,76
0.050560992,0.030318648,0.0031839998,0.09377426,0.06083187,0.00054380833,0.014579116,0.0025918947,0.00064551545,0.012904219,0.5891436,0.017295467,0.06362956,0.059918575,7.858327e-05,77
0.64006466,0.026523953,0.00287283,0.097876206,0.020918017,0.00062270305,0.011666037,0.0031409136,0.0008202081,0.01353467,0.05543486,0.009611462,0.07487205,0.04193884,0.00010258885,78
0.010357993,0.013346299,0.79575384,0.011015949,0.017559825,0.010271427,0.016731514,0.02145039,0.0066427314,0.021152569,0.014362349,0.032277774,0.011784648,0.016734933,0.0005577085,79
0.027372567,0.04553803,0.10621262,0.03116461,0.08360441,0.005491274,0.06614799,0.024901643,0.0054300562,0.063123964,0.050194073,0.39618856,0.03646098,0.057631847,0.0005373363,80
0.02870831,0.047530595,0.13933527,0.032415725,0.08325175,0.0064717378,0.06976727,0.02880888,0.0063274787,0.06671429,0.051029637,0.3422818,0.037974905,0.058763802,0.0006185487,81
0.017902618,0.022281568,0.6531703,0.018942231,0.02876276,0.022143414,0.027249383,0.0379355,0.012846181,0.03526889,0.024225444,0.05007777,0.019977719,0.028147385,0.0010689559,82
0.010086639,0.020785097,0.011147209,0.011760672,0.05476676,0.0009995751,0.030744772,0.005310549,0.0011107761,0.02211623,0.02281864,0.7668647,0.015442782,0.025929935,0.000115584386,83
0.022257999,0.027834255,0.042162273,0.020487212,0.026253484,0.025296165,0.03189047,0.14695425,0.50013256,0.043491006,0.02378156,0.031197302,0.024573999,0.029857311,0.0038300948,84
0.045423735,0.04106244,0.0044583683,0.07732713,0.11719102,0.0007195312,0.021383574,0.0034403072,0.00084412156,0.017400037,0.49805197,0.028209075,0.06895952,0.07542757,0.00010160884,85
0.28235725,0.029037913,0.003188642,0.3326527,0.031381857,0.0006362128,0.01298827,0.0029969446,0.0007858368,0.013333875,0.14069918,0.01242981,0.08623693,0.051175572,9.902068e-05,86
0.030682826,0.037026167,0.38196054,0.032080855,0.045402665,0.08021807,0.04423371,0.069428,0.0321564,0.05545471,0.03939564,0.070739225,0.033617266,0.044964578,0.002639401,87
0.019016892,0.02602158,0.5920202,0.020801453,0.03888507,0.007809302,0.033681147,0.027808927,0.0065326807,0.043463223,0.029597318,0.09600387,0.022524945,0.03524152,0.0005918253,88
0.023239078,0.0266181,0.10762575,0.023932248,0.030619198,0.5014825,0.030448817,0.049540192,0.041405365,0.03641514,0.02776127,0.041510265,0.02474329,0.030779656,0.0038792035,89
0.032780644,0.057474542,0.054317772,0.02938828,0.05673775,0.006222939,0.078711085,0.15107037,0.010467976,0.27194318,0.043233678,0.08797397,0.042959634,0.075988434,0.00072970794,90
0.013461074,0.10088483,0.0051184893,0.012428917,0.048943296,0.00080344145,0.6747191,0.005976128,0.0011758007,0.028600689,0.021020506,0.027365172,0.031436767,0.027943272,0.00012256613,91
0.096224576,0.021593507,0.0033031611,0.617193,0.029364115,0.0006683634,0.011316512,0.00274116,0.00077314547,0.010475414,0.11290719,0.012451648,0.048419125,0.032466717,0.000102347,92
