cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.48788843,0.05187593,0.17191632,0.0008709907,0.041604005,0.00912704,0.000119590084,0.23659767,1.0
0.15932137,0.07075082,0.09734078,0.000709895,0.0598365,0.0064945337,0.0001018597,0.6054442,2.0
0.018865973,0.8676597,0.014763519,0.000367575,0.05532168,0.0025228108,5.6085446e-05,0.040442657,3.0
0.020587564,0.8459351,0.016124472,0.0003662186,0.06494535,0.0025475286,5.5864835e-05,0.049437903,4.0
0.03316251,0.5467442,0.031027641,0.0006783417,0.28111133,0.0046166517,0.00010674967,0.10255258,5.0
0.01723018,0.87564874,0.014068083,0.00032750642,0.051604666,0.0022658668,4.987441e-05,0.03880498,6.0
0.05325977,0.10834227,0.06291704,0.0007241445,0.25490892,0.0055793924,0.00011225474,0.51415616,7.0
0.86483264,0.020230725,0.050511487,0.00052434497,0.013843576,0.0062293187,6.728866e-05,0.043760598,8.0
0.33228734,0.068675704,0.14933653,0.00087312725,0.05298596,0.008507974,0.000121970406,0.38721138,9.0
0.87775075,0.017766096,0.046125088,0.00043753666,0.012238739,0.0051276027,5.6539426e-05,0.040497597,10.0
0.87893033,0.0180167,0.043410607,0.00040758512,0.012297429,0.0046857414,5.3128988e-05,0.042198405,11.0
0.88170373,0.017619194,0.042877603,0.00039935575,0.011943292,0.004596299,5.1964824e-05,0.040808544,12.0
0.88282627,0.017140886,0.04326874,0.00039631507,0.0117182,0.0045910073,5.1516563e-05,0.040007014,13.0
0.12675105,0.03345674,0.6447229,0.0006792976,0.031775285,0.0072618327,9.424806e-05,0.15525866,14.0
0.081182025,0.046373118,0.12159078,0.00053473684,0.050099514,0.0048773843,7.776024e-05,0.6952647,15.0
0.81314427,0.029270923,0.05997011,0.0005248601,0.019008808,0.005698359,6.9605805e-05,0.07231305,16.0
0.15095547,0.03778746,0.58123857,0.0007451408,0.0357766,0.00795618,0.000103480124,0.1854371,17.0
0.8776209,0.018240817,0.045412466,0.0004446354,0.01240739,0.0052122185,5.7401787e-05,0.04060417,18.0
0.2941187,0.108787745,0.11268534,0.0009743446,0.06765126,0.009006036,0.00013689052,0.40663964,19.0
