cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.057735838,0.04445368,0.51541984,0.04255376,0.07588266,0.0026507108,0.08799165,0.028740019,0.02287182,0.00052506773,0.03626563,0.038410082,0.04056544,0.005933893,1
0.050023105,0.03612708,0.6463611,0.035037726,0.0155764725,0.0009797039,0.100176044,0.020430012,0.0077902796,0.00020110175,0.029269364,0.02986961,0.026203442,0.0019549245,2
0.07323602,0.026198547,0.014110985,0.6358185,0.0034020287,0.00047022224,0.025774792,0.024474487,0.0029609064,0.00010215551,0.115985505,0.03658887,0.040100466,0.00077646703,3
0.27914655,0.07243435,0.04370197,0.14704661,0.006749971,0.0007365538,0.10953097,0.044817667,0.004718618,0.00016176816,0.14174896,0.11169646,0.036196437,0.0013130672,4
0.07027914,0.02536565,0.013880755,0.65126806,0.003310376,0.000455858,0.025291521,0.023381239,0.002891193,9.8710014e-05,0.10863914,0.034782324,0.03960396,0.0007520652,5
0.038374502,0.014515406,0.01928285,0.06160466,0.007466614,0.0010803081,0.018020721,0.012736529,0.009385665,0.0002002428,0.024980273,0.016691644,0.77397317,0.0016874541,6
0.16282138,0.09613926,0.08850151,0.09266396,0.009421012,0.0009036895,0.26453474,0.04758288,0.00598399,0.00019731875,0.096441984,0.098358706,0.034784857,0.0016646666,7
0.019253176,0.21612586,0.011709133,0.02118782,0.0027832831,0.00039293003,0.04177239,0.54071116,0.0019571865,9.7372904e-05,0.06479718,0.0704347,0.008096158,0.00068160734,8
0.048979316,0.03963967,0.60712165,0.03494715,0.04408899,0.0018416618,0.08473232,0.024589444,0.014780204,0.00037593814,0.03083362,0.03342897,0.030590888,0.004050209,9
0.021308165,0.5017528,0.014160115,0.022460822,0.002987684,0.00039524803,0.062588245,0.22413312,0.0020487383,9.6144344e-05,0.0644138,0.074474484,0.008486591,0.00069403916,10
0.014290935,0.011801688,0.030195111,0.012072931,0.82426196,0.0037915802,0.01631015,0.009278165,0.028319456,0.00064553425,0.010588815,0.011010161,0.013745355,0.013688161,11
