cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.070194006,0.90344113,0.02636491,1
0.056064185,0.9326176,0.011318263,2
0.024722114,0.052361783,0.922916,3
0.15035492,0.5596959,0.2899492,4
0.12150073,0.84308344,0.03541581,5
0.07363824,0.11532149,0.8110403,6
0.7470731,0.2388458,0.0140812,7
0.92858547,0.06567225,0.005742265,8
0.9313013,0.06298556,0.005713033,9
0.9205844,0.07321078,0.0062048584,10
0.17148073,0.8127443,0.015774997,11
0.3993346,0.58089197,0.019773424,12
0.13832897,0.7124545,0.14921656,13
0.9478064,0.047483735,0.004709841,14
0.9475365,0.04696626,0.005497258,15
0.14679448,0.5295126,0.3236929,16
0.9449129,0.04978374,0.0053033507,17
0.9376911,0.05709685,0.005212032,18
0.105753936,0.86263245,0.031613566,19
0.33728403,0.643362,0.019353908,20
0.10242303,0.8844284,0.013148513,21
0.94956195,0.04522376,0.005214221,22
0.11376321,0.845854,0.040382765,23
0.9304907,0.063859314,0.0056499597,24
0.13525233,0.41227093,0.45247677,25
0.4936175,0.48620686,0.020175647,26
0.04855906,0.939181,0.012259834,27
0.15500301,0.5366777,0.3083192,28
0.14536582,0.7452391,0.1093951,29
0.09552802,0.876305,0.028166963,30
0.038019445,0.0848627,0.8771179,31
0.13370062,0.8505941,0.015705248,32
0.124202706,0.77981454,0.09598267,33
0.30175823,0.679088,0.019153843,34
0.8596567,0.13081229,0.009531042,35
0.111252785,0.8699875,0.018759748,36
0.13862662,0.7114444,0.14992899,37
0.93174374,0.060331587,0.007924742,38
0.14555188,0.82081753,0.033630576,39
0.85951453,0.13093449,0.009550956,40
0.9312737,0.060759287,0.007967009,41
0.14849196,0.7562276,0.09528049,42
0.79511845,0.1925648,0.01231669,43
0.098016724,0.8823089,0.019674426,44
0.9162856,0.07723074,0.0064837174,45
0.7667518,0.21992041,0.0133277,46
0.13472714,0.73119044,0.13408236,47
0.10207091,0.15201327,0.7459157,48
0.727264,0.25747785,0.01525813,49
0.13775344,0.43733904,0.42490754,50
0.9303367,0.0639308,0.0057324893,52
0.08904904,0.1348951,0.7760558,53
0.012815436,0.023664907,0.96351963,54
0.94829917,0.04705751,0.004643302,55
0.008969475,0.016710538,0.97432005,56
0.935029,0.0575708,0.0074000503,57
0.9461061,0.048140362,0.0057535805,58
0.11416248,0.16608605,0.7197514,59
0.9371054,0.055842765,0.0070518474,60
0.9412974,0.05241547,0.0062872167,61
0.92834055,0.06322464,0.008434703,62
0.018559877,0.032528248,0.9489118,63
0.9479388,0.04741051,0.0046508135,64
0.024077836,0.04141528,0.93450695,65
0.14051902,0.1973002,0.6621808,66
0.039331,0.06517119,0.89549774,67
0.18018363,0.23607041,0.583746,68
0.11816527,0.17103098,0.7108038,69
0.10713383,0.15811677,0.73474956,70
0.9245567,0.06943708,0.006006169,71
0.04485547,0.07344565,0.88169897,72
0.14686425,0.20375799,0.64937776,73
0.12126041,0.8608393,0.017900296,74
0.09052821,0.13657705,0.77289474,75
0.08952411,0.21772094,0.6927549,76
0.2491872,0.73257154,0.01824122,77
0.07826817,0.8876098,0.034122143,78
0.05110944,0.08254507,0.86634547,79
0.009219054,0.016913766,0.97386724,80
0.12564602,0.8508568,0.023497194,81
0.06903152,0.10897097,0.8219975,82
0.024111113,0.04305852,0.9328305,83
0.50706816,0.47322348,0.019708391,84
0.5478448,0.43302205,0.019133013,85
0.7698158,0.21684368,0.013340548,86
0.13530843,0.37269777,0.49199378,87
