cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.12543586,0.028785089,0.8457791,1
0.06838762,0.0071839946,0.9244284,2
0.022607973,0.939566,0.03782599,3
0.12307183,0.63019484,0.24673334,4
0.16863193,0.05791447,0.7734537,5
0.08338141,0.8029633,0.11365533,6
0.18080427,0.007320948,0.8118748,7
0.92625636,0.0046642693,0.069079295,8
0.80342287,0.006138066,0.19043909,9
0.9267308,0.004670519,0.06859868,10
0.13582979,0.007308953,0.8568612,11
0.32838604,0.009281508,0.6623324,12
0.20381948,0.1868472,0.6093333,13
0.9343031,0.004012707,0.06168425,14
0.88782704,0.004346914,0.10782613,15
0.1644497,0.053611137,0.78193915,16
0.79849344,0.0062112296,0.19529524,17
0.9288113,0.004536227,0.06665252,18
0.16070914,0.01110801,0.8281829,19
0.3349359,0.009353386,0.65571076,20
0.53828037,0.009834134,0.45188555,21
0.9167054,0.00565136,0.077643305,22
0.31484586,0.011802218,0.67335194,23
0.9360023,0.0038118437,0.06018584,24
0.14280704,0.038208682,0.8189843,25
0.9363952,0.00325158,0.06035315,26
0.16614372,0.46612132,0.367735,27
0.1700147,0.012445747,0.81753963,28
0.15637933,0.046356432,0.7972643,29
0.4026355,0.011469281,0.58589524,30
0.20806336,0.2731172,0.5188194,31
0.9194196,0.0036343744,0.076946065,32
0.1970806,0.112458445,0.6904609,33
0.8535498,0.0051371776,0.14131291,34
0.22142307,0.0086966455,0.76988024,35
0.084598735,0.0066173323,0.9087839,36
0.19095397,0.10208896,0.70695704,37
0.93744075,0.0034829085,0.059076276,38
0.19288832,0.08093537,0.72617626,39
0.0927456,0.00929258,0.89796185,40
0.9247347,0.004695594,0.07056968,41
0.17394347,0.059784144,0.76627237,42
0.2821609,0.009629039,0.70821005,43
0.117941394,0.016164884,0.8658937,44
0.16262498,0.008062374,0.8293127,45
0.81475276,0.005959645,0.17928761,46
0.083937906,0.7577368,0.15832525,47
0.0909841,0.7860573,0.12295865,48
0.11859757,0.018467756,0.8629346,49
0.043027345,0.8811552,0.07581746,50
0.93983895,0.0031770316,0.056983948,52
0.09531892,0.77657944,0.12810163,53
0.15051359,0.5305622,0.31892425,54
0.8186821,0.0059367106,0.17538126,55
0.13468713,0.58930814,0.27600473,56
0.92674416,0.0046490873,0.06860675,57
0.92749685,0.0044409214,0.068062186,58
0.14965743,0.6612022,0.18914038,59
0.9290879,0.004460539,0.066451535,60
0.92660576,0.0045633563,0.0688309,61
0.9219144,0.0051721935,0.07291351,62
0.012437657,0.9672217,0.020340681,63
0.8853678,0.004331763,0.11030042,64
0.0099812355,0.97434527,0.015673492,65
0.13107687,0.6997188,0.16920431,66
0.011314177,0.97115815,0.017527575,67
0.20239829,0.55667514,0.24092662,68
0.13254657,0.69674426,0.17070912,69
0.08412405,0.80147433,0.1144016,70
0.39270422,0.009672153,0.5976236,71
0.011003151,0.971901,0.017095745,72
0.13725387,0.68678194,0.17596422,73
0.7341241,0.007351914,0.25852394,74
0.09537721,0.77655566,0.12806712,75
0.059632823,0.85651726,0.083849944,76
0.9286184,0.0033017497,0.06807983,77
0.17454891,0.072440065,0.753011,78
0.009742962,0.97485095,0.015406005,79
0.09555491,0.72078097,0.18366411,80
0.60053945,0.009477057,0.38998348,81
0.049286045,0.8804746,0.070239365,82
0.049983855,0.8609281,0.08908809,83
0.20049602,0.28361827,0.5158857,84
0.92938656,0.0044503594,0.06616301,85
0.93706554,0.0037194656,0.059214987,86
0.12752846,0.6169139,0.25555766,87
0.06077004,0.82869774,0.11053227,88
0.07381151,0.82445306,0.10173541,89
0.19374105,0.008253289,0.7980056,90
0.16772234,0.064125314,0.7681523,91
0.93554944,0.0038969682,0.06055352,92
