cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.060444456,0.0030481075,0.03000465,0.8217116,0.004163573,0.052606616,0.00034605624,6.7832494e-05,0.027607076,1.0
0.02748326,0.021511942,0.8201731,0.052985314,0.014245626,0.0440843,0.0013462937,0.00022059065,0.017949605,2.0
0.030461935,0.74548274,0.062796384,0.036474522,0.039009478,0.037213262,0.02125718,0.0016689594,0.025635628,3.0
0.05483042,0.5206989,0.09802618,0.06326143,0.07293655,0.06505171,0.07351527,0.0043269214,0.0473526,4.0
0.017696789,0.8423135,0.055115752,0.023239061,0.019707123,0.023479447,0.0041090013,0.0004711734,0.013868233,5.0
0.06035361,0.36623248,0.29537815,0.08832403,0.05196286,0.08307129,0.008198394,0.0010782816,0.045400884,6.0
0.75306284,0.002257235,0.01247269,0.072719164,0.0046130195,0.08809967,0.00030247113,6.480126e-05,0.06640813,7.0
0.07519508,0.0017964797,0.007002235,0.026366875,0.0031946234,0.019621214,0.00028984612,6.5288616e-05,0.86646837,8.0
0.18662196,0.0023845476,0.010156298,0.044069193,0.0044153132,0.03400812,0.00036558046,8.124267e-05,0.7178978,9.0
0.07497702,0.0017815286,0.0069556544,0.026273992,0.0031679901,0.01950498,0.0002873333,6.472387e-05,0.86698675,10.0
0.60902315,0.0033263336,0.019881153,0.16287877,0.0060200845,0.10032069,0.00043549022,9.144231e-05,0.098022915,11.0
0.498008,0.0041191606,0.024663357,0.2328852,0.0069780834,0.09583175,0.00054328516,0.0001135672,0.13685757,12.0
0.53805614,0.003836782,0.02174023,0.18039589,0.0066018775,0.083269276,0.00051937124,0.00010973468,0.16547075,13.0
0.059337188,0.0028007964,0.01899877,0.046730034,0.007105109,0.8460142,0.0003224488,6.661403e-05,0.01862487,14.0
0.114650294,0.0069821803,0.06686491,0.18277192,0.013785618,0.5742376,0.00075120287,0.00014990779,0.039806318,15.0
0.012679315,0.0057393527,0.9190905,0.028992271,0.004621773,0.020556208,0.0004145005,7.047287e-05,0.0078355335,16.0
0.074575,0.0018629367,0.0072644525,0.027430318,0.0032740242,0.01988137,0.00030129144,6.7873916e-05,0.86534274,17.0
0.17119835,0.0022907709,0.009708992,0.041931216,0.0042427117,0.03215213,0.00035316776,7.865461e-05,0.73804396,18.0
0.046151385,0.5554124,0.18191071,0.06394536,0.045647647,0.063086696,0.007704016,0.00096389925,0.035177868,19.0
0.11378361,0.0018568551,0.0077063343,0.032264914,0.0033746758,0.023941422,0.00028994482,6.474582e-05,0.81671745,20.0
0.02080737,0.011942694,0.86630577,0.04393043,0.009133169,0.033656653,0.00083717087,0.00014127746,0.013245418,21.0
0.07825951,0.0016512908,0.0065881466,0.025816122,0.0029520201,0.019056136,0.00026323413,5.9073955e-05,0.8653545,22.0
0.06291803,0.320464,0.32874316,0.09366972,0.05143558,0.08650884,0.007999915,0.0010649511,0.047195766,23.0
0.4249084,0.004669994,0.027755916,0.27484503,0.0076174,0.092487,0.00062204397,0.00012998516,0.1669642,24.0
0.06140016,0.4366349,0.10402368,0.06996903,0.08046633,0.07168118,0.116401136,0.00568758,0.05373602,25.0
0.023406671,0.010392115,0.85040563,0.057127837,0.007942998,0.034811407,0.00078567833,0.00013363721,0.014994066,26.0
0.06268904,0.0029562993,0.018971855,0.045307573,0.007924562,0.8418441,0.00034597353,7.2100614e-05,0.019888546,27.0
0.009959753,0.9162082,0.023129335,0.012211276,0.012830285,0.012587901,0.0044973213,0.00042078077,0.00815512,28.0
0.06400922,0.39371565,0.10422745,0.072014056,0.084118456,0.07410358,0.14498585,0.006405481,0.056420237,29.0
0.024509702,0.008659475,0.8421785,0.061785564,0.007622245,0.039738964,0.0006688951,0.000115805415,0.014720767,30.0
0.005372075,0.9534611,0.014776008,0.0068588145,0.0064556045,0.0070012817,0.0016190986,0.0001729289,0.0042831646,31.0
0.07650323,0.005604066,0.06776601,0.72079283,0.007232946,0.08443545,0.0006021558,0.00011578158,0.036947522,32.0
0.12776567,0.006397638,0.067703225,0.5561681,0.00970411,0.18377264,0.0006924609,0.00013528127,0.047660895,33.0
0.0066688536,0.94214964,0.018703451,0.008589538,0.0077185407,0.008649527,0.0019804717,0.00021166797,0.0053282264,34.0
0.6903573,0.0024700016,0.011965038,0.061921537,0.0048856507,0.057040136,0.0003533882,7.7181176e-05,0.17092976,35.0
0.031886477,0.010220574,0.7922197,0.08280121,0.009703284,0.053448815,0.0008197303,0.00014411603,0.018756118,36.0
0.031988394,0.010221253,0.79342246,0.08199368,0.009468882,0.053185377,0.0008032315,0.00014022594,0.01877656,37.0
0.06527142,0.0039440915,0.026395224,0.054398507,0.010566169,0.81641483,0.00044694066,9.2029695e-05,0.022470787,38.0
0.038652763,0.12536095,0.054641116,0.04189468,0.051194526,0.04331736,0.6022668,0.0075932313,0.035078615,39.0
0.023445904,0.008802785,0.8500565,0.053418595,0.008161349,0.041601438,0.0006559596,0.000113509865,0.013743939,40.0
0.11326234,0.011720378,0.06489003,0.09289521,0.04129038,0.62657523,0.001321137,0.0002744073,0.047770817,41.0
0.060077664,0.46118236,0.10257006,0.06849648,0.07867096,0.07030434,0.10100099,0.0052367,0.052460548,42.0
0.113214955,0.0031890373,0.021768704,0.07768119,0.007379355,0.7474622,0.00037932044,7.8791134e-05,0.028846417,43.0
0.02244761,0.016387306,0.8547418,0.045484245,0.0104031665,0.03449482,0.0010487791,0.00017110261,0.01482124,44.0
0.14366399,0.02430596,0.09267691,0.109544866,0.14661868,0.40577367,0.002869873,0.0006095818,0.07393642,45.0
0.14122227,0.0020747592,0.008711451,0.03703087,0.0037887057,0.027899431,0.000320575,7.13018e-05,0.7788806,46.0
0.118486345,0.011151655,0.13035315,0.21748964,0.019848479,0.45399377,0.0011065326,0.00021396308,0.047356438,47.0
0.025812337,0.76987076,0.08309558,0.03426688,0.026632596,0.034051504,0.005415789,0.000631082,0.02022344,48.0
0.0829676,0.0027166232,0.017893018,0.055093184,0.006653095,0.81165403,0.00032282047,6.7215864e-05,0.022632455,49.0
0.016914984,0.006979416,0.8915187,0.040697414,0.005796274,0.027058711,0.00052429,8.991409e-05,0.010420215,50.0
0.2699355,0.0028083804,0.012488675,0.05909128,0.005173728,0.043239657,0.0004234161,9.354827e-05,0.6067458,52.0
0.027562246,0.771452,0.05769007,0.03321126,0.03392311,0.033555243,0.017951358,0.0014325125,0.023222271,53.0
0.03225617,0.031087192,0.7860644,0.060234025,0.01711749,0.04955684,0.0017594827,0.00027949453,0.02164486,54.0
0.1585183,0.0035179453,0.022163253,0.08048077,0.008401065,0.6897589,0.00042996186,9.027767e-05,0.036639534,55.0
0.008750646,0.9238728,0.025158629,0.011283866,0.009989365,0.011444775,0.0023072052,0.00025424547,0.0069384663,56.0
0.07449742,0.0016869679,0.0066622426,0.025649019,0.0029915357,0.018829025,0.0002701886,6.0685034e-05,0.86935294,57.0
0.061968453,0.015713846,0.59959954,0.14751644,0.01761189,0.12271524,0.0012744302,0.00022732986,0.0333728,58.0
0.06392442,0.36682263,0.10404152,0.07215639,0.08380163,0.0738917,0.17200617,0.0069184364,0.056437097,59.0
0.793166,0.0018927425,0.009652949,0.051744927,0.003852112,0.055923242,0.00026304566,5.7007335e-05,0.08344798,60.0
0.7213726,0.002311259,0.011349209,0.059843246,0.0045857206,0.05601831,0.000328402,7.1541566e-05,0.14411977,61.0
0.42122376,0.0031031226,0.014091389,0.067570105,0.0058934395,0.05454862,0.00045933548,0.00010105058,0.43300915,62.0
0.003407818,0.97095954,0.009082357,0.0043255202,0.0039477875,0.004381956,0.0010460708,0.00010957858,0.0027392826,63.0
0.09483538,0.0017082393,0.006976343,0.02838721,0.003086429,0.02111201,0.00026865047,6.0088183e-05,0.8435656,64.0
0.04336099,0.6351051,0.082065105,0.050614495,0.05722424,0.05219303,0.03968936,0.0027786281,0.0369691,65.0
0.013624613,0.88781416,0.031161522,0.016806263,0.015653683,0.0167698,0.006267432,0.0005653594,0.011337223,66.0
0.061093573,0.26780555,0.09305858,0.06769408,0.07957498,0.06945446,0.29834628,0.008257302,0.054715104,67.0
0.04401582,0.08077068,0.053496007,0.046089616,0.05273439,0.046963897,0.6081095,0.026165161,0.04165496,68.0
0.0010982478,0.0026463522,0.0014380398,0.0011702456,0.0013761334,0.0011987278,0.9897102,0.0003428503,0.0010191927,69.0
0.002100767,0.0050499043,0.002742352,0.0022344214,0.0026430155,0.0022930098,0.98032856,0.00065822946,0.0019496547,70.0
0.24140853,0.0026702287,0.011618661,0.0523325,0.00496105,0.040236983,0.0004049799,8.9679874e-05,0.64627737,71.0
0.023150524,0.80859166,0.048875198,0.02783964,0.028904846,0.028378854,0.013721389,0.001138363,0.019399507,72.0
0.015650969,0.8705841,0.035466727,0.019278869,0.018276349,0.019248428,0.0077644284,0.00068447384,0.013045715,73.0
0.013899443,0.0062624044,0.91092354,0.031462066,0.005246909,0.023149243,0.000456875,7.813374e-05,0.008521401,74.0
0.06459668,0.35728776,0.10338638,0.07252802,0.08346511,0.074221246,0.18022633,0.006995956,0.05729259,75.0
0.11623977,0.009931141,0.053003047,0.085777774,0.035403155,0.6510856,0.0011649003,0.00024595717,0.04714865,76.0
0.07220549,0.005177674,0.06093422,0.7426611,0.006669327,0.07636529,0.0005617229,0.00010827204,0.0353169,77.0
0.07571181,0.001966836,0.0076062735,0.028310526,0.0034479736,0.020610211,0.00031914475,7.1931514e-05,0.8619553,78.0
0.061153132,0.44714147,0.103394546,0.069583185,0.079476185,0.07130005,0.10894313,0.005452533,0.05355583,79.0
0.0049986285,0.95703155,0.013772023,0.0063946974,0.0057388595,0.0064685685,0.0014442846,0.00015433825,0.003997091,80.0
0.00656334,0.94305265,0.018557783,0.008444516,0.0075705894,0.00854862,0.0018387643,0.00019935127,0.00522442,81.0
0.030804275,0.74593806,0.06241261,0.036703993,0.03822591,0.037323423,0.020901777,0.0016350492,0.026054876,82.0
0.014447555,0.008919608,0.90742034,0.03016158,0.0062222765,0.02285832,0.0005901474,9.777083e-05,0.009282356,83.0
0.12872496,0.016731562,0.08259947,0.10523641,0.06950522,0.5360274,0.0018927208,0.00039495787,0.058887325,84.0
0.05416341,0.013740126,0.6365855,0.16399816,0.013455243,0.08522436,0.0011691184,0.000208218,0.03145602,85.0
0.087707475,0.0017661313,0.0069977576,0.026929013,0.003226159,0.020950245,0.0002817164,6.341133e-05,0.85207814,86.0
0.0065641343,0.9449535,0.015534668,0.008093112,0.008176316,0.008289626,0.0027566361,0.0002622343,0.0053697815,87.0
0.044887193,0.5729342,0.17237727,0.061816406,0.044148095,0.06106874,0.007525579,0.0009361872,0.03430632,88.0
0.03469358,0.11106643,0.04900878,0.037703734,0.044591397,0.03867066,0.64586395,0.0067883767,0.03161317,89.0
0.019622754,0.013390263,0.87408644,0.038597178,0.009030462,0.031748693,0.00082934933,0.000135551,0.012559395,90.0
0.06648279,0.014456441,0.5476229,0.20213002,0.015865503,0.11549616,0.0012625369,0.0002286957,0.036454964,91.0
0.30040067,0.0029054515,0.012881001,0.0599244,0.0054121115,0.046052195,0.0004361486,9.620541e-05,0.5718918,92.0
0.007645306,0.93467563,0.020980133,0.009756774,0.008623783,0.009884003,0.0020982095,0.0002265411,0.0061095976,93.0
0.011719167,0.00569612,0.92522293,0.026326643,0.0044277185,0.018809691,0.00040438015,6.8325564e-05,0.007324987,94.0
0.063507035,0.16685444,0.47707334,0.099195406,0.04823895,0.093098514,0.005829704,0.00083701516,0.045365635,95.0
0.73908037,0.0022149247,0.0114430385,0.06826634,0.004282326,0.05639624,0.0003095543,6.6971435e-05,0.11794018,96.0
0.050410297,0.07253165,0.6434873,0.084732935,0.032646645,0.0779451,0.0033560586,0.0005124483,0.03437765,97.0
0.042356264,0.012585831,0.7210303,0.12073669,0.0115280785,0.065089785,0.0010426826,0.00018364737,0.025446791,98.0
0.00606902,0.9493028,0.014542594,0.0075321193,0.0072483732,0.0076235645,0.0024693836,0.0002351493,0.0049769715,99.0
0.02540519,0.021223329,0.83380115,0.049038615,0.012719072,0.039530218,0.0012676091,0.00020411205,0.016810738,100.0
0.061458375,0.014346668,0.58176786,0.1920482,0.014792124,0.09913465,0.0012496748,0.00022482795,0.03497759,101.0
