cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.043231595,0.42509392,0.26419482,0.024879469,0.07169159,0.0018440513,0.00011781925,0.16894668,1.0
0.028368874,0.038478207,0.05174162,0.04856708,0.019774226,0.0014868724,8.571545e-05,0.81149745,2.0
0.04055438,0.020529412,0.033665832,0.80654055,0.012400175,0.0025837512,0.00012011767,0.08360578,3.0
0.16086322,0.07289307,0.105187565,0.42464387,0.052268554,0.048784778,0.0012785903,0.13408034,4.0
0.021261854,0.04266232,0.055370163,0.022649974,0.018114168,0.0009646698,5.8168294e-05,0.8389187,5.0
0.015285873,0.008321239,0.012585924,0.9286467,0.00535801,0.0013590278,6.095887e-05,0.028382264,6.0
0.018941652,0.7651926,0.10662377,0.009554145,0.055608194,0.0009073161,6.1752326e-05,0.04311059,7.0
0.005623911,0.05261708,0.014003155,0.0041613434,0.9107714,0.0005682411,4.427489e-05,0.012210529,8.0
0.013550257,0.22836922,0.039490703,0.0091699185,0.67765874,0.0011309686,8.462655e-05,0.030545585,9.0
0.007835293,0.062949665,0.018655978,0.005978879,0.8867381,0.0008402093,6.625765e-05,0.0169356,10.0
0.009272684,0.070763,0.021728072,0.00720342,0.86980045,0.0010209194,8.054109e-05,0.020130988,11.0
0.0073248735,0.060391802,0.01757086,0.0055944584,0.892321,0.00078043743,6.1173254e-05,0.015955376,12.0
0.017666353,0.5733056,0.05958652,0.01126495,0.29544902,0.0012780639,9.225274e-05,0.041357275,13.0
0.016203871,0.32839754,0.049301744,0.0107543375,0.5570747,0.0012935514,9.578984e-05,0.036878463,14.0
0.006856447,0.05852078,0.016616693,0.0051257345,0.8975284,0.000718954,5.652615e-05,0.014576452,15.0
0.010431909,0.856795,0.04667264,0.005918996,0.054224133,0.0005927653,4.0964907e-05,0.025323642,16.0
0.625641,0.044473603,0.21502078,0.03087072,0.019104095,0.0022053374,0.00012567459,0.06255874,17.0
0.006882132,0.058135778,0.01663398,0.0051359776,0.8978372,0.00072208856,5.694126e-05,0.01459582,18.0
0.042353928,0.16202344,0.14081033,0.03753519,0.05943004,0.0020967007,0.00013286727,0.55561745,19.0
0.0063606044,0.056072325,0.0155672915,0.004818423,0.90242565,0.0006595827,5.1322426e-05,0.01404489,20.0
0.0131039,0.7901082,0.051638845,0.007881552,0.1038044,0.0008199276,5.763138e-05,0.032585584,21.0
0.0055926903,0.054456376,0.01408891,0.0041519576,0.90871066,0.0005579098,4.309725e-05,0.012398389,22.0
0.01306913,0.21455164,0.037786417,0.008950095,0.69477934,0.00110264,8.2699014e-05,0.029678054,23.0
0.008524055,0.11109261,0.023257313,0.0059673586,0.8315111,0.00076844083,5.842879e-05,0.018820655,24.0
0.070143,0.044357207,0.06981449,0.54583174,0.02635787,0.004291922,0.00021392561,0.23898982,25.0
0.00709562,0.059528526,0.017105708,0.0053433855,0.8949531,0.00074966566,5.899947e-05,0.015165021,26.0
0.0066403844,0.056685355,0.016092686,0.0050266474,0.90036964,0.00069778186,5.4576383e-05,0.014432975,27.0
0.07719549,0.058478627,0.09632035,0.19839545,0.031628057,0.0035885547,0.00019822961,0.53419524,28.0
0.072892405,0.035036035,0.051972862,0.719825,0.023870021,0.0105283465,0.00038199988,0.0854933,29.0
