cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.0074959095,0.88985187,0.010689174,0.0059716958,0.006689338,0.0009657239,0.0078914175,0.0075026914,0.010380894,0.00017349755,0.0079829935,0.01796483,0.0065412805,0.019898739,1
0.042347383,0.34633356,0.065139055,0.03099787,0.036138818,0.0023390276,0.016780702,0.04248968,0.06853782,0.00044875496,0.045622334,0.086101264,0.01131315,0.20541058,2
0.028281987,0.08403819,0.051296674,0.025940156,0.029779945,0.010859439,0.4493459,0.029432531,0.034960534,0.0013650062,0.03563308,0.13671544,0.03437061,0.04798055,3
0.033344224,0.32845286,0.055117857,0.028804323,0.032504328,0.008248147,0.13783185,0.0344357,0.04409621,0.0012242079,0.03891392,0.13406925,0.051335577,0.07162159,4
0.039499585,0.025298376,0.37796593,0.03145784,0.04801914,0.0012579812,0.008749036,0.040624917,0.05713419,0.00023814778,0.08316501,0.20306358,0.0039494094,0.07957695,5
0.0069432366,0.018354192,0.010887217,0.006521545,0.007216959,0.005982089,0.87262267,0.0072305175,0.008297519,0.0005876034,0.008275318,0.021431694,0.014943224,0.010706176,6
0.046923723,0.09467479,0.08328857,0.0316614,0.039419517,0.0015252525,0.010265351,0.04629106,0.08561096,0.00030006617,0.053644437,0.0772045,0.0064015375,0.42278877,7
0.07947508,0.0026184036,0.013634271,0.35450235,0.08798093,0.00020171687,0.000920083,0.35393542,0.0532537,4.5692796e-05,0.03596801,0.004118988,0.0005817116,0.0127636455,8
0.03580382,0.46159172,0.05380898,0.026775137,0.030785685,0.002262746,0.016519848,0.03615931,0.056601718,0.0004307358,0.038286045,0.07525851,0.011396909,0.15431874,9
0.07733866,0.002619201,0.013678235,0.3649187,0.08811927,0.00020243261,0.0009235686,0.34606063,0.052660737,4.5830264e-05,0.035991266,0.004134714,0.0005827862,0.0127239525,10
0.023097891,0.6400475,0.032346364,0.01892249,0.02099902,0.0042823227,0.037129752,0.023108516,0.030562794,0.0007373607,0.024663994,0.0558035,0.0357681,0.052530415,11
0.0050819763,0.92510676,0.0073733283,0.004026913,0.0045297723,0.0006017974,0.004932733,0.0050989203,0.007146423,0.000108496984,0.005441131,0.012499596,0.00386718,0.014184981,12
0.01901135,0.08603864,0.023995137,0.016641056,0.017860806,0.011485872,0.06578498,0.018994069,0.02267033,0.0017467999,0.019928057,0.036131475,0.6285844,0.031126952,13
0.053671125,0.0023323197,0.011465859,0.6666306,0.07683951,0.000202098,0.0008865092,0.11454513,0.03041614,4.6453548e-05,0.029074563,0.0037110306,0.0005605087,0.009618124,14
0.031104105,0.01128063,0.03924975,0.019181626,0.024115494,0.00038342303,0.0022323134,0.034708183,0.10394441,7.927596e-05,0.032943387,0.015307547,0.0013770713,0.68409276,15
0.046069413,0.17563021,0.08226702,0.034084514,0.04051727,0.0020898012,0.015287083,0.04815341,0.08188744,0.00039768312,0.052930877,0.10741593,0.009091028,0.3041783,16
0.027285015,0.011506543,0.030414037,0.016924497,0.020378636,0.00036715475,0.0021216054,0.03000416,0.08417762,7.628699e-05,0.026541255,0.013503185,0.0013502392,0.73534983,17
0.055449337,0.0024775567,0.012135226,0.65958524,0.08104748,0.00021726222,0.00094928243,0.111745395,0.031077648,5.0013485e-05,0.030656477,0.0039499365,0.00060009985,0.010059003,18
0.055422045,0.02006655,0.25777474,0.043199163,0.06273271,0.0008763869,0.0054585855,0.06892742,0.13175946,0.0001743229,0.1060495,0.057016477,0.00284957,0.18769309,19
0.013456275,0.7979937,0.019078793,0.010863344,0.0121166855,0.0020272343,0.01708907,0.013477051,0.018270507,0.00035757583,0.014360723,0.032702316,0.014882317,0.033324376,20
0.1198042,0.0038789357,0.025535934,0.069165625,0.08543012,0.00023818632,0.0011774723,0.29124922,0.3007401,5.2320887e-05,0.066990145,0.0062719397,0.0007340674,0.028731696,21
0.07769169,0.002338494,0.012699251,0.13384832,0.068941616,0.00016635717,0.00077912904,0.5831012,0.06985605,3.730894e-05,0.033411704,0.0036612393,0.000491913,0.012975671,22
0.07355207,0.0093079135,0.15522495,0.07518571,0.13321495,0.00059745874,0.003237014,0.11755878,0.13187537,0.00012444961,0.21889,0.022868864,0.0017516043,0.056610897,23
0.054153256,0.0023945484,0.011768774,0.66444254,0.07877859,0.00020874833,0.0009141727,0.11268519,0.030622385,4.8006794e-05,0.029789006,0.003817547,0.0005776514,0.0097995205,24
0.06717025,0.00475645,0.08244149,0.03869737,0.13367371,0.00033541032,0.0016847773,0.04663204,0.04607392,7.269337e-05,0.5446637,0.010659115,0.0009822221,0.022156917,25
0.053299364,0.0022960084,0.011628437,0.6652165,0.082789384,0.00019983498,0.0008785332,0.11005585,0.029727997,4.5848483e-05,0.03015198,0.0037065726,0.00055245607,0.009451209,26
0.032252878,0.07151765,0.037725598,0.02968019,0.031114807,0.07980146,0.095512755,0.032235656,0.03589255,0.011558462,0.03342268,0.04921824,0.41692397,0.043143056,27
0.08033501,0.0053505683,0.065039925,0.0986002,0.24148054,0.00038479624,0.0019388344,0.13701914,0.090556756,8.27464e-05,0.23793164,0.011497125,0.0011014354,0.028681323,28
0.049958833,0.008909835,0.41932702,0.037235342,0.0719946,0.00049784844,0.0028473202,0.0566756,0.086467974,0.000102062084,0.18008964,0.025378663,0.0015238961,0.058991283,29
0.06309434,0.012774619,0.078545615,0.040725213,0.05373189,0.00054710894,0.0030950978,0.082469255,0.30590189,0.00011380737,0.07578919,0.021546511,0.0018360056,0.2598294,30
0.02143843,0.028810631,0.08177787,0.019016141,0.024607208,0.0013107422,0.011401279,0.023896523,0.03229597,0.00022945252,0.034926668,0.6644441,0.0041912044,0.051653776,31
0.055255357,0.0021020556,0.011221633,0.6202002,0.085341245,0.00017395985,0.000780319,0.14885467,0.03251033,3.958289e-05,0.030321863,0.0034179352,0.000488401,0.009292503,32
0.006890157,0.8944442,0.01036413,0.0055486113,0.0062366235,0.0008553435,0.007529861,0.007012345,0.00978307,0.0001507635,0.0075106346,0.018958071,0.005352524,0.019363625,33
0.045040127,0.09428801,0.06943106,0.031452015,0.037295204,0.0014893082,0.009850214,0.04651416,0.086604685,0.00029439456,0.04846013,0.063515656,0.0062936908,0.45947132,34
0.007989335,0.88032895,0.011587275,0.0063992254,0.0071822433,0.0010780905,0.009136989,0.008011999,0.01102939,0.00019129147,0.008586935,0.020188807,0.007353895,0.020935582,35
0.09822725,0.006666617,0.06602257,0.047864307,0.08432846,0.0003547021,0.0018712059,0.111801356,0.37040278,7.592091e-05,0.13233694,0.01202835,0.0011299532,0.06688959,36
0.03304553,0.43704566,0.04511522,0.027666302,0.030400451,0.008362123,0.07300804,0.033092994,0.04236442,0.0013871755,0.035182524,0.07645569,0.089284375,0.0675895,37
0.08179213,0.0025601403,0.0135231335,0.3582236,0.09185149,0.00019756223,0.00090125384,0.3452168,0.05215951,4.4744524e-05,0.03644038,0.0040465235,0.0005693036,0.012473387,38
0.028086945,0.075969644,0.03654483,0.025993522,0.027727932,0.064158194,0.21564639,0.028614877,0.03246903,0.00529133,0.030540392,0.055369087,0.33278593,0.0408019,39
0.03038796,0.17293851,0.040125974,0.02641413,0.028632093,0.014968796,0.11908014,0.030494364,0.037025787,0.0022222172,0.032392442,0.06492786,0.3475806,0.052809067,40
0.10821894,0.0039755492,0.027988462,0.07716193,0.09735709,0.00024874965,0.0012345216,0.31849912,0.25400323,5.444307e-05,0.07524956,0.00666426,0.000758909,0.02858524,41
0.028010966,0.011107171,0.65201974,0.021740796,0.03639749,0.0005910293,0.0037575117,0.028967414,0.041339193,0.00011575215,0.07259738,0.053865906,0.0018211704,0.047668535,42
0.03588403,0.31019732,0.047801986,0.030437626,0.033232357,0.011705542,0.096075125,0.035840534,0.044814005,0.0018936004,0.038030766,0.07833334,0.16793516,0.06781861,43
0.067946136,0.0032073744,0.04278422,0.047926564,0.25891966,0.00023568423,0.0011569451,0.05596087,0.042246226,5.152e-05,0.4565234,0.006755386,0.0006787548,0.015607308,44
0.03377574,0.31529596,0.052095022,0.028969811,0.03247989,0.010194275,0.1500051,0.034255758,0.043238647,0.0015051867,0.03834269,0.109390356,0.0827877,0.067663886,45
0.012071314,0.8202299,0.017078772,0.009716247,0.010839671,0.0017558128,0.014609873,0.012085793,0.016451858,0.00031154725,0.012856484,0.029001925,0.012694529,0.030296369,46
0.041632645,0.077244416,0.0471417,0.03888402,0.040384226,0.14251734,0.09902683,0.041594,0.045359947,0.03003997,0.04278543,0.058201917,0.24270056,0.052486952,47
0.0115022035,0.032622356,0.019137353,0.010699689,0.012015522,0.0067605157,0.7860579,0.011985979,0.013964325,0.00075269316,0.014020473,0.042390477,0.019564472,0.018525971,48
0.02004976,0.09207657,0.025437688,0.017506173,0.018839292,0.011897129,0.069886796,0.019994058,0.023900187,0.0018080015,0.02106469,0.038533762,0.6060985,0.032907404,49
0.04152448,0.07732535,0.047044437,0.038762476,0.040269498,0.14089528,0.099121355,0.041478816,0.04525705,0.029378368,0.042677768,0.058139853,0.24571426,0.052411005,50
0.022599338,0.017438887,0.030992208,0.014647906,0.017734332,0.0004401619,0.002680234,0.023811692,0.054493837,8.971153e-05,0.023499096,0.017896784,0.0017015549,0.77197427,52
0.015730003,0.03830259,0.023668211,0.0148291085,0.01629797,0.019550249,0.71115714,0.01628556,0.018457232,0.001682279,0.018477572,0.04283493,0.03948952,0.023237554,53
0.023630312,0.0052505913,0.73178595,0.016618077,0.033421192,0.00030517826,0.0017669009,0.022375904,0.030867038,6.2145504e-05,0.089558974,0.01748232,0.0009276484,0.02594774,54
0.02595797,0.589406,0.036083855,0.02138219,0.023660773,0.0051656403,0.044798054,0.025980026,0.03408178,0.0008834433,0.027680514,0.061920386,0.045508105,0.057491336,55
0.031028697,0.01311043,0.61913925,0.02313942,0.03913593,0.0006934875,0.0044120443,0.030267233,0.04281212,0.00013593525,0.0781472,0.064824775,0.0021558828,0.05099759,56
0.021561367,0.010198138,0.026224013,0.01360752,0.016498497,0.0003139503,0.0018419282,0.023707042,0.06376432,6.481591e-05,0.02177525,0.012088111,0.0011602768,0.7871947,57
0.05510746,0.0022859608,0.0120272385,0.65105623,0.09409033,0.00019872743,0.00087655237,0.1085521,0.029711561,4.5517958e-05,0.03231473,0.0037437382,0.0005489301,0.0094409995,58
0.028697858,0.052986987,0.037227392,0.027584959,0.02931822,0.37711808,0.16301808,0.029400611,0.031977125,0.009440585,0.031823028,0.05263958,0.09150769,0.037259854,59
0.05900503,0.0027356073,0.013295418,0.6418759,0.08744981,0.00024341307,0.0010584518,0.112189256,0.032829385,5.6127094e-05,0.033318784,0.0043675527,0.0006689589,0.010906219,60
0.06074385,0.002871995,0.013933567,0.63205767,0.09106996,0.00025728924,0.001116523,0.11268132,0.033753894,5.9366703e-05,0.034802895,0.004592467,0.0007053509,0.011353892,61
0.061778944,0.0023250633,0.011573763,0.59006643,0.076953866,0.00019070512,0.00085057924,0.17519791,0.03670508,4.3579144e-05,0.029800497,0.003654959,0.00053923135,0.010319417,62
0.023923414,0.056169804,0.063741945,0.021023974,0.026150322,0.0029160115,0.035136845,0.025077442,0.032002944,0.00046539295,0.034593258,0.620082,0.009670641,0.049046032,63
0.005062425,0.9255854,0.007321816,0.0040101954,0.0045085377,0.0005986484,0.004882891,0.005077682,0.0071159564,0.00010809522,0.005412214,0.0123435315,0.0038555542,0.014117042,64
0.034343056,0.094309285,0.07868211,0.030736405,0.03703371,0.0059245136,0.09223141,0.03603505,0.044837855,0.0008882699,0.04711643,0.4117653,0.019641832,0.066454776,65
0.008485964,0.021950442,0.013051195,0.008003933,0.008805837,0.008357952,0.8442246,0.00884797,0.010106189,0.00078221987,0.01003611,0.02481974,0.019595122,0.012932727,66
0.034621794,0.095592186,0.07884219,0.031009018,0.03731268,0.0060674925,0.095757395,0.036328748,0.04515579,0.0009069397,0.047395777,0.40407073,0.020113504,0.06682576,67
0.011749874,0.018299209,0.014142206,0.011414597,0.011926767,0.7869489,0.035266005,0.011959912,0.01271305,0.010743669,0.012653512,0.017910646,0.030078677,0.014192848,68
0.032226656,0.06682375,0.044164266,0.030803854,0.033102322,0.12258182,0.3425358,0.03322651,0.03671516,0.006333338,0.03650201,0.06820307,0.10268715,0.044094197,69
0.0069743847,0.01899208,0.011274335,0.006531785,0.007275688,0.0048855306,0.8718359,0.0072785597,0.008411363,0.00051333936,0.008412293,0.023538854,0.013081255,0.0109947035,70
