cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.017193886,0.08910459,0.04777922,0.0005164218,0.05724777,0.7576596,0.030498585,1.0
0.006938157,0.69074064,0.103329815,0.00020049606,0.12619011,0.029768012,0.042832766,2.0
0.0012706239,0.01771485,0.058538757,5.5632256e-05,0.015377852,0.0027327687,0.9043096,3.0
0.8680894,0.02711468,0.021704942,0.000656582,0.0346904,0.02923311,0.018510927,4.0
0.00089235423,0.013538938,0.049139023,3.8594055e-05,0.011209335,0.001958818,0.92322296,5.0
0.0013067812,0.022640843,0.08797867,5.4664863e-05,0.019193543,0.0029527862,0.86587274,6.0
0.018373188,0.48031577,0.1416849,0.0005282901,0.16738515,0.12147449,0.070238225,7.0
0.0028370928,0.5108644,0.36308035,0.000100035664,0.055748984,0.009121748,0.05824739,8.0
0.0015386109,0.8997646,0.049045507,4.9780687e-05,0.028329259,0.0059889844,0.015283216,9.0
0.0025471866,0.27754807,0.5970285,9.2350296e-05,0.0477148,0.007800456,0.06726863,10.0
0.00795942,0.66831297,0.11930327,0.0002505896,0.112665534,0.041575927,0.04993224,11.0
0.016030889,0.49484235,0.14527403,0.0004949287,0.15866615,0.11376797,0.0709237,12.0
0.008220199,0.019788714,0.012984908,0.00028381767,0.015334926,0.93402994,0.009357458,13.0
0.002274,0.05910151,0.46373454,9.2408736e-05,0.03496712,0.005658455,0.43417194,14.0
0.0009892487,0.04242582,0.8746584,3.8397702e-05,0.016413879,0.002683245,0.06279104,15.0
0.002906939,0.37500414,0.4743523,0.00010222052,0.06737024,0.008872987,0.07139117,16.0
0.0071118544,0.6990033,0.10812106,0.00021707319,0.10688292,0.034251098,0.044412732,17.0
0.0013138326,0.08359268,0.8370412,4.945676e-05,0.022750486,0.0037792993,0.05147306,18.0
0.005964358,0.25832114,0.13476719,0.00016401945,0.5228572,0.014991962,0.06293419,19.0
0.024602132,0.20459425,0.09802963,0.00075727305,0.117463484,0.495556,0.058997206,20.0
