cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.04704784,0.03286475,0.0093839355,0.052193984,0.0001201244,0.00089917815,0.8574901,1.0
0.0073975767,0.015747033,0.9561495,0.006608006,0.0002231601,0.0030708152,0.010803887,2.0
0.009578657,0.022575568,0.94221026,0.008253805,0.00024395685,0.0032588064,0.013878983,3.0
0.02406232,0.031617466,0.053236637,0.023020424,0.008820104,0.8322276,0.027015466,4.0
0.057116106,0.18112911,0.6243014,0.045318957,0.0009978501,0.01255097,0.07858565,5.0
0.04580061,0.08717858,0.7243987,0.041258078,0.0021465106,0.038285047,0.06093252,6.0
0.118645154,0.03559028,0.009175146,0.23281337,0.00015655799,0.0011056153,0.6025139,7.0
0.046155382,0.008635879,0.002439083,0.9069351,5.5917222e-05,0.00036885272,0.035409685,8.0
0.13198242,0.037358496,0.009844819,0.3186179,0.00017384301,0.0012170526,0.5008054,9.0
0.046545386,0.008761184,0.0024560187,0.904734,5.553296e-05,0.00036776837,0.037080113,10.0
0.12374706,0.23254876,0.10156148,0.11046121,0.00070823566,0.0060121543,0.4249611,11.0
0.10988902,0.14412917,0.051897973,0.10473442,0.00047832858,0.0038298136,0.5850413,12.0
0.0067227855,0.014774384,0.9599197,0.0059549306,0.0001932698,0.0026568433,0.009778118,13.0
0.82560897,0.02130255,0.003919595,0.10311161,8.318819e-05,0.0005836365,0.045390476,14.0
0.099445805,0.38792884,0.2413648,0.078411475,0.00086574105,0.008641409,0.18334195,15.0
0.12083889,0.34416118,0.105737105,0.0981404,0.0006586966,0.0058679557,0.32459578,16.0
0.0534984,0.010119697,0.0029270803,0.8946021,6.95798e-05,0.00045416856,0.03832892,17.0
0.046434693,0.008914555,0.0025494837,0.90498054,5.8716618e-05,0.00038641167,0.036675606,18.0
0.049830165,0.12086452,0.6863466,0.04460423,0.0008051053,0.008657257,0.088892214,19.0
0.08492223,0.083071776,0.02691234,0.08630796,0.00029510472,0.0022766052,0.71621394,20.0
0.19310494,0.15238988,0.01914946,0.11450601,0.00024271072,0.0019111909,0.5186959,21.0
0.054136794,0.010018563,0.0028616507,0.8950607,6.778552e-05,0.00044364488,0.037410766,22.0
0.026571305,0.9140948,0.012747096,0.014873801,0.0001076,0.001004957,0.030600501,23.0
0.04655736,0.008886822,0.0025496457,0.90469116,5.8836165e-05,0.00038665807,0.03686949,24.0
0.07596649,0.7035133,0.082438976,0.048236538,0.0005710665,0.0059899893,0.08328362,25.0
