cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.058812074,0.04232173,0.10718195,0.47001827,0.0639159,0.0005503475,0.11928719,0.0657543,0.07215821,1.0
0.072364256,0.04126519,0.021754477,0.038068473,0.20554471,6.1797786e-05,0.56839365,0.04983101,0.0027163802,2.0
0.11191155,0.5069243,0.026177227,0.015958745,0.14611663,7.722741e-05,0.04586056,0.14439154,0.002582336,3.0
0.09256932,0.057899565,0.08916828,0.034638695,0.096024096,8.171828e-05,0.105348654,0.52067953,0.00359018,4.0
0.02869143,0.86604357,0.006825287,0.0052147373,0.054579392,2.9934181e-05,0.0142367985,0.023452306,0.0009264903,5.0
0.06358261,0.04131462,0.4677407,0.0432537,0.05317175,0.000116754294,0.069405176,0.25588402,0.005530781,6.0
0.04217719,0.02249552,0.02415061,0.088414185,0.063622005,6.338362e-05,0.72033006,0.035483718,0.0032633177,7.0
0.02208923,0.012995466,0.026930599,0.78765833,0.02609214,6.637816e-05,0.09675322,0.02303056,0.004384093,8.0
0.04939493,0.026131684,0.034573752,0.15264118,0.06744656,8.193586e-05,0.62003267,0.045279108,0.0044180984,9.0
0.03173203,0.018680567,0.036537588,0.6775222,0.038851086,8.817665e-05,0.15801862,0.032933604,0.005636114,10.0
0.008280934,0.0050913007,0.011324502,0.92671365,0.009462112,3.2449832e-05,0.028017482,0.008695681,0.0023819553,11.0
0.014810914,0.009352747,0.021944053,0.8732515,0.016465437,6.981694e-05,0.042779483,0.015718957,0.0056071267,12.0
0.0030621083,0.0026425153,0.0049521183,0.006673158,0.0032325014,0.00013394088,0.0042354455,0.0034213997,0.97164685,13.0
0.026132438,0.87863797,0.0061672777,0.0045547206,0.048593603,2.5380554e-05,0.012604961,0.022487551,0.0007961776,14.0
0.02702677,0.8774055,0.006400293,0.0047357203,0.04780622,2.7161464e-05,0.012876974,0.022879168,0.0008422323,15.0
0.07488671,0.041307945,0.026867874,0.037750147,0.18224558,5.8841037e-05,0.5668691,0.06737033,0.0026434942,16.0
0.007887604,0.004849742,0.010993144,0.9297914,0.00901597,3.063861e-05,0.026826965,0.008356307,0.0022482432,17.0
0.029591184,0.016242223,0.014355477,0.031833403,0.05554305,3.3781947e-05,0.8248649,0.02590108,0.0016348596,18.0
0.071090676,0.64763826,0.01291126,0.009958039,0.17022571,4.6081364e-05,0.03202252,0.054573324,0.0015340949,19.0
0.06596,0.050207533,0.12210433,0.30230495,0.07045318,0.0009298301,0.11536456,0.07442912,0.19824655,20.0
0.03476389,0.8450038,0.0081921555,0.0062811286,0.06034882,3.7687376e-05,0.016721776,0.027506081,0.0011446327,21.0
0.028150283,0.014919013,0.014542011,0.038368586,0.046974428,3.4981513e-05,0.8310713,0.024205368,0.0017339694,22.0
0.027992334,0.8751532,0.0061315177,0.0045116865,0.049400043,2.4691028e-05,0.012669529,0.0233391,0.0007779091,23.0
0.08102181,0.26239154,0.014965554,0.014221694,0.52181107,5.7979327e-05,0.052318532,0.051214423,0.0019974653,24.0
0.02906257,0.86331147,0.006329725,0.00477633,0.058121387,2.5340205e-05,0.013757006,0.023809237,0.0008068951,25.0
0.027717723,0.8737911,0.0062999665,0.0047947583,0.051100742,2.7276636e-05,0.013207238,0.022215325,0.0008457383,26.0
0.05128223,0.0353237,0.089977786,0.5562113,0.055107925,0.0004018886,0.11028535,0.056477737,0.044932023,27.0
0.05845332,0.7633643,0.012243466,0.008328709,0.07990475,4.5165863e-05,0.02312135,0.05310656,0.0014323238,28.0
0.06840309,0.70288736,0.01432657,0.009725826,0.10811091,4.860235e-05,0.028475337,0.066431366,0.0015908381,29.0
0.0392452,0.020329185,0.025879527,0.06948719,0.056943018,5.2253916e-05,0.74669284,0.038672846,0.0026979607,30.0
0.08276181,0.046019368,0.09239722,0.030235171,0.06997901,7.3592666e-05,0.081353106,0.5939457,0.00323506,31.0
0.04314562,0.055505656,0.007560457,0.0078801485,0.8208793,2.5204532e-05,0.037864313,0.026205365,0.00093394966,32.0
0.06528326,0.050708897,0.13624106,0.29559168,0.070725635,0.00089107314,0.115040496,0.076965325,0.18855251,33.0
0.04510404,0.026198272,0.055565566,0.5070388,0.05591204,0.00010995969,0.2531843,0.050080705,0.006806341,34.0
0.01953638,0.01141231,0.023245148,0.81754,0.022686804,6.05906e-05,0.08152618,0.019959576,0.004032964,35.0
0.06163563,0.049167138,0.010877327,0.012562032,0.75071466,3.3539443e-05,0.077716604,0.03598944,0.0013036678,36.0
0.024580296,0.020527119,0.04423828,0.06734397,0.026291795,0.0006590716,0.03696908,0.028131563,0.7512588,37.0
0.026455829,0.88078177,0.0060615255,0.0044745835,0.04682168,2.514012e-05,0.012338217,0.022256292,0.00078506244,38.0
0.06693982,0.058715936,0.013222364,0.013834273,0.7158116,3.691696e-05,0.08248819,0.047503863,0.0014470137,39.0
0.043908425,0.7792235,0.008867114,0.0070230076,0.105205834,3.513938e-05,0.021324415,0.033274323,0.0011382566,40.0
0.02656675,0.879509,0.006154133,0.004534449,0.047346316,2.5431536e-05,0.012495126,0.022573609,0.0007952081,41.0
0.026778014,0.87763476,0.006057688,0.0045958026,0.04976147,2.5845056e-05,0.01273477,0.02160656,0.00080511783,42.0
0.07228344,0.039102137,0.022114437,0.03485105,0.19196731,5.5836274e-05,0.58311284,0.054043487,0.0024693632,43.0
0.029612156,0.8707217,0.006528605,0.004739524,0.049416926,2.6370615e-05,0.013146904,0.024981644,0.00082614896,44.0
0.030969305,0.8575758,0.0077198003,0.00576171,0.05523863,3.4187702e-05,0.015338184,0.026314992,0.0010474304,45.0
0.023537379,0.013740096,0.027685028,0.7742517,0.027748521,7.010903e-05,0.104214005,0.024154762,0.0045983964,46.0
0.0037232982,0.003170749,0.0059414385,0.008491488,0.0039285184,0.00014913443,0.005231623,0.004120721,0.9652431,47.0
0.054355577,0.02930063,0.020682845,0.008540365,0.033315524,2.922481e-05,0.024089657,0.82855684,0.0011292816,48.0
0.07807648,0.15205589,0.012870086,0.011770248,0.6439735,4.2351596e-05,0.048955314,0.050736256,0.00151987,49.0
0.043167643,0.038383283,0.0626438,0.076975785,0.044933807,0.0035044092,0.055222064,0.047048558,0.62812066,50.0
0.0267789,0.0155377835,0.029906474,0.741865,0.031718384,7.793532e-05,0.12212507,0.026947437,0.005043003,52.0
0.025982637,0.01808353,0.79117143,0.02575336,0.02374237,6.492695e-05,0.03360852,0.07825233,0.0033408683,53.0
0.04064369,0.021555657,0.024207331,0.008464781,0.025666155,2.7541488e-05,0.02201776,0.8563175,0.0010996409,54.0
0.06946315,0.052850936,0.013247398,0.015922103,0.69853747,4.027487e-05,0.10638428,0.041964922,0.0015895183,55.0
0.042223066,0.024217326,0.020920662,0.0077701127,0.02678474,2.695187e-05,0.020563096,0.85644513,0.0010488543,56.0
0.049789544,0.028016586,0.047536608,0.41755247,0.06316573,0.00011172021,0.33763298,0.049575042,0.0066193445,57.0
0.027639573,0.8751421,0.0060411557,0.0044798763,0.05036244,2.4337032e-05,0.012657797,0.022884084,0.0007686082,58.0
0.023990138,0.016644731,0.8088363,0.02389109,0.021682374,6.120991e-05,0.030628476,0.07111133,0.0031543479,59.0
0.026959792,0.87379897,0.0061828243,0.0047119027,0.052432787,2.6273026e-05,0.013133941,0.021932065,0.000821523,60.0
0.02657032,0.8777243,0.0059471065,0.004509038,0.05035189,2.5015574e-05,0.012616954,0.021472191,0.0007831928,61.0
0.05523183,0.6990373,0.011212003,0.009329149,0.15504815,4.605599e-05,0.028806884,0.039792992,0.0014956665,62.0
0.04022391,0.021747949,0.024086233,0.008363938,0.025473839,2.7600703e-05,0.021598047,0.8573804,0.0010981094,63.0
0.0217642,0.012717821,0.026022391,0.79287815,0.0255102,6.5676875e-05,0.09427644,0.022429286,0.004335851,64.0
0.032392446,0.85779995,0.007262515,0.0051808213,0.053572126,2.8467904e-05,0.014397908,0.028467927,0.0008978485,65.0
0.016106473,0.01177598,0.87198883,0.016740046,0.014904678,4.660335e-05,0.02041924,0.045597337,0.0024208934,66.0
0.05458589,0.03733914,0.5404661,0.0420777,0.049156483,0.00010847898,0.065711565,0.20528725,0.0052673807,67.0
0.06125683,0.048025753,0.4882259,0.11913381,0.059331417,0.0004701514,0.08480329,0.10391821,0.034834646,68.0
0.009578803,0.0068858466,0.9250469,0.011630204,0.008768809,3.2111235e-05,0.0125054475,0.023797741,0.0017541619,69.0
0.024076274,0.016499735,0.81409746,0.022895198,0.0208179,6.447915e-05,0.02864118,0.069628246,0.0032795544,70.0
0.03828429,0.025727695,0.06274606,0.6739899,0.041965354,0.00024974954,0.0913493,0.04144652,0.024241202,71.0
0.06625834,0.03861364,0.0895175,0.022122398,0.04774276,6.7059314e-05,0.04947451,0.68337214,0.002831649,72.0
0.011795744,0.009026397,0.90562105,0.014346276,0.0113687115,4.096326e-05,0.01572094,0.029849574,0.0022303592,73.0
