cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.031996276,0.021135014,0.00027967978,0.024207529,0.3681526,0.01999936,0.013263338,0.03120669,0.017797729,0.023784664,0.31536236,0.060962226,0.03225733,0.01707364,0.022521563,1
0.028609894,0.0178189,0.00018220239,0.020687671,0.121849716,0.016772138,0.0074877096,0.027725251,0.014730533,0.02037909,0.60092354,0.061724212,0.027924448,0.014050265,0.01913442,2
0.040704414,0.034012053,5.620816e-05,0.21633305,0.0046105515,0.045683425,0.0011560322,0.10538402,0.028304966,0.06948102,0.011634474,0.03690328,0.3548036,0.023127265,0.027805662,3
0.053745687,0.021244982,5.741382e-05,0.030422857,0.008735801,0.019932207,0.0015092526,0.055176347,0.015430831,0.029019393,0.052053332,0.63480514,0.040899612,0.013960693,0.023006395,4
0.078504674,0.0324161,7.234537e-05,0.05851768,0.009491671,0.032279857,0.0018012141,0.11580349,0.023344323,0.05047514,0.041900177,0.4145847,0.08702426,0.020603878,0.033180535,5
0.02045699,0.016085608,3.5288584e-05,0.068163745,0.0031044094,0.020093735,0.0007491838,0.044635452,0.013424363,0.028810684,0.0077048372,0.022372192,0.7294179,0.011277848,0.013667806,6
0.029615834,0.019799238,0.00027790628,0.022523044,0.44876644,0.018711029,0.013655102,0.028717898,0.016717725,0.022118373,0.25718558,0.054903828,0.029852606,0.016077833,0.02107757,7
0.03025174,0.16337514,2.2861874e-05,0.0191044,0.0012962519,0.071776606,0.00039789104,0.017313832,0.117408484,0.03810407,0.0032149442,0.008739876,0.00666173,0.35938668,0.16294555,8
0.019459048,0.0133874705,0.00021692312,0.015267795,0.67347187,0.012735687,0.011766331,0.019122697,0.011428482,0.014928052,0.12846206,0.034349617,0.020238006,0.010998559,0.0141674755,9
0.042093944,0.18518022,1.8235512e-05,0.017404469,0.001138879,0.056022678,0.0003325945,0.017851695,0.06464537,0.038040515,0.003022281,0.009182468,0.0060178093,0.097238764,0.46181,10
0.03160505,0.02449055,0.00088322896,0.027410902,0.48115233,0.023764333,0.113802835,0.031788953,0.021919662,0.026659306,0.08971235,0.045491427,0.03464034,0.021255845,0.025422892,11
0.0151400305,0.011247161,0.00029224475,0.012710921,0.7714435,0.010845559,0.024254309,0.015150427,0.009898814,0.012369317,0.05552265,0.023371026,0.01643394,0.009566944,0.011753096,12
0.031002952,0.023987528,0.0008490941,0.026828505,0.49552646,0.023248168,0.10643021,0.031147692,0.021422,0.02609492,0.089081235,0.044767503,0.03392709,0.020788496,0.024898123,13
0.017125914,0.07678059,2.0003901e-05,0.015520716,0.0010372599,0.060576033,0.00033279328,0.012566004,0.119380936,0.027784305,0.0024180545,0.006070152,0.005409725,0.5991649,0.05581255,14
0.010437586,0.0074237715,0.00014705959,0.008368482,0.8383715,0.007088384,0.009331949,0.010261271,0.00642756,0.008196367,0.051788714,0.017235205,0.010885399,0.006202039,0.007834744,15
0.057013296,0.023288425,6.538661e-05,0.03302652,0.010218061,0.021711782,0.0017352989,0.058298808,0.016790263,0.03127463,0.06261002,0.5982074,0.04542671,0.015329911,0.025003431,16
0.22101818,0.041938063,5.4626864e-05,0.040557083,0.0059933476,0.034114134,0.001275038,0.085841246,0.026518233,0.05146728,0.026718695,0.35818157,0.029378684,0.024269614,0.052674178,17
0.01657994,0.07601523,1.878653e-05,0.0147417225,0.0009806028,0.057884566,0.00031354872,0.01197829,0.11463218,0.026576925,0.0022955325,0.0057963296,0.005123522,0.61150265,0.055560037,18
0.1560257,0.099301614,2.6830632e-05,0.094313316,0.0020539707,0.09492133,0.00053414283,0.117951065,0.045185037,0.21558052,0.006063291,0.027450673,0.020029336,0.03667962,0.08388357,19
0.025175422,0.019154586,0.00059390476,0.021535726,0.60966724,0.018535312,0.061267465,0.025274692,0.017013537,0.020945909,0.07956344,0.037350103,0.027508907,0.016475433,0.019938309,20
0.05664444,0.027261036,0.000121331555,0.03413878,0.026379708,0.025306717,0.0036302558,0.054450095,0.02085974,0.033803027,0.35363895,0.2681501,0.046382878,0.019406049,0.029826853,21
0.03468624,0.017567193,9.2600756e-05,0.020731153,0.023395501,0.016119067,0.0029142026,0.031405054,0.013663811,0.020839753,0.63425565,0.12484363,0.027219923,0.012849889,0.019416329,22
0.031193867,0.29203162,1.7165394e-05,0.03335139,0.0010555742,0.22982918,0.00030913713,0.023465004,0.09725851,0.079839095,0.0026862274,0.008346594,0.007744338,0.10371488,0.08915745,23
0.017211799,0.07715324,2.0125952e-05,0.015590493,0.0010433185,0.06089669,0.0003348075,0.01264162,0.11947313,0.027945671,0.00243212,0.0061040507,0.005435928,0.5976545,0.05606251,24
