cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.06577576,0.09958251,0.001493198,0.018574286,0.064883366,6.763504e-05,0.7496233,1.0
0.027556272,0.04417109,0.0017700115,0.041278582,0.83783346,6.8607755e-05,0.04732201,2.0
0.02830884,0.07844466,0.013870868,0.7484292,0.08748015,0.0003247034,0.043141574,3.0
0.07593896,0.14610492,0.17598443,0.35208058,0.14747801,0.00195813,0.100454964,4.0
0.026610937,0.03943425,0.0013508643,0.028179172,0.855257,5.3921074e-05,0.049113873,5.0
0.007997346,0.028709896,0.002386351,0.916059,0.03129232,6.529461e-05,0.013489742,6.0
0.06396146,0.07293058,0.0012540793,0.014811845,0.051532883,5.7635345e-05,0.7954515,7.0
0.8475464,0.01946233,0.0010272362,0.008243632,0.027958754,5.381454e-05,0.095707856,8.0
0.15915188,0.05007787,0.0014215433,0.014511435,0.0541109,6.855413e-05,0.7206578,9.0
0.8805029,0.017048396,0.0010501384,0.007833704,0.025108166,5.6531408e-05,0.06840023,10.0
0.09037415,0.04571272,0.0011106941,0.011978125,0.04442512,5.253253e-05,0.80634665,11.0
0.08750265,0.04570853,0.0010979132,0.011877947,0.043944474,5.1865965e-05,0.80981666,12.0
0.06773345,0.054305542,0.0010994176,0.012317512,0.043101232,5.1521645e-05,0.82139134,13.0
0.5705172,0.04364424,0.0017977138,0.016458943,0.06342094,8.976457e-05,0.30407116,14.0
0.035952043,0.049214363,0.001571211,0.030531056,0.8123477,6.3522886e-05,0.07032006,15.0
0.038249727,0.11217459,0.0033624761,0.1219309,0.6468144,0.00012183206,0.07734603,16.0
0.06442866,0.062074613,0.0011465373,0.013612052,0.051026605,5.2627554e-05,0.807659,17.0
0.8790476,0.017037624,0.0010361029,0.007785818,0.025097685,5.5642704e-05,0.069939576,18.0
0.027054489,0.04239383,0.0016054646,0.035863712,0.8458404,6.3170766e-05,0.047178946,19.0
0.06668317,0.049952846,0.0010416083,0.01179343,0.043115675,4.8432183e-05,0.8273648,20.0
0.028533276,0.039502725,0.0014315591,0.029081969,0.8506128,5.7326717e-05,0.050780226,21.0
0.8715067,0.018802248,0.0012100404,0.008861467,0.028069833,6.5467655e-05,0.07148424,22.0
0.031168275,0.041330315,0.0015738346,0.03145897,0.8407533,6.3368454e-05,0.053651895,23.0
0.87180406,0.01706678,0.0009521382,0.0074586663,0.024885777,5.04032e-05,0.07778221,24.0
0.017585106,0.059564844,0.003939766,0.80008376,0.08877131,0.0001177753,0.029937495,25.0
0.6510483,0.03750564,0.0016415641,0.014607341,0.05493557,8.3291736e-05,0.24017833,26.0
0.066252686,0.051428184,0.0010515907,0.011899746,0.04300238,4.8912716e-05,0.82631654,27.0
0.034932174,0.08320027,0.0029316947,0.09381999,0.71984094,0.00010895704,0.065165974,28.0
0.025898326,0.07662836,0.010864632,0.76242375,0.08294003,0.00025987142,0.040985033,29.0
0.07551105,0.057329293,0.0011772092,0.014058689,0.058739666,5.4151747e-05,0.7931299,30.0
0.011354147,0.046713997,0.0031919864,0.8752176,0.043625005,9.114507e-05,0.019806126,31.0
0.49505407,0.047474526,0.0018616873,0.017269436,0.06599325,9.2711096e-05,0.37225428,32.0
0.07124886,0.30296332,0.0025580702,0.036502678,0.109666616,0.00011119767,0.47694924,33.0
0.057524107,0.11684391,0.002380915,0.047502298,0.61709213,9.651929e-05,0.15856017,34.0
0.32818243,0.052899554,0.001831064,0.017592726,0.06628626,9.008415e-05,0.5331179,35.0
0.038934097,0.10802855,0.0022619572,0.05710854,0.69862294,8.742392e-05,0.094956495,36.0
0.06466026,0.087312385,0.0013921721,0.01751313,0.06548534,6.298962e-05,0.7635737,37.0
0.024143996,0.045899954,0.0015151568,0.03759545,0.8443389,5.8211233e-05,0.046448328,38.0
0.083981946,0.10523389,0.45617226,0.12723048,0.10249344,0.032150924,0.092737086,39.0
0.024384415,0.03807976,0.0013248776,0.028853862,0.86235684,5.234749e-05,0.04494788,40.0
0.029555343,0.056722373,0.0021612386,0.057940666,0.8004768,8.219312e-05,0.05306132,41.0
0.036374588,0.08637276,0.003219042,0.1079384,0.69905925,0.00011688634,0.066919155,42.0
0.85159487,0.019122122,0.0010183887,0.008135642,0.027489305,5.359601e-05,0.092586055,43.0
0.018891083,0.8389024,0.0014552447,0.028898204,0.048064023,5.753951e-05,0.063731484,44.0
0.05621828,0.17993711,0.0029493142,0.067837454,0.5288559,0.000115336996,0.16408661,45.0
0.68179196,0.03490198,0.0015559563,0.013439401,0.047877703,7.950786e-05,0.22035338,46.0
0.0805698,0.106049106,0.00174185,0.023510529,0.10775934,7.8045545e-05,0.6802913,47.0
0.007885891,0.0299238,0.002244367,0.9150464,0.03131058,6.23563e-05,0.013526646,48.0
0.7982431,0.024312647,0.0012017251,0.010004903,0.035201043,6.207082e-05,0.13097458,49.0
0.13823727,0.09233574,0.0022355982,0.029172797,0.17790271,0.000100593315,0.56001526,50.0
0.8146986,0.02290771,0.0011618192,0.009440974,0.032032765,6.0614835e-05,0.11969758,52.0
0.01150422,0.04014166,0.003988591,0.88446146,0.040788285,0.00010472099,0.01901105,53.0
0.0079635205,0.029416652,0.0021717388,0.91367954,0.033072945,6.153273e-05,0.013633966,54.0
0.8634602,0.017815711,0.0009653771,0.0076722996,0.02593273,5.0780025e-05,0.08410287,55.0
0.008242494,0.029561894,0.0022304321,0.9110572,0.034803648,6.270614e-05,0.0140416995,56.0
0.87490535,0.018174691,0.0011547885,0.008498426,0.026988043,6.243152e-05,0.07021624,57.0
0.02496157,0.04213058,0.0015530996,0.036614735,0.8499006,6.0450653e-05,0.04477896,58.0
