cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.0339903,0.070136026,0.009425909,0.026640527,0.030181056,0.00011669214,0.052590214,0.0020307018,0.7748886,1.0
0.017066047,0.019509345,0.013259546,0.012740331,0.85967433,0.00014228586,0.03962543,0.0037351374,0.034247547,2.0
0.009771721,0.010707448,0.006609095,0.007371177,0.9239564,8.4473744e-05,0.022794325,0.0023035964,0.01640174,3.0
0.0517855,0.058594476,0.21351098,0.04669694,0.15144813,0.0027345228,0.07132003,0.32807106,0.07583845,4.0
0.038405597,0.039595753,0.014005262,0.026313193,0.69479364,0.00020490387,0.12055448,0.004750167,0.061376955,5.0
0.042849038,0.04293781,0.015201288,0.028824719,0.6632987,0.00022674994,0.1355186,0.005226876,0.065916196,6.0
0.031809133,0.0882968,0.004400451,0.024044387,0.015512276,6.686278e-05,0.04351316,0.0011055311,0.79125136,7.0
0.048893794,0.81305903,0.002193379,0.058757544,0.0068363454,4.7426547e-05,0.025654195,0.00069196447,0.04386627,8.0
0.048961394,0.7827444,0.002786439,0.05041842,0.008785869,5.6284174e-05,0.0317984,0.0008404083,0.07360839,9.0
0.056661747,0.7915406,0.0023136393,0.06989852,0.0072492897,5.0895294e-05,0.027861526,0.00073923526,0.043684456,10.0
0.042589564,0.14095117,0.00526921,0.033455063,0.01770293,8.344598e-05,0.051602393,0.001351911,0.70699424,11.0
0.029144987,0.08390664,0.0041748425,0.022678277,0.014067999,6.321608e-05,0.038092762,0.0010380137,0.80683327,12.0
0.022795489,0.051428184,0.0047337995,0.018024322,0.014258659,6.4262385e-05,0.031091854,0.0010653564,0.85653806,13.0
0.10274424,0.05046363,0.0017378518,0.802832,0.0051027676,4.8857448e-05,0.020755742,0.00063879153,0.015676124,14.0
0.80651015,0.044320997,0.0017497614,0.076527975,0.0063790213,4.4278913e-05,0.044853374,0.00062820833,0.018986283,15.0
0.10270095,0.07753224,0.005052037,0.044287264,0.028761057,9.452853e-05,0.6510846,0.0015896495,0.08889769,16.0
0.045295272,0.814745,0.0023326378,0.053166427,0.007139552,4.919277e-05,0.025667895,0.0007202499,0.050883736,17.0
0.094979666,0.6532356,0.0032428263,0.14718337,0.00993312,7.4939424e-05,0.038605,0.0010644504,0.05168101,18.0
0.07793517,0.05897201,0.009430103,0.041627083,0.092874385,0.00017067717,0.6377568,0.0032094023,0.07802437,19.0
0.024004465,0.06495355,0.0037024731,0.018660862,0.012334186,5.4811055e-05,0.03205802,0.0009035369,0.8433281,20.0
0.30061787,0.08842187,0.0049724756,0.08318401,0.024428003,0.00011279023,0.43959403,0.0017743388,0.056894675,21.0
0.14725974,0.34768128,0.0039291363,0.39158392,0.011731244,9.7335105e-05,0.046122156,0.0013403106,0.050254785,22.0
0.46183878,0.08956474,0.004693436,0.09326173,0.020958109,0.000109253575,0.27418506,0.0016667359,0.053722095,23.0
0.07848465,0.062333476,0.0018292808,0.8147438,0.0051595196,5.0455405e-05,0.019493237,0.00065747084,0.017248077,24.0
0.021650486,0.023708804,0.01908113,0.016721377,0.8304941,0.00023498328,0.04561747,0.007064745,0.0354269,25.0
0.19640878,0.091653034,0.0022723004,0.64445657,0.007045866,5.941027e-05,0.03268041,0.00080441125,0.024619278,26.0
0.05852379,0.104794316,0.026659325,0.0478588,0.06676668,0.00027769752,0.08791747,0.0049076974,0.6022942,27.0
0.044724945,0.027827853,0.0027485741,0.020162301,0.019615982,5.4732503e-05,0.8551093,0.00095642,0.028799973,28.0
0.05710417,0.06366139,0.17598777,0.050984584,0.1825972,0.00266339,0.08059178,0.3051146,0.08129512,29.0
0.09844196,0.34560838,0.0063181184,0.0693431,0.02317454,0.000112573805,0.10317882,0.0017767941,0.35204574,30.0
0.054155502,0.03646392,0.0041102907,0.02630628,0.031152537,7.888244e-05,0.80465376,0.0014018065,0.04167706,31.0
0.119915806,0.10034338,0.0021802124,0.71996987,0.0064329794,5.7117435e-05,0.026649108,0.0007647154,0.02368684,32.0
0.022524552,0.054998808,0.0046938276,0.018172756,0.013983576,6.441155e-05,0.02986622,0.0010669722,0.8546289,33.0
0.047682356,0.057010517,0.45805874,0.042099684,0.17285587,0.0014945987,0.06969285,0.06611119,0.08499415,34.0
0.04937079,0.17476332,0.00566194,0.039045308,0.019089064,9.1432485e-05,0.058005363,0.0014731567,0.6524996,35.0
0.16142537,0.08970625,0.004649104,0.05656723,0.02433174,9.443071e-05,0.58860946,0.0015371367,0.0730793,36.0
0.075648494,0.12096538,0.07203806,0.0640731,0.14391625,0.0005508092,0.11864338,0.010694337,0.39347014,37.0
0.6881141,0.06759073,0.0020854054,0.16911766,0.007095991,5.3480122e-05,0.042002663,0.00074304984,0.023196982,38.0
0.061553374,0.066639446,0.14966063,0.059200227,0.09555977,0.02126614,0.071048275,0.39910534,0.07596675,39.0
0.082942784,0.08165828,0.019364892,0.0508769,0.25354642,0.00028122382,0.35218233,0.005670921,0.15347618,40.0
0.7497901,0.05664735,0.0024107653,0.07850167,0.009205377,5.902004e-05,0.07520422,0.0008537694,0.027327754,41.0
0.04497453,0.050105143,0.059643492,0.03622709,0.6278212,0.0006722965,0.0837241,0.023852754,0.072979406,42.0
0.10634249,0.60539407,0.0041098148,0.08626688,0.013488947,8.2434504e-05,0.061425366,0.0012260189,0.12166394,43.0
0.65431315,0.06564454,0.002305999,0.19872534,0.007924373,6.055012e-05,0.046463523,0.0008394455,0.02372313,44.0
0.6330686,0.08158593,0.003528603,0.091106445,0.013941055,8.245262e-05,0.1315219,0.0012151027,0.043949943,45.0
0.055670705,0.7344121,0.0033982678,0.054778777,0.010761561,6.69725e-05,0.03864425,0.001007499,0.1012599,46.0
0.020509392,0.025394745,0.80861455,0.01933727,0.039299704,0.0009978614,0.02549407,0.024020711,0.036331702,47.0
0.02033616,0.022930011,0.018273085,0.015748486,0.8382088,0.00021556909,0.042802602,0.0064158984,0.035069462,48.0
0.17949352,0.14413312,0.002710008,0.5953778,0.008274877,6.885589e-05,0.03692554,0.0009378141,0.0320785,49.0
0.016631098,0.020516956,0.84351146,0.015609128,0.03290659,0.00078120886,0.020893203,0.019568052,0.029582225,50.0
0.07231499,0.57018787,0.0050920695,0.064113796,0.01655462,9.4736635e-05,0.059270665,0.0014544404,0.21091688,52.0
0.0214414,0.023170752,0.018391669,0.016372148,0.8333091,0.0002293364,0.045557506,0.0068267523,0.03470126,53.0
0.056308948,0.057529062,0.017202139,0.0373462,0.534323,0.00025540587,0.19987306,0.005656226,0.09150593,54.0
0.10720088,0.092409275,0.00208093,0.74490154,0.0060913595,5.521197e-05,0.02460169,0.00073564425,0.021923449,55.0
0.00779148,0.008448687,0.005046315,0.0057434747,0.9388448,6.285309e-05,0.018898038,0.0016574699,0.013506941,56.0
0.044653304,0.82332766,0.0021451162,0.04996634,0.0067324853,4.5282457e-05,0.025184497,0.00066630833,0.047279004,57.0
0.78866726,0.049606744,0.0019471372,0.07417922,0.0072688237,4.813875e-05,0.05545632,0.0006908958,0.0221354,58.0
0.066303425,0.073815316,0.14046393,0.056426007,0.36564916,0.0016967416,0.105717145,0.09039474,0.09953352,59.0
0.08072236,0.050747093,0.0015437938,0.8295194,0.004481694,4.2626816e-05,0.01784218,0.0005592211,0.014541544,60.0
0.100295834,0.05825767,0.0016359141,0.7978009,0.00484821,4.4217606e-05,0.020292314,0.0005864777,0.016238522,61.0
0.078055635,0.050964653,0.0016745621,0.8303519,0.00478353,4.699811e-05,0.018380657,0.0006111204,0.015130913,62.0
0.008533325,0.0094062155,0.006080977,0.0063979425,0.93296266,7.490651e-05,0.01972704,0.002050731,0.014766165,63.0
0.05065342,0.7718353,0.0029127921,0.051358093,0.00921106,5.8442896e-05,0.033446442,0.0008745192,0.07964992,64.0
0.049712054,0.056057576,0.07183644,0.04059871,0.5805378,0.00079791265,0.09001875,0.029630357,0.08081045,65.0
0.02745583,0.030179538,0.026187604,0.02138354,0.7838136,0.00032040887,0.05604611,0.009984715,0.044628665,66.0
0.066689886,0.07489363,0.1614624,0.057649635,0.3173682,0.0019394684,0.10299415,0.11704718,0.09995538,67.0
0.047508813,0.050817788,0.09917844,0.04521334,0.07769845,0.012303559,0.055833768,0.55431515,0.057130694,68.0
0.0036157628,0.003942779,0.009490575,0.0033738608,0.007279224,0.00043498195,0.0045163785,0.96271545,0.0046310304,69.0
0.013295101,0.014457918,0.033572882,0.012493459,0.025147706,0.0019471083,0.016306443,0.865983,0.016796423,70.0
0.022049144,0.05776521,0.003615735,0.017141122,0.012006855,5.2641702e-05,0.03000362,0.000872223,0.8564934,71.0
0.02311268,0.025753517,0.02149843,0.017941352,0.8167958,0.00025612445,0.047986157,0.007781069,0.038874898,72.0
0.02198425,0.023714682,0.018538628,0.016786719,0.8298142,0.00023506896,0.046690676,0.007007137,0.035228673,73.0
0.79812557,0.046832833,0.0016899405,0.08970114,0.005943436,4.302108e-05,0.03848514,0.0006034476,0.018575523,74.0
0.06593732,0.074379615,0.15128727,0.056511868,0.35112488,0.0017314529,0.10412135,0.094175175,0.10073105,75.0
0.016122373,0.020540886,0.8538157,0.01502348,0.030303542,0.0005434508,0.02024925,0.01150449,0.031896804,76.0
0.103005536,0.081304975,0.0019314461,0.76457864,0.005626559,5.1543186e-05,0.022756033,0.0006838314,0.020061387,77.0
0.021176757,0.050532013,0.0035913107,0.01642575,0.011387342,5.1427724e-05,0.028383533,0.0008446107,0.86760724,78.0
0.04689708,0.05249857,0.06330288,0.037954606,0.6103963,0.00071884826,0.08637076,0.02596532,0.07589551,79.0
0.007440102,0.008111332,0.004902763,0.0055014514,0.9415321,6.0821192e-05,0.017889172,0.0016138916,0.012948355,80.0
0.042307958,0.028400768,0.0025767067,0.018990824,0.018072061,5.0011186e-05,0.8581823,0.00087305706,0.030546287,81.0
0.027499776,0.030483415,0.026653988,0.0215417,0.7822865,0.00032172308,0.055981006,0.010044286,0.045187596,82.0
0.07284525,0.057112694,0.008389948,0.03908962,0.08393956,0.00015280377,0.6622526,0.0028772992,0.07334013,83.0
0.07319827,0.053258218,0.007565887,0.037314843,0.07011208,0.00014246753,0.6905182,0.0026417554,0.065248325,84.0
0.12980928,0.056722507,0.0018708762,0.7647282,0.0054974724,5.182043e-05,0.023080545,0.0006786991,0.017560573,85.0
0.078584306,0.054609362,0.0018263295,0.82350504,0.0051562004,5.158718e-05,0.019343352,0.0006676201,0.016256254,86.0
0.014146798,0.01501721,0.0069877394,0.010156093,0.8898964,9.564607e-05,0.037953768,0.002383968,0.023362406,87.0
0.026799327,0.028422562,0.011116894,0.01872119,0.78782994,0.00015648185,0.07840197,0.0037280791,0.044823617,88.0
0.06367319,0.071270786,0.1767133,0.05623875,0.23291564,0.0024609014,0.0927671,0.21186846,0.092091784,89.0
0.06339657,0.04827067,0.0060859667,0.03233602,0.054776125,0.000113508664,0.7341373,0.0020921673,0.058791704,90.0
0.7837681,0.050419264,0.0017596479,0.096198104,0.006321974,4.4999997e-05,0.041662116,0.00063547905,0.019190421,91.0
0.08037025,0.04924991,0.0015980158,0.8310599,0.0045784498,4.466962e-05,0.017889472,0.00058125495,0.014628122,92.0
0.010280549,0.011436463,0.007854557,0.007759445,0.91861695,9.386623e-05,0.023257572,0.0026068697,0.018093705,93.0
0.19486538,0.078866325,0.004446382,0.06295878,0.023299832,9.6453405e-05,0.5784488,0.0015536958,0.055464428,94.0
0.07409479,0.06057658,0.008875394,0.0400483,0.09156251,0.0001591263,0.6416917,0.0030154712,0.07997614,95.0
0.0622875,0.7710342,0.0024487178,0.07998245,0.0074888393,5.3791573e-05,0.028947987,0.0007740264,0.046982467,96.0
0.05552699,0.04077051,0.004775297,0.027513666,0.04002453,8.997155e-05,0.7812123,0.0016336389,0.048453122,97.0
0.21524039,0.07997883,0.004570179,0.064907394,0.02358179,9.992522e-05,0.55379725,0.0016006766,0.05622362,98.0
0.018164702,0.020197237,0.015688399,0.013966404,0.8566352,0.0001885398,0.038786694,0.005554158,0.030818643,99.0
0.04649723,0.027362783,0.002533273,0.01979446,0.01709233,5.089327e-05,0.85813016,0.000877412,0.02766156,100.0
0.6305671,0.09522514,0.0031959808,0.09477993,0.012798446,7.4442236e-05,0.119465224,0.0011050362,0.042788737,101.0
0.008533116,0.009341296,0.0060783117,0.006382422,0.9330075,7.462441e-05,0.019825017,0.002035107,0.014722718,102.0
0.74557775,0.05965804,0.0023338427,0.07993607,0.00907501,5.7153826e-05,0.0756377,0.0008322287,0.0268922,103.0
0.018718434,0.019979725,0.008796961,0.0132460985,0.8518939,0.00011840243,0.05213718,0.0028801463,0.0322292,104.0
0.03067228,0.034354478,0.031893037,0.024231322,0.7542433,0.00037396993,0.061267216,0.011913065,0.051051382,105.0
0.044280283,0.030450493,0.0030138022,0.020797025,0.022582358,5.8534046e-05,0.8448482,0.0010363434,0.032932937,106.0
0.78628945,0.049565107,0.0019447368,0.075715244,0.0073052184,4.811352e-05,0.05643529,0.0006917551,0.02200516,107.0
0.048082888,0.034021895,0.0036151682,0.022916144,0.028145043,6.9014364e-05,0.8229691,0.0012332015,0.03894761,108.0
0.054669898,0.061095197,0.16568615,0.04914076,0.16748802,0.0026963064,0.07631741,0.34568527,0.077220924,109.0
0.7951427,0.045244277,0.0018835636,0.07985628,0.006956554,4.7799356e-05,0.050209615,0.0006801847,0.019979,110.0
0.07768919,0.051556814,0.0017021549,0.8297474,0.0048279143,4.7751673e-05,0.018428508,0.00061941764,0.015380964,111.0
0.045485023,0.046605125,0.015490059,0.030749323,0.6339,0.00022820641,0.14948238,0.005195772,0.072864115,112.0
0.07748362,0.056334343,0.0016727118,0.8250089,0.0047550686,4.615204e-05,0.018303044,0.0006021427,0.01579398,113.0
0.804015,0.046045046,0.001681127,0.07880592,0.006131718,4.2027485e-05,0.04369425,0.0005981318,0.018986732,114.0
0.07349065,0.059495114,0.008661164,0.039523188,0.08833465,0.0001559438,0.64939195,0.0029483684,0.07799897,115.0
0.40190098,0.09273743,0.0048336396,0.090376675,0.022267247,0.00011073142,0.32913768,0.0017086447,0.05692695,116.0
0.74529487,0.054927483,0.0024574087,0.08328665,0.009430454,6.0866525e-05,0.07698242,0.0008795436,0.026680347,117.0
0.082059555,0.05246119,0.001839892,0.8219858,0.00519799,5.2339812e-05,0.019607244,0.0006753977,0.016120538,118.0
0.008903336,0.009485373,0.0051736673,0.0065195304,0.9312739,6.8853995e-05,0.022164594,0.0017966796,0.014614023,119.0
0.049928837,0.059502933,0.54961306,0.04781426,0.08156494,0.0037692767,0.058915738,0.06949785,0.07939312,120.0
0.06902336,0.11721647,0.04560105,0.057013575,0.10511025,0.00041042725,0.1068619,0.007622395,0.49114057,121.0
0.34358928,0.088696346,0.0025550502,0.4893735,0.008122305,6.788006e-05,0.040065043,0.00091933383,0.026611205,122.0
0.055810146,0.042067394,0.0048551806,0.027997047,0.041088916,9.1027905e-05,0.77632815,0.0016569402,0.050105236,123.0
0.023875961,0.053714037,0.005369065,0.01871381,0.017109867,7.120653e-05,0.034757372,0.0012078388,0.84518087,124.0
0.05603635,0.07695246,0.45929754,0.051056582,0.11532001,0.001036126,0.075203024,0.021698622,0.14339925,125.0
0.06009387,0.7617237,0.0027293405,0.06142218,0.008558391,5.597087e-05,0.03397404,0.0008243167,0.07061822,126.0
0.057197146,0.041860353,0.00500342,0.028537117,0.042598866,9.463551e-05,0.77362025,0.0017233227,0.049364924,127.0
0.008663851,0.009404225,0.0058192,0.0064745722,0.9327827,7.468474e-05,0.020301292,0.002033627,0.014445899,128.0
0.06294474,0.033153776,0.0027074402,0.024729928,0.0168539,5.5954868e-05,0.82813305,0.0009443207,0.030476892,129.0
0.79000974,0.046946805,0.0017192854,0.09736777,0.006059428,4.4211127e-05,0.038818806,0.0006193681,0.018414656,130.0
0.07319528,0.05853371,0.008513799,0.039088022,0.08575447,0.00015381262,0.6553742,0.0029010351,0.07648562,131.0
0.16000162,0.18630019,0.0031146028,0.5645526,0.009135957,7.862839e-05,0.037967205,0.0010618881,0.037787195,133.0
0.065867856,0.07359766,0.1447451,0.05624818,0.3640165,0.0016838697,0.10504727,0.089060746,0.099732816,134.0
0.02223309,0.05145084,0.004629444,0.017297434,0.015238865,6.277968e-05,0.032532744,0.0010635848,0.8554912,135.0
0.08309954,0.09407697,0.019466683,0.05206644,0.21666595,0.00026968896,0.31986699,0.0053791697,0.20910864,136.0
0.078457944,0.050034028,0.001633976,0.8315566,0.0046825106,4.5748326e-05,0.018142654,0.00059564423,0.014850931,137.0
0.8046214,0.04497086,0.0017866114,0.07487303,0.006541905,4.492415e-05,0.046920136,0.0006388871,0.019602327,138.0
0.7920698,0.048052356,0.0019650073,0.075539656,0.007191112,4.8909722e-05,0.05254388,0.0006964873,0.02189283,139.0
0.80002224,0.043794096,0.0017567878,0.08637761,0.006293519,4.489933e-05,0.042472634,0.0006321983,0.018605964,140.0
0.088169396,0.04227726,0.0031989194,0.033322506,0.018854087,6.747662e-05,0.77692026,0.0011216006,0.036068533,141.0
0.2330968,0.08061244,0.0047093253,0.06786731,0.023810543,0.00010320126,0.53073525,0.0016429892,0.057422213,142.0
0.8078963,0.044349648,0.0016814901,0.08021846,0.0059992354,4.245882e-05,0.040666137,0.0005987403,0.01854749,143.0
0.0810203,0.05134068,0.001609006,0.827712,0.0046564713,4.49763e-05,0.018242417,0.0005879019,0.014786313,144.0
0.28225154,0.084937975,0.005297623,0.07438328,0.025688574,0.0001174028,0.46306726,0.0018449058,0.062411424,145.0
0.083785765,0.06026822,0.0018247806,0.81045777,0.005207811,4.9722108e-05,0.020298991,0.0006515546,0.01745542,146.0
0.078423105,0.050012592,0.0015983896,0.83216476,0.004575788,4.4454875e-05,0.01784951,0.00057934516,0.014752006,147.0
