cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.019576842,0.050838273,0.030942257,0.89864254,1.0
0.09216744,0.48458356,0.18724962,0.23599935,2.0
0.32428834,0.0739117,0.5951614,0.006638587,3.0
0.008260699,0.019854553,0.012645231,0.9592395,4.0
0.89085746,0.027361115,0.07671356,0.005067815,5.0
0.9225545,0.01514113,0.060196534,0.0021078333,6.0
0.01449883,0.9280199,0.051536612,0.005944704,7.0
0.010452551,0.94571745,0.04022142,0.0036085616,8.0
0.015514285,0.92426413,0.053531725,0.00668992,9.0
0.010758332,0.9458292,0.03944019,0.003972261,10.0
0.0063784197,0.015108976,0.009760679,0.96875197,11.0
0.0061421404,0.014602438,0.009399527,0.9698559,12.0
0.0038074823,0.007943129,0.0055283974,0.982721,13.0
0.038208876,0.03820267,0.9213088,0.0022796593,14.0
0.0492124,0.6150986,0.3266745,0.009014514,15.0
0.0069835987,0.016638054,0.010727144,0.9656513,16.0
0.011774813,0.9401482,0.043685142,0.0043918276,17.0
0.025034728,0.8430178,0.1256839,0.0062635285,18.0
0.075615324,0.6522435,0.1793929,0.092748255,19.0
0.0032861768,0.00757127,0.0049654315,0.98417705,20.0
0.017915703,0.8963022,0.081022985,0.0047590835,21.0
0.010332904,0.94684297,0.039307162,0.0035169553,22.0
0.020425254,0.9043099,0.06546634,0.009798504,23.0
0.04097636,0.075425744,0.8800199,0.0035780638,24.0
0.921439,0.018875487,0.05641168,0.0032738799,25.0
0.017282179,0.9043992,0.07363287,0.0046857568,26.0
0.012071279,0.023665441,0.017072586,0.9471907,27.0
0.011764436,0.9365963,0.047933284,0.003706024,28.0
0.22162881,0.06829654,0.70433784,0.00573687,29.0
0.04697851,0.7908086,0.12674648,0.035466343,30.0
0.059391834,0.738146,0.14733945,0.055122748,31.0
0.01126931,0.94378763,0.040976916,0.003966147,32.0
0.0062562968,0.014819239,0.009527195,0.9693973,33.0
0.009529715,0.023173304,0.014663801,0.9526332,34.0
0.02864557,0.07723324,0.046222147,0.847899,35.0
0.047784332,0.041289695,0.908393,0.0025329206,36.0
0.0039331918,0.00819512,0.0057109683,0.98216075,37.0
0.03755474,0.038518205,0.92166007,0.0022669963,38.0
0.08104161,0.30324274,0.145994,0.4697217,39.0
0.022174593,0.05796873,0.035302214,0.8845545,40.0
0.05203814,0.15009597,0.7923952,0.005470728,41.0
0.94125605,0.013301452,0.043268416,0.002174137,42.0
0.013397762,0.033181194,0.02089827,0.9325228,43.0
0.80491704,0.032653604,0.1583542,0.004075154,44.0
0.014682742,0.9213182,0.058951005,0.005048096,45.0
0.061731774,0.1971056,0.10616173,0.63500094,46.0
0.004428149,0.0092012165,0.0064296136,0.979941,47.0
0.94899666,0.011044697,0.038225085,0.0017335691,48.0
0.010484506,0.025585666,0.016207483,0.9477223,49.0
0.014780891,0.028542023,0.020804372,0.9358727,50.0
0.07574705,0.64996845,0.1784386,0.095845915,52.0
0.9451124,0.011348457,0.04184271,0.0016964593,53.0
0.9501785,0.010460692,0.037786234,0.0015745938,54.0
0.08394965,0.31665108,0.15383476,0.44556454,55.0
0.94025993,0.01373845,0.04372546,0.0022761552,56.0
0.010668494,0.94634247,0.039114848,0.0038741804,57.0
0.25254816,0.06601479,0.6755074,0.0059296144,58.0
0.8238456,0.03056599,0.14174864,0.003839735,59.0
0.040589627,0.038068753,0.9190341,0.0023075354,60.0
0.050317414,0.04082253,0.9062509,0.0026091675,61.0
0.035409447,0.04027482,0.922032,0.002283683,62.0
0.93915004,0.0139616495,0.044559464,0.0023288543,63.0
0.062473845,0.19775021,0.10748116,0.63229483,64.0
0.9505275,0.010482914,0.037398793,0.0015908942,65.0
0.9411707,0.0128328875,0.04404484,0.0019515526,66.0
0.9435863,0.012595228,0.04178136,0.0020371927,67.0
0.07880278,0.6397108,0.18938395,0.09210254,68.0
0.04371818,0.6951932,0.251576,0.009512718,69.0
0.110619195,0.053204708,0.8321486,0.0040275143,70.0
0.006343205,0.0151035525,0.009697474,0.96885574,71.0
0.9474725,0.011658778,0.0389908,0.0018779697,72.0
0.93267363,0.015589996,0.049210414,0.0025259932,73.0
0.94799143,0.011643993,0.03848961,0.0018749669,74.0
0.9201693,0.018983588,0.05752571,0.0033213946,75.0
0.04504606,0.07760372,0.060192008,0.8171583,76.0
0.012604994,0.93883634,0.043556947,0.0050017494,77.0
0.0077621303,0.015678685,0.011095781,0.9654634,78.0
0.9493456,0.011154239,0.037724696,0.0017755223,79.0
0.95163673,0.01025546,0.03653865,0.0015692143,80.0
0.8424721,0.027257405,0.12668988,0.0035806235,81.0
0.93941444,0.01214493,0.04666727,0.0017733788,82.0
0.8460815,0.026999535,0.12343081,0.00348821,83.0
0.008821887,0.021409694,0.013571926,0.9561965,84.0
0.046162575,0.107970335,0.8414604,0.0044066967,85.0
0.037111722,0.056170028,0.9038237,0.002894599,86.0
0.93503875,0.0151680205,0.047240857,0.0025523673,87.0
0.94893044,0.010707265,0.038724095,0.001638205,88.0
0.83567,0.028215118,0.13244478,0.0036701213,89.0
0.9233277,0.015303818,0.059183665,0.002184811,90.0
0.9447149,0.012452489,0.040863287,0.0019693123,91.0
0.061159,0.37504652,0.5550168,0.008777691,92.0
0.9509286,0.010427718,0.037033208,0.0016103759,93.0
0.95212644,0.010309624,0.03597171,0.001592207,94.0
0.950487,0.010924896,0.036849655,0.0017384271,95.0
0.010330526,0.9464789,0.039618105,0.0035724314,96.0
0.95140314,0.010442564,0.03654238,0.0016119346,97.0
0.9314012,0.013679909,0.052944545,0.0019743843,98.0
0.9483446,0.011320609,0.038523994,0.0018107685,99.0
0.92409134,0.017951,0.054866016,0.0030916696,100.0
0.95171535,0.01033534,0.03636011,0.0015891956,101.0
0.9483178,0.0115396455,0.0382919,0.0018506411,102.0
0.9505946,0.010741518,0.03700547,0.0016584519,103.0
0.9520676,0.010382412,0.035940185,0.0016097465,104.0
0.9511176,0.010528947,0.036704265,0.0016492044,105.0
0.9510943,0.010637212,0.03662384,0.0016446131,106.0
0.9515402,0.010593681,0.03621279,0.001653374,107.0
0.9465524,0.011035617,0.04076882,0.0016431586,108.0
0.9243688,0.017773185,0.054808214,0.0030497632,109.0
0.9467327,0.011759796,0.03968531,0.0018222557,110.0
0.03466053,0.045140825,0.91775686,0.0024418042,111.0
0.91842484,0.019451462,0.058699634,0.0034240722,112.0
0.054086078,0.16715701,0.7726496,0.0061072977,113.0
0.81828743,0.030659217,0.14715934,0.0038940907,114.0
0.94277877,0.012413142,0.042897712,0.0019103786,115.0
0.9487876,0.011448977,0.037932895,0.0018305564,116.0
0.08412,0.04664923,0.8657723,0.0034583942,117.0
0.034702264,0.76547354,0.19207422,0.007749971,118.0
0.93114316,0.014266014,0.05254183,0.0020489937,119.0
0.09535669,0.14589246,0.119563185,0.6391877,120.0
0.007581721,0.016196739,0.011031939,0.9651896,121.0
0.18185867,0.0607711,0.75216925,0.0052010017,122.0
0.9022768,0.018360235,0.076869726,0.0024932632,123.0
0.00538872,0.012624565,0.008167786,0.9738189,124.0
0.07121359,0.11582779,0.09197595,0.7209826,125.0
0.03457896,0.8430398,0.100778565,0.021602664,126.0
0.8877445,0.02062001,0.08883985,0.0027956406,127.0
0.9212979,0.015146566,0.06142163,0.002133837,128.0
0.11253451,0.054007124,0.8294185,0.0040399106,129.0
0.9514601,0.010280479,0.036694452,0.0015648585,130.0
0.8325802,0.028837327,0.1349123,0.003670132,131.0
0.017659096,0.9151435,0.05921119,0.0079861805,133.0
0.067519896,0.20430437,0.721282,0.0068937275,134.0
0.05041503,0.15316655,0.0848495,0.71156895,135.0
0.078762524,0.059207205,0.8582462,0.0037840698,136.0
0.044342004,0.039245263,0.9139869,0.0024257926,137.0
0.064591035,0.04337355,0.8890205,0.0030148698,138.0
0.951052,0.010685955,0.036598824,0.0016631852,139.0
0.95009834,0.010518971,0.03777485,0.0016078692,140.0
0.94494575,0.0123617975,0.040669188,0.0020232776,141.0
0.94722015,0.01173723,0.039151207,0.0018913868,142.0
0.952248,0.010243795,0.035925247,0.001582958,143.0
0.010937858,0.9451723,0.039888047,0.004001795,144.0
0.008784236,0.021332415,0.013547321,0.956336,145.0
0.04541152,0.04072009,0.91122985,0.0026385307,146.0
0.038401294,0.06279191,0.8957752,0.0030316017,147.0
0.06278937,0.2014567,0.10838063,0.62737334,148.0
0.0141285695,0.9252611,0.05557104,0.0050392924,149.0
0.006478747,0.015252315,0.009912721,0.9683562,150.0
0.9462944,0.01209219,0.039646078,0.0019673072,151.0
0.0076977764,0.018428974,0.011779212,0.962094,152.0
0.061450932,0.1024483,0.080423765,0.755677,153.0
0.9515065,0.010296086,0.03662699,0.0015704546,154.0
0.09634643,0.15353075,0.12202545,0.6280973,155.0
0.008348662,0.019616395,0.01279401,0.9592409,156.0
0.04228281,0.69336885,0.2559278,0.008420566,157.0
0.053508647,0.11024029,0.83171105,0.0045400364,158.0
