cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.01715099,0.909119,0.0012122539,0.007823853,0.060971648,0.00029483516,0.0034273984,64.0
0.006908157,0.0041223723,0.9497037,0.0097527485,0.0052134986,0.0041429806,0.020156575,65.0
0.06324799,0.044386175,0.42225263,0.079068914,0.052314084,0.21835913,0.120371066,66.0
0.049427263,0.036509734,0.21300747,0.05961792,0.042055674,0.5154864,0.08389553,67.0
0.053642757,0.045417324,0.103326745,0.0592044,0.04914374,0.619267,0.06999805,68.0
0.0025200304,0.002005467,0.006672747,0.0028928723,0.0022331236,0.97999513,0.0036806576,69.0
0.009038963,0.007017074,0.027695049,0.010545294,0.007902863,0.92395115,0.013849617,70.0
0.04606431,0.6434062,0.0021968368,0.017537914,0.28348604,0.0004996063,0.0068090875,71.0
0.046283085,0.030509898,0.656216,0.06051976,0.03696475,0.06680524,0.102701195,72.0
0.05930652,0.042920724,0.30132738,0.072552405,0.049896523,0.3687061,0.10529034,73.0
0.71754336,0.021106802,0.0034015556,0.17628781,0.062105995,0.00055846194,0.018996,74.0
0.058738854,0.042597666,0.2930936,0.07177252,0.04947616,0.38046727,0.10385396,75.0
0.86651105,0.01533215,0.0016766129,0.05155547,0.05641965,0.00029292097,0.0082121575,76.0
0.059541244,0.18569961,0.0019696017,0.01886289,0.72692925,0.0004266139,0.00657087,77.0
0.016409993,0.9122184,0.0011447328,0.0074442504,0.05925724,0.00027770226,0.003247616,78.0
0.06329413,0.044687532,0.4008532,0.07877968,0.05252744,0.24103223,0.11882579,79.0
0.011894929,0.0072374847,0.914151,0.016548462,0.009078268,0.008166945,0.032922927,80.0
0.09527466,0.019669471,0.012912952,0.6350012,0.036608938,0.0015175093,0.19901535,81.0
0.0542985,0.036474932,0.58074725,0.07007001,0.043829788,0.09979971,0.114779904,82.0
0.051176157,0.025474846,0.4973119,0.08483022,0.0347399,0.010531606,0.2959354,83.0
0.067895606,0.011297509,0.0055786753,0.8296413,0.022404728,0.00071371725,0.062468532,84.0
0.19500253,0.06579396,0.002499339,0.03573042,0.690811,0.00049451675,0.009668292,85.0
0.017082369,0.8993878,0.0010538801,0.0073349555,0.07180897,0.00024955987,0.0030824584,86.0
0.056329336,0.025058808,0.17641237,0.10439601,0.03572752,0.007208511,0.5948674,87.0
0.0059660696,0.0033557124,0.9538659,0.0088584395,0.004351825,0.0023641966,0.02123791,88.0
0.025864147,0.019669907,0.0905163,0.030590737,0.022361265,0.76968807,0.041309588,89.0
0.06722028,0.011121713,0.0054619894,0.83330166,0.022079742,0.000702731,0.060111962,90.0
0.015701465,0.0057514543,0.014721601,0.036439627,0.008827108,0.0010249385,0.9175338,91.0
0.023279099,0.8830202,0.0017925303,0.011021947,0.07547939,0.00044204178,0.0049647614,92.0
0.028847713,0.018286724,0.79239887,0.03885543,0.022536179,0.028065154,0.07100997,93.0
0.043971438,0.01834017,0.08610129,0.08736741,0.026807992,0.004419537,0.7329922,94.0
0.005931803,0.0035369599,0.95674944,0.008384367,0.004474892,0.0035039736,0.017418597,95.0
0.059754033,0.18084419,0.0019639034,0.018882595,0.7315647,0.00042456813,0.0065660505,96.0
0.05394988,0.026557438,0.45292976,0.09033067,0.03638143,0.010476456,0.32937434,97.0
0.0099090785,0.0034794589,0.007597398,0.024381867,0.0054238,0.0005688465,0.9486396,98.0
0.05111748,0.034111626,0.6123742,0.0662842,0.041108996,0.08485764,0.11014588,99.0
0.07736746,0.008384811,0.0027306257,0.8706418,0.018643105,0.00038928154,0.021842904,100.0
0.07905599,0.014064981,0.007465563,0.7806396,0.02739167,0.0009336759,0.09044853,101.0
0.040732287,0.02648836,0.7017393,0.053831104,0.032284036,0.051284954,0.09363997,102.0
0.011688598,0.0041492367,0.009477476,0.028302904,0.006440916,0.00069648837,0.9392444,103.0
0.005455681,0.0032408957,0.96009445,0.0077392864,0.004107036,0.003125857,0.016236775,104.0
0.039921276,0.0258591,0.70887834,0.052953545,0.0315732,0.04801443,0.092800185,105.0
0.030969737,0.016250977,0.73151565,0.048840143,0.021689212,0.008296178,0.14243801,106.0
0.010617322,0.0035119914,0.006296232,0.02838239,0.0055934438,0.00051329104,0.94508535,107.0
0.020367704,0.006331015,0.009487628,0.059871443,0.010305856,0.0008337305,0.8928026,108.0
0.044693805,0.033247102,0.18153176,0.053668868,0.03817735,0.5739625,0.074718654,109.0
0.05800044,0.027814798,0.3670338,0.09950799,0.038499687,0.010101787,0.39904147,110.0
0.0209242,0.8701745,0.0012188904,0.008753788,0.09502911,0.00028588716,0.0036135917,111.0
0.050440967,0.02171242,0.12131545,0.096894905,0.031360563,0.0056508724,0.6726248,112.0
0.0546641,0.12156523,0.001621982,0.016353013,0.7999308,0.0003472686,0.005517612,113.0
0.33537072,0.021683535,0.005019176,0.54987854,0.054350276,0.00076878385,0.03292894,114.0
0.08940663,0.02155811,0.018351449,0.420441,0.03820008,0.0019932922,0.41004944,115.0
0.08445074,0.015809638,0.009037229,0.74140805,0.03030203,0.0011089597,0.11788338,116.0
0.14228627,0.01298359,0.0037256377,0.7827793,0.030099673,0.0005450896,0.027580554,117.0
0.023851233,0.8482874,0.0013536478,0.009859455,0.11229349,0.00031584658,0.004038889,118.0
0.042767577,0.017757436,0.08123502,0.08559487,0.026000654,0.004246023,0.7423984,119.0
0.05148846,0.078229286,0.0013353872,0.014334634,0.8496738,0.0002812921,0.004657144,120.0
0.6361544,0.044900782,0.0030543143,0.06104985,0.24107674,0.00056829595,0.013195585,121.0
0.7272486,0.020755516,0.0033054675,0.16834724,0.06143208,0.00054417684,0.018366978,122.0
0.009240322,0.00321093,0.006782547,0.023081305,0.00502359,0.0005160728,0.9521453,123.0
0.20793247,0.06641951,0.002585285,0.03738514,0.67512876,0.0005105435,0.010038342,124.0
0.022714946,0.8598749,0.0013222264,0.009512087,0.102348484,0.00031158022,0.003915763,125.0
0.56657743,0.051845644,0.0032450936,0.061396874,0.30254757,0.000609766,0.013777675,126.0
0.051144496,0.0072026886,0.002960219,0.8951258,0.014966088,0.00039786365,0.02820279,127.0
0.05790732,0.026105726,0.20035636,0.10595749,0.037030578,0.0077952356,0.56484723,128.0
0.6897999,0.022184666,0.0036674247,0.19881485,0.06431262,0.00060173176,0.020618794,129.0
0.5454464,0.024269331,0.0046570324,0.33118773,0.06576085,0.0007405476,0.027938114,130.0
0.09535278,0.020043204,0.013528313,0.61757797,0.037090685,0.0015816072,0.21482544,131.0
0.7364656,0.033234388,0.00258331,0.057402022,0.15831625,0.00047303952,0.01152535,133.0
0.05863177,0.02791463,0.34556746,0.10141663,0.0387462,0.009978225,0.41774508,134.0
0.5234452,0.055723675,0.003318333,0.060711984,0.34223223,0.0006269006,0.013941761,135.0
0.018593036,0.005849651,0.008994931,0.053796917,0.009484551,0.00078321184,0.9024977,136.0
0.02798486,0.8629214,0.0022536763,0.013502789,0.086607665,0.0005609369,0.0061686006,137.0
0.8129946,0.017269298,0.0023949023,0.0993218,0.054955103,0.00040380735,0.0126605015,138.0
0.0570642,0.025548693,0.18639128,0.1050111,0.036340054,0.007430632,0.58221406,139.0
0.096645646,0.021038037,0.014936197,0.57101613,0.038529456,0.0017149438,0.25611952,140.0
0.011563279,0.0063578268,0.9077745,0.017500453,0.008322959,0.004034309,0.04444667,141.0
0.015217368,0.0055683563,0.014258232,0.035520513,0.008547755,0.0009983637,0.9198894,142.0
0.029581496,0.008880951,0.012118721,0.092068516,0.014632447,0.0011062663,0.8416116,143.0
0.02951228,0.85644,0.00240346,0.014304113,0.09018503,0.00060057145,0.006554489,144.0
0.5624233,0.02421816,0.0045385505,0.31463012,0.06632841,0.00072296,0.0271385,145.0
0.058534946,0.16081874,0.0018654988,0.01815968,0.7539543,0.00040191694,0.0062649194,146.0
0.019385876,0.8820377,0.0011531159,0.008188345,0.08556089,0.00027126475,0.0034027628,147.0
0.05651954,0.1446924,0.0017576234,0.017326944,0.7733929,0.00037756606,0.005933094,148.0
0.06452533,0.017380478,0.018295124,0.24144493,0.029718865,0.0018378957,0.62679744,149.0
0.703747,0.03728747,0.0027680842,0.059060946,0.18443917,0.0005104383,0.012186881,150.0
0.09432336,0.02200191,0.01743318,0.47175726,0.039445415,0.0019286956,0.35311013,151.0
0.02988013,0.015711915,0.74262947,0.047045816,0.020949714,0.008196303,0.13558665,152.0
0.009173245,0.0073673334,0.023121737,0.01046716,0.008169074,0.9285286,0.013172766,153.0
0.06433106,0.010273128,0.0048163575,0.84765315,0.020626329,0.00062336546,0.05167652,154.0
0.012227882,0.009865112,0.030131273,0.013914726,0.010915928,0.9055202,0.017424872,155.0
0.03477667,0.01395264,0.053618222,0.07239216,0.020695567,0.0030756984,0.80148906,156.0
0.013330634,0.0042998716,0.007129739,0.03697219,0.0069103176,0.00059993897,0.93075734,157.0
0.07275797,0.012515314,0.006443757,0.80845296,0.024572168,0.0008172919,0.07444054,158.0
0.09477199,0.021995269,0.017445333,0.4738121,0.039468598,0.0019284538,0.35057825,159.0
0.05261458,0.007416928,0.0030489417,0.89202875,0.015408875,0.00040947617,0.029072464,160.0
0.038927272,0.71896183,0.0019624576,0.0152141005,0.21847491,0.00044976396,0.0060096444,161.0
0.038331337,0.015638089,0.064963005,0.07815509,0.023053238,0.003558174,0.7763011,162.0
0.031237278,0.012396754,0.044684757,0.06582415,0.018468445,0.0026333563,0.8247553,163.0
0.024545144,0.0075098453,0.010785641,0.07417344,0.012291489,0.00096616993,0.86972827,164.0
0.080371454,0.012286223,0.005269903,0.8238528,0.025103148,0.0006944075,0.052422125,165.0
0.019930052,0.006433438,0.010851921,0.05524089,0.010326288,0.0009207903,0.8962967,166.0
0.015831681,0.91375947,0.0010769166,0.0071013668,0.05889527,0.00025965727,0.0030756616,167.0
0.02415408,0.012860055,0.7967503,0.0375899,0.017060068,0.0070410245,0.10454453,168.0
0.015765602,0.90955484,0.001002697,0.0068627023,0.06366543,0.00023907161,0.0029097116,169.0
0.8607656,0.0146669485,0.0018004897,0.063114285,0.05019889,0.00030865218,0.009145158,170.0
0.021660114,0.86435133,0.001249086,0.009020449,0.09971603,0.00029281335,0.0037102243,171.0
0.05238286,0.06302578,0.0012390277,0.013831017,0.8648742,0.00025803552,0.0043890686,172.0
0.7505379,0.019935135,0.003081913,0.1490832,0.059913043,0.0005095375,0.016939275,173.0
0.15553766,0.063500665,0.0022124983,0.03037711,0.7394909,0.00044110548,0.008439994,174.0
0.14959696,0.06318069,0.0021717476,0.02966582,0.74667245,0.00043288685,0.008279526,175.0
0.031067494,0.012308927,0.04355145,0.06574549,0.018351307,0.0026012426,0.82637405,176.0
0.059207104,0.0077206506,0.002918455,0.88724834,0.016403073,0.00039962775,0.026102742,177.0
0.0717848,0.06202621,0.12558794,0.078237526,0.066481516,0.5055152,0.09036678,178.0
0.0096838735,0.005360785,0.92355484,0.014570049,0.0069978647,0.003516429,0.036316223,179.0
0.03426829,0.0137780355,0.052420985,0.07112384,0.020428976,0.0030008815,0.80497897,180.0
0.02036347,0.012557387,0.85365814,0.028068565,0.015663031,0.015446433,0.054242883,181.0
0.05574296,0.037300244,0.5718348,0.072139665,0.04490062,0.09990647,0.118175246,182.0
0.010883923,0.00603486,0.9142921,0.016366018,0.007872706,0.004008301,0.0405421,183.0
0.006403204,0.0035761755,0.95012,0.009554976,0.0046509677,0.002453214,0.023241421,184.0
0.026661336,0.8251688,0.0014682009,0.010869259,0.13108268,0.00034149922,0.004408188,185.0
0.52796024,0.055330478,0.0033127505,0.06082497,0.338012,0.00062544626,0.013934046,186.0
0.0137435915,0.008403471,0.90097505,0.01904654,0.010518628,0.009823095,0.037489567,187.0
0.030410904,0.85250914,0.0024868175,0.014772026,0.09242528,0.00062287634,0.006772917,189.0
0.05141437,0.025525196,0.4920954,0.085410185,0.034843054,0.010503482,0.30020827,190.0
0.6906767,0.038776804,0.0028273321,0.059449136,0.19533633,0.0005214233,0.012412328,191.0
0.6163554,0.023777103,0.004266781,0.26365864,0.066385984,0.00068654504,0.02486959,192.0
0.007019381,0.0041929265,0.94884133,0.009914281,0.005300983,0.004194687,0.020536419,193.0
0.05234646,0.0073966496,0.0030430835,0.8923528,0.01536234,0.00040839933,0.029090207,194.0
0.006159661,0.0034530328,0.952202,0.009169438,0.0044840034,0.0024117075,0.02212011,195.0
0.016961243,0.8998809,0.0010443287,0.007279559,0.071530126,0.00024725223,0.0030566752,196.0
0.044529587,0.660065,0.0021467921,0.017044088,0.269088,0.00048929214,0.006637216,197.0
0.047082443,0.6322806,0.0022286347,0.017855978,0.29312906,0.00050639175,0.006916975,198.0
0.017602233,0.9074147,0.0012589212,0.008074884,0.06179234,0.00030680656,0.0035501916,199.0
0.063101396,0.33076718,0.002423295,0.02159061,0.5737209,0.0005337521,0.007862891,200.0
0.82272595,0.01656946,0.0022750928,0.092923835,0.053118475,0.0003833838,0.0120037375,201.0
0.77999145,0.018825648,0.0027819364,0.12506066,0.05786694,0.00046412754,0.015009251,202.0
0.052902915,0.026184883,0.47419268,0.08822482,0.03578738,0.010700214,0.31200713,203.0
0.032112516,0.78016436,0.0016983893,0.012856037,0.1676276,0.00039240436,0.005148742,204.0
0.19034918,0.065567695,0.002467251,0.035131857,0.6964668,0.00048880343,0.009528439,205.0
0.05262996,0.09499543,0.0014565277,0.01515737,0.830428,0.00030831978,0.0050243367,206.0
0.3466331,0.021850538,0.0049861376,0.5383002,0.055046488,0.0007681849,0.032415308,207.0
0.015304066,0.91319627,0.0009885505,0.0067122583,0.06070279,0.00023616593,0.002859878,208.0
0.11402162,0.059100218,0.0018342478,0.02404139,0.79374856,0.00036928884,0.0068847258,209.0
0.027383719,0.014475645,0.7668139,0.0428835,0.019258864,0.0077231782,0.12146121,210.0
0.8316,0.016137304,0.0021706435,0.085995376,0.052350953,0.00036663716,0.011379009,211.0
0.06198526,0.0525957,0.1177921,0.06827144,0.056853775,0.5620176,0.08048413,212.0
0.022484418,0.012416595,0.82320064,0.033942908,0.016228188,0.008074971,0.08365226,213.0
0.04744423,0.035166264,0.19980559,0.05709128,0.04044481,0.54007274,0.0799751,214.0
0.12622733,0.061124146,0.0019688557,0.026139945,0.77671045,0.0003943603,0.0074348706,215.0
0.84081423,0.01932784,0.0019107519,0.052321866,0.07617584,0.0003370383,0.009112473,216.0
0.035031613,0.018589096,0.70532256,0.05478966,0.024701485,0.009963123,0.1516024,217.0
0.097453326,0.021071777,0.0147887105,0.5756277,0.038680602,0.0016987307,0.2506791,218.0
0.061877135,0.22293968,0.0021432946,0.020069975,0.6854111,0.00046599517,0.0070927935,219.0
0.057765987,0.16202961,0.0018471109,0.017970445,0.7537893,0.00039863714,0.006198932,220.0
0.85245943,0.017917788,0.001756335,0.048008624,0.071214326,0.00031140563,0.008332112,221.0
0.08472795,0.015859483,0.009079187,0.7404318,0.030392602,0.0011137541,0.11839527,222.0
0.04156437,0.017151076,0.07587412,0.08355364,0.025172886,0.004019537,0.7526644,223.0
0.019468708,0.8995098,0.0014332093,0.009039803,0.06618546,0.00035101245,0.0040121013,224.0
0.01928087,0.9002948,0.0014163008,0.008949408,0.065743044,0.00034661093,0.003968974,225.0
0.1856182,0.015334297,0.004115117,0.7286499,0.036382962,0.0006118505,0.029287623,226.0
0.01585074,0.9143525,0.0010915181,0.00715134,0.058181304,0.00026376042,0.0031088206,227.0
0.016801462,0.9009221,0.001034684,0.0072119534,0.07075824,0.00024544398,0.0030260754,228.0
0.05255954,0.56319684,0.0023764283,0.019504411,0.3543758,0.0005363102,0.0074506737,229.0
0.65007246,0.022842633,0.003951213,0.23486137,0.064914115,0.0006413112,0.022716885,230.0
0.02735231,0.020749854,0.09680102,0.032403566,0.023615947,0.75521076,0.043866586,231.0
0.04463823,0.658904,0.0021498129,0.017075522,0.27009574,0.00049007894,0.006646603,232.0
0.108375825,0.09862657,0.15256375,0.114464685,0.10316234,0.29755422,0.1252526,233.0
0.01785884,0.8930927,0.001081506,0.00760424,0.07693078,0.00025546353,0.003176432,234.0
0.0090936795,0.0054835076,0.9340983,0.012742709,0.006904656,0.005833163,0.025844011,235.0
0.013179634,0.008049687,0.90504724,0.018273909,0.010080416,0.009335537,0.03603353,236.0
0.019184599,0.9007618,0.0014084729,0.008898684,0.06545512,0.00034456473,0.0039468263,237.0
0.30345815,0.020645281,0.0048693065,0.58664215,0.051301837,0.0007445325,0.032338735,238.0
0.019320475,0.9000447,0.0014177462,0.008957653,0.06593963,0.0003466625,0.0039732177,239.0
0.016595334,0.9113394,0.0011615339,0.007542423,0.05978416,0.00028141867,0.003295742,240.0
0.029012859,0.85853684,0.002355847,0.014046315,0.08902701,0.0005873758,0.0064337496,241.0
0.03160686,0.020161254,0.77200097,0.042373866,0.02477939,0.032543417,0.07653425,242.0
0.020894129,0.89339733,0.0015676925,0.009783008,0.069604196,0.00038520587,0.004368498,243.0
0.005953544,0.004780901,0.014980181,0.0067941095,0.005301538,0.95364344,0.008546283,244.0
0.061308317,0.04405876,0.32879522,0.07538584,0.0513822,0.3285274,0.11054227,245.0
0.047231298,0.03116383,0.6474906,0.061742928,0.03774221,0.07017572,0.10445334,246.0
0.0594796,0.04068684,0.516413,0.07574011,0.048501246,0.13891311,0.12026617,247.0
0.0051363423,0.0030488921,0.96243125,0.0072872816,0.0038647642,0.0029459842,0.0152855385,248.0
0.06196329,0.04297211,0.46948904,0.078114934,0.05091419,0.17520674,0.12133973,249.0
0.8647308,0.0148317935,0.0017446768,0.057720542,0.05196723,0.0003021124,0.008702913,250.0
0.005213878,0.002927484,0.9596582,0.007746461,0.0037988971,0.0020629205,0.018592138,251.0
0.047145773,0.03498564,0.1976778,0.056693353,0.040216,0.5439354,0.0793461,252.0
0.015551064,0.91533214,0.0010587174,0.0069790194,0.057801463,0.00025560003,0.0030219648,253.0
0.6755361,0.022622265,0.0037811173,0.21060747,0.06532449,0.000615883,0.021512784,255.0
0.0312647,0.019922448,0.7745467,0.041942153,0.024496563,0.03196879,0.07585872,256.0
0.04158912,0.021264741,0.6187156,0.06714611,0.028682686,0.009766527,0.21283522,257.0
0.059667688,0.027913399,0.28976896,0.10509176,0.039020196,0.009362393,0.46917564,258.0
0.11015583,0.010753292,0.0032368207,0.8261879,0.024529858,0.00046922712,0.024667136,259.0
0.026782028,0.016901465,0.80742824,0.03621236,0.020869907,0.02498261,0.06682335,260.0
0.036270577,0.014660551,0.058031894,0.07467652,0.021688629,0.0032563852,0.7914154,261.0
0.026702352,0.82474554,0.0014687185,0.010880184,0.1314519,0.0003418274,0.0044094846,262.0
0.0040512993,0.0022884596,0.96888024,0.0059890174,0.0029622589,0.0016575304,0.014171186,263.0
0.0535079,0.1143338,0.0015650567,0.015863093,0.80905795,0.00033406366,0.005338142,264.0
0.035286967,0.02267002,0.744144,0.047064774,0.027776755,0.03928303,0.08377434,265.0
0.016154934,0.005234851,0.008893639,0.044725638,0.008393481,0.00075009326,0.91584736,266.0
0.028455175,0.00858889,0.0118710175,0.087386474,0.014126584,0.0010755463,0.8484964,267.0
0.020082416,0.8966478,0.0014869423,0.009351793,0.06790678,0.00036391127,0.004160272,268.0
0.026538115,0.016727848,0.8092841,0.035893247,0.020665172,0.024624227,0.066267304,269.0
0.06008193,0.18838237,0.0019952666,0.01908408,0.7233672,0.00043185797,0.0066572702,270.0
0.0060865106,0.003435928,0.9531346,0.009012083,0.00444927,0.0024554573,0.021426156,271.0
0.020523189,0.006404424,0.009584099,0.059958518,0.010416272,0.00084115105,0.89227235,272.0
0.085002266,0.015897572,0.009009135,0.7416687,0.030502468,0.0011072723,0.11681263,273.0
0.09695381,0.020885268,0.0147053795,0.58166593,0.038345378,0.0016950166,0.2457493,274.0
0.031023147,0.019753,0.7763381,0.041639805,0.024296308,0.031557,0.07539268,275.0
0.0047294702,0.0026989726,0.9640633,0.0069393287,0.0034791,0.0020441173,0.01604575,276.0
0.017338814,0.005491419,0.0087071005,0.0494093,0.008878979,0.0007486348,0.90942574,277.0
0.037318803,0.024068639,0.72911847,0.049576953,0.029439336,0.043038543,0.08743928,278.0
0.07516029,0.01944101,0.018932661,0.30284956,0.033678144,0.0019554219,0.54798293,279.0
0.026708126,0.014229112,0.7746933,0.04159952,0.01887548,0.0076758107,0.11621858,280.0
0.057567503,0.025842931,0.19365756,0.105581015,0.036716823,0.007607528,0.57302666,281.0
0.0049066837,0.0029113232,0.9641039,0.0069631524,0.0036910612,0.0027994534,0.014624364,282.0
0.008163245,0.0045303167,0.93581104,0.012248293,0.0059076683,0.0029968354,0.030342584,283.0
0.009760566,0.0032707842,0.006115833,0.02558515,0.005184908,0.00048956875,0.94959325,284.0
0.05961639,0.028180314,0.31231543,0.10390666,0.039239846,0.009636062,0.44710535,285.0
0.016924448,0.9100499,0.0011936801,0.0077159544,0.060445838,0.0002894577,0.0033807117,286.0
0.059497483,0.02795068,0.3008634,0.10431512,0.03900857,0.009467525,0.45889717,287.0
0.0125639085,0.004518487,0.010808504,0.029904196,0.006981254,0.0007769484,0.93444675,288.0
0.48333138,0.023920882,0.0048328303,0.39401963,0.0634031,0.0007615321,0.029730622,289.0
0.3245424,0.067460276,0.0031574657,0.050150417,0.54140896,0.0006120716,0.012668381,290.0
0.06250665,0.043384954,0.46081617,0.07878266,0.0513861,0.1810809,0.12204263,291.0
0.08345279,0.059654992,0.0015870715,0.019491019,0.8296592,0.00032283514,0.0058320537,292.0
0.86505145,0.014829805,0.0017402866,0.057338566,0.052058343,0.00030115776,0.008680318,293.0
