cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.048472993,0.11667441,0.034556393,0.0048371223,0.09888105,0.0006672484,5.4297354e-05,0.024502467,0.045951966,0.44829383,0.0679736,0.031161916,0.07494678,0.0030259115,1
0.035717726,0.07519168,0.024108933,0.011537504,0.047610503,0.0012928091,9.405999e-05,0.019381918,0.4770532,0.13534115,0.061555803,0.0637923,0.04010431,0.007218141,2
0.0074851955,0.008721522,0.0070213326,0.01855327,0.007926801,0.87323934,0.0015913612,0.00660423,0.010661522,0.0085534295,0.008906302,0.010496528,0.0074349567,0.022804275,3
0.025716886,0.03811019,0.02256402,0.40665424,0.03005655,0.017859943,0.00064494315,0.019651785,0.06754776,0.03633284,0.03988622,0.06302065,0.025708495,0.20624536,4
0.031955536,0.03928311,0.029259438,0.12004308,0.03453996,0.29752532,0.0028436766,0.026970917,0.05394394,0.038726315,0.040422563,0.05091983,0.03177926,0.20178707,5
0.016462894,0.01998354,0.0152147785,0.05545235,0.017578993,0.695436,0.0019806128,0.014113817,0.024961015,0.019169467,0.020282634,0.025259098,0.016197033,0.057907823,6
0.025091775,0.059002053,0.019233072,0.013808991,0.037239417,0.0013613359,9.441075e-05,0.014986137,0.57931864,0.07529462,0.058130533,0.08008409,0.028084986,0.008269883,7
0.06846713,0.02030975,0.087502606,0.002561605,0.03293461,0.0005283504,5.3334334e-05,0.6442327,0.009084681,0.025427025,0.014593932,0.008397799,0.08410639,0.0018001351,8
0.108885504,0.052429307,0.05533079,0.003907195,0.08215024,0.0006530618,5.7744495e-05,0.057289105,0.025022605,0.19750117,0.03417317,0.016869435,0.36303678,0.002693846,9
0.06979044,0.020901052,0.08774429,0.0026697526,0.03359327,0.0005527531,5.5922694e-05,0.6392847,0.009369974,0.026004154,0.015046083,0.008696034,0.08441819,0.0018735012,10
0.043411165,0.06647447,0.035603125,0.10957121,0.052063257,0.009142757,0.0005024359,0.030704925,0.2378489,0.075522445,0.07065398,0.10639207,0.045305498,0.116803676,11
0.024744822,0.042515073,0.018385636,0.017726725,0.031148138,0.0018221305,0.0001223557,0.015410425,0.6490658,0.061311007,0.04249165,0.055261213,0.027075185,0.012919879,12
0.0631344,0.06691169,0.033430763,0.004458411,0.068179965,0.0006581047,5.4575426e-05,0.028229354,0.043253813,0.5271689,0.040946253,0.022301802,0.0982837,0.0029881757,13
0.072172366,0.02034037,0.08491855,0.0024651818,0.03363162,0.00050194334,5.0206996e-05,0.6289465,0.009068097,0.02663072,0.014530216,0.008225194,0.09678526,0.0017337537,14
0.020014374,0.025057618,0.017865002,0.07765711,0.021906888,0.03420002,0.0009773691,0.016341843,0.041229438,0.026007801,0.026159214,0.033514872,0.020201406,0.638867,15
0.021749938,0.030052328,0.018840116,0.14342456,0.024692532,0.015609488,0.0005815907,0.016757159,0.058491293,0.030797333,0.031506337,0.04535403,0.021954216,0.540189,16
0.06931048,0.019918496,0.08814193,0.0024558832,0.032550864,0.00050262327,5.049696e-05,0.64308643,0.008866736,0.02519095,0.014196791,0.0081364745,0.08586483,0.0017270803,17
0.12086358,0.029782804,0.10142155,0.0031673901,0.05186095,0.00061555975,5.962873e-05,0.35045975,0.013368391,0.046887934,0.020775901,0.011228192,0.24726948,0.0022388531,18
0.025339313,0.032699324,0.02273314,0.12799372,0.028096994,0.051181376,0.0012420146,0.020612711,0.05189392,0.032917447,0.034156602,0.04522702,0.025464365,0.50044215,19
0.042806916,0.077574216,0.028765222,0.011585824,0.05663695,0.0014138682,0.00010551584,0.023581224,0.38952762,0.1846904,0.06668933,0.057612345,0.051172245,0.00783829,20
