cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.08168506,0.012923679,0.0019748877,0.6160894,0.036463037,0.15334256,0.016781501,4.304165e-05,0.010728777,0.0060384516,0.04686131,0.00049826375,0.015935156,0.0006348665,1
0.034990717,0.011163892,0.0021364994,0.12436594,0.028067991,0.6961859,0.017831592,5.2622592e-05,0.00855464,0.006516199,0.05277266,0.00057828997,0.016076785,0.0007062185,2
0.03588127,0.08759034,0.35203356,0.029511664,0.04353068,0.02669112,0.064686924,0.0005886781,0.050985146,0.18291429,0.04024972,0.015310774,0.059038438,0.010987353,3
0.04724998,0.16150983,0.20328762,0.03616406,0.054581027,0.030744037,0.07519022,0.0004779611,0.0751163,0.17898871,0.046717685,0.010742711,0.069819815,0.009410069,4
0.03785926,0.035550322,0.0046503646,0.044637345,0.069720104,0.05080964,0.25635156,7.701318e-05,0.015461314,0.027140694,0.3729849,0.0010059371,0.082643956,0.001107648,5
0.035926566,0.056799393,0.31602624,0.031279065,0.03834024,0.028907552,0.04548205,0.0021910071,0.048838355,0.0705258,0.035881232,0.20392105,0.043893214,0.04198832,6
0.056470275,0.023661582,0.0036247813,0.13436274,0.074018374,0.26517254,0.052115995,7.551197e-05,0.014125549,0.013680702,0.3172978,0.00089237804,0.04345987,0.0010419445,7
0.09266896,0.013287989,0.0019220293,0.6444885,0.037305273,0.11601663,0.016364798,4.0736602e-05,0.0107855415,0.0058831996,0.044438682,0.0004769951,0.01571413,0.0006065089,8
0.09941809,0.014037774,0.001987851,0.62878895,0.04084504,0.114251494,0.017358486,4.168382e-05,0.011226956,0.0061506163,0.047990195,0.0004902249,0.016790302,0.00062229735,9
0.19547224,0.019526647,0.0025632153,0.5099789,0.055265445,0.09297261,0.022054797,5.154522e-05,0.016152168,0.007934428,0.055106584,0.0006171342,0.021512195,0.00079204567,10
0.28551197,0.080870636,0.009234049,0.08019679,0.0779492,0.043571807,0.048441526,0.00014026623,0.24545592,0.026336,0.053627033,0.0019064842,0.0440271,0.0027312224,11
0.6832556,0.025347343,0.0029928575,0.08978415,0.04535652,0.034574285,0.021374675,5.3595402e-05,0.03269182,0.009013,0.034152564,0.00067686976,0.019802125,0.00092462875,12
0.056943536,0.06722064,0.019064892,0.031671584,0.037003748,0.022615505,0.034185745,0.00021214866,0.62909806,0.03370837,0.028463347,0.0033871108,0.03086191,0.0055633737,13
0.035568148,0.011484022,0.0021988505,0.12612587,0.027769685,0.69351697,0.01812283,5.4101045e-05,0.008750952,0.0066738217,0.052313622,0.0005948353,0.016101956,0.0007243455,14
0.04634271,0.01578308,0.0026196567,0.15768063,0.046755057,0.54256266,0.028064905,5.8631806e-05,0.010569138,0.008811558,0.11390661,0.0006712789,0.025372902,0.0008011111,15
0.35976517,0.046253644,0.0048969057,0.16761309,0.08671631,0.07721643,0.055756927,8.4554595e-05,0.038978565,0.017968126,0.101389766,0.001080918,0.040888075,0.0013914845,16
0.6208527,0.031931765,0.003333451,0.09703358,0.07231093,0.036869194,0.024879755,5.8047535e-05,0.033082016,0.010166481,0.041241396,0.00073920167,0.026513608,0.0009878168,17
0.033293515,0.010658068,0.0019916329,0.122719385,0.026690684,0.7062609,0.01692502,4.8298934e-05,0.007980018,0.006113039,0.050942086,0.0005342561,0.015194109,0.00064907817,18
0.040039472,0.013298239,0.0023047968,0.13881092,0.03827345,0.6169438,0.0233284,5.2980544e-05,0.009299335,0.007592732,0.08766412,0.00059985707,0.021070749,0.00072115567,19
0.40577465,0.06435143,0.0075894664,0.0919447,0.07570916,0.04608122,0.042804047,0.00012331866,0.14797544,0.021642407,0.052684594,0.0016292647,0.039369773,0.0023205634,20
0.037020225,0.012231162,0.0023672848,0.12531225,0.02864161,0.68447727,0.019532396,5.8400274e-05,0.009331952,0.007206558,0.055428308,0.00064164476,0.016970862,0.00077998627,21
0.032671414,0.010420919,0.0019179056,0.12267289,0.02674627,0.7074397,0.016650522,4.6087367e-05,0.007714659,0.005934129,0.05160486,0.00051175297,0.015048031,0.00062084605,22
0.04082516,0.013807122,0.0024272334,0.13384461,0.039338168,0.60919416,0.024938095,5.602474e-05,0.009732851,0.008064149,0.094250314,0.00063353486,0.022126708,0.0007619967,23
0.035757795,0.011575324,0.002223331,0.12570855,0.027898626,0.6926032,0.018311756,5.478645e-05,0.008837684,0.0067489212,0.05271642,0.0006020172,0.016228376,0.0007332366,24
0.036541793,0.020780304,0.0030555178,0.06107786,0.06233066,0.08986604,0.065221794,5.9274138e-05,0.011108963,0.013348801,0.5888161,0.00072359305,0.04624428,0.0008249886,25
0.03575862,0.01173856,0.0022761617,0.120282866,0.028335612,0.6930445,0.01907156,5.623847e-05,0.009007004,0.0069755465,0.05538966,0.0006175227,0.016693661,0.0007524695,26
