cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.050767295,0.0060376185,0.7044199,0.02092634,8.633974e-05,0.0007997974,0.035762858,0.14348459,0.009716148,0.011495458,0.0030936105,0.0027686486,0.010641423,1
0.050960626,0.0059443116,0.7001299,0.020790407,8.410843e-05,0.00078181975,0.036021378,0.14802717,0.009583061,0.011370482,0.0030337025,0.0027197036,0.01055335,2
0.017989289,0.04030113,0.01265275,0.023546292,0.0005318996,0.013341864,0.022537358,0.01527226,0.045215737,0.02988204,0.64016825,0.096043326,0.04251783,3
0.053838987,0.044173524,0.025725696,0.083275475,0.00020419173,0.002823931,0.11707579,0.039445996,0.13200533,0.085089736,0.021888949,0.018006472,0.37644595,4
0.03924743,0.06623559,0.022825396,0.05693876,0.00033398072,0.005485917,0.06775679,0.031590205,0.10146577,0.07562642,0.047881264,0.053901758,0.43071076,5
0.043890275,0.08321373,0.024073396,0.069779664,0.0003535966,0.0052675055,0.05571501,0.03215092,0.38563305,0.087551564,0.084200844,0.029955447,0.09821509,6
0.030396424,0.046788037,0.016879436,0.04470521,0.0002140256,0.0033251776,0.05557314,0.024275383,0.061332062,0.060704637,0.0229532,0.030897778,0.6019554,7
0.050786946,0.006034444,0.7045357,0.020906003,8.628755e-05,0.00079821306,0.03544864,0.14381766,0.009664365,0.011490945,0.0030790342,0.0027616909,0.010590039,8
0.06353903,0.031010397,0.030959051,0.07909059,0.0001812449,0.00235989,0.2170829,0.051268138,0.05877319,0.06728802,0.013561735,0.01423876,0.37064704,9
0.05097765,0.006167187,0.70597684,0.021196578,8.903777e-05,0.00082166196,0.035656147,0.1407632,0.009884922,0.011693966,0.0031647433,0.0028310986,0.010776971,10
0.059118837,0.0060620573,0.6317398,0.022488045,8.038556e-05,0.0007591023,0.04077813,0.20048219,0.009841649,0.011931282,0.0029987555,0.0027057782,0.011014021,11
0.052687462,0.006451257,0.69918954,0.021999938,9.377078e-05,0.00085985655,0.035871692,0.14316118,0.010180452,0.012198296,0.0032780145,0.0029487533,0.011079797,12
0.053351108,0.006705344,0.69853055,0.022608042,9.8856406e-05,0.0009035934,0.036558885,0.14005211,0.010608708,0.012600526,0.0034397796,0.00308053,0.011461906,13
0.55870205,0.010859694,0.041799493,0.110235,7.186067e-05,0.00075052254,0.077478595,0.12534444,0.01905484,0.031645156,0.0035811136,0.003138798,0.01733848,14
0.02152486,0.04213694,0.01636905,0.026268471,0.0010939142,0.044324744,0.027078751,0.01935539,0.0359926,0.032733414,0.07984858,0.60395604,0.04931712,15
0.05081838,0.00596142,0.7020386,0.02078846,8.462824e-05,0.0007854305,0.035763685,0.1464696,0.009589346,0.011387236,0.003041813,0.00272757,0.010543781,16
0.04181214,0.09005333,0.025160551,0.059850898,0.0004589937,0.008023339,0.06613935,0.03423933,0.0913411,0.085697845,0.058024086,0.10840495,0.330794,17
0.05182277,0.006222726,0.70107543,0.02141819,8.950851e-05,0.00082398456,0.035453185,0.14464857,0.009854133,0.011820044,0.0031542853,0.0028397853,0.010777401,18
0.18097544,0.015186428,0.110240564,0.07691203,0.00013902076,0.001489457,0.2728086,0.2241342,0.033110205,0.034591187,0.0074009686,0.0061631734,0.036848724,19
0.052418783,0.006433418,0.7008288,0.021922708,9.3637e-05,0.00085884175,0.035827275,0.14200005,0.010174481,0.012157402,0.0032773018,0.0029442545,0.011063116,20
0.051111348,0.0061324243,0.70449674,0.021135347,8.8170105e-05,0.00081323634,0.03536309,0.14282236,0.009773051,0.011650254,0.003124686,0.0028053054,0.010683989,21
0.057666592,0.007551762,0.6801287,0.024959937,0.00011379119,0.0010306552,0.0390145,0.14364001,0.011820596,0.014057767,0.003882117,0.0034767378,0.012656845,22
0.11731942,0.029984152,0.050660666,0.12545101,0.00019705252,0.0023728253,0.2939573,0.08449773,0.09821261,0.069967724,0.015209383,0.011427861,0.100742266,23
0.076865755,0.0067034042,0.53686666,0.026630158,8.358453e-05,0.00078916654,0.043264598,0.2668029,0.010878987,0.013545136,0.0031643535,0.0028256227,0.011579633,24
0.021035193,0.6351121,0.009381608,0.044699274,0.00013700615,0.0018109508,0.019986412,0.013649446,0.057726733,0.14330907,0.011623599,0.010445416,0.031083196,25
0.053735234,0.0059709386,0.69223404,0.021411754,8.2731094e-05,0.0007702173,0.03590821,0.15243901,0.009796389,0.011505892,0.0030360064,0.0026782274,0.010431323,26
0.02919508,0.041886445,0.025371209,0.032317158,0.011597852,0.5479069,0.03227909,0.02761577,0.03771522,0.036118574,0.05825576,0.07842941,0.04131148,27
0.3248215,0.017954797,0.054698937,0.1715159,0.00011579875,0.0012600869,0.16463317,0.124901,0.043659903,0.050841037,0.006813223,0.005400908,0.033383716,28
0.2553002,0.008840592,0.118957594,0.051208537,8.139007e-05,0.00080710225,0.06715203,0.44037953,0.014995675,0.020822657,0.0035368768,0.0031152857,0.014802524,29
0.11667044,0.010214549,0.29708466,0.042580243,0.00011874807,0.00118691,0.10562191,0.35570872,0.0186353,0.021182831,0.005142473,0.0044980007,0.021355148,30
0.036641292,0.04123169,0.016131137,0.0692504,0.00014469313,0.0019066201,0.044595778,0.023547476,0.60893303,0.07355949,0.018416751,0.009939204,0.055702396,31
0.051861435,0.006318872,0.7027763,0.021611594,9.1612805e-05,0.0008418503,0.03559897,0.14189105,0.010021024,0.011961104,0.003220102,0.002891802,0.010914184,32
0.1713247,0.013862505,0.14480984,0.06632739,0.00013689448,0.0014369299,0.21497162,0.28313312,0.02851495,0.030660383,0.006844091,0.0057871584,0.032190368,33
0.052369,0.0065406943,0.7026751,0.022139855,9.6091935e-05,0.00088104024,0.036320183,0.13859206,0.010423845,0.012309013,0.0033703772,0.0030106634,0.011272077,34
0.039564643,0.08439381,0.025716843,0.053595353,0.0006080928,0.011918882,0.059476733,0.033543073,0.08193535,0.07317587,0.082990736,0.243336,0.2097446,35
0.14110522,0.008236732,0.25354686,0.038772278,8.880598e-05,0.0008561779,0.056182254,0.44913176,0.013717961,0.01781189,0.003595612,0.0031634425,0.013791081,36
0.053248663,0.0066873715,0.69896823,0.02255688,9.855138e-05,0.00090104266,0.036518436,0.13992338,0.010585806,0.012568938,0.0034313821,0.003072554,0.011438723,37
0.040059403,0.08269851,0.02616084,0.053916484,0.000612378,0.011946756,0.060701918,0.034110613,0.08103645,0.07300205,0.08049197,0.23941237,0.2158503,38
0.022155529,0.032046907,0.019184731,0.024602588,0.0075963684,0.650495,0.024674613,0.020927658,0.029077943,0.027556308,0.046686575,0.06303347,0.031962294,39
0.010668799,0.016651355,0.008977403,0.012096011,0.0021431406,0.8159258,0.012122774,0.009964212,0.014699749,0.013884997,0.025659816,0.040549714,0.016656188,40
0.018620439,0.036353268,0.014106271,0.022764701,0.00088140543,0.033226073,0.023681369,0.016743185,0.031195104,0.028428804,0.06726247,0.66258043,0.044156477,41
0.07416504,0.045225956,0.032273453,0.117757626,0.0002125058,0.0027958273,0.15287049,0.050870784,0.18546553,0.0995768,0.021486335,0.015800469,0.20149915,42
0.0060220473,0.013021517,0.004362075,0.0076148976,0.00020822004,0.0061495863,0.007863425,0.0053074714,0.010880346,0.009880789,0.022137256,0.8900336,0.016518734,43
0.031315304,0.11032703,0.011242215,0.09264573,0.00010756454,0.0013490331,0.028438076,0.01783004,0.07724801,0.5769691,0.008621833,0.007403487,0.03650261,44
0.04170088,0.05619092,0.037104744,0.04537241,0.027434882,0.3801333,0.045624163,0.039869223,0.051639296,0.049772687,0.07436723,0.09460316,0.056187112,45
0.052254323,0.00600295,0.6964601,0.021083495,8.448546e-05,0.0007808223,0.034908313,0.15127109,0.009528331,0.0115071535,0.0030080718,0.0027080192,0.010402762,46
0.015045581,0.031018924,0.011217509,0.018636748,0.00066633016,0.023715656,0.019095551,0.013409264,0.02591223,0.023650449,0.056277696,0.72493327,0.03642083,47
0.029430553,0.08896197,0.013491857,0.05941678,0.00016785541,0.002350724,0.033857323,0.019330949,0.554944,0.10015329,0.025375769,0.013735012,0.058783963,48
0.041264813,0.056231834,0.03656375,0.04503144,0.02701013,0.3847378,0.04502081,0.039344557,0.051425084,0.049531747,0.0744867,0.093834765,0.0555166,49
0.026851492,0.022951571,0.013629489,0.03830482,0.00011370753,0.0015889535,0.06389175,0.02111798,0.039012473,0.042404614,0.009951854,0.01124059,0.7089406,50
0.05338152,0.006697709,0.6982373,0.022596583,9.865138e-05,0.0009017091,0.036516543,0.14044085,0.010586711,0.01259136,0.0034314245,0.0030750418,0.011444626,52
0.025971042,0.063285634,0.016788764,0.03648477,0.00048238863,0.008672516,0.030757125,0.020739088,0.09741943,0.046869878,0.55472803,0.04523934,0.05256193,53
0.06537852,0.041627165,0.016657881,0.34570312,9.968962e-05,0.0011652177,0.046655342,0.029774897,0.06165305,0.34418306,0.006752219,0.0057691988,0.034580607,54
0.018757515,0.030098487,0.015595629,0.021444865,0.0028740068,0.6550477,0.021684475,0.017466012,0.026336847,0.024888046,0.0474682,0.087412566,0.030925592,55
0.04884709,0.05134475,0.014107974,0.21576929,9.8284254e-05,0.0011747595,0.03838473,0.02401444,0.07634344,0.48247474,0.0072190156,0.005956985,0.03426455,56
0.03741994,0.026398145,0.019152775,0.050322395,0.00014361338,0.0019608915,0.09941457,0.030112676,0.04550234,0.05103799,0.0116843395,0.013163069,0.61368734,57
0.021462234,0.023250055,0.011565171,0.030689882,0.00011627791,0.0017041079,0.045605168,0.017165978,0.03739271,0.036787853,0.011300552,0.013349646,0.74961036,58
0.033110403,0.05491121,0.027067851,0.038521875,0.0043424703,0.371364,0.037529808,0.03020268,0.05266706,0.04443456,0.13389145,0.11962086,0.05233581,59
0.051129375,0.0061598737,0.70494473,0.02119226,8.875996e-05,0.00081828254,0.03541054,0.14205644,0.009821206,0.011691028,0.0031434621,0.0028201316,0.010723974,60
0.051387202,0.006242244,0.70472765,0.021391666,9.0350986e-05,0.00083160074,0.035519093,0.14116749,0.009939442,0.0118242735,0.0031892988,0.0028599773,0.010829751,61
0.05363235,0.0067690425,0.6974909,0.022778412,0.00010002137,0.00091355504,0.036738746,0.14002424,0.010704799,0.012707762,0.0034752255,0.0031112875,0.011553642,62
0.04044492,0.05630526,0.014994006,0.10515814,0.00012686482,0.0016093657,0.04050666,0.023093678,0.5092017,0.1414654,0.013169196,0.008301394,0.045623373,63
0.015137155,0.032386083,0.010638565,0.019478848,0.00038485276,0.009413945,0.020842534,0.013235479,0.028288694,0.02563634,0.046665836,0.72681737,0.051074445,64
0.022850217,0.04267725,0.009739121,0.04900471,9.971223e-05,0.0013220177,0.024945265,0.014259202,0.7119863,0.069270216,0.0127349915,0.0070453933,0.034065574,65
0.022794371,0.04156973,0.010148786,0.045798026,0.00010851734,0.0014509202,0.025227997,0.014590245,0.7198418,0.06126254,0.014836318,0.0076577207,0.03471312,66
0.02714407,0.0524676,0.011059038,0.06273355,0.00010900272,0.0014292507,0.028787509,0.016473675,0.64526176,0.09560088,0.01294014,0.007629824,0.03836376,67
0.035588313,0.051049683,0.030799087,0.03963147,0.0121522425,0.44410253,0.038956806,0.03333601,0.049069002,0.04387031,0.087192774,0.085205875,0.049045887,68
0.008583436,0.01812172,0.0060822093,0.011167481,0.0002594093,0.005729641,0.010239392,0.0072342856,0.022645332,0.013719181,0.8545689,0.024742395,0.016906656,69
0.024344407,0.041469116,0.010779691,0.048845157,0.00011151841,0.001506311,0.028643057,0.015658865,0.6981628,0.064771034,0.015335986,0.008235612,0.0421365,70
0.017379694,0.03874944,0.012050681,0.022631012,0.00042081688,0.010067328,0.023927143,0.015078165,0.03346881,0.030185968,0.054476198,0.6813697,0.06019503,71
0.024535587,0.050778013,0.010330872,0.054238398,0.00010697538,0.0014179334,0.026404964,0.015195021,0.676912,0.08246186,0.013404375,0.007617019,0.036597032,72
0.039380565,0.11760592,0.020822553,0.0671279,0.00034042879,0.0050423504,0.04518475,0.027965317,0.39596683,0.09744835,0.07763249,0.028379343,0.07710325,73
0.115838766,0.02277102,0.020376235,0.55597615,8.4003994e-05,0.0009386627,0.057281137,0.04122644,0.037411578,0.11225349,0.005014664,0.0043598847,0.026467875,74
0.01993406,0.049804166,0.0130014615,0.027833797,0.00039560802,0.007467366,0.023919994,0.016047984,0.07045079,0.036108114,0.6508714,0.04170091,0.042464465,75
0.042007603,0.057192657,0.03723496,0.045830857,0.028874638,0.3743677,0.045732424,0.040041953,0.052325863,0.05037933,0.07559955,0.094183885,0.05622857,76
0.051728845,0.0063784197,0.7046083,0.021718772,9.306061e-05,0.0008551327,0.03590952,0.13924278,0.010175726,0.012039846,0.0032778152,0.0029313182,0.011040461,77
0.054533567,0.006845711,0.6924792,0.02306901,0.00010082641,0.00091977447,0.03688238,0.14330651,0.0107458,0.012869817,0.0034863818,0.0031343654,0.011626621,78
0.034552027,0.17848632,0.016207485,0.06933207,0.0002316416,0.003261175,0.03709025,0.022867965,0.38855818,0.13314986,0.03461691,0.018880691,0.06276552,79
0.034601428,0.1428342,0.012749685,0.099472724,0.00012764387,0.0016082181,0.031141521,0.01985775,0.10886431,0.48919612,0.010794684,0.008708321,0.04004337,80
0.29738978,0.009436831,0.104668535,0.058698375,8.3371444e-05,0.00084479904,0.08796281,0.37672564,0.01740412,0.022719145,0.0038740311,0.0033267755,0.016865755,81
0.06855875,0.04697069,0.023751142,0.16460486,0.00015717151,0.0019355504,0.07049718,0.03770479,0.3726916,0.12930064,0.014924525,0.009521663,0.05938146,82
0.081485964,0.027654653,0.01729218,0.5324454,8.4892585e-05,0.00097358326,0.051221043,0.032820158,0.04828996,0.16818509,0.005514456,0.0046762107,0.029356454,83
0.050878756,0.06499156,0.04620493,0.054534264,0.08656994,0.23494184,0.054458424,0.048976887,0.060581893,0.058780912,0.08076767,0.09429377,0.06401913,84
0.05180238,0.006000023,0.6951874,0.021000696,8.463835e-05,0.0007841864,0.035622753,0.1522102,0.009534467,0.011495047,0.0030200134,0.0027270094,0.010531193,85
