cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.4242492,0.015942683,0.028858917,0.05024794,0.0074166777,5.041089e-05,0.0023233332,0.47091073,1.0
0.7604227,0.014730215,0.029801764,0.058671385,0.0062899534,3.5367208e-05,0.0017561893,0.1282924,2.0
0.056374017,0.03134539,0.78048867,0.07299166,0.022935826,5.201179e-05,0.0028984253,0.032914016,3.0
0.0472427,0.04399817,0.7644664,0.086342014,0.02848214,5.3995696e-05,0.0032855587,0.026129054,4.0
0.065699406,0.34174156,0.06373215,0.47444057,0.02033497,7.740602e-05,0.005909392,0.028064564,5.0
0.05153529,0.066535294,0.60974634,0.07770509,0.15078685,0.00012451266,0.007446529,0.036120124,6.0
0.8036105,0.016416153,0.02469963,0.08337605,0.0055968426,3.1901407e-05,0.0017022031,0.0645667,7.0
0.07321463,0.007909008,0.015513815,0.019357042,0.004614144,3.6005444e-05,0.0014613222,0.87789404,8.0
0.3176535,0.014274785,0.027607199,0.043647245,0.006987324,4.6932713e-05,0.0021183703,0.58766466,9.0
0.072219834,0.007820201,0.01571901,0.019178234,0.004612462,3.5401983e-05,0.0014343254,0.8789806,10.0
0.067990415,0.006844998,0.013485532,0.017104333,0.0039299177,3.0140174e-05,0.0012336279,0.889381,11.0
0.0718986,0.007697438,0.015210001,0.01891672,0.0044911224,3.4841283e-05,0.0014111793,0.8803401,12.0
0.0679109,0.0060949423,0.0118752625,0.015691657,0.0033964182,2.5592031e-05,0.0010685748,0.8939367,13.0
0.04940605,0.053751823,0.028339595,0.8426233,0.0071559325,3.0820574e-05,0.0020909247,0.016601562,14.0
0.6999945,0.025436852,0.039046258,0.15122056,0.008251833,4.403186e-05,0.002385166,0.07362078,15.0
0.094851464,0.007071407,0.0141383745,0.019180872,0.0038273246,2.7359032e-05,0.001169369,0.8597338,16.0
0.84457767,0.011682708,0.019644998,0.05288014,0.004376593,2.5122326e-05,0.0012991115,0.06551366,17.0
0.066687234,0.006293182,0.012434665,0.01599628,0.0035681687,2.6883956e-05,0.001116308,0.8938772,18.0
0.14267904,0.014729588,0.036044896,0.03784202,0.009141618,5.932878e-05,0.0024794778,0.7570241,19.0
0.07029689,0.007449852,0.014795409,0.01835837,0.0043496788,3.350687e-05,0.001363096,0.8833532,20.0
0.19212085,0.010959351,0.02092076,0.03160283,0.0055444404,3.899223e-05,0.0017187665,0.7370939,21.0
0.06953216,0.0072585572,0.014772501,0.018008485,0.0042660465,3.2173375e-05,0.0013128067,0.88481724,22.0
0.59733844,0.015972067,0.029873382,0.05458171,0.0071766963,4.5750996e-05,0.0021590583,0.29285285,23.0
0.28074595,0.013385047,0.026116442,0.040326294,0.0066455696,4.474981e-05,0.002015825,0.6307201,24.0
0.033817757,0.7742253,0.042660646,0.08737487,0.029411232,0.0001194647,0.01283271,0.019558053,25.0
0.20892076,0.011476837,0.022337426,0.03344041,0.0058173854,4.013483e-05,0.0017801423,0.7161869,26.0
0.058150034,0.08003194,0.037804585,0.790689,0.009854664,4.0698524e-05,0.0028808822,0.020548217,27.0
0.36746475,0.04136587,0.159227,0.12781209,0.024786497,0.000110524685,0.0052664527,0.2739668,28.0
0.052844603,0.052027665,0.038097344,0.8288359,0.008188123,3.1569467e-05,0.0020954155,0.01787936,29.0
0.07299206,0.006493852,0.013473015,0.016895287,0.0037027958,2.6640619e-05,0.0011140046,0.8853024,30.0
0.15493375,0.050012894,0.52151173,0.1283851,0.03772574,0.00010932018,0.0056666904,0.10165481,31.0
0.07710983,0.008674228,0.017262725,0.021025844,0.0051384163,4.0106777e-05,0.001611493,0.86913735,32.0
0.6724881,0.015532914,0.030666098,0.0560434,0.0069431076,4.1679286e-05,0.0020055738,0.21627906,33.0
0.11727793,0.011363811,0.026260618,0.029435938,0.00683908,4.592151e-05,0.0019192673,0.80685747,34.0
0.08645258,0.006666888,0.012991312,0.017873783,0.0035965089,2.6324276e-05,0.0011199241,0.87127274,35.0
0.7476466,0.019721003,0.038793784,0.09574002,0.0075670835,3.9341292e-05,0.0020410842,0.0884512,36.0
0.0904367,0.007738087,0.016736154,0.020460578,0.004442312,3.0712043e-05,0.0012995943,0.8588559,37.0
0.21175715,0.04848401,0.049930926,0.62872493,0.010954726,5.2833788e-05,0.0031846561,0.046910778,38.0
0.03557826,0.7632503,0.044346523,0.091329694,0.030706631,0.0001237788,0.01413277,0.02053204,39.0
0.056041814,0.0848383,0.03670056,0.7896888,0.009765287,4.0836105e-05,0.002885246,0.02003921,40.0
0.045782797,0.63544613,0.047316123,0.22550656,0.018531458,7.226783e-05,0.0059676217,0.021377098,41.0
0.078873925,0.038640633,0.030693935,0.82073987,0.007018109,3.175721e-05,0.0020276366,0.021974172,42.0
0.8466866,0.010858106,0.018567197,0.04658702,0.004188656,2.447526e-05,0.0012509025,0.07183703,43.0
0.048155423,0.056124028,0.029511487,0.840266,0.0073806057,3.0899988e-05,0.0021202234,0.016411414,44.0
0.08111648,0.36250144,0.10602417,0.14258875,0.122548975,0.0007120266,0.12852564,0.05598254,45.0
0.06727934,0.006234234,0.01214913,0.015921151,0.0034962592,2.6540032e-05,0.0011005957,0.89379275,46.0
0.081512265,0.10261761,0.042404953,0.7282625,0.012362463,5.762021e-05,0.0041083377,0.028674308,47.0
