cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.9134451,0.03367668,0.0006813826,0.046543766,0.0056529576,1.0
0.0694627,0.016118553,0.0011242499,0.8984738,0.014820747,2.0
0.08775812,0.063690074,0.3481387,0.13285941,0.36755365,3.0
0.06773798,0.044326454,0.06679512,0.12145616,0.69968426,4.0
0.014134696,0.0082714455,0.005615962,0.031269826,0.94070804,5.0
0.0021946789,0.0017567258,0.98797137,0.0028848315,0.0051924433,6.0
0.74186486,0.05769729,0.0017249557,0.18276888,0.01594403,7.0
0.03388271,0.9537304,0.00051824324,0.009123037,0.002745658,8.0
0.7092874,0.22463468,0.0015271968,0.054107774,0.010442959,9.0
0.03626222,0.9502369,0.00057018356,0.009920699,0.0030099838,10.0
0.030862298,0.95860636,0.00042342272,0.007822291,0.0022856125,11.0
0.033686157,0.9554718,0.00042156735,0.008108817,0.0023116833,12.0
0.09537288,0.880111,0.00084521715,0.01877008,0.004900815,13.0
0.8740217,0.081295714,0.0008614679,0.037522856,0.006298225,14.0
0.8060287,0.05144487,0.0013876904,0.12870495,0.012433775,15.0
0.90033764,0.039587516,0.00078579556,0.052743576,0.006545466,16.0
0.072585136,0.9076827,0.0006996523,0.015025322,0.0040071127,17.0
0.033426348,0.9544292,0.00050608057,0.008951445,0.0026869664,18.0
0.10075788,0.03985791,0.0066275224,0.6697547,0.18300198,19.0
0.03138031,0.9576125,0.00044986932,0.008148447,0.0024087916,20.0
0.031713016,0.008708693,0.0007619859,0.94738466,0.011431666,21.0
0.032606047,0.95568275,0.00048424356,0.008645054,0.002581912,22.0
0.084758066,0.018899191,0.0012659597,0.8788068,0.016269913,23.0
0.31678298,0.6258472,0.0016827611,0.045210447,0.010476502,24.0
0.086405724,0.059326492,0.14480522,0.14281596,0.56664664,25.0
0.920059,0.04551002,0.00059599266,0.029318308,0.004516617,26.0
0.40609777,0.057481475,0.002505841,0.5074723,0.026442591,27.0
0.10097909,0.038625598,0.0057674795,0.7147402,0.13988763,28.0
0.06561038,0.042819034,0.062298525,0.11826068,0.7110114,29.0
0.8618389,0.0877633,0.0009602352,0.042342,0.0070955255,30.0
0.033161934,0.018788004,0.010189665,0.077554666,0.8603057,31.0
0.05282579,0.93173283,0.000566097,0.011675047,0.0032002502,32.0
0.9214629,0.032573707,0.0006209257,0.040246423,0.0050960225,33.0
0.052986477,0.013923413,0.0011094632,0.91590315,0.016077608,34.0
0.87699944,0.07893342,0.00084627024,0.037030652,0.006190263,35.0
0.045466904,0.011236423,0.0008478854,0.930716,0.011732746,36.0
0.90481734,0.03892322,0.00075204665,0.049280632,0.006226708,37.0
0.8378539,0.047281403,0.0011960561,0.103121154,0.010547481,38.0
0.013957616,0.0074239136,0.0031726495,0.03804484,0.93740094,39.0
0.7549611,0.05673778,0.0016615321,0.17134596,0.0152937,40.0
0.22910412,0.04069925,0.002155421,0.70340854,0.024632718,41.0
0.048010916,0.03034819,0.034073662,0.091593266,0.79597396,42.0
0.10888062,0.86385316,0.0009280721,0.020926215,0.0054119574,43.0
0.09231884,0.03523546,0.0054908516,0.72864133,0.13831353,44.0
0.031616084,0.008696986,0.00075957086,0.94750375,0.011423612,45.0
0.04273924,0.9405512,0.0007299322,0.012196945,0.0037826474,46.0
0.8856033,0.0715829,0.0008052117,0.036070436,0.005938063,47.0
0.0028573878,0.0023088597,0.9846507,0.003708538,0.0064745047,48.0
0.71837926,0.21619064,0.0015024133,0.053630847,0.010296845,49.0
0.2303443,0.7206288,0.001533048,0.03820533,0.009288601,50.0
0.034664884,0.9543383,0.0004235327,0.0082385475,0.002334694,52.0
0.02555204,0.021349369,0.8719657,0.031714194,0.049418647,53.0
0.013774072,0.010855347,0.921739,0.018495362,0.035136215,54.0
0.6859262,0.24653488,0.001588045,0.055157848,0.01079306,55.0
0.017393999,0.013639398,0.8998069,0.023522723,0.04563686,56.0
0.03123795,0.95775706,0.0004501404,0.008142995,0.0024119,57.0
0.17365943,0.03314027,0.0018834104,0.7690731,0.022243837,58.0
0.014882673,0.01226497,0.9233965,0.018805813,0.030650014,59.0
0.035807937,0.9508858,0.0005616009,0.009779697,0.0029649925,60.0
0.043207377,0.939914,0.00073402614,0.012324245,0.003820379,61.0
0.034686606,0.9525015,0.0005395279,0.009422973,0.0028493125,62.0
0.0095137125,0.0075148316,0.94615215,0.012736551,0.02408271,63.0
0.030787772,0.9587141,0.0004218731,0.0077985306,0.0022777342,64.0
0.06440986,0.048444275,0.57816565,0.09247269,0.21650755,65.0
0.03379709,0.028412415,0.8325725,0.041612968,0.06360508,66.0
0.048028383,0.0408247,0.7666949,0.058299772,0.08615226,67.0
0.1169106,0.104615666,0.47492135,0.13302822,0.17052412,68.0
0.067973346,0.05854412,0.677044,0.081119716,0.11531886,69.0
0.05647754,0.048277844,0.72829527,0.06805998,0.09888933,70.0
0.100169435,0.87435675,0.0008728524,0.019523753,0.0050771935,71.0
0.021392027,0.017819438,0.8921903,0.026658958,0.041939203,72.0
0.051857512,0.044174973,0.74901426,0.06276907,0.09218418,73.0
0.06927386,0.023926385,0.0030415095,0.8426673,0.06109096,74.0
0.04381458,0.03711739,0.785878,0.053415786,0.07977428,75.0
0.079988755,0.028982466,0.0040278463,0.79696864,0.09003223,76.0
0.031024037,0.95816374,0.00043914252,0.008010952,0.0023621167,77.0
0.037502304,0.948411,0.00060062145,0.010337524,0.003148636,78.0
0.031894468,0.026781559,0.84167147,0.039331034,0.06032141,79.0
0.0029621138,0.0023651752,0.983678,0.0039068335,0.007087921,80.0
0.031833705,0.016284969,0.0059353104,0.09535852,0.8505875,81.0
0.011839776,0.0097732525,0.9392848,0.014932015,0.024170043,82.0
0.09262404,0.06654215,0.29071397,0.14235757,0.4077623,83.0
0.04648406,0.014855322,0.0016457882,0.9074794,0.029535355,84.0
0.7472189,0.18913178,0.001416697,0.05237363,0.009858991,85.0
0.03399975,0.95478314,0.0004400233,0.008366696,0.0024104055,86.0
