cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.0615049,0.0490198,0.060233362,0.3465013,0.09018521,0.008286259,0.041905627,0.04910693,0.09622429,0.052196443,0.08909951,0.003503689,0.05223271,1
0.030240914,0.009987013,0.027972315,0.7364366,0.054246426,0.0016794283,0.017670712,0.02196145,0.04050125,0.023689277,0.01106779,0.0007066622,0.02384007,2
0.032102693,0.5470312,0.043201342,0.055507056,0.03913973,0.011683279,0.025297854,0.028359143,0.12154333,0.032417487,0.032785483,0.0028830834,0.02804825,3
0.051842682,0.15643166,0.056815557,0.14919981,0.067991085,0.017575337,0.03882616,0.04397638,0.11138969,0.047347814,0.20766406,0.006006672,0.04493306,4
0.08703003,0.0025468154,0.5072888,0.014743669,0.08813178,0.00047540685,0.034850065,0.057158515,0.02582303,0.12543209,0.0016054058,0.0001889665,0.054725457,5
0.021039968,0.7072808,0.02690944,0.037644528,0.025564404,0.009222485,0.016692149,0.01860662,0.06959025,0.020768426,0.026186213,0.00222662,0.018268004,6
0.058954086,0.007781891,0.04695656,0.535711,0.14679223,0.0013904494,0.02807059,0.0375232,0.047381926,0.040369313,0.0071456055,0.00058962824,0.041333567,7
0.03482326,0.000583491,0.011302179,0.0026638536,0.011102979,0.00013969536,0.7314264,0.13268599,0.0027804002,0.03071393,0.0004300682,6.165381e-05,0.04128605,8
0.02250195,0.0061537167,0.020174723,0.80996203,0.042464096,0.0010491182,0.012686569,0.015964743,0.027645342,0.017137472,0.0064914925,0.0004431043,0.017325658,9
0.03632495,0.0006339761,0.01195091,0.0028831833,0.011834502,0.00015247517,0.7255273,0.13129675,0.0029896179,0.03199694,0.0004688587,6.744447e-05,0.043873113,10
0.061917856,0.059799366,0.0615972,0.2836907,0.08795616,0.010238244,0.043348644,0.05028972,0.09864343,0.053532355,0.13127409,0.004312505,0.053399704,11
0.05701894,0.0350914,0.055252954,0.43968377,0.08799548,0.0058629797,0.03728239,0.04440913,0.0871686,0.047515325,0.05260577,0.0024719986,0.04764129,12
0.0131660495,0.027066698,0.013361647,0.028269462,0.016063888,0.008418053,0.010595299,0.011618801,0.01915371,0.012106427,0.8242479,0.0038973552,0.012034717,13
0.035359565,0.00063182425,0.011889768,0.0028347862,0.011584049,0.00015116944,0.7374785,0.12746972,0.0030031113,0.030640038,0.00046248158,6.6621535e-05,0.038428392,14
0.11274403,0.0012050904,0.02796654,0.012542141,0.7066978,0.00024290977,0.020112783,0.036170896,0.008353509,0.034709483,0.0009381856,0.00010401118,0.038212653,15
0.05940135,0.0625371,0.0720884,0.24470267,0.08922936,0.006401614,0.039085414,0.046868917,0.24121249,0.053062636,0.035778746,0.0022429507,0.047388326,16
0.101175666,0.0051322714,0.060905643,0.10825643,0.4795626,0.00096755446,0.035843413,0.052852187,0.03648364,0.0559456,0.004255809,0.000411622,0.058207616,17
0.03669505,0.0006990316,0.012797357,0.0031119941,0.012409762,0.00016849647,0.73088735,0.12418551,0.00327267,0.032789562,0.0005137792,7.4478245e-05,0.04239495,18
0.047709387,0.010872235,0.09135408,0.05708707,0.07492557,0.0014874185,0.02710211,0.03530189,0.5679483,0.04632708,0.005475485,0.00053891336,0.033870444,19
0.060934033,0.045253195,0.059607565,0.3669762,0.09048777,0.0076503805,0.041096464,0.048364043,0.0945083,0.051578984,0.07863364,0.003234647,0.05167478,20
