cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.33794767,0.019652665,0.10101814,0.00027251156,0.0041079125,0.4280503,8.522539e-05,0.005774817,0.063809074,0.038177427,0.0011042564,1.0
0.009049473,0.04492664,0.012866791,0.0006413828,0.012534654,0.01240685,0.00014734584,0.86911774,0.014780372,0.019129224,0.0043995427,2.0
0.01986158,0.029504078,0.021983223,0.04608009,0.044387758,0.022466326,0.00369881,0.048748534,0.022655299,0.026850956,0.71376336,3.0
0.034499157,0.04759318,0.037502907,0.2361113,0.0684403,0.038270514,0.010245456,0.07052909,0.03839908,0.044408757,0.37400025,4.0
0.009239243,0.0158118,0.010600393,0.007190663,0.02421228,0.01079906,0.0009194775,0.032893542,0.01105271,0.013581274,0.8636995,5.0
0.0043496336,0.0072796666,0.004964376,0.0036675148,0.011749958,0.0050853225,0.00046121646,0.014726098,0.0051504266,0.0063959206,0.93616986,6.0
0.070482515,0.022481836,0.084954984,0.00026985008,0.0050942204,0.67051,8.2406266e-05,0.0067027193,0.043994576,0.09426907,0.0011578616,7.0
0.8285575,0.009437324,0.039839935,0.0001521762,0.0019728297,0.06712146,4.8264952e-05,0.0028903545,0.03621317,0.013173587,0.00059336144,8.0
0.062052447,0.016221656,0.065405615,0.00018911948,0.0034014212,0.757629,5.7819092e-05,0.0046518166,0.035709303,0.053875864,0.000806021,9.0
0.82573485,0.009472137,0.040187627,0.00015192962,0.0019798474,0.06941244,4.8160302e-05,0.0028969708,0.036170136,0.013352601,0.0005932678,10.0
0.024302553,0.023649262,0.042658903,0.00026910027,0.006960202,0.080227554,7.933849e-05,0.008254367,0.02474936,0.787605,0.0012443889,11.0
0.067111194,0.040703427,0.11304797,0.0004456355,0.009641316,0.34491807,0.00013368095,0.012372853,0.05881224,0.35083252,0.0019811138,12.0
0.021180436,0.02695188,0.035749823,0.0003645147,0.0117366705,0.053348254,0.00010580072,0.011918842,0.022716817,0.8141758,0.0017512565,13.0
0.5309718,0.02546425,0.12705465,0.00032683418,0.0041783904,0.12307519,0.00010168447,0.0067429994,0.15274023,0.028051816,0.0012920873,14.0
0.019474717,0.06071884,0.025811289,0.0021664184,0.051933147,0.026385471,0.0004697253,0.72529596,0.027579492,0.04179218,0.018372726,15.0
0.021764344,0.747955,0.03707293,0.0005788152,0.010118634,0.032048192,0.00014926013,0.052339494,0.051385887,0.043510407,0.0030770046,16.0
0.65036124,0.015085993,0.07273297,0.0002169969,0.0030301467,0.1721867,6.819135e-05,0.004414429,0.057266887,0.02377139,0.00086502585,17.0
0.82675517,0.009409263,0.040105287,0.00015154839,0.0019739822,0.06890779,4.8068083e-05,0.0028830683,0.0358837,0.013290787,0.00059136306,18.0
0.033372387,0.08786231,0.041445322,0.005574053,0.080438145,0.04240868,0.0011034305,0.5441016,0.045546725,0.059798714,0.058348674,19.0
0.072325505,0.03032883,0.10954628,0.00033392524,0.00655933,0.5663798,0.00010110937,0.00875124,0.054745253,0.14947627,0.0014523647,20.0
0.059693776,0.23958914,0.12342838,0.00061119976,0.008258031,0.06961819,0.00017140256,0.021979328,0.42596257,0.04796026,0.0027277162,21.0
0.8073026,0.011684068,0.044967283,0.00020052309,0.0025034575,0.06906949,6.399375e-05,0.003672862,0.044274144,0.015488745,0.00077291706,22.0
0.013566231,0.046241857,0.017739872,0.0015303508,0.024181804,0.017562494,0.00032404214,0.820991,0.020135354,0.025166044,0.012561003,23.0
0.603156,0.020391928,0.103320554,0.00026011854,0.0034409307,0.12932268,8.0869235e-05,0.005446186,0.10877518,0.024769273,0.0010362605,24.0
0.035694424,0.09174296,0.045386776,0.0069147106,0.09137845,0.04482539,0.0013169068,0.494269,0.048817236,0.06295778,0.076696284,25.0
0.04003545,0.04907289,0.08013466,0.00023020756,0.003074474,0.041232385,6.667676e-05,0.0068542245,0.7580555,0.020255981,0.0009874877,26.0
0.04025532,0.060466412,0.048640486,0.01281841,0.46312243,0.05129351,0.0028308723,0.10223274,0.044427503,0.0755791,0.0983332,27.0
0.006748204,0.027939338,0.009062292,0.00057079416,0.010087883,0.00899632,0.00012727908,0.9085137,0.010516522,0.013251853,0.004185813,28.0
0.009504685,0.014523252,0.010607954,0.015690198,0.023012998,0.010871501,0.001501588,0.02525036,0.010919996,0.0132184215,0.864899,29.0
0.036636036,0.5989176,0.077726126,0.00048520384,0.007694559,0.054405287,0.00013311623,0.022965042,0.14753029,0.05120282,0.0023038834,30.0
0.03170852,0.08542282,0.03968924,0.005173969,0.07479157,0.040315516,0.0010279542,0.568294,0.043691963,0.056911632,0.05297282,31.0
0.03665129,0.033760983,0.06522207,0.00018325579,0.0024019235,0.03460179,5.346675e-05,0.0051959106,0.8055033,0.015648603,0.0007774117,32.0
0.036826443,0.06056511,0.061213166,0.0008522743,0.032571204,0.08098789,0.00024174058,0.031739157,0.042758588,0.64795977,0.0042847837,33.0
0.0411829,0.08532767,0.0492493,0.013295507,0.12011669,0.05032932,0.0022566733,0.26690733,0.052240785,0.067642115,0.25145164,34.0
0.039269306,0.05720477,0.062740006,0.00092226657,0.036450896,0.08574791,0.0002639232,0.031476665,0.043025877,0.63831043,0.0045879846,35.0
0.03347268,0.64012575,0.066941954,0.00046890535,0.0071609174,0.047170557,0.00012804329,0.0224113,0.1364526,0.043440223,0.0022270875,36.0
0.027362546,0.10027169,0.0389755,0.0020236752,0.06687803,0.04001589,0.00047376374,0.5958551,0.040074907,0.073643334,0.014425573,37.0
0.025588404,0.70572567,0.047441836,0.00055829296,0.01075709,0.041625753,0.00014747404,0.041896045,0.06111116,0.062245067,0.002903173,38.0
0.016617458,0.021689644,0.017820096,0.7266517,0.029128311,0.018099494,0.007703129,0.029648917,0.018184887,0.02044881,0.09400751,39.0
0.03294186,0.061980754,0.039023273,0.014652108,0.109334506,0.039924845,0.0023108607,0.15840834,0.040401105,0.05326775,0.44775456,40.0
0.007943841,0.028567897,0.010591193,0.0008054901,0.014793595,0.010534086,0.00017480006,0.8925743,0.011886326,0.015729602,0.006398764,41.0
0.02078351,0.030735524,0.022983925,0.05008661,0.046377756,0.023493271,0.0039402326,0.050512753,0.023658723,0.028057149,0.6993705,42.0
0.055900384,0.09484158,0.08431522,0.0022825506,0.15377931,0.10055196,0.0006321719,0.08058786,0.0634638,0.3514303,0.012214893,43.0
0.052148048,0.39122403,0.117195755,0.000632728,0.009148582,0.068056986,0.00017544352,0.025707897,0.2778909,0.054919288,0.0029003469,44.0
0.0053216545,0.008705712,0.0069012325,0.0007293222,0.9323158,0.0074598626,0.0001816579,0.014226162,0.0059749307,0.013329585,0.0048540193,45.0
0.087466635,0.013561168,0.06518564,0.00016490485,0.0027430842,0.75571656,5.0831582e-05,0.0038391927,0.03670395,0.033879228,0.00068880327,46.0
0.009689176,0.015611483,0.012428491,0.0015173608,0.8770599,0.013330343,0.0003722633,0.025922507,0.01084706,0.022908805,0.010312622,47.0
0.010604553,0.018280108,0.012215992,0.007711784,0.029227355,0.0124656595,0.0010182937,0.038805086,0.012693565,0.015825594,0.8411521,48.0
0.011023587,0.017261123,0.014036791,0.0017880796,0.8629598,0.015079462,0.0004430391,0.027769871,0.012218419,0.025552798,0.01186708,49.0
0.02021361,0.03788211,0.026445137,0.0026179622,0.71140003,0.028616453,0.0006217935,0.07665371,0.023755882,0.052221335,0.019571953,50.0
0.7848409,0.0106626535,0.048125166,0.00016457793,0.0022087684,0.093576126,5.204696e-05,0.0032123192,0.04068944,0.015820375,0.0006476234,52.0
0.026589971,0.038409803,0.029230056,0.08252576,0.057944115,0.029918693,0.005748039,0.061101284,0.03001073,0.03546739,0.6030541,53.0
0.027560404,0.19444154,0.04124024,0.0014764676,0.028144157,0.038545433,0.00035189636,0.5508157,0.049037885,0.05915265,0.009233578,54.0
0.053381152,0.08654126,0.07614793,0.0027875942,0.2778969,0.08976898,0.00076659437,0.08745479,0.059125256,0.2508324,0.0152971335,55.0
0.020151226,0.06211185,0.02661556,0.0026929318,0.045717318,0.02612173,0.000555638,0.7245943,0.029022869,0.038332343,0.024084266,56.0
0.23434868,0.018978387,0.09588218,0.00024609428,0.0038049896,0.54142445,7.6492506e-05,0.0054167653,0.060634837,0.038178824,0.0010082703,57.0
0.023354536,0.14994732,0.034130733,0.0013592843,0.024592679,0.03201345,0.0003195636,0.6370068,0.040855978,0.047753766,0.008665831,58.0
0.0007186564,0.0008980364,0.0007618406,0.9894645,0.0011823901,0.00077492755,0.00050397887,0.001166418,0.0007734926,0.0008622418,0.002893446,59.0
0.82384115,0.010240811,0.039886,0.00017227409,0.0021955955,0.06759369,5.4850872e-05,0.0032048675,0.03804193,0.014100658,0.0006681119,60.0
0.8218681,0.010373153,0.04019796,0.00017570067,0.0022390422,0.0686392,5.5974077e-05,0.0032596267,0.038156938,0.014353244,0.0006810349,61.0
0.8284523,0.009745222,0.03895364,0.00016099241,0.0020684395,0.06681357,5.117263e-05,0.00302358,0.03658376,0.013521294,0.00062605145,62.0
0.038568426,0.07705483,0.046011426,0.014522548,0.113610364,0.046751257,0.0023585812,0.21982555,0.048445206,0.062221773,0.33063006,63.0
0.025571397,0.033371072,0.041799415,0.00047100897,0.015800286,0.062410917,0.00013639251,0.015531559,0.027387207,0.7752395,0.002281191,64.0
0.008692965,0.013367645,0.009723453,0.013875027,0.021010228,0.009945808,0.0013383827,0.023413446,0.010015478,0.012104424,0.87651306,65.0
0.0011030417,0.0017603951,0.0012426287,0.0012352949,0.0028636653,0.0012773988,0.00014026703,0.0032988645,0.001284109,0.001582062,0.9842122,66.0
0.025919842,0.037412584,0.028461743,0.07719884,0.05713146,0.029205201,0.005554466,0.05967441,0.029212313,0.034677733,0.6155514,67.0
0.052942425,0.060036473,0.054719023,0.3002227,0.07048446,0.055328093,0.1173149,0.069148965,0.05518322,0.05883272,0.105787,68.0
0.014412424,0.01746312,0.015152227,0.80123955,0.022245219,0.015395376,0.014378678,0.021822989,0.015351046,0.016893825,0.045645606,69.0
0.018536773,0.023993995,0.019822527,0.6930218,0.033422478,0.020251043,0.009017173,0.032793432,0.020152336,0.022962928,0.10602556,70.0
0.025368193,0.032326672,0.04159803,0.0004622852,0.015441215,0.062139504,0.00013414182,0.015016981,0.02692987,0.77835256,0.0022305471,71.0
0.012598826,0.02186968,0.014501062,0.008687236,0.0348243,0.014839178,0.0011715537,0.04715292,0.015106033,0.018875053,0.8103742,72.0
0.0037547424,0.005863582,0.0042026667,0.004947206,0.009415301,0.0043230937,0.00052554853,0.010602022,0.0043398417,0.005304523,0.9467215,73.0
0.04927761,0.08921506,0.09534519,0.00033744163,0.004568466,0.054835174,9.677953e-05,0.010777429,0.6643097,0.029765548,0.0014715791,74.0
0.033663917,0.045548614,0.036398027,0.32196957,0.065435104,0.03720634,0.011324129,0.06598208,0.03717071,0.042929754,0.3023717,75.0
