cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.26541847,0.55953693,0.17504461,1
0.2206456,0.73603904,0.043315336,2
0.9472058,0.051278826,0.0015153409,3
0.12144547,0.86969197,0.00886264,4
0.94466275,0.053741846,0.0015953894,5
0.89618367,0.10227211,0.0015441645,6
0.06227196,0.9358255,0.0019025399,7
0.07103631,0.925228,0.003735718,8
0.23183075,0.7156229,0.052546363,9
0.1277389,0.8613996,0.010861479,10
0.20145097,0.34086362,0.45768538,11
0.24446088,0.45195684,0.30358237,12
0.03607721,0.05103147,0.91289127,13
0.95713794,0.042001743,0.00086024206,14
0.3274664,0.6691726,0.0033610372,15
0.24646275,0.6811959,0.07234134,16
0.17060839,0.8085372,0.0208545,17
0.8508268,0.14720193,0.0019712362,18
0.84674734,0.15123446,0.002018222,19
0.20306268,0.34443477,0.45250255,20
0.046680346,0.95216566,0.0011539721,21
0.08618029,0.90886986,0.0049498864,22
0.9554442,0.043377165,0.0011785614,23
0.95953685,0.03964663,0.00081652566,24
0.9583696,0.040527403,0.001103039,25
0.9307628,0.0680727,0.0011645408,26
0.029150082,0.04058571,0.9302642,27
0.96185374,0.037336823,0.0008094369,28
0.93822557,0.060708337,0.0010660625,29
0.0663931,0.931772,0.0018349742,30
0.9310531,0.067746416,0.0012003845,31
0.19928639,0.79800117,0.0027123508,32
0.26530194,0.60013616,0.1345619,33
0.26256025,0.6223016,0.115138225,34
0.25738814,0.64964247,0.09296936,35
0.90428436,0.09422638,0.0014893407,36
0.16156837,0.25999293,0.5784387,37
0.94056547,0.05839005,0.0010444972,38
0.2275928,0.3963513,0.3760559,39
0.2631005,0.53205955,0.20483993,40
0.73199403,0.2652031,0.0028028805,41
0.9350217,0.062985964,0.0019923,42
0.2112077,0.36275288,0.42603943,43
0.9651471,0.03402992,0.0008229277,44
0.24355873,0.68760854,0.0688327,45
0.19471098,0.32630053,0.47898844,46
0.071434945,0.08878063,0.8397844,47
0.93358225,0.06529016,0.0011275758,48
0.17736548,0.29064938,0.5319851,49
0.0793489,0.09798164,0.8226695,50
0.22744319,0.7238534,0.04870329,52
0.9667349,0.032492872,0.00077228335,53
0.9495883,0.04948805,0.000923702,54
0.2536474,0.48695686,0.25939584,55
0.9657638,0.033427767,0.0008084641,56
0.2008886,0.76694953,0.032161854,57
0.92547655,0.072077975,0.0024455045,58
0.9612984,0.037904788,0.0007968817,59
0.058283623,0.9388523,0.0028639599,60
0.034206796,0.9645966,0.0011965042,61
0.03776175,0.9610293,0.0012089735,62
0.96170664,0.03731315,0.0009802411,63
0.2616237,0.527432,0.21094422,64
0.9599773,0.03897699,0.0010457535,65
0.5073924,0.48901662,0.0035909472,66
0.9627847,0.036277663,0.0009376444,67
0.89171535,0.10662937,0.0016553405,68
0.92958176,0.06924621,0.0011720086,69
0.6839576,0.3129746,0.0030678643,70
0.26561898,0.5887236,0.14565745,71
0.96424836,0.034874592,0.0008770248,72
0.78242415,0.21503036,0.0025455828,73
0.93811023,0.059983328,0.0019064056,74
0.96531135,0.033848934,0.00083963166,75
0.113996804,0.13740622,0.74859697,76
0.13975422,0.8473734,0.012872302,77
0.025760483,0.034098387,0.9401411,78
0.94984406,0.048721667,0.0014343241,79
0.9477765,0.05070906,0.0015144247,80
0.9276996,0.06997139,0.0023289856,81
0.90553635,0.0930165,0.0014471526,82
0.6214026,0.37529677,0.00330053,83
0.2410589,0.44185475,0.31708634,84
0.26549146,0.7314485,0.0030600391,85
0.29784635,0.6989759,0.0031777185,86
0.9187193,0.078499965,0.0027807637,87
0.94694597,0.05151146,0.0015426332,88
0.93272024,0.06513456,0.00214512,89
0.42836547,0.56814456,0.0034899758,90
0.85073555,0.14728181,0.0019826558,91
0.22579744,0.72450244,0.049700163,92
0.962759,0.03630166,0.0009393373,93
0.95373636,0.044977568,0.0012860472,94
0.9662687,0.03295183,0.00077947346,95
0.08479063,0.91050875,0.0047005625,96
0.9461536,0.052267265,0.0015791849,97
0.6886161,0.30834338,0.0030404855,98
0.95049757,0.04809473,0.0014075715,99
0.9203933,0.078323424,0.0012832775,100
0.7375728,0.25960872,0.002818492,101
0.9650921,0.034057524,0.0008503528,102
0.82738763,0.17043497,0.002177318,103
0.9343166,0.06360913,0.0020744002,104
