cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,GHS_urban_area_id
0.014891936,0.775982,0.07192918,0.005889259,5.1027855e-05,0.0010173573,0.044486243,0.035260182,0.013527547,0.010791298,0.0036576644,0.022516247,1
0.015428983,0.77360535,0.07001464,0.006110574,5.2957857e-05,0.0010508497,0.04680231,0.03582933,0.013711957,0.010995141,0.003758246,0.022639683,2
0.016033616,0.7470037,0.08504563,0.0061398195,5.0641836e-05,0.0010233081,0.04923397,0.04067961,0.0142885195,0.011650645,0.003748692,0.025101846,3
0.019271482,0.7319594,0.078426875,0.00801602,7.516838e-05,0.0014458058,0.054198477,0.042568967,0.01716479,0.014075351,0.0049932417,0.027804472,4
0.015852392,0.7673313,0.072545,0.006368309,5.644638e-05,0.0011089528,0.046417445,0.036911845,0.014133232,0.011583256,0.00392726,0.023764541,5
0.05425616,0.106845066,0.07025608,0.014596545,7.3549505e-05,0.0015945211,0.555148,0.10880557,0.022840336,0.02095605,0.0063495175,0.038278546,6
0.02351753,0.6305228,0.11548719,0.00842441,6.308585e-05,0.001302604,0.08211944,0.0640934,0.01917312,0.015837431,0.0049077445,0.034551248,7
0.025601642,0.02145461,0.082850076,0.009352078,4.7148245e-05,0.0012620878,0.026225304,0.057703126,0.059228044,0.06707693,0.006742086,0.6424569,8
0.018983418,0.06361791,0.67635375,0.006986603,4.849212e-05,0.001143231,0.036030814,0.053627197,0.03268088,0.02212057,0.0050386772,0.083368436,9
0.03501394,0.02076593,0.06104273,0.014298284,6.4993874e-05,0.0018476113,0.02806744,0.058275156,0.0919245,0.18737377,0.010798414,0.4905272,10
0.0202342,0.06442472,0.65464014,0.0071892687,4.7942707e-05,0.0011247904,0.03891112,0.06443482,0.030667571,0.023212502,0.0049579465,0.09015484,11
0.01925308,0.07983825,0.6669835,0.006958604,4.858069e-05,0.0011172835,0.039579883,0.059911452,0.027760161,0.02086036,0.004789439,0.07289944,12
0.024669,0.20252126,0.5024743,0.009444586,7.445215e-05,0.0016312473,0.055856455,0.06992209,0.03263817,0.024445474,0.006543871,0.06977919,13
