cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.07826789,0.17414527,0.0002330559,0.0011897269,0.6546396,0.07958975,0.011934771,1.0
0.007446728,0.024040276,0.00026736016,0.0024417166,0.010912825,0.011384502,0.9435066,2.0
0.0018550355,0.0025522008,0.0006249043,0.98602283,0.0020756524,0.0022265879,0.004642866,3.0
0.006222952,0.0087838285,0.0018205885,0.9516381,0.0070265355,0.0075735287,0.016934413,4.0
0.061264794,0.096428365,0.009985239,0.42948064,0.07172279,0.0783786,0.25273964,5.0
0.03113821,0.045999203,0.006815716,0.74106723,0.035676192,0.03861916,0.100684345,6.0
0.050715227,0.04700008,0.00010143936,0.00050154224,0.8597791,0.037296847,0.0046057464,7.0
0.93183255,0.008565895,6.63853e-05,0.00029653436,0.043146554,0.014086692,0.002005491,8.0
0.121998504,0.030617436,0.00010906729,0.00052193756,0.80687845,0.035567112,0.004307428,9.0
0.9317556,0.008414427,6.407149e-05,0.00028646988,0.043626077,0.013906858,0.0019465205,10.0
0.26388457,0.039890524,0.0001629106,0.00077536737,0.6405115,0.048561618,0.0062134787,11.0
0.48720065,0.037749093,0.00018236224,0.0008550385,0.41512027,0.052306745,0.0065858746,12.0
0.05525829,0.0249395,7.091111e-05,0.00034668017,0.8922423,0.024118783,0.0030234575,13.0
0.11345514,0.03113214,0.000106181484,0.0005120516,0.8159246,0.03458049,0.004289509,14.0
0.01768263,0.89369786,0.00017619335,0.0010607644,0.04289215,0.026988326,0.017502155,15.0
0.01503146,0.037035894,0.00076445274,0.008411698,0.020365011,0.02237825,0.89601326,16.0
0.9150996,0.009917719,6.9103095e-05,0.00031306577,0.05670291,0.01571142,0.0021861664,17.0
0.93176126,0.008514754,6.553907e-05,0.0002926909,0.04348992,0.013895625,0.001980263,18.0
0.04495079,0.094649784,0.0032451178,0.045468055,0.058009658,0.06351744,0.69015914,19.0
0.9309195,0.00874204,6.8513014e-05,0.0003055612,0.04347877,0.014426015,0.0020595826,20.0
0.028763736,0.1170582,0.0008177013,0.006684275,0.044939637,0.045992903,0.75574356,21.0
0.92821956,0.009116395,7.26979e-05,0.00032293945,0.04484384,0.015261353,0.002163235,22.0
0.024826294,0.058217797,0.0014279294,0.016836451,0.033148818,0.036356855,0.82918584,23.0
0.7176488,0.025934698,0.00014625448,0.00067554903,0.2113347,0.03925773,0.0050022635,24.0
0.02669255,0.039115652,0.0061150417,0.7806437,0.030502649,0.033024695,0.08390565,25.0
0.013087759,0.9212876,0.000118806354,0.00071059685,0.03293032,0.020301636,0.011563217,26.0
0.08127941,0.22923703,0.00026322098,0.0013581549,0.5872162,0.08666429,0.013981696,27.0
0.069329925,0.122918084,0.007872729,0.17443822,0.08461824,0.09301271,0.44781014,28.0
0.004825658,0.0067450255,0.0014118456,0.96276367,0.005424756,0.0058581587,0.01297087,29.0
0.02947926,0.81289816,0.00032656392,0.002025123,0.0664164,0.049893863,0.03896067,30.0
0.069279775,0.116790764,0.009552084,0.2769842,0.08319378,0.09096742,0.35323197,31.0
0.06384352,0.027452648,7.901499e-05,0.00038695947,0.8785663,0.026300881,0.003370691,32.0
0.01962581,0.87805665,0.0001952058,0.0011789142,0.04728527,0.03310804,0.020550033,33.0
0.007369234,0.020327209,0.0003238214,0.0032930637,0.010318454,0.010948044,0.9474202,34.0
0.78478223,0.02115952,0.0001255293,0.00057704165,0.15730564,0.03184293,0.004207083,35.0
0.057300452,0.55597883,0.00092179,0.0062617576,0.108495116,0.09356268,0.17747939,36.0
0.020345032,0.07621596,0.00060669915,0.005131548,0.03104422,0.031878185,0.8347783,37.0
0.023747707,0.8527761,0.0001477749,0.0008269739,0.079091884,0.032702226,0.010707345,38.0
0.00534611,0.0074240016,0.0017349224,0.9590775,0.006004646,0.006518107,0.013894733,39.0
0.044280186,0.7047252,0.0005970247,0.0038524375,0.091362506,0.07088633,0.08429633,40.0
0.04831979,0.6687233,0.0006983304,0.0045255963,0.09793889,0.07823739,0.101556644,41.0
0.0013708842,0.0018698922,0.00047459465,0.9897472,0.001528622,0.00164098,0.0033677733,42.0
0.047151774,0.026481593,6.947572e-05,0.00034107282,0.9001049,0.022845699,0.0030055172,43.0
0.048989695,0.24736437,0.0011302689,0.008594208,0.08084323,0.08111194,0.5319663,44.0
0.029882884,0.8110792,0.0003464503,0.002144875,0.06700333,0.049048804,0.04049452,45.0
0.92907524,0.009121514,7.242228e-05,0.00032286506,0.04436355,0.014877019,0.0021673527,46.0
0.040078904,0.74185723,0.0005023678,0.0032170624,0.08445389,0.06263177,0.06725878,47.0
0.019991122,0.028820278,0.0047959187,0.83916557,0.02269961,0.024523353,0.060004078,48.0
0.7599062,0.022673711,0.00013421546,0.0006143964,0.1759875,0.036202233,0.00448179,49.0
0.058270708,0.56957453,0.0008625538,0.00585227,0.11058878,0.09327693,0.16157423,50.0
0.9285546,0.008625561,6.337615e-05,0.00028493788,0.046413913,0.01409795,0.0019596105,52.0
0.0039876807,0.0053598974,0.0015050299,0.9706377,0.0044233915,0.004737451,0.009348892,53.0
0.026329288,0.060504045,0.0015073429,0.018105999,0.03487588,0.038073022,0.8206044,54.0
0.7812935,0.021277647,0.00012628075,0.0005798392,0.1598019,0.03269182,0.0042289426,55.0
0.050162595,0.07665985,0.009265645,0.5579551,0.05813143,0.06321009,0.18461534,56.0
0.9203042,0.0105444575,8.7296765e-05,0.0003875417,0.048639696,0.017464405,0.002572432,57.0
0.03036008,0.80853945,0.0003546471,0.0021938076,0.06799068,0.04938205,0.041179266,58.0
0.049098227,0.06132903,0.032549057,0.6559963,0.0531065,0.05636826,0.09155257,59.0
0.9242063,0.009880207,8.09609e-05,0.0003590535,0.04666518,0.016422177,0.0023861497,60.0
0.9245185,0.009669089,7.828083e-05,0.0003472816,0.04662869,0.016440539,0.0023175548,61.0
0.9321425,0.008482145,6.530288e-05,0.0002919694,0.043057557,0.0139813665,0.001979189,62.0
0.024038136,0.03499506,0.0055905827,0.8041027,0.027397549,0.029643815,0.07423217,63.0
0.9168214,0.011107366,9.328848e-05,0.00041332538,0.050460055,0.018374663,0.0027298857,64.0
0.009698393,0.012833529,0.004020056,0.9296577,0.010697648,0.0114220595,0.021670548,65.0
0.0031746556,0.004265146,0.0011770417,0.97660404,0.0035197462,0.0037754276,0.007483863,66.0
0.008891332,0.011771542,0.0036724978,0.9352418,0.009809759,0.010549074,0.02006405,67.0
0.09480068,0.10796005,0.14406316,0.31424603,0.0992533,0.10386943,0.13580735,68.0
0.0758933,0.09043288,0.07649672,0.46677324,0.08072286,0.08545621,0.124224775,69.0
0.06934928,0.08352475,0.06249484,0.5146026,0.07402797,0.07857886,0.11742171,70.0
0.91818255,0.010869848,9.104535e-05,0.00040305452,0.04980204,0.017989635,0.0026618682,71.0
0.008509346,0.012028508,0.0023047589,0.933458,0.009599989,0.010349478,0.02374991,72.0
0.00084579055,0.0011541517,0.00028645774,0.9936668,0.00094294053,0.0010128194,0.002091015,73.0
0.0089439945,0.94616276,7.3189614e-05,0.00042560868,0.024502328,0.013581838,0.006310291,74.0
0.019341353,0.02508975,0.009149235,0.8615858,0.0211847,0.022692068,0.040957093,75.0
0.030950926,0.7932725,0.00024188205,0.0013669677,0.08815519,0.06613793,0.019874647,76.0
0.06022657,0.027363969,7.717661e-05,0.00037835632,0.88326776,0.025380215,0.003305933,77.0
0.92939013,0.009072593,7.213375e-05,0.00032133565,0.044207312,0.014782457,0.0021540418,78.0
0.0007578321,0.0010404482,0.0002435498,0.99428433,0.00084643037,0.00090953684,0.0019179604,79.0
0.069463626,0.1224869,0.0074770334,0.16165626,0.08446886,0.09284208,0.4616053,80.0
0.06907983,0.12254973,0.00754529,0.16279422,0.08424573,0.09263716,0.46114805,81.0
0.00064303883,0.0008791672,0.00021267636,0.9951735,0.0007172188,0.0007702855,0.0016041176,82.0
0.053620443,0.10654957,0.0042363433,0.06575263,0.06781902,0.07411156,0.62791044,83.0
0.056668185,0.56290627,0.0009223109,0.0062204124,0.1080258,0.093600824,0.1716562,84.0
0.077631764,0.13745967,0.00020158415,0.0010342174,0.70852965,0.064853676,0.010289411,85.0
0.91990006,0.009339865,6.623474e-05,0.00029865783,0.053105958,0.015215831,0.0020734076,86.0
0.023766883,0.03462422,0.0056091845,0.8061941,0.027106363,0.029386103,0.073313184,87.0
0.0669122,0.12107934,0.0065696687,0.12828161,0.08203368,0.09011731,0.50500625,88.0
0.04683829,0.05853705,0.03069416,0.67124796,0.050661776,0.053975187,0.08804552,89.0
0.010451411,0.026950119,0.00049984467,0.005302852,0.014354127,0.015581094,0.9268605,90.0
0.012475877,0.92404085,8.7940956e-05,0.00050103257,0.037744947,0.018240519,0.0069088195,91.0
0.9315787,0.008549452,6.5532564e-05,0.0002935461,0.043342724,0.014174627,0.0019953856,92.0
0.067994066,0.10952702,0.009801187,0.3327504,0.080177896,0.08786443,0.3118849,93.0
0.015897978,0.90471286,0.00015282663,0.00092109037,0.03887225,0.024184486,0.015258549,94.0
0.02949569,0.06646998,0.0017590108,0.021566514,0.038853355,0.04270699,0.7991485,95.0
0.86822844,0.014110226,9.119477e-05,0.00041528876,0.091909036,0.022286393,0.0029593725,96.0
0.025772631,0.10011226,0.00071379496,0.005874132,0.039756484,0.04139581,0.78637487,97.0
0.025496189,0.843008,0.00027984346,0.0017214869,0.058417667,0.039996147,0.031080715,98.0
0.044791535,0.06763203,0.008689099,0.61315465,0.05168824,0.056137122,0.15790735,99.0
0.0025780373,0.007351342,0.00010340075,0.0010013971,0.0036478387,0.0039523668,0.9813656,100.0
0.0112850545,0.93247867,0.00010102488,0.0005989355,0.028980058,0.017144933,0.0094112465,101.0
0.036450833,0.07925663,0.002342465,0.030443812,0.047464646,0.05204429,0.7519973,102.0
0.015042916,0.90916634,0.00014492532,0.00086579693,0.037301023,0.023389425,0.014089519,103.0
0.063146256,0.10011059,0.009966007,0.40397164,0.07409816,0.08092307,0.2677843,104.0
0.044580534,0.09291356,0.0031166233,0.043736372,0.057237346,0.062452532,0.69596297,105.0
0.011633891,0.9303055,0.00010447105,0.0006211804,0.029693408,0.017772479,0.009869139,106.0
0.008837253,0.94713986,7.260418e-05,0.00042468836,0.023909956,0.013247176,0.0063684275,107.0
0.012135499,0.030459817,0.0005832515,0.006281759,0.016515255,0.01798242,0.916042,108.0
