cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,GHS_urban_area_id
0.13192563,0.025141587,0.10713049,0.06227429,0.011142624,0.0002804126,0.2615845,0.009243042,0.044300575,0.27145046,0.07430204,0.0012243422,1
0.06425146,0.019339794,0.38507402,0.044662185,0.014260636,0.0002818924,0.2507482,0.007915521,0.0285738,0.14729838,0.036256146,0.0013379487,2
0.03435453,0.028073546,0.052512817,0.03343378,0.12109258,0.0074377693,0.040516984,0.047733407,0.030787364,0.040031202,0.036623795,0.52740216,3
0.012333352,0.007836833,0.036326434,0.011386896,0.85683054,0.00048323467,0.01808739,0.0124484245,0.009566033,0.017274188,0.013493661,0.003933057,4
0.024757214,0.015443561,0.08320691,0.022725858,0.707607,0.00091890804,0.037622664,0.02101268,0.0187723,0.03558156,0.025098523,0.007252859,5
0.049395822,0.03826141,0.08842321,0.04816922,0.37652808,0.0055442736,0.062115233,0.06709037,0.04319145,0.059685282,0.05419632,0.107399344,6
0.112136506,0.019963846,0.0755402,0.05520857,0.0072700977,0.00019509102,0.42739764,0.005367646,0.03191223,0.2286009,0.035557304,0.0008499275,7
0.025891637,0.771766,0.0061808033,0.059526097,0.0021543708,0.000116065465,0.015162941,0.0022211517,0.0899801,0.010195409,0.016389119,0.00041639738,8
0.057840727,0.13694191,0.0088545885,0.11437851,0.0026599346,0.00012532272,0.025190957,0.0029000116,0.59982723,0.01651972,0.034300584,0.00046053602,9
0.02584532,0.77559894,0.006275879,0.05967935,0.0021978265,0.00011878182,0.01533383,0.0022531264,0.08564607,0.010303224,0.016321335,0.00042634842,10
0.14829805,0.07612144,0.018450372,0.1220454,0.005119969,0.00022170608,0.05144548,0.006220499,0.39532822,0.03889612,0.13702951,0.0008232094,11
0.09905368,0.0771841,0.012193477,0.118864484,0.0034055915,0.00015056104,0.0359917,0.0038741191,0.56143045,0.024588823,0.06270396,0.0005591424,12
0.072607726,0.03396879,0.03130276,0.048202235,0.011258569,0.00043861894,0.047822665,0.022410003,0.06375388,0.056355577,0.610208,0.0016712709,13
0.06476522,0.3696609,0.01225207,0.2599204,0.003726486,0.00017295277,0.036580406,0.0035826697,0.19552536,0.02139255,0.03176781,0.00065320113,14
0.11680141,0.057095606,0.026203085,0.47300178,0.0054878746,0.00018559265,0.15437381,0.0042183334,0.08098793,0.04360051,0.03726666,0.00077737536,15
0.051105086,0.028881207,0.21326245,0.045760635,0.360674,0.0012004917,0.08341581,0.037457738,0.037004795,0.077354595,0.05589692,0.007986273,16
0.044242654,0.534995,0.008900628,0.10723022,0.0029085297,0.00014728429,0.02343901,0.0030464802,0.23230585,0.015328256,0.026921112,0.0005349552,17
0.07001089,0.2969144,0.013065363,0.3246953,0.0038657328,0.00017510333,0.040558476,0.0036373062,0.19142112,0.022750579,0.032238856,0.0006669425,18
0.042637464,0.025324602,0.17258541,0.03962771,0.47223064,0.0011005753,0.070527144,0.029607452,0.031568248,0.062358797,0.044671487,0.0077605005,19
0.09252494,0.08047724,0.012294502,0.102718614,0.003569476,0.00016254751,0.034069993,0.0042358586,0.5732077,0.02470957,0.07143309,0.0005964816,20
0.03027153,0.012821109,0.72806066,0.02450347,0.021520983,0.00029651346,0.074073754,0.0075753424,0.016948398,0.061213363,0.021144055,0.001570839,21
0.02604942,0.7756677,0.006464719,0.060416676,0.0022831983,0.00012373134,0.015691752,0.0023317956,0.08332099,0.010540878,0.016664507,0.00044453557,22
0.029069444,0.017951334,0.102784485,0.027287798,0.6526533,0.0008792529,0.046191208,0.022408532,0.02202302,0.04145514,0.03068788,0.0066086655,23
0.0734214,0.060109977,0.011532151,0.6721077,0.0028218005,0.00010952033,0.049320128,0.0024366272,0.083158165,0.021112768,0.023432197,0.00043759515,24
0.041565746,0.024693327,0.15861876,0.036950123,0.49572033,0.0013869937,0.06409715,0.03306898,0.030477123,0.062569365,0.040780205,0.010071872,25
