cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.04215399,0.020329248,0.027347783,0.03376506,0.47601578,0.03524727,0.036038708,0.09340152,0.057614457,0.033063408,0.06685976,0.04316109,0.0031033354,0.002154251,0.02974441,1
0.02635594,0.003967829,0.013668983,0.017791646,0.7545332,0.01876856,0.0203109,0.0092576435,0.019827327,0.018075863,0.058554683,0.022560809,0.00065360987,0.0004440016,0.015229001,2
0.039522193,0.2352698,0.03122785,0.04056188,0.06924302,0.04830177,0.03761064,0.049742598,0.24438508,0.035114076,0.048696637,0.070916764,0.009054419,0.0038699948,0.03648332,3
0.04807524,0.04743359,0.032683305,0.041193485,0.26799113,0.045958146,0.041908737,0.12980396,0.12742347,0.038936343,0.071560346,0.06227912,0.0051345816,0.0031253991,0.03649315,4
0.06465816,0.0010023089,0.048754103,0.11718293,0.0055682743,0.3433391,0.098893955,0.0012078556,0.005984365,0.073632166,0.029387282,0.03940889,0.0001981117,0.0001257614,0.17065677,5
0.04059789,0.17274323,0.03161128,0.041012578,0.07252608,0.04961329,0.038165897,0.046845187,0.29760942,0.035812084,0.050627045,0.074530505,0.007866769,0.0034848775,0.036953878,6
0.08433554,0.0060563646,0.035899132,0.048329514,0.2377345,0.051504504,0.058739625,0.011599883,0.03515518,0.051164966,0.27881652,0.05804204,0.0010448599,0.00070311385,0.04087427,7
0.034809712,0.0005180232,0.6854519,0.021406243,0.0026681582,0.017486839,0.038857024,0.00067664863,0.0022211536,0.11994688,0.011309135,0.007128425,0.000117378,7.91399e-05,0.057323273,8
0.032669287,0.012931285,0.020404812,0.025699079,0.6240172,0.027077014,0.027517745,0.046441395,0.044032265,0.025066644,0.05468845,0.03374848,0.0019468735,0.0013298406,0.02242972,9
0.03451214,0.00051078346,0.68589497,0.021523597,0.0026362487,0.017366694,0.039296452,0.0006679316,0.0021907107,0.11893117,0.011195995,0.0070485226,0.00011574862,7.80659e-05,0.058030862,10
0.007067746,0.009412384,0.0053132013,0.006222493,0.023430962,0.0064205984,0.006418873,0.8933714,0.010960993,0.006036297,0.009371225,0.0075767147,0.0015758544,0.0011636,0.0056577,11
0.038934592,0.033265408,0.027489303,0.03309406,0.19936877,0.03431644,0.03453743,0.3719001,0.05974002,0.03207659,0.055580325,0.04140028,0.005082334,0.0036097057,0.02960464,12
0.030114578,0.06267898,0.024377584,0.027521383,0.066498384,0.02827796,0.028062105,0.5376327,0.044773076,0.02682444,0.03680294,0.032320533,0.015670108,0.012858624,0.025586607,13
0.03509877,0.00052451977,0.6828394,0.021991985,0.0027130072,0.017700724,0.03945845,0.0006862223,0.002249269,0.11903365,0.011502984,0.007220017,0.000118852266,8.026581e-05,0.058781933,14
0.0792957,0.0063068024,0.03476686,0.046967763,0.28491762,0.049881887,0.056431368,0.012338522,0.036233407,0.049002822,0.24543738,0.05700382,0.001081144,0.0007279226,0.039606974,15
0.048306555,0.032091565,0.03126393,0.04231766,0.19335653,0.051523693,0.041729763,0.041424178,0.28067195,0.03826115,0.074919656,0.08221111,0.0032843363,0.0018662438,0.036771704,16
0.08708268,0.0058845645,0.036634862,0.048940897,0.22100127,0.05116685,0.060404383,0.011402877,0.033062033,0.052378044,0.2929359,0.05594577,0.0010307786,0.00069786626,0.04143116,17
0.035650447,0.0005647993,0.6780286,0.023242246,0.0028859267,0.01861588,0.040930312,0.00073753484,0.0024028893,0.11548864,0.011989307,0.007649445,0.00012852905,8.682948e-05,0.061598595,18
0.05323449,0.007848159,0.03153902,0.054191306,0.044249278,0.09242441,0.0474891,0.008044654,0.16008599,0.041145924,0.07707394,0.33643633,0.0011109317,0.0006390633,0.044487447,19
0.023226546,0.02493875,0.016965222,0.02013082,0.09283875,0.020790212,0.0208802,0.6433246,0.03577829,0.019511212,0.03183975,0.0247643,0.0039718933,0.0028817393,0.018157737,20
0.35663226,0.00063366664,0.069422014,0.02964009,0.0043774312,0.028101802,0.08730433,0.0008800461,0.0031494715,0.32249898,0.034224603,0.01145128,0.00013253067,8.859121e-05,0.051462926,21
0.18040572,0.0005452748,0.09070701,0.026749644,0.003571756,0.023809865,0.07818833,0.0007507177,0.00263184,0.5056184,0.024280395,0.00940652,0.00011586368,7.771232e-05,0.053140942,22
0.040755022,0.005331153,0.025584277,0.04760618,0.025867892,0.08989382,0.038825773,0.0052505843,0.08954656,0.032864142,0.052469917,0.50636566,0.0007888708,0.00045246645,0.038397707,23
0.03608848,0.00057226664,0.6766406,0.023250608,0.0029261478,0.018680375,0.040936325,0.00074784644,0.0024315254,0.11661124,0.012146963,0.007713881,0.00013028382,8.805711e-05,0.061035395,24
0.037700355,0.0008841489,0.03272416,0.15897872,0.004622437,0.44787976,0.07274894,0.0010436521,0.0052962294,0.04230181,0.020816982,0.037918486,0.00017482998,0.00011025253,0.13679922,25
0.07045095,0.0007640457,0.14510663,0.06527769,0.0041221566,0.06279207,0.11185992,0.00095946115,0.003835259,0.18655209,0.020895943,0.016613454,0.00016170941,0.00010557729,0.31050307,26
0.04498038,0.088181525,0.03969189,0.0428141,0.068523996,0.04343474,0.043229483,0.14594789,0.05774139,0.042024143,0.050402325,0.04713599,0.0799843,0.16501774,0.04089015,27
0.045261748,0.008671963,0.029496552,0.051788867,0.0373878,0.08706775,0.043058828,0.008025804,0.21422756,0.0369688,0.059665836,0.3342566,0.0011962038,0.0006707852,0.042254955,28
0.10064914,0.0010049914,0.0663419,0.10798863,0.0059198183,0.18166515,0.13897033,0.0012519786,0.005765135,0.11975063,0.03552486,0.032634776,0.0002012246,0.00012937623,0.20220207,29
0.054652102,0.0064609237,0.031308923,0.05455087,0.038597066,0.09833728,0.048002154,0.0068212664,0.108185016,0.041609667,0.07902199,0.38608053,0.0009488714,0.0005523236,0.044870984,30
0.039991416,0.12957892,0.030920008,0.04105182,0.07056308,0.050015494,0.037846234,0.04167199,0.3493002,0.035155766,0.05013427,0.077195406,0.006848966,0.0030912007,0.036635254,31
0.11527421,0.0008040356,0.11807893,0.059925325,0.00466748,0.066288464,0.1272469,0.0010280943,0.004167491,0.27777034,0.027395708,0.018349463,0.00016726473,0.000109211825,0.17872703,32
0.048001554,0.04859478,0.032676768,0.041383307,0.26227424,0.046170752,0.042003483,0.13099414,0.13000296,0.038907904,0.071297325,0.06276394,0.005195974,0.003145235,0.036587663,33
0.036300614,0.0049280557,0.01828549,0.024435986,0.6608645,0.026024748,0.02778803,0.010777337,0.026614541,0.024465049,0.08571072,0.03176554,0.00080650736,0.0005432578,0.020689605,34
0.03297085,0.031405117,0.023644697,0.028269753,0.1500769,0.029276391,0.029416563,0.4815634,0.05090927,0.027408497,0.046191704,0.035138253,0.004859783,0.0034790519,0.02538983,35
0.30240762,0.00060480594,0.07096339,0.034154482,0.00411886,0.030879192,0.11083328,0.0008326535,0.003040056,0.3366072,0.031773183,0.011609169,0.0001262905,8.4219886e-05,0.061965596,36
0.01012476,0.016481403,0.007633915,0.008918135,0.032456614,0.009343751,0.009163812,0.843119,0.017180339,0.008671177,0.013357972,0.011194156,0.0024824894,0.0017297292,0.008142698,37
0.46490076,0.0006214566,0.05716125,0.02886153,0.0044541634,0.027413068,0.084062725,0.0008702561,0.0031290771,0.23232724,0.038086716,0.011433303,0.00012905743,8.633685e-05,0.046463,38
0.034673765,0.29159412,0.02791928,0.03285241,0.07384877,0.03558785,0.032424185,0.212944,0.07864787,0.030907627,0.042542964,0.044027135,0.021623785,0.010094441,0.030311815,39
0.016887272,0.031556197,0.01335591,0.015253532,0.041851703,0.015702564,0.015610654,0.74423575,0.025650572,0.014846602,0.02115004,0.018146288,0.0065584774,0.005112054,0.014082426,40
0.5083832,0.0009446457,0.036899053,0.034744844,0.0083739,0.03527702,0.08105332,0.0013852356,0.0050995,0.09020523,0.1396995,0.018336153,0.00018829544,0.00012577348,0.039284326,41
0.024602568,0.00147471,0.014882041,0.035090223,0.007919994,0.10333493,0.025624353,0.0015904271,0.014445208,0.020032603,0.026266232,0.69754326,0.00024816743,0.00014824783,0.026797026,42
