cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.027695913,0.04818418,0.009936514,0.0011865045,0.016346782,0.7008118,0.012827681,5.7916783e-05,0.04767716,0.0053273537,0.08926768,0.0043666344,0.014650606,0.021663355,1
0.026192091,0.04794906,0.009881288,0.001192319,0.01568149,0.715805,0.012479896,5.8963902e-05,0.04586014,0.0053313076,0.07943169,0.0043239244,0.014498541,0.021314308,2
0.02427715,0.059972405,0.010078762,0.001086695,0.014182965,0.70907605,0.011897501,5.351679e-05,0.052424707,0.005261298,0.06938228,0.0039792582,0.015318798,0.02300861,3
0.031851213,0.061555874,0.013462762,0.0017173288,0.019862784,0.65471995,0.016291182,8.824072e-05,0.056431368,0.007455421,0.08334055,0.0059651285,0.019502895,0.027755382,4
0.023779185,0.05103832,0.009611168,0.0011019027,0.014038712,0.7301073,0.011669009,5.4930184e-05,0.046134725,0.0051251245,0.06791176,0.0039736666,0.014318108,0.021136062,5
0.029438859,0.5797476,0.020514268,0.0012387811,0.017904636,0.07668115,0.016495457,5.579726e-05,0.087696716,0.00862466,0.05426484,0.0050142724,0.03098661,0.07133631,6
0.03283458,0.0980577,0.013421484,0.0013008843,0.018903352,0.57875645,0.015442643,6.1772545e-05,0.07519638,0.006702807,0.1006082,0.0049713687,0.02039734,0.033345,7
0.335022,0.042053007,0.017923381,0.0015561456,0.060756292,0.04386386,0.051537495,6.0393504e-05,0.10170989,0.008601245,0.2568577,0.007773037,0.03166523,0.040620264,8
0.068501934,0.052581333,0.013207725,0.0014144457,0.032464404,0.1466384,0.022173481,6.114345e-05,0.08064133,0.0067083365,0.51818186,0.006047343,0.020578854,0.030799445,9
0.6043808,0.022255795,0.014776238,0.0012669658,0.07622507,0.019315438,0.07267307,4.51655e-05,0.04769869,0.007231685,0.073581085,0.0071770763,0.02512475,0.028248224,10
0.29654238,0.038480725,0.022980804,0.0021798976,0.23463516,0.03456462,0.06374155,7.536374e-05,0.06385327,0.011296734,0.14029007,0.013039478,0.032588106,0.045731813,11
0.19084322,0.046968143,0.018167699,0.0017576367,0.08202058,0.054818656,0.039592974,6.710925e-05,0.08168351,0.0088669695,0.39713463,0.008955492,0.027586909,0.041536435,12
0.1686397,0.048170187,0.018384468,0.0018736226,0.08269635,0.060663052,0.038526945,7.197611e-05,0.0795242,0.00912609,0.4143966,0.009416224,0.02732015,0.041190434,13
0.26969218,0.052886385,0.019865597,0.0015258859,0.05747477,0.047673576,0.049190044,5.9441933e-05,0.12942873,0.009045485,0.2694699,0.0076284287,0.035778657,0.050280955,14
0.06745525,0.04986149,0.012421774,0.0012882777,0.030585118,0.12518704,0.021153264,5.5281107e-05,0.081528045,0.00623905,0.54944366,0.0055736736,0.01973327,0.029474748,15
0.04250118,0.06276561,0.01285313,0.0014449352,0.023405155,0.5367026,0.01779895,6.765484e-05,0.06874264,0.006707109,0.17285821,0.0055908463,0.019277653,0.02928427,16
0.1603427,0.033590887,0.043058984,0.002188707,0.07877932,0.020234887,0.36946812,7.331149e-05,0.06328935,0.018584788,0.047070716,0.013615131,0.084568724,0.065134406,17
0.09436747,0.043886088,0.012650128,0.0012354277,0.032559812,0.0774866,0.025284108,5.1989835e-05,0.08839886,0.006270753,0.56130534,0.0054992577,0.02113954,0.029864697,18
0.028850455,0.049758706,0.010750763,0.001331494,0.017242324,0.6933014,0.013800235,6.624997e-05,0.049424697,0.0058556683,0.08621098,0.0047935154,0.015810296,0.022803215,19
0.3133107,0.041266117,0.021782828,0.0020584161,0.16633505,0.039241042,0.057871237,7.337843e-05,0.07146609,0.010638459,0.1866574,0.011700993,0.032009836,0.04558847,20
0.034084592,0.06407081,0.011435557,0.0012147648,0.018886754,0.6122075,0.01486947,5.732046e-05,0.06261553,0.0058711795,0.1258731,0.0046695773,0.017224226,0.026919657,21
0.5259929,0.0262449,0.01631825,0.0014240188,0.120993316,0.022860136,0.061421327,4.9993298e-05,0.05232299,0.007885461,0.09751438,0.008342684,0.025994765,0.032634977,22
0.028905725,0.049109686,0.010381921,0.001255735,0.016998583,0.69195884,0.013492959,6.172442e-05,0.048836537,0.005599558,0.09114746,0.0045852535,0.01527497,0.022390964,23
0.052149005,0.06671694,0.014175026,0.0015633057,0.026915677,0.4297468,0.020770784,7.22292e-05,0.083184086,0.0073461784,0.2367944,0.006157455,0.021863678,0.032544486,24
0.035034593,0.35832912,0.046429623,0.0016472859,0.025023624,0.03850512,0.023761038,6.757123e-05,0.07967565,0.015287051,0.04338323,0.0073745223,0.059293628,0.26618794,25
0.050697252,0.06462383,0.01404288,0.0015906347,0.026912687,0.45272067,0.020439396,7.379265e-05,0.07826364,0.007340228,0.22391963,0.006223507,0.021370906,0.031780954,26
0.083483614,0.033536974,0.052667726,0.012174429,0.211121,0.026539242,0.11339739,0.00025634214,0.04236746,0.04142897,0.047679316,0.23598102,0.04959185,0.049774643,27
0.02416267,0.05037148,0.009804961,0.0011591758,0.014701915,0.72856236,0.011847883,5.775593e-05,0.044867493,0.005268271,0.069364645,0.004171463,0.014355142,0.021304756,28
0.02743249,0.06300692,0.012143839,0.0014439333,0.017110337,0.68469054,0.014038878,7.325822e-05,0.052385796,0.00657028,0.07235991,0.005092176,0.017612714,0.026038948,29
0.03578656,0.053026263,0.01184726,0.0014502954,0.020409742,0.6292351,0.016194947,7.067089e-05,0.058032487,0.00640643,0.11912984,0.005347667,0.017677952,0.02538478,30
0.024235098,0.055665195,0.010272362,0.001185063,0.014830105,0.71838486,0.012057958,5.9044654e-05,0.048199635,0.0054814527,0.06760052,0.004267699,0.015184607,0.02257644,31
0.058722068,0.06620115,0.01488429,0.0016609696,0.029689318,0.3627947,0.022651702,7.612442e-05,0.08699899,0.007736874,0.2851297,0.0066006207,0.022986757,0.03386682,32
0.04264481,0.06399731,0.012928446,0.0014151821,0.022041151,0.5365533,0.018217864,6.6995606e-05,0.080182746,0.0067298743,0.15982445,0.005428523,0.020476101,0.029493183,33
0.098345146,0.035874173,0.01120216,0.001093855,0.03486108,0.054846287,0.023053251,4.4451437e-05,0.070346,0.0055116783,0.6150419,0.005104373,0.018217884,0.026457708,34
0.15611373,0.04600265,0.016716326,0.0016587188,0.06949114,0.058456887,0.034839284,6.42482e-05,0.08086222,0.008220018,0.45531896,0.008264734,0.025627736,0.03836344,35
0.031471543,0.06554333,0.013846324,0.0017442761,0.019988127,0.6506997,0.016253972,8.955939e-05,0.05683641,0.007636429,0.081207864,0.006058914,0.019880135,0.028743396,36
0.07662484,0.046233706,0.013029708,0.0014158442,0.037494134,0.10083685,0.022946827,5.9326627e-05,0.07194592,0.0066226604,0.5667055,0.0062871003,0.01989622,0.029901305,37
0.06952475,0.04705424,0.01196734,0.0012161882,0.029412488,0.108714946,0.021092918,5.20942e-05,0.0795593,0.005982424,0.57245845,0.005280256,0.019181477,0.02850314,38
0.30490738,0.03896027,0.02254927,0.0021469,0.21142794,0.03561231,0.062374443,7.4638134e-05,0.06951311,0.01107649,0.14980432,0.012755182,0.03340589,0.04539182,39
0.083955094,0.015808716,0.01640368,0.0017799417,0.6893233,0.012554573,0.057224356,5.2398318e-05,0.023732616,0.008956797,0.032251757,0.014506197,0.020089157,0.02336129,40
0.07307763,0.04156002,0.011455423,0.0011700536,0.032588482,0.079417415,0.0206135,4.8575504e-05,0.07182417,0.0057009286,0.61193544,0.005288371,0.018131422,0.027188571,41
0.02383412,0.04907754,0.009447583,0.0010947972,0.014029545,0.73115295,0.011619896,5.4446104e-05,0.046881776,0.005050696,0.06888294,0.0039579733,0.014234282,0.020681472,42
0.0978491,0.02557853,0.03353932,0.0045081214,0.48471433,0.020084223,0.11112574,0.000118669406,0.0355473,0.020820752,0.04370517,0.04701385,0.036386807,0.03900803,43
0.029722394,0.57560986,0.02021049,0.0012248186,0.018372132,0.07561157,0.016320191,5.4481556e-05,0.09102843,0.008452948,0.05588333,0.005035723,0.030715568,0.071758,44
