cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.048653174,0.33120942,0.07457431,0.042863633,0.00088346325,0.10474595,0.056152206,0.18338872,0.007681225,0.06375538,0.086092524,1.0
0.008597456,0.006276696,0.031059086,0.007124654,8.705958e-05,0.8853203,0.01284154,0.021711467,0.00088444666,0.010773745,0.015323506,2.0
0.0015854029,0.00397786,0.0025563207,0.97672004,7.909929e-05,0.0051227845,0.0018323096,0.0025857806,0.0016327357,0.0017776395,0.0021300237,3.0
0.00587348,0.014876501,0.009220265,0.9142653,0.00033412804,0.01749136,0.0067376005,0.00929278,0.0076598655,0.0065274686,0.0077212327,4.0
0.02585428,0.02763818,0.07173929,0.042382136,0.00036854486,0.6604412,0.035579987,0.05823704,0.0041263723,0.031264044,0.04236894,5.0
0.03319468,0.07929093,0.046277884,0.4508849,0.0033721519,0.07251681,0.036610004,0.04736441,0.15325871,0.0360824,0.041147076,6.0
0.043187935,0.04114219,0.07576576,0.014879746,0.00034294373,0.07567353,0.05427472,0.5187224,0.0027794845,0.0658985,0.10733283,7.0
0.07407778,0.0024805951,0.03273776,0.0016696103,5.3355056e-05,0.008880713,0.069663316,0.03423248,0.00038371983,0.45954326,0.31627744,8.0
0.02933431,0.0022778986,0.02841575,0.0014913494,4.341429e-05,0.008736329,0.035974767,0.046040863,0.00032343206,0.09614703,0.7512148,9.0
0.18933773,0.0018511623,0.024383621,0.0012949097,4.4721804e-05,0.006362007,0.08511994,0.01841315,0.00031256548,0.5922804,0.080599844,10.0
0.03449233,0.003631553,0.04382364,0.0023251506,6.470787e-05,0.014438325,0.045215853,0.095171206,0.00048999087,0.09530591,0.6650413,11.0
0.033387892,0.006774041,0.05467128,0.0037992615,9.988809e-05,0.024454884,0.044402856,0.5473227,0.0007698576,0.07113071,0.21318667,12.0
0.046130355,0.37106177,0.070114285,0.043446366,0.0008807255,0.09990581,0.052915484,0.16687694,0.007730452,0.060117785,0.08082005,13.0
