cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.8732633,0.07611467,0.05051338,0.00010870142,1.0
0.83842784,0.102123775,0.059309207,0.00013921237,2.0
0.017090969,0.976742,0.006134687,3.231816e-05,3.0
0.039036788,0.94847107,0.01243293,5.9193768e-05,4.0
0.9615635,0.014237179,0.024169004,3.0354766e-05,5.0
0.05511975,0.9204492,0.024251834,0.00017920852,6.0
0.9397881,0.03031102,0.02984878,5.212683e-05,7.0
0.021707118,0.0057108863,0.9725508,3.121837e-05,8.0
0.52722836,0.05061321,0.42199156,0.00016680961,9.0
0.023196755,0.0062250798,0.9705432,3.4955516e-05,10.0
0.0261622,0.006094987,0.9677117,3.1150088e-05,11.0
0.0353997,0.00780556,0.9567567,3.808943e-05,12.0
0.95385766,0.01609376,0.030012002,3.658164e-05,13.0
0.03707142,0.010860254,0.95200217,6.624298e-05,14.0
0.032298982,0.009268094,0.9583779,5.5034707e-05,15.0
0.9013929,0.035406116,0.0631331,6.7962945e-05,16.0
0.024316771,0.0057311645,0.9699228,2.9256049e-05,17.0
0.021592362,0.005338707,0.9730412,2.7720998e-05,18.0
0.8897273,0.029710576,0.08049085,7.131849e-05,19.0
0.024537789,0.0057621407,0.9696708,2.9379416e-05,20.0
0.8667292,0.032828897,0.10035966,8.2289014e-05,21.0
0.023291975,0.006256303,0.97041655,3.514536e-05,22.0
0.09889044,0.018145522,0.88288397,8.010805e-05,23.0
0.030559193,0.0070102774,0.96239614,3.4399258e-05,24.0
0.9514863,0.016322816,0.03215369,3.716038e-05,25.0
0.026545534,0.006176902,0.96724653,3.1109797e-05,26.0
0.96343684,0.014716929,0.021815713,3.0535757e-05,27.0
0.86824685,0.040043518,0.091624886,8.480834e-05,28.0
0.9003181,0.055762175,0.043841828,7.78792e-05,29.0
0.19786237,0.031199072,0.77081496,0.00012356298,30.0
0.8330935,0.10126059,0.06552503,0.00012084803,31.0
0.07636476,0.014991132,0.9085773,6.6751454e-05,32.0
0.9444226,0.023140358,0.032386642,5.0409162e-05,33.0
0.8770925,0.030314835,0.09251372,7.902684e-05,34.0
0.28450647,0.03912146,0.6762241,0.00014793385,35.0
0.8747712,0.07583145,0.04929543,0.00010195608,36.0
0.9489078,0.01702909,0.03402491,3.821764e-05,37.0
0.07094536,0.023560246,0.9053306,0.0001637603,38.0
0.32110646,0.6092406,0.06935873,0.00029429016,39.0
0.43974304,0.049920157,0.51016957,0.00016725642,40.0
0.10432062,0.038765714,0.85662,0.00029366085,41.0
0.96021736,0.015028693,0.024723317,3.064723e-05,42.0
0.026718615,0.0062631024,0.96698713,3.1171654e-05,43.0
0.9522669,0.020936387,0.026754364,4.240747e-05,44.0
0.058848545,0.01896843,0.92205876,0.00012422126,45.0
0.027864542,0.007728668,0.96436167,4.5175115e-05,46.0
0.9113337,0.047651578,0.04094582,6.887194e-05,47.0
0.07424298,0.8922472,0.03324026,0.00026957388,48.0
0.047082342,0.009885224,0.9429856,4.6898105e-05,49.0
0.74842423,0.1599741,0.09143387,0.00016782983,50.0
0.021173062,0.005495468,0.97330165,2.9812296e-05,52.0
0.045536105,0.93505013,0.019277036,0.00013667611,53.0
0.02628413,0.9628188,0.010829633,6.738492e-05,54.0
0.021445513,0.005610055,0.9729136,3.0895844e-05,55.0
0.027709989,0.9607975,0.011420056,7.24943e-05,56.0
0.022713011,0.006052174,0.9712009,3.3909957e-05,57.0
0.066054635,0.02175784,0.9120406,0.00014697482,58.0
0.090090945,0.86747396,0.042069737,0.0003653213,59.0
0.023987778,0.0063615097,0.96961445,3.624165e-05,60.0
0.024670271,0.0058339722,0.96946496,3.078505e-05,61.0
0.022434257,0.005894677,0.97163796,3.3073877e-05,62.0
0.024903249,0.96505386,0.009979852,6.3012005e-05,63.0
0.021190308,0.0055165524,0.97326285,3.0283203e-05,64.0
0.024803039,0.9656674,0.009470475,5.8988648e-05,65.0
0.07318089,0.89352924,0.033024106,0.00026581986,66.0
0.01407555,0.9806516,0.005244073,2.8710394e-05,67.0
0.09507877,0.8594334,0.045088824,0.00039905802,68.0
0.042814862,0.9393504,0.017710619,0.000124083,69.0
0.04617301,0.93454814,0.019142497,0.00013630802,70.0
0.17882034,0.028967626,0.7920951,0.00011697105,71.0
0.022756858,0.9680797,0.00910705,5.6391902e-05,72.0
0.06835292,0.90085167,0.030554783,0.0002405987,73.0
0.6049676,0.05066335,0.3442098,0.00015930705,74.0
