cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.8927315,0.009775527,0.01721443,0.0043375795,0.05201392,7.03449e-05,0.023856658,1.0
0.034898512,0.061698664,0.75734496,0.0037548796,0.09080552,0.00010381603,0.051393654,2.0
0.06778615,0.080694325,0.5471406,0.008022925,0.119789116,0.00021565764,0.17635125,3.0
0.027300265,0.012391443,0.032783885,0.0042166547,0.022786707,9.068845e-05,0.9004303,4.0
0.016984304,0.06742397,0.8453253,0.0023074255,0.043472867,7.1277034e-05,0.024414845,5.0
0.017489078,0.050311703,0.85797936,0.0021689262,0.0470494,6.3691645e-05,0.024937814,6.0
0.052709423,0.034747787,0.06349091,0.003125242,0.8244756,7.670933e-05,0.021374363,7.0
0.45362592,0.034732923,0.06348468,0.008318766,0.38695338,0.00016191465,0.052722428,8.0
0.36493915,0.03672993,0.06547395,0.0081766015,0.47484887,0.00016239975,0.04966907,9.0
0.8911295,0.009895181,0.017367395,0.00435402,0.053517044,7.073935e-05,0.02366608,10.0
0.89576346,0.009593752,0.016692897,0.0042976905,0.051021237,6.898133e-05,0.022561934,11.0
0.8748547,0.011082159,0.019880861,0.004352116,0.06405541,7.314629e-05,0.0257017,12.0
0.88674814,0.010236222,0.018016888,0.004227001,0.05726223,6.990647e-05,0.023439633,13.0
0.041404534,0.10591111,0.6457499,0.004260483,0.16107607,0.000120782875,0.041477047,14.0
0.05210145,0.02687049,0.049135614,0.0028720908,0.8499202,6.743553e-05,0.019032717,15.0
0.13281776,0.06838325,0.23829669,0.007765127,0.45851243,0.00018110714,0.09404365,16.0
0.053617314,0.04877535,0.07383353,0.003811794,0.7969916,9.618974e-05,0.022874154,17.0
0.0864398,0.027032502,0.048735686,0.0037027928,0.80995834,8.325995e-05,0.02404755,18.0
0.123460546,0.058058728,0.22466092,0.010618561,0.1474609,0.00024080958,0.43549952,19.0
0.8777062,0.0108828945,0.019572448,0.0043159896,0.061704833,7.24268e-05,0.025745142,20.0
0.034594353,0.103780456,0.69367474,0.00378629,0.12775576,0.0001090747,0.036299314,21.0
0.8871744,0.01058023,0.018526128,0.005296534,0.05021716,8.233162e-05,0.028123157,22.0
0.10490659,0.07014552,0.32977775,0.0102189295,0.15099691,0.00024714437,0.33370715,23.0
0.05310173,0.024412569,0.041538876,0.0028020183,0.860664,6.554041e-05,0.01741524,24.0
0.017501125,0.051801626,0.85652906,0.0021330996,0.047648955,6.3260864e-05,0.024322983,25.0
0.0831893,0.056269217,0.14658567,0.0050157136,0.664875,0.00012205444,0.043943062,26.0
0.122351676,0.07362233,0.0837939,0.5040914,0.10004524,0.011594827,0.10450074,27.0
0.057073373,0.02865318,0.092292935,0.0069323014,0.05632674,0.00015668818,0.75856483,28.0
0.026854621,0.010799269,0.027430365,0.0041029267,0.020659527,8.4088264e-05,0.91006917,29.0
0.14415973,0.04928925,0.12867855,0.006435405,0.6081306,0.00014544332,0.063160986,30.0
0.027701946,0.012547531,0.032984164,0.004312541,0.0229907,9.2705406e-05,0.89937043,31.0
0.048226178,0.028150888,0.04712246,0.0027886608,0.8561076,6.738774e-05,0.01753686,32.0
0.26487955,0.04643013,0.12697558,0.013275825,0.17170203,0.00025638493,0.37648055,33.0
0.06433275,0.020852173,0.04740049,0.010305667,0.04175187,0.0001957387,0.81516135,34.0
0.8743446,0.011189362,0.0200545,0.0043804403,0.06398578,7.393363e-05,0.025971372,35.0
0.017425878,0.04942829,0.859901,0.00213942,0.045976166,6.3134474e-05,0.025066143,36.0
0.4480297,0.04088136,0.07892734,0.03134422,0.12400684,0.00042190222,0.27638862,37.0
0.057428773,0.060032442,0.103863664,0.0041302517,0.7467462,0.00010627071,0.027692452,38.0
0.13975058,0.09137918,0.10153979,0.40499276,0.11838202,0.022108873,0.12184677,39.0
0.108990714,0.062064376,0.07143181,0.5719066,0.08709963,0.007872892,0.09063398,40.0
0.5437177,0.04340412,0.07464981,0.020137751,0.22846435,0.00030307067,0.0893232,41.0
0.035224088,0.06356173,0.7538847,0.0042206054,0.07876427,0.00011888218,0.064225666,42.0
0.04097291,0.019178836,0.023225712,0.8533413,0.029913006,0.0013508186,0.032017365,43.0
0.017104808,0.06386397,0.8484778,0.0023099887,0.043034635,7.113015e-05,0.025137704,44.0
0.07489139,0.037828404,0.04518256,0.72091895,0.05621443,0.0034668853,0.06149741,45.0
0.8902447,0.010401243,0.017968262,0.005132009,0.049959682,8.0371276e-05,0.026213702,46.0
0.1268502,0.07797108,0.08817757,0.48012152,0.10481262,0.013347978,0.108719036,47.0
0.016259579,0.05630944,0.8585881,0.0020414426,0.04479903,6.1369436e-05,0.021941151,48.0
0.13884383,0.090532325,0.10107474,0.40822673,0.11734316,0.021673465,0.12230576,49.0
0.105263375,0.059383094,0.06866107,0.5879088,0.083759196,0.0072376956,0.087786734,50.0
0.89613277,0.00954042,0.016877947,0.004300271,0.049065035,6.926758e-05,0.024014337,52.0
0.028829433,0.057418533,0.79383314,0.003430215,0.06810032,9.728541e-05,0.04829106,53.0
0.016049378,0.05638832,0.8595282,0.0020408144,0.04411945,6.1331826e-05,0.021812504,54.0
0.025580034,0.011390615,0.014050839,0.9099862,0.018119544,0.00073568797,0.020137072,55.0
0.016053203,0.05137343,0.8650171,0.0020362036,0.042660397,6.0821825e-05,0.022798818,56.0
0.8920234,0.010158879,0.017641602,0.005038834,0.049098495,7.840473e-05,0.025960416,57.0
0.01896573,0.0675339,0.83116084,0.0022971164,0.056343995,6.874062e-05,0.023629645,58.0
0.059236042,0.02777537,0.0891307,0.006902153,0.05704809,0.00015195299,0.75975573,59.0
0.046982843,0.028054496,0.04605067,0.0028004898,0.8588204,6.7647095e-05,0.017223528,60.0
0.048926666,0.025163556,0.043462534,0.0026955628,0.8625077,6.405688e-05,0.017179996,61.0
0.047349326,0.026236624,0.045148797,0.0026879823,0.8613555,6.435961e-05,0.017157467,62.0
0.015873961,0.055580355,0.8615928,0.0020491942,0.042710993,6.1737825e-05,0.022130975,63.0
0.6054388,0.04041508,0.06359458,0.04597352,0.13398772,0.00048882846,0.110101506,64.0
0.01706921,0.07284788,0.83806795,0.0022755323,0.0466639,7.024087e-05,0.023005333,65.0
0.016627168,0.061417866,0.8513764,0.0021048402,0.046458695,6.3440464e-05,0.021951545,66.0
0.08023215,0.04533626,0.16478215,0.009228878,0.08930224,0.0002136079,0.6109047,67.0
0.027005844,0.010018305,0.025100209,0.0040134955,0.019984847,8.002709e-05,0.9137973,68.0
0.026681336,0.009562724,0.024274174,0.003762802,0.019654434,7.4499614e-05,0.91599005,69.0
0.032575782,0.011653811,0.028471846,0.0050020027,0.02342462,9.7498894e-05,0.89877445,70.0
0.8261779,0.017076755,0.028473636,0.010987815,0.0722728,0.00015374216,0.044857293,71.0
0.015927898,0.058410384,0.8585773,0.002072764,0.042906884,6.278336e-05,0.022042062,72.0
0.01593881,0.05787808,0.8591447,0.0020515218,0.043018803,6.2143044e-05,0.021905951,73.0
0.017057294,0.050864063,0.8608926,0.002194425,0.043185387,6.54113e-05,0.025740882,74.0
0.03796879,0.06427521,0.73923963,0.0044110264,0.08614601,0.00012247748,0.06783696,75.0
0.14414656,0.09891913,0.1086382,0.36548015,0.124763034,0.030373603,0.12767933,76.0
0.10819053,0.02932451,0.050790064,0.004369545,0.7804739,9.624699e-05,0.026755264,77.0
0.8941396,0.009683272,0.017082768,0.0041758833,0.051581662,6.8227666e-05,0.023268662,78.0
0.020362927,0.051855136,0.84281164,0.002566878,0.049823247,7.541441e-05,0.032504763,79.0
0.016196314,0.052968036,0.86239463,0.0020248506,0.044067875,6.0531802e-05,0.022287775,80.0
0.016444188,0.06476181,0.84966874,0.0021895198,0.043979663,6.719678e-05,0.022888904,81.0
0.017042015,0.0731389,0.8383371,0.002300731,0.04579721,7.109626e-05,0.023312945,82.0
0.016121147,0.058219716,0.8572673,0.002086378,0.044079266,6.3002604e-05,0.022163263,83.0
0.144592,0.098722756,0.10865636,0.3641851,0.12471332,0.030797573,0.12833294,84.0
0.05038283,0.030099165,0.057433702,0.0029153368,0.8388018,7.016302e-05,0.020297013,85.0
0.06762811,0.025259594,0.046878863,0.0032078808,0.8355407,7.3034e-05,0.021411814,86.0
0.016592152,0.056469202,0.8576154,0.0022064038,0.042421684,6.694471e-05,0.024628203,87.0
0.01593336,0.052736595,0.86439854,0.002051732,0.042030454,6.15991e-05,0.022787806,88.0
0.025416449,0.009801486,0.02653684,0.003339845,0.020125665,6.855876e-05,0.9147112,89.0
0.058034066,0.07789027,0.62033474,0.0056797853,0.16062339,0.00014821423,0.07728957,90.0
0.009939291,0.8979353,0.054888744,0.0017972006,0.025961509,6.8563e-05,0.009409492,91.0
0.6342418,0.027028162,0.04925622,0.007682559,0.23372129,0.00014231596,0.04792768,92.0
0.016623668,0.059381325,0.85365975,0.0020896313,0.046087228,6.283912e-05,0.022095492,93.0
0.010981673,0.89145476,0.05686758,0.0020515309,0.028179873,7.966177e-05,0.010384976,94.0
0.023671161,0.64422846,0.23466118,0.0036480965,0.06988468,0.00012635722,0.023780052,95.0
