cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.066905856,0.15752307,0.77290034,0.0026707947,1.0
0.04570162,0.73462975,0.21596177,0.0037068233,2.0
0.021690125,0.042255815,0.028639235,0.90741485,3.0
0.120501064,0.3323957,0.18009831,0.36700493,4.0
0.043721016,0.0454094,0.9097168,0.0011528358,5.0
0.0032953774,0.005546729,0.004114475,0.98704344,6.0
0.26962283,0.046514105,0.6817336,0.0021294602,7.0
0.87529683,0.017440395,0.10610542,0.0011574121,8.0
0.94357115,0.0090403715,0.04672793,0.0006605664,9.0
0.95254296,0.0086922785,0.038059898,0.0007048088,10.0
0.95748097,0.0075248973,0.034396995,0.0005971222,11.0
0.9577281,0.0075519495,0.034117814,0.00060215016,12.0
0.033744458,0.025421845,0.9401033,0.0007304314,13.0
0.95535463,0.008189656,0.035786465,0.0006692339,14.0
0.95762634,0.007358529,0.034440607,0.00057444465,15.0
0.028307335,0.853466,0.11547347,0.002753186,16.0
0.076371044,0.31373107,0.6060219,0.0038760004,17.0
0.8141593,0.023908226,0.16042271,0.0015097777,18.0
0.079062566,0.72408706,0.16801639,0.028833972,19.0
0.9411436,0.009340509,0.048838478,0.0006774595,20.0
0.17516062,0.04151393,0.78157645,0.0017489416,21.0
0.9483408,0.009801145,0.041032176,0.0008259459,22.0
0.05734899,0.02747071,0.91423875,0.0009415453,23.0
0.9507311,0.008507849,0.040106054,0.00065495097,24.0
0.08558553,0.703975,0.17228982,0.038149565,25.0
0.9478753,0.009141611,0.042270724,0.0007123618,26.0
0.13652131,0.037717376,0.8242333,0.0015280012,27.0
0.11553527,0.2976883,0.16941974,0.41735667,28.0
0.106135994,0.6297816,0.198133,0.06594935,29.0
0.029602073,0.8809792,0.08439012,0.005028627,30.0
0.036425006,0.0731191,0.04873277,0.8417231,31.0
0.040054794,0.023833506,0.9353575,0.0007541391,32.0
0.009344292,0.96063924,0.028627038,0.001389439,33.0
0.044218644,0.83919966,0.10489517,0.011686567,34.0
0.8834123,0.016505111,0.098976746,0.001105919,35.0
0.009474406,0.9571279,0.03220246,0.001195149,36.0
