cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,GHS_urban_area_id
0.055836286,0.01471072,0.0014178577,0.05598878,0.00019965705,0.8718467,1.0
0.051824093,0.061148256,0.0031299023,0.8117087,0.00039892484,0.071790144,2.0
0.0028316744,0.006806886,0.9818211,0.0038085666,0.0013059996,0.0034256862,3.0
0.006822738,0.015932012,0.95656425,0.009100808,0.0034111766,0.0081690345,4.0
0.0028931906,0.007374712,0.9810942,0.003954016,0.0011286587,0.0035552294,5.0
0.06637361,0.10597603,0.38300774,0.07834493,0.29192844,0.07436924,6.0
0.048886076,0.020641288,0.0015571805,0.88635045,0.00021616637,0.042348888,7.0
0.49267814,0.022857733,0.002750191,0.109490626,0.00042350692,0.37179977,8.0
0.92349774,0.0062175244,0.00086344755,0.029865896,0.00014178177,0.039413616,9.0
0.9134759,0.0066564344,0.0008860781,0.034197025,0.00014332462,0.044641294,10.0
0.9191278,0.0064563453,0.0008945812,0.030295115,0.00014644851,0.043079723,11.0
0.89548767,0.0076460033,0.0010324289,0.036608152,0.0001671993,0.05905853,12.0
0.038602825,0.010599366,0.0010956901,0.033374056,0.00015527765,0.91617274,13.0
0.89260113,0.008679298,0.0011465049,0.04771974,0.00018565921,0.049667723,14.0
0.06718875,0.12448847,0.0052556,0.7105081,0.0006466892,0.091912374,15.0
0.4285719,0.034280416,0.0034398837,0.3326992,0.0005108068,0.20049779,16.0
0.05083718,0.012883146,0.0014600568,0.036881484,0.00021085415,0.8977273,17.0
0.9091362,0.0069315797,0.00091834983,0.036185473,0.00014834842,0.04668008,18.0
0.056428168,0.074867085,0.0035723036,0.7863465,0.00044971914,0.07833622,19.0
0.1487078,0.017832005,0.0020399,0.07036412,0.00030393986,0.76075226,20.0
0.4647697,0.03307796,0.003468737,0.34083426,0.00052433927,0.157325,21.0
0.9128931,0.0075165615,0.0010835666,0.03370921,0.00018023002,0.04461735,22.0
0.07210126,0.146359,0.005737235,0.6676096,0.0006976439,0.107495286,23.0
0.9209633,0.0062809926,0.00086436205,0.030686032,0.00014146525,0.041063815,24.0
0.03076154,0.83467877,0.019195886,0.06908416,0.0014600822,0.04481952,25.0
0.8130931,0.013073232,0.0016181404,0.08034063,0.00025596542,0.091618866,26.0
0.054592993,0.19086275,0.5923529,0.08134665,0.010944817,0.06989987,27.0
0.03790699,0.029269349,0.0017249204,0.88470864,0.00022631882,0.046163738,28.0
0.006996123,0.01780435,0.9544416,0.009530413,0.002673638,0.008553865,29.0
0.06122533,0.021119421,0.0019172468,0.0743218,0.00026437332,0.84115183,30.0
0.05472172,0.62881225,0.009223237,0.22284427,0.0009834628,0.083415106,31.0
0.8857863,0.008208994,0.0010693197,0.042784758,0.00017135269,0.0619793,32.0
0.09856823,0.026238762,0.0023482325,0.12289346,0.00032777112,0.7496235,33.0
0.07999083,0.27457312,0.008234932,0.51380825,0.0009610378,0.12243185,34.0
0.6997513,0.022375703,0.0026930145,0.16405886,0.0004249901,0.110696055,35.0
0.035731263,0.020207146,0.0013565317,0.9006783,0.00018294463,0.041843757,36.0
0.07797561,0.03744211,0.002509308,0.7648489,0.0003371105,0.11688703,37.0
0.062355973,0.022038784,0.0017339102,0.8610215,0.00024320092,0.052606706,38.0
0.04830216,0.08953362,0.68237,0.059983168,0.06436799,0.055443134,39.0
0.052589294,0.71446466,0.04934553,0.10569796,0.0032498832,0.07465273,40.0
0.05207849,0.64827186,0.009730799,0.21198238,0.0010295656,0.07690692,41.0
0.045559887,0.1522471,0.66676426,0.06724085,0.010000444,0.05818739,42.0
0.5721128,0.02854916,0.0031471245,0.2521065,0.00048253086,0.14360194,43.0
0.054543253,0.020078938,0.0015390303,0.8752555,0.00021434695,0.048368886,44.0
0.07475471,0.32675102,0.36991426,0.119124845,0.011184924,0.09827033,45.0
0.912663,0.007465654,0.0010725397,0.033339966,0.00017800592,0.045280844,46.0
0.01049846,0.9423365,0.0044070054,0.025999509,0.00037427596,0.016384207,47.0
0.025684403,0.036610395,0.08716352,0.029138505,0.79327697,0.0281262,48.0
0.05142763,0.64784884,0.00891735,0.21072125,0.00094649056,0.08013842,49.0
0.041288737,0.77720135,0.031791955,0.086051695,0.0022318794,0.061434373,50.0
0.92034596,0.0066530276,0.0009421185,0.03085439,0.000155739,0.041048773,52.0
0.04059462,0.059706222,0.1571695,0.04660938,0.65131235,0.044607896,53.0
0.039284054,0.12652814,0.7175423,0.057427526,0.009191731,0.050026234,54.0
0.14749344,0.031150503,0.0026880875,0.7146203,0.00038562578,0.10366205,55.0
0.030477924,0.093048744,0.786392,0.043846358,0.007847289,0.03838771,56.0
0.91429484,0.0073303124,0.001055817,0.03299515,0.00017558828,0.044148266,57.0
0.06596518,0.1179694,0.005077304,0.7186156,0.00062670733,0.091745816,58.0
0.004949183,0.006673343,0.013332131,0.0055118394,0.9641964,0.0053371405,59.0
0.92039555,0.006584867,0.00092822174,0.030360147,0.0001530482,0.041578136,60.0
0.92137694,0.0065713758,0.00092084584,0.03097623,0.00015170618,0.04000292,61.0
0.919944,0.0064500435,0.00089807506,0.030073015,0.00014730929,0.0424876,62.0
0.038239863,0.073388085,0.75424916,0.047877647,0.04171835,0.044526886,63.0
0.9220883,0.006476063,0.00089850323,0.031269345,0.00014756381,0.03912027,64.0
0.060655575,0.10509818,0.56830364,0.073427126,0.123086914,0.069428526,65.0
0.02998323,0.043238513,0.106566526,0.03418346,0.7531828,0.03284537,66.0
0.03580792,0.052199397,0.13349104,0.04097243,0.6982454,0.039283875,67.0
0.08295065,0.09878754,0.14215718,0.088435024,0.50091344,0.086756185,68.0
0.014253014,0.0186043,0.033845246,0.015699118,0.90236336,0.015234963,69.0
0.0055649104,0.0076357108,0.016070122,0.0062358174,0.95847046,0.006022937,70.0
0.73470736,0.020702913,0.0025580933,0.14281683,0.00040719475,0.098807566,71.0
0.06604025,0.104920015,0.37230065,0.07778063,0.30504084,0.073917575,72.0
0.013914072,0.019505361,0.043792013,0.015712628,0.8919388,0.015137107,73.0
0.036519915,0.017303584,0.0012418447,0.9098755,0.0001702734,0.034888875,74.0
0.004840694,0.0065702996,0.013389332,0.0054030726,0.964568,0.005228603,75.0
0.013171483,0.028293611,0.9169092,0.017099433,0.008838049,0.015688183,76.0
0.92110294,0.0063264617,0.0008757138,0.02993733,0.00014339048,0.041614115,77.0
0.041170508,0.010679489,0.0011517197,0.032250524,0.00016469142,0.914583,78.0
0.055551894,0.084242366,0.24867736,0.06440006,0.48559636,0.06153193,79.0
0.036422387,0.07041624,0.7667327,0.04570796,0.03824796,0.042472776,80.0
0.038015757,0.752565,0.0074887946,0.14091687,0.00077228306,0.060241234,81.0
0.061860804,0.09581708,0.30660927,0.07224356,0.39460734,0.06886196,82.0
0.05810798,0.6802361,0.06196278,0.11346147,0.003880209,0.08235148,83.0
0.0460047,0.08563893,0.69761866,0.057160072,0.06030309,0.05327461,84.0
0.9176842,0.0067645526,0.0009582182,0.031465653,0.00015844507,0.042968974,85.0
0.91541326,0.00731522,0.0010421522,0.03391608,0.00017286645,0.042140342,86.0
0.0051650703,0.011707878,0.96727294,0.006805487,0.0028274185,0.0062211826,87.0
