cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.7067222,0.28425577,0.009022087,1
0.74824834,0.24346857,0.008283168,2
0.028954392,0.048089653,0.922956,3
0.17856023,0.7555204,0.065919325,4
0.19469191,0.45535183,0.34995618,5
0.050359268,0.07247062,0.87717,6
0.13825403,0.83417505,0.02757091,7
0.924739,0.07011236,0.005148539,8
0.8632355,0.13114302,0.0056214854,9
0.9286356,0.06656248,0.0048019383,10
0.93068105,0.06490629,0.004412676,11
0.9225567,0.07225473,0.005188594,12
0.9317251,0.06427699,0.003997886,13
0.9322091,0.06336292,0.004428057,14
0.35168245,0.63459253,0.0137250535,15
0.59843063,0.388928,0.012641374,16
0.87812316,0.11659087,0.005285905,17
0.9287055,0.06658044,0.0047140284,18
0.33522746,0.6496896,0.015082921,19
0.9183724,0.075956814,0.0056708963,20
0.9243259,0.07161614,0.0040579066,21
0.9259541,0.06891779,0.0051280926,22
0.2043014,0.7732471,0.02245139,23
0.9209339,0.07361794,0.005448196,24
0.16777553,0.7794849,0.052739486,25
0.77402425,0.21722025,0.008755481,26
0.20287307,0.51660186,0.280525,27
0.1858813,0.7938321,0.020286512,28
0.13986793,0.8472252,0.012906888,29
0.66943747,0.3195797,0.010982869,30
0.21709639,0.6281944,0.15470926,31
0.88401496,0.110538825,0.0054462156,32
0.36946267,0.6184279,0.01210943,33
0.9293497,0.066086724,0.004563559,34
0.7562926,0.2356425,0.00806494,35
0.5940161,0.39554214,0.010441754,36
0.9164497,0.079337336,0.0042128344,37
0.9174438,0.07841589,0.0041402006,38
0.21311383,0.51257753,0.27430874,39
0.1712994,0.78498185,0.043718755,40
0.27168715,0.7123172,0.01599562,41
0.20883538,0.6779366,0.11322798,42
0.86097986,0.13307215,0.005947922,43
0.15659754,0.81560767,0.027794786,44
0.07190406,0.13006547,0.7980304,45
0.92047477,0.07400992,0.0055153747,46
0.17190678,0.8080086,0.020084655,47
0.1059768,0.14142877,0.75259453,48
0.20206273,0.74483293,0.05310436,49
0.238007,0.7479977,0.0139953,50
0.9127846,0.0809387,0.0062767114,52
0.093096696,0.12636235,0.78054094,53
0.19306268,0.4664231,0.34051427,54
0.2546611,0.7304477,0.014891236,55
0.17780624,0.4017291,0.42046463,56
0.92473286,0.070137404,0.0051296568,57
0.77156615,0.22010112,0.00833268,58
0.15534547,0.19598088,0.64867365,59
0.93224347,0.06337485,0.0043817074,60
0.9262811,0.06930828,0.004410665,61
0.92351437,0.07113283,0.0053528147,62
0.024958527,0.041024074,0.93401736,63
0.9346089,0.061695036,0.0036961788,64
0.021222811,0.03317923,0.9455979,65
0.08559409,0.11729656,0.7971093,66
0.024025299,0.03682273,0.9391519,67
0.20580186,0.24467836,0.54951984,68
0.10486989,0.14017071,0.75495946,69
0.029944193,0.04487285,0.92518294,70
0.85551363,0.13862664,0.005859717,71
0.02854161,0.04310721,0.92835116,72
0.112859376,0.14957881,0.73756176,73
0.5993598,0.38999698,0.010643203,74
0.109743595,0.14579016,0.7444663,75
0.0515314,0.09039445,0.8580741,76
0.93424624,0.06175693,0.003996821,77
0.9352668,0.060876526,0.003856653,78
0.038459927,0.05666952,0.90487057,79
0.03205301,0.054018956,0.91392803,80
0.3134009,0.67275447,0.013844614,81
0.022262776,0.034350984,0.9433862,82
0.20512821,0.58378714,0.2110847,83
0.026643168,0.04449335,0.9288634,84
0.93109494,0.06444955,0.0044555115,85
0.92456645,0.07016471,0.005268814,86
0.072625205,0.13186589,0.7955089,87
0.027351096,0.04552159,0.9271273,88
0.09794228,0.13229303,0.76976466,89
0.21181282,0.6545234,0.13366382,90
0.14151888,0.8188882,0.039592925,91
0.9215527,0.0742719,0.0041753617,92
0.035196487,0.052244276,0.9125593,93
0.021250952,0.034120314,0.9446287,94
0.052081395,0.091060355,0.85685825,95
0.9197507,0.074830346,0.005418934,96
0.20837729,0.59027153,0.20135114,97
0.2052818,0.630971,0.16374715,98
0.11617907,0.1532588,0.73056215,99
0.21181685,0.6035318,0.18465136,100
0.104833454,0.88255197,0.012614626,101
0.033489306,0.056384817,0.9101259,102
0.19601822,0.6820695,0.121912315,103
0.032703206,0.05512484,0.91217196,104
0.037952237,0.05600702,0.90604085,105
0.18010065,0.40991023,0.4099891,106
0.2081689,0.58200306,0.20982811,107
0.14399816,0.8237958,0.03220609,108
0.10254637,0.13746418,0.7599895,109
0.1683864,0.76700646,0.06460714,110
0.92672634,0.06831466,0.004958997,111
0.02088725,0.03405363,0.9450592,112
0.91713524,0.07728383,0.0055807834,113
0.65380436,0.3360991,0.010096567,114
0.20237814,0.4893248,0.30829704,115
0.17254356,0.7714334,0.056023102,116
0.9307907,0.06528973,0.003919519,117
0.92995435,0.06585377,0.0041918773,118
0.046092328,0.079946816,0.8739609,119
0.21755311,0.6054327,0.17701425,120
0.20026924,0.67315423,0.12657651,121
0.88531184,0.109696485,0.004991667,122
0.17382877,0.37988216,0.446289,123
0.12699178,0.8627538,0.010254426,124
0.18958414,0.7934505,0.016965397,125
0.14233862,0.842663,0.0149983615,126
0.19579297,0.72782147,0.07638562,127
0.2101933,0.5332549,0.25655177,128
0.21173806,0.77736163,0.0109002665,129
0.6711021,0.31924358,0.009654246,130
0.21000947,0.6765265,0.11346412,131
0.13041662,0.8510951,0.018488305,133
0.016304692,0.025922138,0.95777315,134
0.64495087,0.34530702,0.009742167,135
0.026997369,0.044013742,0.9289889,136
0.9309754,0.06490957,0.004114989,137
0.22168508,0.7628163,0.01549857,138
0.13877329,0.2846528,0.5765739,139
0.084376,0.15668854,0.7589354,140
0.11557698,0.15295212,0.73147094,141
0.11318341,0.15011165,0.73670495,142
0.021533817,0.034314513,0.94415164,143
0.73958063,0.25021186,0.010207515,144
0.18244107,0.41027537,0.40728354,145
0.92806387,0.067009896,0.0049261632,146
0.9339431,0.062132005,0.0039249137,147
0.91056776,0.08516263,0.0042696754,148
0.20723794,0.76816446,0.024597565,149
0.19614583,0.47318342,0.33067074,150
0.20634238,0.6640893,0.12956826,151
0.025529206,0.03810608,0.9363647,152
0.22326234,0.25953907,0.5171985,153
0.20005,0.49105242,0.30889753,154
0.22221786,0.25893623,0.5188458,155
0.044655222,0.07697433,0.8783704,156
0.16025527,0.80466235,0.035082396,157
0.018699132,0.028954107,0.95234686,158
0.45188412,0.5357316,0.012384248,159
0.030248793,0.050568238,0.91918296,160
0.93603843,0.060005873,0.003955692,161
0.034133185,0.05743227,0.9084346,162
0.019599173,0.030936034,0.9494648,163
0.03422963,0.051058087,0.91471225,164
0.00952499,0.014938055,0.97553694,165
0.17970283,0.2208285,0.59946865,166
0.9326428,0.06333218,0.0040250374,167
0.13427594,0.17329334,0.69243073,168
0.9228031,0.07205833,0.005138489,169
0.6063648,0.38307962,0.010555605,170
0.9178033,0.07799904,0.0041976706,171
0.931668,0.064081214,0.004250757,172
0.68786293,0.30253604,0.009601065,173
0.7142906,0.2770337,0.00867572,174
0.53323674,0.45604742,0.010715802,175
0.14780127,0.83493817,0.017260527,176
0.15941589,0.20051645,0.64006764,177
0.19679347,0.23595744,0.5672492,178
0.07508865,0.1040541,0.8208573,179
0.08658177,0.16154502,0.7518732,180
0.11062938,0.14674155,0.74262905,181
0.1829947,0.41513756,0.40186775,182
0.059476476,0.10503945,0.83548415,183
0.060809545,0.108491056,0.8306994,184
0.92643577,0.06894295,0.004621278,185
0.20762517,0.59669214,0.19568272,186
0.027545463,0.04169689,0.93075764,187
0.4711993,0.51528275,0.013517893,189
0.15013216,0.83026934,0.019598491,190
0.2080371,0.7811611,0.010801864,191
0.8811848,0.11364458,0.005170559,192
0.025637731,0.038980074,0.9353821,193
0.15020387,0.83151174,0.018284434,194
0.041538533,0.060745142,0.89771634,195
0.92440116,0.07070518,0.0048936447,196
0.9196924,0.0746891,0.0056184665,197
0.20033067,0.7891888,0.010480537,198
0.931495,0.06399733,0.0045076497,199
0.91987604,0.07472593,0.0053979936,200
0.47295564,0.513804,0.013240318,201
0.91706026,0.0787331,0.0042066397,202
0.029408742,0.04782395,0.9227674,203
0.920056,0.07451555,0.0054284167,204
0.24047735,0.74884063,0.010682062,205
0.9264799,0.068571836,0.0049483557,206
0.9283161,0.06752781,0.0041561224,207
0.9189565,0.075228386,0.005815192,208
0.91989905,0.07462154,0.005479415,209
0.06620735,0.11955217,0.81424046,210
0.9317093,0.064066716,0.004223978,211
0.026278693,0.039728917,0.9339924,212
0.20095253,0.727816,0.071231514,213
0.022722483,0.03481698,0.9424605,214
0.9167662,0.07894206,0.0042917044,215
0.20668907,0.78313136,0.010179537,216
0.69802785,0.29234955,0.009622546,217
0.16643077,0.8226245,0.010944756,218
0.28399006,0.6992287,0.01678116,219
0.93371195,0.062045205,0.0042428607,220
0.16917628,0.78547555,0.045348186,221
0.21943896,0.63390607,0.14665495,222
0.21405272,0.63112134,0.1548259,223
0.92268354,0.07193205,0.00538443,224
0.9191879,0.0751568,0.005655172,225
0.16715682,0.7967965,0.036046706,226
0.9126423,0.083137795,0.004219866,227
0.93469477,0.061166216,0.004138976,228
0.9354546,0.06072172,0.0038236766,229
0.79642534,0.19623438,0.00734022,230
0.025245918,0.041780505,0.93297356,231
0.9231181,0.07166537,0.0052165845,232
0.27672893,0.30083668,0.42243436,233
0.7701045,0.22137675,0.008518773,234
0.059552353,0.10616876,0.8342789,235
0.17652032,0.39670384,0.42677593,236
0.928193,0.067065425,0.0047415905,237
0.34832516,0.63945186,0.012223047,238
0.930383,0.06493893,0.0046780813,239
0.918036,0.07611342,0.0058505656,240
0.9308914,0.06484677,0.004261795,241
0.020574955,0.032453697,0.9469713,242
0.9280226,0.0671199,0.004857581,243
0.06526619,0.091449104,0.84328467,244
0.1144712,0.15126495,0.73426384,245
0.025418669,0.041878678,0.9327026,246
0.039926205,0.0584785,0.90159535,247
0.16334693,0.35238793,0.48426512,248
0.0921473,0.12508586,0.7827669,249
0.86046475,0.13384251,0.00569277,250
0.023909738,0.039079584,0.9370106,251
0.13374104,0.17277746,0.6934815,252
0.91939884,0.07651371,0.004087518,253
0.02509589,0.04029242,0.9346118,255
0.023583928,0.038488887,0.9379272,256
0.1410039,0.289903,0.5690931,257
0.16039792,0.81494176,0.024660341,258
0.19620359,0.4606172,0.3431792,259
0.07182392,0.13077977,0.79739636,260
0.19326566,0.45937902,0.34735525,261
0.9276209,0.06754942,0.0048297164,262
0.16183181,0.34866768,0.48950052,263
0.11702771,0.8676985,0.015273778,264
0.053028043,0.093531646,0.8534404,265
0.03848209,0.066137224,0.89538074,266
0.19502883,0.69374,0.11123118,267
0.92559314,0.06929731,0.005109596,268
0.056966763,0.08121809,0.86181515,269
0.924384,0.07057212,0.005043914,270
0.0543727,0.09613327,0.84949404,271
0.20053022,0.4975786,0.30189115,272
0.16196801,0.34814847,0.48988354,273
0.18690269,0.42710626,0.38599095,274
0.025950545,0.04082099,0.9332285,275
0.032033604,0.054053735,0.9139126,276
0.13073342,0.83876425,0.030502316,277
0.053468794,0.07703636,0.86949486,278
0.20812188,0.577047,0.2148311,279
0.022359153,0.034594838,0.94304603,280
0.206069,0.5443027,0.24962823,281
0.023905288,0.037062377,0.93903226,282
0.125802,0.2519176,0.62228036,283
0.109801374,0.8740846,0.016114073,284
0.1384999,0.28312927,0.57837087,285
0.93125176,0.06422005,0.0045282007,286
0.032366727,0.048088837,0.91954446,287
0.08893677,0.1665163,0.744547,288
0.1529647,0.8311298,0.015905447,289
0.8775221,0.117265485,0.005212352,290
0.030993579,0.045044217,0.92396224,291
0.9333495,0.062452555,0.004197962,292
0.93009645,0.06587598,0.004027612,293
0.14329495,0.29051048,0.56619453,294
0.04183021,0.0723714,0.8857984,295
0.1052929,0.8816255,0.013081624,296
0.20113182,0.6662384,0.13262972,297
0.49901512,0.48999977,0.010985083,298
0.12553808,0.24635169,0.62811023,299
0.20556302,0.5042567,0.29018027,300
0.14055665,0.2824112,0.5770321,301
0.52388895,0.46493816,0.011172869,302
0.9043122,0.09117236,0.0045154677,303
0.19425194,0.72638184,0.07936623,304
0.17859307,0.40224925,0.41915765,305
0.19742587,0.46192458,0.34064952,306
0.90481347,0.09052815,0.0046584005,307
0.8095688,0.18351327,0.006917941,308
0.20342886,0.6361884,0.16038266,309
