cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.0056847394,0.013125672,0.0006708023,0.0057132784,0.007984785,0.00801878,0.005755751,0.92298555,0.004502929,0.00011088948,0.005243516,0.0036981122,0.016505009,1
0.04751625,0.096058354,0.0027079342,0.047822572,0.0717456,0.076757625,0.048110377,0.30306247,0.034934863,0.00047433417,0.01896467,0.011572215,0.24027279,2
0.017241595,0.063471444,0.009590272,0.01791316,0.028126799,0.020766994,0.020085244,0.049270976,0.015985088,0.000986517,0.7036771,0.02494867,0.027936095,3
0.03341848,0.12676792,0.0080480175,0.034558248,0.053426594,0.044254005,0.03684391,0.3922066,0.028808141,0.0010939343,0.12372298,0.042577285,0.074273795,4
0.007525458,0.89863783,0.00055790704,0.007830262,0.024602313,0.0102000935,0.010666689,0.010755992,0.006400103,8.7911176e-05,0.0049623433,0.00163069,0.016142352,5
0.017252551,0.04405349,0.024302013,0.017912788,0.02494138,0.020147081,0.019360969,0.042931262,0.016334485,0.001792431,0.70229495,0.04315698,0.025519643,6
0.036941174,0.04069376,0.0007908432,0.03641686,0.06769837,0.076897115,0.039477,0.02773895,0.02334269,0.00014589673,0.0048719365,0.002746969,0.64223844,7
0.06379457,0.003926316,0.00020287353,0.15300605,0.013478958,0.03538738,0.04343665,0.0022292899,0.6730601,4.2821885e-05,0.000883262,0.0005236638,0.010028077,8
0.051484447,0.08282103,0.0021832394,0.0526429,0.076451875,0.09102242,0.051408973,0.15131313,0.036892354,0.00039141582,0.014429823,0.008695345,0.3802631,9
0.0653736,0.0039967857,0.00020309657,0.17373239,0.0138958935,0.037655845,0.045087785,0.002259021,0.6459739,4.273934e-05,0.0008896075,0.00052580965,0.010363504,10
