cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.9154804,0.0388694,0.0018291028,2.815304e-05,0.04379297,1.0
0.032917343,0.041832738,0.00068156753,1.4047825e-05,0.9245543,2.0
0.041243758,0.852871,0.0010240495,1.99476e-05,0.10484121,3.0
0.025189033,0.92399114,0.0006358403,1.2201571e-05,0.05017184,4.0
0.023453394,0.037408195,0.00056859804,1.1963695e-05,0.93855786,5.0
0.0228469,0.94129765,0.00061102863,1.1502629e-05,0.03523295,6.0
0.86580116,0.065562196,0.003743068,5.4382108e-05,0.06483929,7.0
0.95521724,0.021465791,0.00069858367,1.1089708e-05,0.022607243,8.0
0.93540317,0.031762153,0.0012885921,1.9694602e-05,0.031526417,9.0
0.95544493,0.02154736,0.00069711404,1.1051567e-05,0.022299547,10.0
0.95212805,0.023233414,0.0008377806,1.3084318e-05,0.023787726,11.0
0.95581603,0.021362731,0.0006930135,1.0984103e-05,0.022117162,12.0
0.9485518,0.02479035,0.000717033,1.1538098e-05,0.025929293,13.0
0.028968962,0.043005597,0.0005879177,1.2001873e-05,0.9274255,14.0
0.023057058,0.035925645,0.0005474992,1.1484519e-05,0.9404583,15.0
0.069655366,0.08863104,0.0011100174,2.205271e-05,0.8405815,16.0
0.94265574,0.027578732,0.0011012757,1.7040096e-05,0.02864726,17.0
0.031900637,0.043798737,0.00062425766,1.2741105e-05,0.9236637,18.0
0.030918492,0.063263714,0.0008374638,1.7869248e-05,0.9049625,19.0
0.95598274,0.021269467,0.00069641083,1.10341025e-05,0.022040334,20.0
0.026965728,0.04482935,0.000708598,1.5076711e-05,0.92748123,21.0
0.95574075,0.0212167,0.0007143606,1.1298391e-05,0.02231687,22.0
0.025137013,0.042815946,0.0006418217,1.358349e-05,0.93139166,23.0
0.023821319,0.037092004,0.00057918817,1.21898165e-05,0.9384953,24.0
0.07589607,0.5557067,0.001881821,3.792753e-05,0.36647755,25.0
0.029825443,0.050244115,0.00081095356,1.7369928e-05,0.91910213,26.0
0.15264271,0.13685182,0.56099707,0.018645788,0.1308626,27.0
0.031612806,0.067187436,0.0008513068,1.8113911e-05,0.9003303,28.0
0.025620645,0.93453896,0.0006200934,1.1596988e-05,0.039208744,29.0
0.11413005,0.13139345,0.0015629706,3.0463932e-05,0.752883,30.0
0.07586601,0.3988326,0.001998533,4.1123356e-05,0.52326185,31.0
0.030024933,0.05012856,0.0008113583,1.739274e-05,0.9190178,32.0
0.92752635,0.03436774,0.0008963541,1.465518e-05,0.03719485,33.0
0.94238186,0.027190726,0.00077808916,1.2596367e-05,0.029636825,34.0
0.9478041,0.024961056,0.0007220402,1.16438805e-05,0.02650118,35.0
0.025279809,0.037265297,0.0005950946,1.2488322e-05,0.9368473,36.0
0.94633645,0.025810834,0.0007411172,1.1934821e-05,0.02709968,37.0
0.025116898,0.03641545,0.00053529826,1.1039816e-05,0.9379213,38.0
0.18141139,0.17082435,0.32671642,0.15426272,0.16678514,39.0
0.14338349,0.127406,0.5926872,0.014826777,0.121696614,40.0
0.8245978,0.08064334,0.0017638165,2.94596e-05,0.09296561,41.0
0.02776025,0.03846824,0.0005733288,1.1786291e-05,0.9331864,42.0
0.0064634816,0.0051766015,0.98347735,0.0001326084,0.004749994,43.0
0.034167722,0.057134196,0.00096747826,2.0887976e-05,0.90770966,44.0
0.17773029,0.16257975,0.4614824,0.041212708,0.15699485,45.0
0.9412381,0.028596101,0.0011398236,1.7558197e-05,0.029008398,46.0
0.1821997,0.17155696,0.33127758,0.14757779,0.16738802,47.0
0.025738923,0.9359393,0.0006996875,1.3110691e-05,0.037609,48.0
0.0884906,0.07604649,0.7590919,0.0047207326,0.07165025,49.0
0.18566039,0.17236474,0.40296528,0.07182939,0.16718014,50.0
