cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.122171186,0.064182065,0.026238617,0.78740805,1
0.43647495,0.06293149,0.05968981,0.44090375,2
0.13758932,0.029810857,0.77659065,0.056009114,3
0.35686693,0.06696017,0.05408434,0.5220886,4
0.07055044,0.009561859,0.8991463,0.020741459,5
0.090286024,0.010244644,0.8761393,0.023330104,6
0.80878776,0.024739265,0.060069744,0.1064032,7
0.024829777,0.86417496,0.01043954,0.10055573,8
0.02621066,0.8544307,0.010931525,0.10842717,9
0.020913728,0.89181846,0.0090600625,0.07820772,10
0.020000756,0.9007139,0.008871677,0.07041369,11
0.020018427,0.8995013,0.008824825,0.07165549,12
0.020088365,0.89851934,0.008823108,0.07256916,13
0.23938642,0.06875452,0.042337943,0.6495212,14
0.07037039,0.17337602,0.021588497,0.7346651,15
0.24738498,0.068903826,0.043329377,0.6403818,16
0.020925006,0.8936986,0.009144812,0.07623164,17
0.0717168,0.19708169,0.022428207,0.70877326,18
0.40446025,0.064931475,0.057691455,0.47291678,19
0.020804647,0.8998624,0.0094064055,0.06992659,20
0.7391017,0.02298359,0.16588692,0.072027706,21
0.020059923,0.8995896,0.008859108,0.07149141,22
0.71495736,0.03701221,0.06357882,0.18445164,23
0.14518267,0.06528144,0.029759064,0.75977683,24
0.19049342,0.052493095,0.66610104,0.090912454,25
0.121356286,0.06469858,0.026190741,0.78775436,26
0.06791317,0.46133915,0.024157079,0.44659048,27
0.61998194,0.026108297,0.27790263,0.07600722,28
0.79104364,0.027210096,0.061233275,0.12051294,29
0.06824003,0.11059243,0.019403422,0.80176413,30
0.4207373,0.025706924,0.48501146,0.06854431,31
0.08326036,0.06661244,0.020120561,0.83000666,32
0.03796764,0.77013177,0.015172159,0.17672835,33
0.020053323,0.8990682,0.008825959,0.07205258,34
0.020009022,0.89998925,0.008844711,0.07115702,35
0.32442963,0.06807568,0.051422905,0.5560719,36
0.023603842,0.87281513,0.009997551,0.093583465,37
0.06714191,0.119848296,0.019428179,0.7935816,38
0.0724872,0.37542194,0.024929397,0.5271615,39
0.06885545,0.4374878,0.02429063,0.46936616,40
0.20915774,0.06859829,0.038716618,0.6835273,41
0.08654127,0.014492911,0.8694187,0.02954713,42
0.019984799,0.90071034,0.008863296,0.07044149,43
0.07996642,0.010387459,0.88686335,0.022782799,44
0.8221259,0.019290408,0.091837265,0.066746436,45
0.023537995,0.8906784,0.010889292,0.074894264,46
0.020846665,0.89979476,0.009429064,0.069929555,47
0.07035176,0.010669704,0.89657223,0.022406267,48
0.023211438,0.8760922,0.009870657,0.09082571,49
0.021670468,0.89696634,0.009875245,0.07148783,50
0.022512464,0.8800334,0.009595087,0.087859064,52
0.08561935,0.014692419,0.8699845,0.029703723,53
0.090647094,0.015954781,0.8613885,0.032009613,54
0.020914657,0.8918952,0.009059885,0.07813033,55
0.13170005,0.027990872,0.78739744,0.0529116,56
0.021426514,0.89792013,0.009751586,0.07090181,57
0.19610125,0.06764612,0.036980294,0.69927233,58
0.11133324,0.021723842,0.82472146,0.042221535,59
0.020099055,0.90049607,0.008930385,0.07047446,60
0.020167483,0.8984531,0.008865765,0.07251373,61
0.020776838,0.8995671,0.009372313,0.07028382,62
0.08765839,0.015187864,0.8665379,0.030615883,63
0.021388417,0.8981425,0.009729344,0.070739746,64
0.0744723,0.011857175,0.88914967,0.024520824,65
0.06732976,0.009037448,0.9039693,0.019663643,66
0.074240394,0.011828435,0.8894721,0.024459066,67
0.19710788,0.05672612,0.64943695,0.096729025,68
0.067006655,0.009093968,0.90419894,0.01970056,69
0.078746095,0.009548034,0.89033854,0.021367425,70
0.022867993,0.87761927,0.009727645,0.08978516,71
0.11640205,0.023263682,0.81548166,0.044852667,72
0.06945647,0.010359244,0.8983137,0.021870615,73
0.35784274,0.023807282,0.5562548,0.06209518,74
0.07111752,0.010991565,0.8949436,0.022947362,75
0.07003131,0.124303356,0.02025299,0.7854124,76
0.07198046,0.20469752,0.022636374,0.7006856,77
0.021255255,0.89845026,0.0096562095,0.07063834,78
0.09980126,0.018499192,0.84516746,0.03653218,79
0.071783975,0.011148026,0.89383507,0.023232928,80
0.111663714,0.011986761,0.8486311,0.027718386,81
0.14628789,0.014217149,0.80573845,0.033756528,82
0.5392601,0.026596688,0.35953513,0.07460802,83
0.78641117,0.027834335,0.060819685,0.12493476,84
0.1410722,0.06550101,0.029268,0.7641588,85
0.36008847,0.066826545,0.05435554,0.51872945,86
0.2265722,0.01873865,0.7083051,0.04638404,87
0.19039357,0.016802393,0.7519149,0.040889088,88
0.087774225,0.015285378,0.866168,0.030772327,89
0.83444625,0.018885748,0.078917205,0.06775079,90
0.076434314,0.009294941,0.89349663,0.020774152,91
0.02089814,0.8996484,0.009457876,0.06999564,92
0.10204191,0.019088749,0.8412727,0.037596554,93
0.10147953,0.011053461,0.86201346,0.025453579,94
0.10640982,0.020315973,0.8335168,0.039757457,95
0.06768842,0.46015444,0.024114843,0.44804227,96
0.13684699,0.013508418,0.8177123,0.03193232,97
0.65097594,0.025664054,0.2472233,0.07613664,98
0.072628714,0.01138416,0.89231986,0.023667224,99
0.09701583,0.01102563,0.8668499,0.025108647,100
0.8325624,0.020987162,0.062937744,0.0835128,101
0.0714937,0.01104766,0.8943933,0.023065267,102
0.14103113,0.013813671,0.8124219,0.03273329,103
0.065857776,0.008905322,0.90591776,0.019319173,104
0.12318011,0.01265196,0.834591,0.029577034,105
0.066468835,0.009339407,0.90414953,0.020042324,106
0.14423475,0.013990587,0.8085509,0.03322375,107
0.41595533,0.025205977,0.4916344,0.067204304,108
0.11738283,0.012204741,0.8419412,0.028471222,109
0.115499526,0.022842664,0.81744957,0.04420824,110
0.069941826,0.07492742,0.018148325,0.83698237,111
0.74597853,0.02286594,0.15878879,0.07236668,112
0.05604663,0.60813946,0.021036396,0.31477764,113
0.6082228,0.026096927,0.29005888,0.075621486,114
0.83111364,0.018935984,0.08292705,0.06702335,115
0.24838078,0.01974,0.68258595,0.049293242,116
0.30963266,0.022335412,0.61083287,0.057199,117
0.27598125,0.06904672,0.04674585,0.6082262,118
0.34780124,0.023575863,0.56736284,0.061260078,119
0.100747086,0.06347225,0.02282089,0.81295985,120
0.11353824,0.06383044,0.024881408,0.79774994,121
0.72905,0.035219684,0.063040756,0.17268962,122
0.51547337,0.026344992,0.3850448,0.07313685,123
0.060033154,0.56406415,0.022196975,0.35370567,124
0.07028926,0.41027027,0.024551718,0.49488878,125
0.067348875,0.11692231,0.019346027,0.7963828,126
0.8344881,0.0188389,0.07915248,0.06752048,127
0.26526195,0.020559657,0.66248745,0.05169099,128
0.23995748,0.069117256,0.042618856,0.6483063,129
0.623407,0.025802035,0.27555037,0.07524058,130
0.82086074,0.022995269,0.059716057,0.09642795,131
0.28990677,0.068537876,0.047896866,0.5936585,133
0.8230062,0.019616948,0.08857876,0.06879806,134
0.06696204,0.12046479,0.0193928,0.79318035,135
0.46146587,0.06172856,0.061215688,0.41558993,136
0.07313031,0.21315475,0.023099892,0.69061506,137
0.07294711,0.0693015,0.018366488,0.839385,138
0.06716237,0.009796265,0.90224135,0.02079994,139
0.51251,0.026368592,0.3880356,0.07308573,140
0.08031345,0.009528073,0.8887215,0.02143683,141
0.07679209,0.009528547,0.89248496,0.021194395,142
0.09314718,0.010510493,0.87237173,0.0239706,143
0.020065771,0.90041924,0.008897355,0.07061771,144
0.359993,0.0667496,0.054361634,0.51889575,145
0.26929343,0.06979964,0.046018325,0.61488867,146
0.020566545,0.89840734,0.0091418205,0.07188422,147
0.039803743,0.7544182,0.015785288,0.18999276,148
0.81137246,0.024394102,0.060123973,0.10410943,149
0.032169107,0.8130285,0.013096201,0.14170611,150
0.82792497,0.019110478,0.08570962,0.0672549,151
0.75745356,0.031770773,0.06404741,0.14672828,152
0.13379364,0.028515384,0.7838092,0.053881843,153
0.60557735,0.026030418,0.29312202,0.07527023,154
0.22674106,0.07760295,0.5714443,0.12421165,155
0.8319221,0.021181364,0.06155383,0.08534275,156
0.76817167,0.030297482,0.061364792,0.14016612,157
0.73618555,0.023047855,0.16851997,0.072246656,158
0.8355518,0.018701361,0.07868658,0.06706019,159
0.7321977,0.023159606,0.17232406,0.072318725,160
0.073521085,0.2991888,0.024455413,0.60283464,161
0.09608294,0.010687092,0.86874664,0.024483325,162
0.25187933,0.019953333,0.67831105,0.049856387,163
0.14068207,0.013772149,0.81292325,0.032622527,164
0.0684037,0.13836336,0.020236267,0.77299666,165
