cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.015106339,0.06452853,0.050904617,0.009103466,0.0003159897,0.8528814,0.005395699,0.0017640267,1.0
0.014721964,0.7577406,0.028276285,0.09009075,0.0010021159,0.080152884,0.020464383,0.0075509925,2.0
0.017991802,0.0530564,0.023889054,0.15980332,0.009330106,0.03391355,0.04625204,0.6557637,3.0
0.0073082563,0.016734265,0.0091624195,0.03448158,0.008078664,0.012013197,0.01633694,0.89588463,4.0
0.0035348888,0.026191132,0.00553833,0.93972564,0.00054835604,0.010254287,0.007818578,0.006388758,5.0
0.001427438,0.0034216435,0.0018090208,0.007512702,0.0013265385,0.0024067743,0.0033875273,0.9787083,6.0
0.017756011,0.10327515,0.055496667,0.012759714,0.0004148378,0.8007156,0.0072181295,0.0023638324,7.0
0.89626765,0.007226519,0.07256153,0.0030020105,0.00024521403,0.017105486,0.0025861096,0.0010055201,8.0
0.056122247,0.018213043,0.83338445,0.005337326,0.00030106644,0.08116733,0.0040498655,0.0014246156,9.0
0.90908575,0.007273011,0.060078386,0.0031354916,0.00026832326,0.016342737,0.002736648,0.0010796778,10.0
0.82089394,0.010753327,0.1318781,0.0043168785,0.0003378342,0.026764344,0.003646314,0.0014093285,11.0
0.44189006,0.020722808,0.4615246,0.00763864,0.0005418079,0.059060525,0.00627161,0.0023499094,12.0
0.12572277,0.016041879,0.7923674,0.0053693936,0.00034362942,0.054330867,0.0042729983,0.0015511089,13.0
0.06632434,0.03383328,0.6976039,0.009094244,0.00047788062,0.18376602,0.0065826112,0.0023177878,14.0
0.01527532,0.06941816,0.050695203,0.009505631,0.0003266323,0.84743744,0.005513995,0.001827616,15.0
0.018772326,0.11719078,0.05766738,0.013968925,0.00045007459,0.78151304,0.0078669945,0.002570442,16.0
0.0809964,0.013900559,0.8449433,0.004481034,0.00027691844,0.05058103,0.0035540976,0.0012666279,17.0
0.5345944,0.019510616,0.3757847,0.0073334626,0.0005311739,0.053885836,0.0060744877,0.002285317,18.0
0.016339656,0.71997136,0.031062687,0.113893494,0.001146187,0.08570616,0.02306941,0.008811091,19.0
0.86981153,0.008479284,0.09331383,0.0034666758,0.0002775401,0.020543745,0.0029601348,0.0011472281,20.0
0.012753785,0.7810556,0.029337112,0.025534505,0.00053087017,0.13744137,0.009914039,0.0034326285,21.0
0.90897375,0.0072606914,0.06023096,0.0031271044,0.00026737127,0.016334882,0.002729122,0.001076097,22.0
0.024539214,0.28158978,0.06736743,0.02516042,0.00070792524,0.584248,0.012177404,0.0042098654,23.0
0.055525962,0.017373024,0.8401034,0.005118925,0.00029040957,0.076353446,0.0038640676,0.00137085,24.0
0.0014519267,0.0035440938,0.0018478129,0.0079285195,0.001278762,0.0024728829,0.0035724582,0.9779034,25.0
0.0635853,0.027000925,0.76076585,0.007556971,0.00040759446,0.13326804,0.0054553826,0.0019598259,26.0
0.056463975,0.01776776,0.8368823,0.0052325283,0.00029652796,0.07804758,0.00390938,0.0013999285,27.0
0.010156531,0.055008646,0.015199806,0.8399575,0.0019721761,0.025886629,0.023876425,0.027942242,28.0
0.005699424,0.012977973,0.0071354625,0.026615549,0.006449717,0.009338996,0.012842553,0.9189403,29.0
0.021458916,0.049382214,0.088364474,0.008837199,0.00034743323,0.8242137,0.0055329963,0.0018630846,30.0
0.028483229,0.10115351,0.039358217,0.434552,0.009832973,0.059154715,0.06848572,0.25897953,31.0
0.11769867,0.015709436,0.8016142,0.0052241394,0.00033316755,0.053751722,0.004163418,0.0015052574,32.0
0.021309756,0.14177942,0.06422946,0.016831294,0.0005226642,0.7434893,0.008814947,0.0030231813,33.0
0.016285533,0.07641822,0.023721408,0.7335994,0.0038281884,0.038730066,0.04186058,0.065556586,34.0
0.26747757,0.020259643,0.63461524,0.007160096,0.0004856968,0.06204283,0.0058155437,0.002143414,35.0
0.007868575,0.875816,0.017190251,0.02031538,0.00037132256,0.06876532,0.0071886317,0.0024845195,36.0
0.02153896,0.17029865,0.06316939,0.01836578,0.0005558926,0.7132543,0.009580341,0.0032366859,37.0
0.022445248,0.049609207,0.09388509,0.008959735,0.0003570925,0.81718075,0.005658321,0.0019045426,38.0
0.0016889053,0.004129366,0.0021498743,0.00927036,0.0014885302,0.0028781705,0.0040273718,0.9743674,39.0
0.022084808,0.19433017,0.06356347,0.019664954,0.0005897229,0.68581784,0.010507204,0.0034418602,40.0
0.021277616,0.17207971,0.062257465,0.018160181,0.000552364,0.71297324,0.009492044,0.003207465,41.0
0.026978688,0.0954481,0.03719791,0.40776366,0.009803329,0.055825572,0.07000836,0.29697433,42.0
0.23947248,0.01978831,0.66418076,0.00693454,0.0004662287,0.06149255,0.005600766,0.0020644034,43.0
0.006752813,0.8970766,0.014129015,0.02225786,0.00035712833,0.04997663,0.0069821854,0.0024677333,44.0
0.0072806333,0.88901645,0.01512304,0.025399556,0.00039196684,0.05233569,0.007715455,0.0027372027,45.0
0.89865726,0.008589731,0.06519472,0.003763377,0.00032983284,0.018852673,0.003298961,0.0013135474,46.0
0.015987473,0.07948212,0.051893495,0.010506736,0.00035311654,0.8337601,0.0060262857,0.001990656,47.0
0.013581735,0.028851101,0.016723929,0.05457798,0.020111538,0.021408873,0.02951505,0.8152298,48.0
0.20507085,0.019053327,0.701172,0.0066108443,0.00043836096,0.06040262,0.005300127,0.0019519477,49.0
0.015269052,0.050537515,0.055436615,0.007906345,0.00028857755,0.86426985,0.00470761,0.0015844976,50.0
0.4625915,0.020546619,0.44194973,0.0076149437,0.00054226624,0.058125272,0.006280465,0.0023491932,52.0
0.032604173,0.06165155,0.039000172,0.1022175,0.09481336,0.048093386,0.06510273,0.55651706,53.0
