cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,GHS_urban_area_id
0.049564406,0.019643933,0.7963284,0.12903203,0.00078761374,0.004643609,1.0
0.01633684,0.07452305,0.053297605,0.84677327,0.00097358064,0.008095719,2.0
0.0088086445,0.071541496,0.0137175,0.024166131,0.0047836434,0.87698257,3.0
0.001822615,0.010862951,0.0027135164,0.0044531478,0.0013794901,0.97876835,4.0
0.022113288,0.25486347,0.036024135,0.068420455,0.009219425,0.60935926,5.0
0.029445207,0.10755932,0.04030379,0.058492728,0.05138469,0.7128143,6.0
0.04252771,0.043375455,0.26649454,0.63822174,0.0012252851,0.008155218,7.0
0.9478668,0.003928122,0.03644143,0.00997232,0.00033401675,0.001457404,8.0
0.07872837,0.010376109,0.8640196,0.04339428,0.00055231864,0.0029293387,9.0
0.94581383,0.0040205405,0.038073584,0.010268743,0.00033857775,0.0014846902,10.0
0.9441984,0.004357242,0.038524278,0.010908256,0.00037833615,0.0016334805,11.0
0.93374056,0.0044563664,0.048009206,0.011823721,0.00036153288,0.0016086568,12.0
0.94269836,0.004055814,0.04086813,0.010558312,0.00033680006,0.0014826044,13.0
0.21162178,0.016894061,0.7031819,0.06221578,0.0010042299,0.0050822473,14.0
0.013293315,0.026145486,0.057752866,0.8982847,0.0005431942,0.003980476,15.0
0.052081894,0.021850541,0.7724716,0.14763379,0.0008590705,0.005103099,16.0
0.91308045,0.0055531263,0.063944645,0.015005902,0.0004382908,0.0019775494,17.0
0.94527507,0.0042815283,0.037763212,0.010704956,0.00037071758,0.0016046062,18.0
0.017767327,0.086009175,0.05718351,0.8289241,0.0010730368,0.0090428,19.0
0.9465449,0.0041034147,0.037122652,0.010344296,0.0003533973,0.0015313819,20.0
0.011518759,0.026249632,0.04698017,0.91095704,0.0005058219,0.0037885562,21.0
0.94604087,0.0041522933,0.037444837,0.010455307,0.0003570508,0.0015496492,22.0
0.010259814,0.025855593,0.040321864,0.9194986,0.00047253858,0.0035914974,23.0
0.72369045,0.01306018,0.21895733,0.038970474,0.0009333493,0.004388194,24.0
0.006389965,0.044598147,0.00976056,0.016668567,0.004030433,0.91855234,25.0
0.03671037,0.009590811,0.89988446,0.05093219,0.00043391954,0.0024482794,26.0
0.021461723,0.032853533,0.10493988,0.8345134,0.0007737307,0.0054576923,27.0
0.02345347,0.15875715,0.069992684,0.7319799,0.0016039201,0.014212823,28.0
0.012811881,0.05745257,0.01820689,0.027875513,0.014820597,0.8688326,29.0
0.15219341,0.014522029,0.7726057,0.055603437,0.0008189749,0.004256393,30.0
0.009105312,0.87956804,0.020255467,0.075399846,0.0011588685,0.014512382,31.0
0.81058633,0.010031516,0.14632447,0.028878113,0.000741013,0.0034384571,32.0
0.043105155,0.013202984,0.8655618,0.07429462,0.00056585803,0.0032695844,33.0
0.016168453,0.76878536,0.03744182,0.15439612,0.0018339985,0.021374155,34.0
0.21158177,0.01630732,0.7063283,0.05992186,0.00096250756,0.004898307,35.0
0.013763609,0.026573066,0.06030485,0.89472985,0.000557161,0.0040715034,36.0
0.049158506,0.008700527,0.89984447,0.039509606,0.00043074525,0.0023561383,37.0
0.02853766,0.037702758,0.15190518,0.7743538,0.0009481501,0.006552443,38.0
0.0077441684,0.058842935,0.011969654,0.020833494,0.004523946,0.8960858,39.0
0.010832498,0.02399981,0.044808917,0.9163889,0.00046978417,0.0035001305,40.0
0.023804113,0.16850895,0.07039661,0.720807,0.0016680434,0.014815259,41.0
0.007366017,0.05747364,0.011415363,0.019956337,0.004189763,0.89959884,42.0
0.26454672,0.017538436,0.6490278,0.062476892,0.0010616521,0.0053485013,43.0
0.016680593,0.028947743,0.076572865,0.8725291,0.00064657093,0.0046231127,44.0
0.010123011,0.88102275,0.019610288,0.052098893,0.0019802414,0.035164773,45.0
0.9206748,0.006866499,0.052727908,0.01645064,0.00062885345,0.0026513997,46.0
0.10667106,0.012845449,0.8244777,0.051648535,0.00069161196,0.0036655676,47.0
0.04785106,0.11726621,0.06042398,0.07874707,0.38988143,0.3058302,48.0
0.055177275,0.025633322,0.72660434,0.18575427,0.0009728692,0.0058579654,49.0
0.6897412,0.014117294,0.24786302,0.042576507,0.0009945892,0.0047073886,50.0
0.9110647,0.0055926004,0.065714054,0.01520055,0.00044078816,0.0019872715,52.0
0.0493317,0.1251933,0.06283019,0.0827365,0.33799952,0.34190878,53.0
0.005054324,0.03730676,0.007767058,0.013396432,0.0030102602,0.9334652,54.0
0.036732163,0.00809574,0.9127114,0.039960224,0.00038027434,0.0021202806,55.0
0.0048514255,0.03557601,0.0074486258,0.012829358,0.002909229,0.93638533,56.0
0.9447753,0.0043145022,0.038117543,0.01080007,0.00037475163,0.0016178775,57.0
0.025475133,0.20292938,0.07360279,0.67935294,0.0018532727,0.016786428,58.0
0.023782479,0.05033623,0.029075736,0.03636731,0.7563543,0.10408402,59.0
0.94653785,0.0041301902,0.03705052,0.010382383,0.0003559173,0.0015431657,60.0
0.94069034,0.0047564353,0.04056845,0.011773729,0.00041656895,0.0017945112,61.0
0.94372576,0.004435171,0.038725458,0.011060261,0.0003866136,0.0016667583,62.0
0.009938788,0.046333216,0.014211188,0.021955583,0.010640301,0.896921,63.0
0.94267213,0.0045531453,0.03934226,0.011318737,0.000398701,0.0017150086,64.0
0.033835936,0.117660046,0.04588449,0.06575158,0.06635253,0.6705154,65.0
0.03878552,0.08863831,0.048310846,0.061806187,0.5602212,0.20223786,66.0
0.037296854,0.08461022,0.046356827,0.05916862,0.5803811,0.19218637,67.0
0.07383424,0.10525989,0.08175718,0.09107822,0.5084976,0.13957286,68.0
0.010694371,0.018394606,0.012441791,0.01465868,0.9144425,0.02936807,69.0
0.0027074027,0.005168147,0.003232272,0.0039263126,0.97567034,0.0092955055,70.0
0.79469997,0.010638071,0.15940371,0.030843673,0.0007816056,0.0036329266,71.0
0.04270204,0.13371038,0.056762878,0.07913161,0.11675004,0.570943,72.0
0.024741111,0.052842904,0.030341547,0.038073473,0.74441606,0.10958493,73.0
0.011806874,0.04169016,0.041447915,0.89936626,0.0006321718,0.005056618,74.0
0.018528199,0.038513143,0.022573082,0.028101977,0.81508374,0.077199884,75.0
0.021830926,0.64639676,0.05276048,0.25179845,0.0022909245,0.02492246,76.0
0.73544675,0.012691267,0.20898187,0.037695125,0.0009104814,0.0042745518,77.0
0.9350694,0.0053390306,0.043999378,0.013084463,0.00047642147,0.0020313987,78.0
0.049850177,0.12842827,0.06371859,0.08428474,0.31526604,0.35845214,79.0
0.0046998844,0.024470454,0.0068468256,0.010872618,0.004243859,0.94886637,80.0
0.021923888,0.6392966,0.0532963,0.25870827,0.0022593152,0.024515681,81.0
0.049706623,0.13923422,0.06468759,0.087578915,0.20809077,0.45070192,82.0
0.02136862,0.7112716,0.038551092,0.08832761,0.0054238923,0.13505718,83.0
0.018664619,0.7612989,0.034340966,0.081894115,0.004493081,0.09930827,84.0
0.04974924,0.008365853,0.9014846,0.037689444,0.0004231637,0.0022876784,85.0
0.9375895,0.0050486093,0.04256123,0.012449657,0.0004429204,0.0019079826,86.0
0.016725108,0.16461886,0.026728408,0.049144085,0.007817846,0.7349657,87.0
0.005327446,0.027385665,0.007743149,0.012252739,0.0048613977,0.9424296,88.0
0.01759998,0.03651936,0.021441381,0.026685521,0.8249771,0.072776645,89.0
0.016230728,0.7980284,0.03020818,0.073789574,0.0037071062,0.07803601,90.0
0.02682638,0.22413522,0.07639004,0.65242225,0.0019967512,0.018229503,91.0
0.9432083,0.0044741537,0.039096303,0.011154159,0.00038793546,0.0016791021,92.0
0.04276859,0.13351285,0.05678817,0.079067186,0.116139404,0.57172376,93.0
0.02734635,0.51714504,0.046985984,0.098130204,0.008587253,0.30180514,94.0
0.004410573,0.03161734,0.006752804,0.0115789035,0.0027217108,0.94291866,95.0
0.21321799,0.016375488,0.70438385,0.060130972,0.00096865883,0.0049230307,96.0
0.026262045,0.58330953,0.045790788,0.09822966,0.007665125,0.2387428,97.0
0.008493653,0.90025383,0.016505647,0.044175476,0.0016280173,0.028943328,98.0
0.048040684,0.11888193,0.060867053,0.0796043,0.38267767,0.30992836,99.0
0.0048205517,0.9434301,0.00971754,0.028254729,0.0008224152,0.012954598,100.0
0.022788063,0.15152419,0.06828779,0.7421229,0.0015566187,0.013720471,101.0
0.022256767,0.08891787,0.03099871,0.046091065,0.032256197,0.7794794,102.0
0.011751806,0.859841,0.022400212,0.057511277,0.0024153686,0.046080366,103.0
0.0019528068,0.011825775,0.00291439,0.0048006093,0.0014430827,0.97706336,104.0
0.048886172,0.13952056,0.063841216,0.0868523,0.18844981,0.47245,105.0
0.024672447,0.3152904,0.0406586,0.07878334,0.0095441025,0.5310511,106.0
0.008995621,0.8942246,0.017420307,0.046261583,0.0017414944,0.031356428,107.0
0.003965114,0.9523531,0.00826935,0.026081692,0.00060610083,0.008724674,108.0
0.01971822,0.041226406,0.024069808,0.030026453,0.8021443,0.08281484,109.0
0.0060984665,0.92546576,0.012931819,0.04246482,0.0008838757,0.012155179,110.0
0.8855699,0.0068283593,0.085779704,0.018898224,0.00052624056,0.0023975868,111.0
0.003520792,0.022480495,0.0052987593,0.0088378275,0.0024243172,0.9574378,112.0
0.122467786,0.013099947,0.8081058,0.051793143,0.00073153723,0.0038018087,113.0
0.0108708115,0.024630543,0.04456118,0.91590613,0.00047463202,0.0035566837,114.0
0.022329401,0.6935012,0.040172912,0.09161874,0.005835902,0.14654192,115.0
0.004729756,0.9417017,0.010071209,0.033476282,0.0006818376,0.009339205,116.0
0.019902144,0.031428687,0.0960622,0.8467149,0.0007289369,0.0051630926,117.0
0.69772846,0.014056709,0.24039015,0.04214155,0.0009891647,0.004693998,118.0
0.011277238,0.09679146,0.017707549,0.03161729,0.005901705,0.8367048,119.0
0.15820765,0.014688091,0.7659578,0.055988956,0.00083573,0.004321825,120.0
0.032260396,0.039552536,0.17926799,0.7408394,0.0010328083,0.0070469035,121.0
0.057489116,0.040515903,0.48632333,0.405936,0.0013272936,0.008408391,122.0
0.0076917973,0.9098993,0.015067132,0.041052572,0.0014408198,0.024848446,123.0
0.03854868,0.011515031,0.881535,0.06503427,0.0004999435,0.0028670777,124.0
0.7732893,0.011508378,0.17681564,0.03362719,0.0008423069,0.003917176,125.0
0.05913467,0.03316849,0.62691945,0.27233905,0.0011770037,0.0072613205,126.0
0.004394799,0.94648314,0.009259331,0.029996144,0.00065770606,0.009208858,127.0
0.021780556,0.24801758,0.03544004,0.06718874,0.009170576,0.61840254,128.0
0.025380861,0.19216593,0.07399833,0.69041336,0.0017988867,0.01624258,129.0
0.00986909,0.02662038,0.037883073,0.921563,0.00046775606,0.0035967191,130.0
0.013549009,0.8355921,0.025571652,0.06431924,0.002926541,0.05804142,131.0
0.045407396,0.044157393,0.29476312,0.6060119,0.0012651656,0.008394972,133.0
0.013668806,0.061010223,0.019417008,0.029700726,0.016057424,0.8601458,134.0
0.04679184,0.017269468,0.8222067,0.10888531,0.00070730114,0.0041393195,135.0
0.027318647,0.5084564,0.046870172,0.09765277,0.008695631,0.31100637,136.0
0.9419331,0.0045938906,0.03991425,0.011433592,0.00039917813,0.0017260052,137.0
0.024536315,0.1824989,0.07189151,0.7037356,0.0017381852,0.015599507,138.0
0.023709025,0.6589763,0.042157263,0.09393922,0.0064060874,0.17481211,139.0
0.022395149,0.68984807,0.040142346,0.09081049,0.005825748,0.15097821,140.0
0.012981281,0.05922195,0.01851621,0.028486155,0.014562191,0.8662322,141.0
0.0022791508,0.014813798,0.0034394772,0.0057642874,0.0015649636,0.9721383,142.0
0.027048415,0.5398726,0.046726096,0.09857741,0.008318785,0.2794567,143.0
0.9269388,0.0048206532,0.05324312,0.012879987,0.00038654634,0.0017308865,144.0
0.027532302,0.28088787,0.076251775,0.59277004,0.0021751132,0.020382978,145.0
0.19929321,0.016028132,0.71950585,0.059432052,0.0009420895,0.0047986736,146.0
0.9429653,0.0039920094,0.040830918,0.010429599,0.00032835983,0.001453766,147.0
0.35833994,0.018379258,0.5537309,0.06266165,0.0011552848,0.005732904,148.0
0.004665435,0.9441203,0.009677165,0.030180112,0.0007319874,0.010625019,149.0
0.05883273,0.03950023,0.5143909,0.377644,0.0013212243,0.008310895,150.0
0.0152870985,0.81109595,0.028518857,0.06998786,0.0034176947,0.071692534,151.0
0.034982108,0.122838564,0.04766127,0.0686391,0.07015835,0.6557206,152.0
0.07385111,0.105413966,0.08179433,0.091148786,0.5078042,0.13998762,153.0
0.0062300516,0.92146355,0.013488801,0.04672048,0.0008506045,0.011246466,154.0
0.06299976,0.09282511,0.07038716,0.07918761,0.5677894,0.126811,155.0
0.0042811567,0.02348989,0.0062988605,0.0101487655,0.003671454,0.95210993,156.0
0.020366022,0.67859745,0.048861608,0.2262903,0.002142219,0.023742381,157.0
0.027445432,0.47274125,0.046748284,0.09606839,0.009131633,0.347865,158.0
0.022452207,0.033938915,0.11039396,0.8267502,0.00080395176,0.005660722,159.0
0.0060967347,0.92878777,0.012084253,0.03378642,0.0010919595,0.018152963,160.0
0.5320276,0.017438494,0.38810328,0.055635743,0.0011616807,0.005633073,161.0
0.007029005,0.054778796,0.010882867,0.018996146,0.0039619333,0.90435123,162.0
0.007293508,0.057055026,0.011300559,0.019746518,0.004108335,0.90049607,163.0
0.025156915,0.3310185,0.04161065,0.081143826,0.009635528,0.51143456,164.0
0.010526817,0.02958691,0.0397528,0.91569436,0.00050719077,0.0039318865,165.0
0.009756551,0.047446784,0.014079435,0.022032112,0.009993627,0.89669156,166.0
0.94617045,0.0039982726,0.037809763,0.010207232,0.00033715353,0.0014771383,167.0
0.051111408,0.13322592,0.0653469,0.0865775,0.27217093,0.39156735,168.0
0.94008803,0.0048221494,0.04092906,0.0119165415,0.00042313535,0.0018210745,169.0
0.036184136,0.008604822,0.90876293,0.04381981,0.00039853674,0.0022297555,170.0
0.78428626,0.011143044,0.1676115,0.03235126,0.00081222766,0.0037957605,171.0
0.94623154,0.0039007547,0.038049668,0.010056262,0.00032719818,0.0014344571,172.0
0.059213523,0.03370853,0.61664975,0.28186694,0.0011946871,0.007366609,173.0
0.03689433,0.007696693,0.9156622,0.037344594,0.00036754616,0.0020346295,174.0
0.09492324,0.011453098,0.84305185,0.046684355,0.0006196307,0.0032678158,175.0
0.0060213264,0.9292656,0.012316316,0.036869794,0.00097478234,0.014552211,176.0
0.026938502,0.37172666,0.044962157,0.08908943,0.010118663,0.45716462,177.0
0.07541324,0.10697089,0.08341048,0.092787616,0.50037956,0.14103813,178.0
0.037803162,0.12558317,0.050807882,0.07190371,0.08434746,0.6295546,179.0
0.006401861,0.04866534,0.009881451,0.017161574,0.0037114313,0.9141784,180.0
0.04655535,0.11109605,0.058585938,0.07589235,0.44000748,0.2678628,181.0
0.035549186,0.124037884,0.04837557,0.069549106,0.07242419,0.6500641,182.0
0.0050140545,0.029009804,0.0074441517,0.012152277,0.003980238,0.9423995,183.0
0.003020906,0.016447956,0.0044325176,0.0071161794,0.002558254,0.96642417,184.0
0.94733626,0.0038917959,0.037043847,0.009960943,0.0003292252,0.0014379619,185.0
0.056773603,0.028373405,0.69133765,0.21608527,0.0010506181,0.006379428,186.0
0.030457865,0.109925665,0.041596748,0.06018683,0.054887593,0.70294523,187.0
0.8831861,0.011010258,0.074989446,0.025382118,0.0010617105,0.0043703723,189.0
0.019987343,0.2152774,0.032286894,0.06045897,0.008680708,0.6633086,190.0
0.055017482,0.025678812,0.7255532,0.18691453,0.00097375,0.005862216,191.0
0.058329348,0.030516235,0.66377646,0.23946239,0.0011148122,0.006800728,192.0
0.005301162,0.027212417,0.0077047334,0.012190959,0.0048911036,0.9426997,193.0
0.021361375,0.6534264,0.05170345,0.24703567,0.0022216584,0.024251424,194.0
0.017001618,0.07180814,0.023893872,0.03599744,0.021654803,0.8296441,195.0
0.94829917,0.003876874,0.036194973,0.00986231,0.00032947588,0.0014371804,196.0
0.9467522,0.004113411,0.036904868,0.010338676,0.00035425805,0.0015366194,197.0
0.699924,0.013767867,0.23929211,0.041440845,0.00097407016,0.0046009924,198.0
0.94112456,0.0047264886,0.0402564,0.011693482,0.00041478925,0.0017842926,199.0
0.946579,0.0038756854,0.037804905,0.009990441,0.00032497288,0.0014251171,200.0
0.009864026,0.02843535,0.03699913,0.92047334,0.00048284247,0.0037452627,201.0
0.04187843,0.04318948,0.26060107,0.6450255,0.001213447,0.008092071,202.0
0.009050311,0.062300585,0.013817334,0.023534475,0.00581711,0.88548017,203.0
0.9469926,0.003987574,0.037065048,0.010134488,0.0003401371,0.0014801543,204.0
0.27237996,0.017802453,0.6402585,0.06305429,0.0010742319,0.0054305443,205.0
0.92918205,0.005981644,0.047521986,0.014482802,0.00053957925,0.0022919683,206.0
0.010004221,0.028787235,0.03751956,0.9194067,0.00048863236,0.0037936606,207.0
0.945033,0.004238911,0.038119115,0.0106625175,0.0003642932,0.0015821718,208.0
0.42708793,0.018373577,0.48658675,0.06095206,0.0011838456,0.005815872,209.0
