cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.96480876,0.0131577775,0.021431938,0.00060146954,1.0
0.75992054,0.09604719,0.13456185,0.009470456,2.0
0.45883685,0.19736412,0.23365693,0.11014213,3.0
0.0431543,0.030159676,0.0325331,0.8941529,4.0
0.09361224,0.14971593,0.75577396,0.00089787284,5.0
0.51290345,0.18904822,0.22967601,0.06837237,6.0
0.34911588,0.16595931,0.48307338,0.0018514502,7.0
0.0034453797,0.029156465,0.9673426,5.552747e-05,8.0
0.008713905,0.046629943,0.9445317,0.00012446468,9.0
0.00395487,0.040506184,0.9554727,6.629761e-05,10.0
0.90278584,0.032509867,0.06391602,0.000788331,11.0
0.8794136,0.039918125,0.07974443,0.000923937,12.0
0.6737573,0.13174567,0.17547445,0.019022577,13.0
0.001995909,0.96815884,0.02979196,5.3264484e-05,14.0
0.009634878,0.04961415,0.94061416,0.00013681636,15.0
0.68260044,0.12852065,0.17195402,0.01692496,16.0
0.0061530266,0.03748014,0.9562753,9.1578106e-05,17.0
0.0036612523,0.036480084,0.95979756,6.110996e-05,18.0
0.52473843,0.18735743,0.22875811,0.05914598,19.0
0.9664025,0.011647715,0.021615991,0.00033385248,20.0
0.052939873,0.12286182,0.8236095,0.0005888599,21.0
0.0035290401,0.035426866,0.9609852,5.8934693e-05,22.0
0.576038,0.123367175,0.29869458,0.0019002843,23.0
0.005851498,0.8581658,0.1358428,0.0001399242,24.0
0.0026007073,0.95442253,0.04290905,6.778529e-05,25.0
0.003914085,0.04334417,0.9526751,6.665117e-05,26.0
0.5089285,0.18910475,0.22948155,0.072485246,27.0
0.6283895,0.15092054,0.19590431,0.02478565,28.0
0.4728516,0.19829623,0.23562704,0.093225084,29.0
0.7753895,0.089688055,0.12704293,0.007879523,30.0
0.4145097,0.19909161,0.230909,0.15548964,31.0
0.103730105,0.15460166,0.7407066,0.00096161093,32.0
0.54530174,0.18082976,0.22343642,0.05043213,33.0
0.27353773,0.16129626,0.17994533,0.3852207,34.0
0.6571766,0.10364268,0.23743719,0.0017435584,35.0
0.14945924,0.16734529,0.6819742,0.0012213492,36.0
0.34647158,0.18697478,0.21219544,0.25435823,37.0
0.0021130738,0.9683638,0.02946531,5.7790592e-05,38.0
0.08539822,0.05788756,0.06281354,0.79390067,39.0
0.9061394,0.036099054,0.05567301,0.0020885617,40.0
0.0020022886,0.96887165,0.029071914,5.4115975e-05,41.0
0.8001876,0.0791977,0.11413426,0.0064804526,42.0
0.6282477,0.11081556,0.25913456,0.0018022074,43.0
0.0030227688,0.9566128,0.04028028,8.409164e-05,44.0
0.0054356274,0.0666525,0.9278175,9.4289084e-05,45.0
0.027940536,0.09094323,0.88077205,0.00034412867,46.0
0.4065759,0.19662936,0.22784635,0.16894844,47.0
0.9418775,0.019922683,0.03765013,0.00054971693,48.0
0.8077616,0.06147874,0.12947786,0.0012817774,49.0
0.29119644,0.16671595,0.18717122,0.35491642,50.0
0.027700871,0.09015888,0.88179684,0.0003434931,52.0
0.2628728,0.1558985,0.17377777,0.40745088,53.0
0.025940355,0.0926652,0.8810583,0.00033614552,54.0
0.03801719,0.10587921,0.85565925,0.00044438572,55.0
0.710244,0.089225784,0.19891037,0.0016199474,56.0
0.003679018,0.028126838,0.96813637,5.7811216e-05,57.0
0.0020426407,0.96920425,0.02869742,5.5697696e-05,58.0
0.06430278,0.044147328,0.047808465,0.8437415,59.0
0.0021319578,0.96821004,0.02959998,5.8006313e-05,60.0
0.001934944,0.9694073,0.028606102,5.1660252e-05,61.0
0.0019567579,0.970001,0.027989404,5.2883865e-05,62.0
0.9399146,0.022724085,0.036217224,0.0011441163,63.0
0.036548216,0.105443925,0.85756916,0.0004386361,64.0
0.3970776,0.16088524,0.4400915,0.0019456871,65.0
0.23750645,0.14426698,0.1600214,0.45820513,66.0
0.10085577,0.06766944,0.07358666,0.7578882,67.0
0.1648054,0.14316952,0.14758009,0.54444504,68.0
0.08708539,0.07095736,0.07413766,0.7678196,69.0
0.02545686,0.019669997,0.020780496,0.93409264,70.0
0.9768379,0.00809061,0.014827471,0.00024409872,71.0
0.54232377,0.18129359,0.22378975,0.052592874,72.0
0.19384038,0.12186097,0.13425776,0.5500409,73.0
0.002108502,0.96823466,0.02959953,5.7318073e-05,74.0
0.1395331,0.09114646,0.09965815,0.66966224,75.0
0.055945855,0.03867261,0.041821044,0.86356044,76.0
0.012319461,0.057841286,0.9296686,0.00017064715,77.0
0.85211617,0.05788509,0.085852385,0.004146387,78.0
0.43814942,0.1999725,0.2341207,0.12775737,79.0
0.49276635,0.1416359,0.36365452,0.0019432326,80.0
0.0076705953,0.78818417,0.20396787,0.00017740217,81.0
0.2790477,0.16343218,0.18256912,0.374951,82.0
0.6975724,0.09312592,0.20765044,0.0016512381,83.0
0.8176122,0.07185072,0.104718424,0.0058186464,84.0
0.003424796,0.9329786,0.063509926,8.6750966e-05,85.0
0.0018918454,0.96917635,0.028881585,5.0173425e-05,86.0
0.98031455,0.0070138685,0.012434553,0.00023702289,87.0
0.9190648,0.030945044,0.04829703,0.0016931586,88.0
0.0435068,0.030407852,0.032797713,0.89328766,89.0
0.0045440374,0.052318484,0.9430596,7.784265e-05,90.0
0.0020659827,0.96865857,0.029219326,5.6076286e-05,91.0
0.00191233,0.968502,0.02953518,5.0525054e-05,92.0
0.24935958,0.17384952,0.5751466,0.0016442391,93.0
0.0018779418,0.9698588,0.028213184,5.0069764e-05,94.0
0.0019659947,0.96721244,0.030769689,5.188909e-05,95.0
0.004546274,0.03224664,0.96313715,6.9998634e-05,96.0
0.00193173,0.9677259,0.030291436,5.0883566e-05,97.0
0.0031237935,0.93909955,0.057698563,7.8208206e-05,98.0
0.6028558,0.16017851,0.20482838,0.032137286,99.0
0.003814806,0.040864855,0.9552559,6.444573e-05,100.0
0.0019051719,0.96928513,0.028759008,5.0649123e-05,101.0
0.041636966,0.110619724,0.84726423,0.00047909678,102.0
0.0021487505,0.96786594,0.029926792,5.8472662e-05,103.0
0.66723824,0.10078014,0.2302487,0.0017329092,104.0
0.71056914,0.1169106,0.15940386,0.0131163495,105.0
0.0021947906,0.9678343,0.029910635,6.02324e-05,106.0
0.0023257388,0.9664003,0.031209864,6.402525e-05,107.0
0.002832851,0.94677585,0.050319258,7.1996415e-05,108.0
0.07533578,0.051454302,0.055748925,0.817461,109.0
0.0020522932,0.96728057,0.03061222,5.489647e-05,110.0
0.0021500168,0.96790904,0.029882431,5.8563408e-05,111.0
0.96602637,0.012654231,0.020753616,0.00056578906,112.0
0.0035128193,0.9293784,0.06702119,8.766352e-05,113.0
0.0021355443,0.96741545,0.030390797,5.8169462e-05,114.0
0.00368078,0.033278905,0.96298033,5.9966085e-05,115.0
0.002620923,0.96339935,0.033906516,7.3216484e-05,116.0
0.0023436768,0.96416533,0.033427056,6.393138e-05,117.0
0.0029407232,0.9600642,0.036912344,8.27342e-05,118.0
0.7094971,0.116984226,0.15945882,0.014059801,119.0
0.07627672,0.052894063,0.057237033,0.8135922,120.0
0.72807086,0.10911321,0.150264,0.012551935,121.0
0.011584163,0.5010564,0.48711237,0.00024716088,122.0
0.16366878,0.17039505,0.66462344,0.0013127102,123.0
0.9921481,0.002834432,0.0049151327,0.000102293154,124.0
0.35579824,0.18645392,0.21328649,0.24446133,125.0
0.22199209,0.17405638,0.60241246,0.0015391501,126.0
0.003704304,0.034787692,0.9614471,6.086786e-05,127.0
0.9004482,0.03822931,0.059171338,0.0021511086,128.0
0.0039513307,0.029816577,0.9661703,6.185772e-05,129.0
0.0025319778,0.9644631,0.032934275,7.068578e-05,130.0
0.009490402,0.20752439,0.7828025,0.00018268636,131.0
0.06939337,0.13545816,0.7944324,0.0007160516,133.0
0.48216292,0.19572379,0.23401801,0.08809526,134.0
0.9608041,0.013510988,0.025305146,0.00037970606,135.0
0.9870197,0.00475486,0.0080350675,0.00019035893,136.0
0.0020112903,0.96744967,0.03048575,5.327289e-05,137.0
0.0019211095,0.96989053,0.028136643,5.171377e-05,138.0
0.0019784188,0.96951514,0.028452937,5.3514963e-05,139.0
0.0026297884,0.96340597,0.03389061,7.361692e-05,140.0
0.0056652864,0.86789185,0.1263066,0.00013635361,141.0
0.0142071275,0.06254544,0.92305505,0.00019236386,142.0
0.0022519703,0.96726453,0.030421467,6.206859e-05,143.0
0.0039544865,0.037876606,0.95810395,6.4975524e-05,144.0
0.97389007,0.009648829,0.016042762,0.00041834163,145.0
0.002509197,0.9636967,0.033724856,6.92843e-05,146.0
0.0018820405,0.9696057,0.028462183,5.004904e-05,147.0
0.50854796,0.13842043,0.35109437,0.001937222,148.0
0.59735,0.12027829,0.28045383,0.0019179144,149.0
0.7692159,0.09207196,0.12980787,0.008904366,150.0
0.0020998437,0.96875507,0.029087674,5.7455178e-05,151.0
0.034067325,0.024007235,0.02585328,0.9160721,152.0
0.19268674,0.17248696,0.17666914,0.4581572,153.0
0.0019835331,0.9671674,0.030796839,5.22797e-05,154.0
0.17712966,0.1556924,0.1600975,0.5070804,155.0
0.27849513,0.1624843,0.18173681,0.37728375,156.0
0.65346736,0.14062807,0.18523009,0.02067447,157.0
0.8976594,0.03410641,0.06739996,0.0008341481,158.0
0.978303,0.007871308,0.013540793,0.00028487653,159.0
0.0019417525,0.96962565,0.02838057,5.20316e-05,160.0
0.001998868,0.96801203,0.029935896,5.317375e-05,161.0
0.002296185,0.96669376,0.03094682,6.3243235e-05,162.0
0.0019527489,0.96911484,0.028879955,5.2423027e-05,163.0
0.011264525,0.5389792,0.44951522,0.00024114312,164.0
0.00805081,0.0060871467,0.0064595453,0.97940254,165.0
0.27924627,0.16113053,0.18092197,0.37870118,166.0
0.086381145,0.14631845,0.7664504,0.0008500183,167.0
0.009577383,0.048910577,0.941376,0.00013609334,168.0
0.4398703,0.15223747,0.405956,0.0019362263,169.0
0.51959544,0.1876376,0.22864732,0.06411961,170.0
0.0092257885,0.17902166,0.8115767,0.00017583778,171.0
0.64193517,0.14470527,0.18914765,0.024211898,172.0
0.54832995,0.18022163,0.22304302,0.04840533,173.0
0.06298712,0.13075824,0.80559,0.00066460366,174.0
0.0060951537,0.08429367,0.90950274,0.00010846909,175.0
0.005667466,0.004162246,0.004443586,0.9857267,176.0
0.2654016,0.15534505,0.17393078,0.40532255,177.0
0.21584088,0.19966097,0.20305662,0.38144153,178.0
0.31101283,0.17448168,0.19671038,0.31779513,179.0
0.0030197934,0.9587387,0.03815612,8.532233e-05,180.0
0.34646928,0.18748046,0.21265388,0.25339636,181.0
0.007985224,0.006011419,0.006385232,0.97961813,182.0
0.051887766,0.04111367,0.043210458,0.8637881,183.0
0.010749824,0.27889663,0.7101414,0.00021212148,184.0
0.96936786,0.010633113,0.019691112,0.00030791236,185.0
0.72966754,0.108495444,0.14948492,0.012352131,186.0
0.7911682,0.082986034,0.11860475,0.007241047,187.0
0.3094058,0.17260373,0.19495867,0.32303178,189.0
0.30380443,0.1735795,0.19485898,0.32775703,190.0
0.8642402,0.052947186,0.07922283,0.003589758,191.0
