cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.04763937,0.0006747861,0.047760863,5.5243156e-05,0.014031209,0.88398576,0.005852819,1.0
0.062211934,0.040356565,0.09596106,0.0014513967,0.2277682,0.09099143,0.48125947,2.0
0.029536372,0.7575464,0.03447095,0.003745855,0.04670159,0.03643081,0.09156792,3.0
0.07685823,0.47171575,0.08250379,0.04717375,0.09651399,0.086939864,0.13829468,4.0
0.060673166,0.04815326,0.08936256,0.0015892362,0.19393086,0.087549925,0.518741,5.0
0.038380723,0.7240181,0.04274415,0.010091665,0.053276498,0.04506614,0.08642275,6.0
0.0420759,0.0006922886,0.8771792,5.5681045e-05,0.026939765,0.048158273,0.0048989197,7.0
0.44144502,0.0016337956,0.13463615,0.00014157093,0.030447481,0.3800905,0.0116054565,8.0
0.04530717,0.0006736042,0.04655485,5.482669e-05,0.014146189,0.8873464,0.0059170634,9.0
0.9006182,0.0005883697,0.039476417,5.3421456e-05,0.009613367,0.04609972,0.003550513,10.0
0.054667428,0.000756814,0.047876757,6.272503e-05,0.014603329,0.8755806,0.006452371,11.0
0.046264168,0.0007366518,0.04366277,6.0419286e-05,0.014318846,0.8884565,0.0065006586,12.0
0.04404398,0.0007396541,0.043819547,6.0331673e-05,0.014619948,0.8900789,0.0066376557,13.0
0.8934241,0.0006785786,0.040928748,6.273524e-05,0.010395772,0.050490722,0.004019338,14.0
0.81158435,0.0009994259,0.08748049,8.975577e-05,0.018031016,0.07577465,0.0060402444,15.0
0.0370253,0.0126047935,0.05897354,0.00057524967,0.13701245,0.063845955,0.6899627,16.0
0.26560792,0.0015393934,0.12860174,0.00013159476,0.029705107,0.5629047,0.011509604,17.0
0.903945,0.00063110096,0.037986316,5.8128073e-05,0.009764175,0.043907005,0.0037082788,18.0
0.05334003,0.06011541,0.07186184,0.001756612,0.12855686,0.07727014,0.6070991,19.0
