cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.25627187,0.48379898,0.0006910508,0.0039522434,0.05801696,0.01754273,0.090837985,7.482723e-05,0.06283296,0.02598044,1.0
0.30835825,0.4064825,0.00070548547,0.004020387,0.05986428,0.018513374,0.10571551,7.638631e-05,0.07025097,0.026012879,2.0
0.06805099,0.039839614,0.00052725524,0.0027916261,0.05184793,0.020928727,0.08358755,5.7079284e-05,0.7187894,0.01357982,3.0
0.017252611,0.02013406,0.7811063,0.06645459,0.021480784,0.024957556,0.019939288,0.0028807893,0.018000793,0.027793188,4.0
0.04189488,0.036643,0.00036389756,0.0021412282,0.031770296,0.012715862,0.82407343,3.8043243e-05,0.03770841,0.012651044,5.0
0.065337,0.080250226,0.0011932808,0.00733477,0.2444564,0.10163099,0.13172592,0.000118303484,0.3232928,0.04466037,6.0
0.044126548,0.80852383,0.00040012764,0.0025556928,0.045417745,0.010949023,0.03926242,4.1207837e-05,0.025010625,0.023712765,7.0
0.8546592,0.044088457,0.00029644687,0.0015091308,0.016213302,0.006593746,0.036736425,3.3927932e-05,0.032512188,0.0073572174,8.0
0.515944,0.24399832,0.0006955658,0.0037829713,0.04818238,0.01616812,0.08362299,7.72811e-05,0.06567542,0.0218529,9.0
0.8512593,0.046143565,0.00029541936,0.0015130934,0.016480142,0.006623807,0.037932787,3.3710327e-05,0.032245554,0.0074725975,10.0
0.8255018,0.053508606,0.00039447373,0.0019689656,0.020235006,0.0082797585,0.040069323,4.570438e-05,0.040708594,0.009287722,11.0
0.83493054,0.0527294,0.0003595217,0.0018107478,0.018965788,0.0076327273,0.037910234,4.1468822e-05,0.036914207,0.008705316,12.0
0.04542053,0.0770787,0.008319918,0.19661622,0.09365755,0.10813061,0.06622622,0.0005693162,0.04964886,0.35433206,13.0
0.034996655,0.033854514,0.00033813497,0.0020271733,0.031834643,0.012710677,0.8367068,3.4975594e-05,0.03508307,0.012413395,14.0
0.041202076,0.03705647,0.0003366044,0.0019906336,0.032024205,0.012231128,0.8246056,3.5113568e-05,0.038427114,0.012091045,15.0
0.7786809,0.06514447,0.00038678708,0.0020231614,0.023744693,0.00939915,0.062749475,4.3527438e-05,0.047457658,0.010370207,16.0
0.055808723,0.21765399,0.0016443931,0.013373427,0.16113316,0.05319609,0.083719164,0.00015251404,0.05218668,0.36113197,17.0
0.8551663,0.04446248,0.0002964242,0.0015073316,0.016268186,0.0065448177,0.03599617,3.3965774e-05,0.032372966,0.007351413,18.0
0.8420493,0.04698725,0.0003456219,0.0017332941,0.018045839,0.0074639725,0.03758854,3.9877206e-05,0.037527997,0.008218247,19.0
0.6684559,0.14327386,0.00056099106,0.002973711,0.0356542,0.012666829,0.06481158,6.3108e-05,0.055408888,0.016130922,20.0
0.8324246,0.05245498,0.00032023826,0.0016547972,0.018270003,0.007301459,0.04444897,3.636671e-05,0.034784738,0.008303872,21.0
0.8480886,0.04692798,0.00033120756,0.001668927,0.01719582,0.0070816707,0.036843106,3.8164675e-05,0.033840217,0.007984238,22.0
0.036944218,0.03482944,0.00033956842,0.00202143,0.03178529,0.01225646,0.83422834,3.530077e-05,0.035266463,0.012293539,23.0
0.83474404,0.049518134,0.000375388,0.0018729772,0.018960074,0.00790425,0.03933638,4.3478805e-05,0.038454596,0.008790623,24.0
0.04415332,0.048522066,0.0005553963,0.0034275793,0.060448322,0.024506047,0.7385658,5.6356905e-05,0.057994187,0.02177099,25.0
0.17014897,0.09717137,0.00069233,0.003895986,0.058052476,0.02145693,0.533862,7.447061e-05,0.09236258,0.022282882,26.0
0.015644353,0.017651508,0.82428604,0.04154792,0.018580541,0.020955842,0.017516173,0.0050577,0.016210523,0.022549318,27.0
0.7152746,0.07101805,0.00047941649,0.0024928446,0.030600062,0.012084598,0.08539931,5.39723e-05,0.07002478,0.012572391,28.0
0.034668386,0.063611664,0.003577206,0.05061507,0.09528985,0.119906284,0.06018112,0.00027185364,0.0418345,0.53004414,29.0
0.8527274,0.046385255,0.0003084181,0.001565768,0.016565993,0.006737264,0.035519905,3.5377514e-05,0.032544367,0.0076103555,30.0
0.21119511,0.11586398,0.0008169891,0.0045152423,0.08641683,0.030766517,0.17899808,8.770338e-05,0.34602213,0.025317393,31.0
0.82673556,0.050866626,0.0004009669,0.0019920557,0.01992325,0.0084186625,0.04112287,4.6524277e-05,0.041235268,0.009258178,32.0
0.044951882,0.07487742,0.008776857,0.22436495,0.09336223,0.11008687,0.06619571,0.0005910166,0.04976712,0.3270259,33.0
0.025032463,0.033048376,0.031259354,0.7084241,0.03685051,0.044819485,0.031461485,0.0011519702,0.026604254,0.061347928,34.0
0.055088468,0.70656675,0.0006451495,0.004300663,0.07478407,0.018696517,0.058008213,6.508834e-05,0.035939265,0.045905724,35.0
0.77993715,0.06471286,0.00038234002,0.001992186,0.024319602,0.009500603,0.055581544,4.303883e-05,0.053343784,0.010186876,36.0
0.026130693,0.039433077,0.009126848,0.64494705,0.04625698,0.057377696,0.0358924,0.0005282871,0.028328115,0.11197886,37.0
0.037222173,0.039138574,0.00042742194,0.0026093367,0.040925168,0.016865367,0.8059374,4.3743847e-05,0.040556107,0.016274683,38.0
0.056696497,0.06169734,0.3934774,0.107898675,0.06374292,0.069204874,0.06156688,0.054856624,0.05789126,0.07296751,39.0
0.030808058,0.044778265,0.010809797,0.5913016,0.053287998,0.06963373,0.04494766,0.0006253259,0.033462014,0.12034559,40.0
0.03556824,0.034008473,0.00035187817,0.0021048978,0.033503875,0.013379654,0.83080095,3.639952e-05,0.0374746,0.012770983,41.0
0.036738545,0.037111558,0.00039414223,0.0023807746,0.03607348,0.014580848,0.82138276,4.0626655e-05,0.03667636,0.014620916,42.0
0.0730123,0.16566752,0.0015397529,0.01141434,0.18172139,0.07015745,0.2874611,0.00014623278,0.07562813,0.13325186,43.0
0.5435729,0.08649398,0.00072955235,0.00375729,0.047681283,0.019564481,0.13938685,8.206701e-05,0.14040558,0.018326115,44.0
