cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.018013116,0.07810074,0.0015462465,0.60925835,0.0023684946,5.0612733e-05,0.0073034437,0.01898443,0.01232306,0.020831209,0.07806418,0.056663148,0.09649297,92
0.09776803,0.014317718,0.004564046,0.013070767,0.01097625,9.6001735e-05,0.6908414,0.024561087,0.034027264,0.045303363,0.023091767,0.023523215,0.017859181,93
0.12894373,0.02800147,0.0019941884,0.022304356,0.0034293716,5.3997348e-05,0.023776086,0.017679349,0.020336358,0.5875554,0.044376913,0.09625405,0.025294725,94
0.5730316,0.023203218,0.0024377943,0.019709678,0.0047970936,6.172662e-05,0.049700886,0.025632787,0.02695234,0.15152277,0.040978808,0.054704864,0.027266383,95
0.0496035,0.05281911,0.0024256743,0.07893028,0.004530164,6.67754e-05,0.016757578,0.09269903,0.029037887,0.03407375,0.15357065,0.063764416,0.42172122,96
0.3713844,0.03398793,0.0025370794,0.027631136,0.0047613177,6.6934415e-05,0.03766656,0.028869668,0.028298493,0.27111727,0.058517158,0.098213576,0.03694852,97
0.5498437,0.026144862,0.0022594414,0.022030747,0.004416616,5.7745605e-05,0.038968667,0.028185263,0.026928185,0.15425692,0.048520733,0.06651662,0.03187047,98
0.05266174,0.008587855,0.003096245,0.008005917,0.008238904,6.237727e-05,0.8172709,0.017047014,0.022721699,0.02346227,0.014071528,0.013479199,0.011294421,99
0.18954824,0.030067923,0.009456529,0.027851932,0.017368771,0.00019035353,0.32336906,0.041924756,0.08461398,0.13201869,0.053123213,0.055119056,0.03534746,100
0.15268773,0.0719671,0.0025193342,0.0526831,0.0046178293,7.197123e-05,0.025815774,0.03635081,0.026304113,0.1781979,0.09784958,0.28126714,0.06966762,101
0.10914028,0.023492998,0.001936842,0.019513503,0.0032310293,5.145898e-05,0.022855554,0.015501646,0.01997778,0.6457184,0.039982133,0.076980725,0.021617807,102
0.15988015,0.02673659,0.0021912288,0.021956278,0.003787117,5.7751597e-05,0.028241897,0.019077031,0.023311524,0.55840653,0.045657452,0.08502321,0.025673233,103
0.2788088,0.023508552,0.00518091,0.021711439,0.0126150735,0.00011290348,0.3638811,0.049740773,0.056011442,0.0726794,0.04237163,0.040293854,0.033084083,104
0.12387243,0.029308377,0.0019762693,0.023508029,0.0033747337,5.3600324e-05,0.022714633,0.01794929,0.020537518,0.5757027,0.04777244,0.10673067,0.026499243,105
0.087454185,0.022312434,0.0019506225,0.018243758,0.0031892897,5.194323e-05,0.02190812,0.014236315,0.019135648,0.6857783,0.035596166,0.0705479,0.019595351,106
0.0780673,0.023516497,0.0017229399,0.018767117,0.0028311305,4.6787754e-05,0.018269848,0.013603725,0.017032484,0.6864802,0.036366127,0.08338753,0.01990834,107
0.42733285,0.024795095,0.0043930695,0.022187924,0.010232568,0.00010040291,0.20637435,0.04679432,0.048719026,0.086369306,0.043896224,0.0449578,0.033847008,108
0.113215156,0.015946686,0.0046783322,0.014729372,0.013278054,9.737262e-05,0.64545393,0.037473075,0.040673543,0.040844034,0.026448907,0.024904262,0.022257213,109
0.07777188,0.022970097,0.0017342457,0.018547451,0.002834942,4.716581e-05,0.01845958,0.013353517,0.016933866,0.6923484,0.035835583,0.07965272,0.019510586,110
0.015035379,0.09080915,0.0012992522,0.65061486,0.0020501753,4.3853397e-05,0.006163397,0.016704341,0.009757624,0.017118512,0.05309081,0.04806252,0.08925015,111
0.22247238,0.022720203,0.0052825618,0.020683514,0.0137894815,0.00011485839,0.4391961,0.050967768,0.052622505,0.06426332,0.038682565,0.03739798,0.03180669,112
0.02019922,0.10126073,0.0014809662,0.51600534,0.0024015044,4.8004713e-05,0.0076922644,0.022027362,0.012251489,0.022079354,0.08050867,0.06583669,0.1482084,113
0.6588214,0.020926444,0.0020721753,0.01861169,0.0043116086,5.1413586e-05,0.04114669,0.03176049,0.02653929,0.078132294,0.042131893,0.045301955,0.030192556,114
0.16956146,0.030759508,0.007282095,0.034482323,0.011570131,0.00013789782,0.09026558,0.055841,0.28133264,0.10599744,0.10285018,0.061289538,0.048630156,115
0.15156934,0.02602302,0.0024424354,0.021156931,0.004200871,6.40165e-05,0.03258627,0.019019542,0.024484592,0.57672703,0.041716192,0.07567799,0.024331737,116
0.20120263,0.058416355,0.0027128872,0.051891707,0.0049043307,7.4331794e-05,0.029312424,0.04000674,0.032019284,0.17660256,0.12731564,0.20265053,0.07289055,117
0.035680767,0.05007221,0.0020713664,0.07285032,0.003996467,5.984032e-05,0.013362118,0.088455826,0.020993683,0.024951633,0.08747266,0.047614563,0.5524185,118
0.08895355,0.03372598,0.026128769,0.032760277,0.22696571,0.00044204548,0.21451844,0.09455942,0.08987361,0.05313325,0.048781857,0.042381186,0.047775898,119
0.060734097,0.042856086,0.08553134,0.042849794,0.34373197,0.0023351295,0.07979893,0.07439508,0.069092035,0.049276877,0.050728507,0.045934558,0.052735556,120
0.06063995,0.035928383,0.0033286195,0.034432556,0.00838419,8.7232904e-05,0.028781142,0.57674015,0.033268258,0.031040292,0.05108813,0.039719436,0.09656163,121
0.171618,0.07471502,0.0029447663,0.067162044,0.005680356,8.181968e-05,0.030274756,0.06542767,0.03420938,0.10174996,0.1452898,0.1691029,0.13174357,122
0.13417757,0.038963757,0.012593798,0.036898874,0.05129366,0.0002591919,0.21893659,0.17671542,0.09526628,0.061382603,0.059722207,0.050757468,0.063032635,123
0.0380471,0.021249453,0.0033807158,0.022848759,0.009059076,8.140306e-05,0.024629388,0.7134658,0.033155844,0.020268898,0.035247035,0.023613697,0.05495279,124
0.045426194,0.028095862,0.03544755,0.028201533,0.5405584,0.0006935794,0.063916825,0.06625754,0.053628612,0.033053752,0.035639808,0.030738568,0.038341783,125
0.031535435,0.033008214,0.0019315276,0.06514163,0.002860153,5.067344e-05,0.011048913,0.025187068,0.027720397,0.034427434,0.63172257,0.06338623,0.071979694,126
0.2505797,0.02968095,0.006928023,0.03126608,0.012722045,0.00013482814,0.14453238,0.060869202,0.17337263,0.10414322,0.08210646,0.05714275,0.046521716,127
0.11643883,0.030407155,0.013798393,0.02930852,0.057785127,0.00025564697,0.3704992,0.09846182,0.09156714,0.05568983,0.04861098,0.0414954,0.04568197,128
0.45576555,0.03583112,0.0025941608,0.030940114,0.0050860355,6.662279e-05,0.038456596,0.041220993,0.03353357,0.14060506,0.07416703,0.092350304,0.04938284,129
0.16132319,0.039329614,0.002274374,0.030477427,0.0040014824,6.259469e-05,0.026274685,0.023376714,0.023649381,0.44369072,0.060740422,0.1490648,0.035734583,130
0.32203296,0.031099783,0.005123202,0.032693658,0.009331288,0.000108359505,0.088453025,0.057761937,0.12047092,0.119885854,0.09700685,0.06593719,0.05009496,131
0.09063426,0.038911924,0.003358532,0.05320669,0.0052453196,7.9943355e-05,0.026033787,0.04530636,0.07028674,0.082778014,0.413787,0.09368155,0.076689884,133
0.088843025,0.035830468,0.026275976,0.035296027,0.21970168,0.00044510743,0.1786561,0.11425379,0.09813865,0.05294521,0.052506857,0.044127863,0.052979235,134
0.071641766,0.048935708,0.0033698454,0.05694481,0.0072128493,8.931291e-05,0.026851283,0.32032156,0.039774116,0.038749643,0.09975781,0.05727997,0.22907136,135
0.15674525,0.101733685,0.003362868,0.070007145,0.007000602,9.737257e-05,0.034327593,0.08616342,0.033242363,0.09479009,0.10242906,0.16402572,0.1460748,136
0.016828353,0.07920952,0.0015349955,0.6367894,0.0023422476,5.1196697e-05,0.0070184455,0.018217057,0.011700017,0.019507872,0.06674514,0.051799905,0.088255815,137
0.07247513,0.043426853,0.0032141588,0.05995075,0.004720382,7.9644e-05,0.022057302,0.034279376,0.054986984,0.09687363,0.41901326,0.12175307,0.06716952,138
0.08787178,0.022692412,0.0017572964,0.018570477,0.0028996419,4.7135774e-05,0.01947798,0.013991938,0.017888922,0.6790779,0.037382077,0.07824504,0.02009737,139
0.07594699,0.023099687,0.0017343641,0.018497506,0.0028349988,4.7030797e-05,0.018285885,0.013405502,0.017048534,0.69313073,0.035732374,0.08071983,0.01951664,140
0.03809486,0.1041718,0.0014705306,0.05802846,0.0024696966,4.6234927e-05,0.01061112,0.017126935,0.012641482,0.069111936,0.059047803,0.5808861,0.04629298,141
0.099097244,0.042074215,0.002171878,0.0336748,0.0035887426,6.0099737e-05,0.020808326,0.020794522,0.022971619,0.44348466,0.069520384,0.20622794,0.035525594,142
0.07981557,0.022787865,0.0017835499,0.018248519,0.0029286984,4.7977144e-05,0.019257696,0.01372297,0.017665481,0.691486,0.035451375,0.07728039,0.019523919,143
0.03322712,0.04214767,0.0023190915,0.09527108,0.003421557,6.216328e-05,0.012348712,0.03091021,0.030632114,0.03570898,0.54454917,0.06968855,0.09971348,144
0.08056823,0.027922986,0.023058116,0.031626206,0.034300935,0.00027776108,0.11449231,0.070201434,0.41409284,0.05466045,0.06341174,0.041135274,0.044251706,145
0.04921685,0.03300709,0.0022387356,0.053434454,0.0034037838,5.6906778e-05,0.015120398,0.029041136,0.03609552,0.05081591,0.584922,0.075972244,0.06667495,146
0.022988984,0.081751734,0.0019098422,0.51028895,0.0028885242,6.0814917e-05,0.009148708,0.023298636,0.016142482,0.026806682,0.117739856,0.07202319,0.11495167,147
0.063411124,0.043824926,0.0034954725,0.054365084,0.007332864,9.0136535e-05,0.025848767,0.36147523,0.04378593,0.035692025,0.10092659,0.05144943,0.20830245,148
0.09392617,0.039792985,0.011561164,0.040950347,0.041533068,0.0002474397,0.09624805,0.34797928,0.09125032,0.048015658,0.06382491,0.047022074,0.07764858,149
0.058898255,0.02929283,0.0046816496,0.03439722,0.01073434,0.00010529471,0.034175396,0.54242784,0.06693021,0.031409636,0.06614351,0.036169756,0.084634036,150
0.08345359,0.058275145,0.002099707,0.043606125,0.0035021452,6.0772854e-05,0.018470738,0.02191331,0.020773165,0.24779026,0.07815411,0.37850705,0.04339383,151
0.025232954,0.014503317,0.022155182,0.014512923,0.7473839,0.00036666114,0.038690038,0.033340536,0.030577956,0.01832507,0.018953456,0.01640024,0.01955788,152
0.07056741,0.05327771,0.12226687,0.052939486,0.21146783,0.0059955944,0.088334665,0.07750271,0.07755168,0.061280776,0.060648315,0.056896478,0.061270356,153
0.07377209,0.053988572,0.0025054498,0.040620837,0.003945425,7.286614e-05,0.020325685,0.020271963,0.022762774,0.39164078,0.06723232,0.26641172,0.03644945,154
0.07268354,0.05595622,0.11914128,0.055429667,0.19336691,0.0074089887,0.0896033,0.078667335,0.07830135,0.06380763,0.062751174,0.05943594,0.06344663,155
0.050687075,0.02569345,0.0453305,0.026458306,0.48926875,0.000545296,0.08507204,0.064057365,0.072822444,0.03564821,0.037474867,0.030668346,0.036273375,156
0.11102255,0.040778995,0.012136792,0.040288992,0.046564028,0.00025567814,0.12878354,0.28222406,0.09601572,0.05416405,0.06388381,0.050014142,0.0738677,157
0.1291405,0.043149456,0.010529886,0.046799395,0.013123514,0.00020796561,0.07411307,0.046065196,0.18562913,0.18934554,0.11741184,0.09257554,0.051909026,158
0.12833375,0.03688304,0.0074512237,0.037208457,0.022018733,0.0001642504,0.10014493,0.33961594,0.084892474,0.051889896,0.066708356,0.04855479,0.0761342,159
0.076352134,0.056787718,0.0021958216,0.041745532,0.0035868797,6.3364474e-05,0.018569069,0.021044282,0.021351216,0.28951228,0.07286151,0.3559129,0.040017217,160
0.023498515,0.08596096,0.0018069606,0.48608673,0.0027748162,5.707397e-05,0.009027085,0.02318704,0.015711322,0.027442843,0.12403098,0.07853542,0.12188026,161
0.09176996,0.02638014,0.002619256,0.021775238,0.00415204,6.944492e-05,0.027946725,0.016867949,0.024318289,0.64312893,0.0410056,0.07725624,0.02271017,162
0.079076305,0.032874737,0.0019710995,0.02631055,0.0031812638,5.4609172e-05,0.018699419,0.016398009,0.019689154,0.58350366,0.051223677,0.14044337,0.026574094,163
0.078232415,0.023604518,0.0020614872,0.01925889,0.00329769,5.5331828e-05,0.021593789,0.014293722,0.019601673,0.68653834,0.036613956,0.074826956,0.020021303,164
0.07803564,0.035445012,0.049462568,0.040070992,0.058959745,0.00046489234,0.104049474,0.084753655,0.3162986,0.058974113,0.071110725,0.04827327,0.054101236,165
