cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.9274286,0.03795593,0.034615472,1.0
0.9155856,0.046072304,0.038342085,2.0
0.54545677,0.37275,0.08179321,3.0
0.14296827,0.8186994,0.03833225,4.0
0.9585696,0.015472959,0.025957447,5.0
0.055618912,0.9196986,0.024682587,6.0
0.94576705,0.026089896,0.028143091,7.0
0.02033907,0.005450654,0.97421026,8.0
0.31743896,0.043698467,0.63886255,9.0
0.020317215,0.005267713,0.97441506,10.0
0.020417538,0.0053634145,0.974219,11.0
0.020403896,0.005289349,0.97430676,12.0
0.9105904,0.025327535,0.06408211,13.0
0.034000065,0.010276407,0.9557235,14.0
0.021839948,0.006026553,0.97213346,15.0
0.5675737,0.05351978,0.3789065,16.0
0.020729298,0.0053154645,0.9739553,17.0
0.028923735,0.006999492,0.96407676,18.0
0.85795355,0.0346895,0.10735693,19.0
0.020513916,0.0055318945,0.9739542,20.0
0.46782133,0.053183503,0.4789951,21.0
0.020296823,0.0054267426,0.9742764,22.0
0.054932524,0.011723194,0.9333443,23.0
0.024982171,0.006262522,0.9687553,24.0
0.94439965,0.01834321,0.037257146,25.0
0.03887735,0.00888042,0.9522422,26.0
0.9594713,0.018660447,0.021868268,27.0
0.79628897,0.046232782,0.15747829,28.0
0.947052,0.026244372,0.026703557,29.0
0.16111022,0.02796297,0.81092685,30.0
0.82162786,0.11599412,0.062378053,31.0
0.0856791,0.017364336,0.89695656,32.0
0.9470117,0.020921672,0.03206664,33.0
0.9363385,0.020302868,0.043358695,34.0
0.40200248,0.0494297,0.5485678,35.0
0.9203875,0.043694638,0.035917897,36.0
0.956617,0.015730504,0.02765252,37.0
0.06939352,0.023967601,0.90663886,38.0
0.86676425,0.034211382,0.09902432,39.0
0.13427879,0.02471761,0.8410036,40.0
0.09716201,0.036489528,0.8663485,41.0
0.95981634,0.014880621,0.025303038,42.0
0.020148972,0.0053762533,0.9744748,43.0
0.9565747,0.019453833,0.023971409,44.0
0.03049033,0.007237628,0.96227205,45.0
0.031552546,0.009334459,0.959113,46.0
0.90886444,0.025886754,0.06524885,47.0
0.041501347,0.9407332,0.017765459,48.0
0.029960727,0.007028105,0.9630112,49.0
0.90760595,0.02633668,0.06605738,50.0
0.022913199,0.0064451457,0.9706417,52.0
0.054131646,0.92201483,0.023853557,53.0
0.026487999,0.96248734,0.011024692,54.0
0.024104675,0.006824176,0.96907115,55.0
0.022466326,0.9683843,0.009149317,56.0
0.021284156,0.0058360957,0.9728797,57.0
0.07636513,0.027056376,0.8965785,58.0
0.03936242,0.94402516,0.016612373,59.0
0.023210349,0.0063994345,0.9703902,60.0
0.025434598,0.006187287,0.9683781,61.0
0.021535672,0.0058691283,0.9725952,62.0
0.022166334,0.9690599,0.008773885,63.0
0.022514785,0.00626586,0.97121936,64.0
0.18075964,0.7742511,0.044989314,65.0
0.0793684,0.88349545,0.03713616,66.0
0.015999902,0.9778247,0.0061754556,67.0
0.09571643,0.8580628,0.0462208,68.0
0.041581213,0.94087046,0.017548354,69.0
0.03361859,0.95262134,0.013760124,70.0
0.106248334,0.020525722,0.8732259,71.0
0.024893655,0.9650912,0.010015135,72.0
0.07743948,0.88641864,0.036141872,73.0
0.6802016,0.050680988,0.26911741,74.0
0.026054509,0.96345794,0.010487594,75.0
0.8878779,0.06626558,0.04585647,76.0
0.02675156,0.006515694,0.96673274,77.0
0.043437034,0.009690711,0.94687223,78.0
0.014464625,0.98005825,0.0054771006,79.0
0.019961305,0.9728155,0.0072231735,80.0
0.025328154,0.0061596115,0.96851224,81.0
0.033805158,0.9520906,0.014104201,82.0
0.02136248,0.9700259,0.008611557,83.0
0.9462252,0.019271906,0.034502823,84.0
0.02529872,0.006316281,0.968385,85.0
0.023840422,0.0059883012,0.97017133,86.0
0.9617419,0.016033666,0.022224434,87.0
0.025636762,0.9654889,0.008874306,88.0
0.015468984,0.97878546,0.0057455474,89.0
0.03610906,0.011049663,0.9528413,90.0
0.015122624,0.9793207,0.005556661,91.0
0.021866826,0.0059059984,0.9722272,92.0
0.020255543,0.971747,0.007997425,93.0
0.03737051,0.95006716,0.01256226,94.0
0.021968735,0.969129,0.008902316,95.0
0.023447441,0.006627001,0.9699256,96.0
0.054631803,0.92666024,0.018707974,97.0
0.022831205,0.96798325,0.00918554,98.0
0.016904393,0.97657347,0.0065221256,99.0
0.94522846,0.018493358,0.0362782,100.0
0.036590315,0.950975,0.0124346195,101.0
0.014306229,0.98030543,0.0053883614,102.0
0.050164975,0.92768,0.022154987,103.0
0.024006015,0.96748585,0.008508223,104.0
0.060888696,0.91962695,0.019484377,105.0
0.01540371,0.9787423,0.0058540315,106.0
0.01587425,0.9782051,0.0059206793,107.0
0.03308038,0.95532906,0.011590607,108.0
0.03491791,0.95352405,0.011558079,109.0
0.017424213,0.97572875,0.0068469937,110.0
0.020211345,0.005267837,0.97452086,111.0
0.8529041,0.09194861,0.055147268,112.0
0.021611147,0.005969462,0.9724194,113.0
0.70969534,0.04861046,0.24169417,114.0
0.041725982,0.009486134,0.9487879,115.0
0.91540915,0.046766073,0.037824735,116.0
0.6397992,0.053177807,0.30702296,117.0
0.022770735,0.006284599,0.9709447,118.0
0.9566177,0.016017862,0.027364375,119.0
0.047642585,0.93077254,0.02158487,120.0
0.9329734,0.035643183,0.031383406,121.0
0.95470434,0.016222563,0.029073063,122.0
0.9404915,0.01971541,0.039793063,123.0
0.9377971,0.019898353,0.042304505,124.0
0.90296775,0.0505034,0.046528876,125.0
0.6753687,0.050991885,0.27363938,126.0
0.03887888,0.008868582,0.95225257,127.0
0.9419101,0.019087648,0.039002284,128.0
0.6077514,0.05336446,0.33888417,129.0
0.96478105,0.014403084,0.020815926,130.0
0.058831777,0.01964822,0.92152,131.0
0.8187869,0.03986067,0.1413524,133.0
0.88268876,0.030444648,0.08686664,134.0
0.9569159,0.017036518,0.026047556,135.0
0.05745245,0.923999,0.018548539,136.0
0.022520864,0.005646826,0.9718323,137.0
0.059356246,0.019895555,0.92074823,138.0
0.015923314,0.97786736,0.006209382,139.0
0.9560838,0.020790678,0.023125486,140.0
0.30820796,0.6168027,0.07498926,141.0
0.9601455,0.018388813,0.021465698,142.0
0.71274287,0.21117646,0.07608074,143.0
0.022067279,0.006029927,0.9719028,144.0
0.7876361,0.044932447,0.16743143,145.0
0.020758037,0.0056226566,0.97361934,146.0
0.029723037,0.008639336,0.9616376,147.0
0.0643264,0.01362704,0.92204654,148.0
0.031248836,0.009064533,0.9596867,149.0
0.9604453,0.014853186,0.024701532,150.0
0.08128538,0.016055852,0.90265876,151.0
0.9556912,0.018358788,0.02594996,152.0
0.26579964,0.67545927,0.058741026,153.0
0.96031135,0.017766662,0.021922013,154.0
0.029625744,0.9597921,0.010582142,155.0
0.9624465,0.014424299,0.023129215,156.0
0.9483109,0.023765225,0.027923912,157.0
0.8409428,0.03816294,0.12089433,158.0
0.95552874,0.01646978,0.028001495,159.0
0.95570916,0.021149796,0.02314107,160.0
0.020430818,0.005397466,0.9741717,161.0
0.036648147,0.9481279,0.015223916,162.0
0.9438773,0.02812375,0.027999021,163.0
0.035822604,0.9487185,0.015458891,164.0
0.8513965,0.09356894,0.055034548,165.0
0.8951156,0.054243427,0.05064094,166.0
0.020979716,0.0053362884,0.97368395,167.0
0.043317556,0.9378873,0.018795148,168.0
0.025103452,0.0071680127,0.9677285,169.0
0.7868251,0.14233603,0.07083888,170.0
0.13290155,0.023894237,0.84320426,171.0
0.37241915,0.047810137,0.57977074,172.0
0.91810524,0.023883903,0.058010872,173.0
0.8331841,0.03749722,0.12931871,174.0
0.94079655,0.019208008,0.03999537,175.0
0.84983146,0.09465078,0.055517774,176.0
0.73352647,0.19302934,0.07344418,177.0
0.1492704,0.76956236,0.08116726,178.0
