cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.015054857,0.006800881,0.03051342,0.0123926485,0.00016562283,0.020774057,0.019719876,0.076893814,0.013294261,0.6725624,0.016108893,0.0629395,0.016913496,0.018598072,0.017268097,1
0.0043253936,0.0013446406,0.009791614,0.0034883737,3.693356e-05,0.006254195,0.005717444,0.011266989,0.003774503,0.91113216,0.0046822526,0.02381226,0.004792504,0.004564962,0.0050158394,2
0.08742989,0.00061220117,0.030743027,0.031307306,3.190026e-05,0.041417487,0.23407869,0.0019555727,0.02807249,0.0057017356,0.035372537,0.016222611,0.030748868,0.0048176046,0.45148808,3
0.03544459,0.0006684031,0.57521087,0.02016998,3.076652e-05,0.12653543,0.030968418,0.0024554366,0.024471221,0.009861603,0.044428036,0.061587173,0.020385012,0.0042133844,0.04356972,4
0.098407164,0.00053979375,0.10390677,0.040453266,2.7308934e-05,0.39758375,0.033993907,0.0017871725,0.052641552,0.005855452,0.12577043,0.022203235,0.02239492,0.0034010478,0.091034204,5
0.025358193,0.0004911979,0.017353581,0.012525137,2.4518065e-05,0.01805225,0.78990096,0.0016269105,0.0119732795,0.004760035,0.014624362,0.012471419,0.024031276,0.0048452616,0.061961606,6
0.019143324,0.0020038441,0.075910054,0.01422879,7.2334435e-05,0.034601774,0.024700224,0.010141227,0.01607132,0.1011046,0.02203474,0.6274603,0.019427253,0.010269355,0.022830896,7
0.018819636,0.00046289028,0.7443142,0.012018354,2.0942147e-05,0.07292502,0.015266096,0.0017293683,0.01496838,0.0072733704,0.026792716,0.050382525,0.0114133805,0.0026758339,0.020937279,8
0.01586369,0.0073457784,0.031815514,0.013057728,0.00017721909,0.021755647,0.020899294,0.085836925,0.01398124,0.650731,0.016909024,0.06515107,0.017991075,0.020265102,0.018219735,9
0.01130339,0.0009264589,0.05447272,0.008214124,3.5002704e-05,0.021752188,0.014211086,0.004380734,0.009296568,0.034554582,0.013129456,0.7983416,0.010856766,0.0049417135,0.013583649,10
0.021130072,0.41799238,0.028835671,0.019092659,0.0011993198,0.024452345,0.024986444,0.24034399,0.019739961,0.06291099,0.021708824,0.03755731,0.023379002,0.033853974,0.022817072,11
0.017484697,0.087161735,0.025414627,0.015524954,0.00066079124,0.020819446,0.021201227,0.60587007,0.01614668,0.06920867,0.018064518,0.035261218,0.019541247,0.028520491,0.01911976,12
0.022887416,0.3084863,0.031670645,0.020606456,0.001182451,0.02666083,0.027192153,0.3155402,0.021338044,0.07223281,0.023554238,0.041784126,0.02535369,0.036735073,0.02477551,13
0.0580242,0.0003530748,0.0150787495,0.11818712,2.0820498e-05,0.03835971,0.010556503,0.0010038854,0.5869454,0.0025834942,0.12607558,0.006328739,0.010817812,0.0018720308,0.02379284,14
0.021108916,0.012581155,0.039947007,0.017613292,0.0002772301,0.028243622,0.027428024,0.19338147,0.018750144,0.46634617,0.022381082,0.075360514,0.02389276,0.028646426,0.024042178,15
0.011305735,0.004421481,0.023488762,0.009185034,0.00011278189,0.015687708,0.015236062,0.04479446,0.0098551735,0.7621807,0.01202391,0.051433943,0.012947817,0.014203668,0.013122783,16
0.024072446,0.00049197546,0.6729258,0.015189832,2.2842727e-05,0.122191116,0.016911613,0.0017828874,0.019965276,0.007023582,0.038294453,0.040016238,0.013079996,0.0028329461,0.025199093,17
0.061479088,0.00037360686,0.048102215,0.04038812,1.964296e-05,0.36589882,0.014453779,0.0011845725,0.07540489,0.0036328416,0.3277207,0.011888607,0.012541358,0.0020858352,0.034825943,18
0.029706752,0.0009712236,0.50388825,0.019017568,4.2184354e-05,0.08356385,0.031039344,0.0038192174,0.022680925,0.017940689,0.037211407,0.18651743,0.021656638,0.0058205226,0.03612394,19
0.022845907,0.21293858,0.032076534,0.020472134,0.0010640367,0.02677748,0.027356695,0.40421495,0.021223044,0.07713567,0.02352448,0.042985607,0.025419395,0.037144557,0.024820935,20
0.0041729403,0.0012785903,0.009507381,0.003364419,3.528319e-05,0.0060539683,0.005505284,0.010597499,0.003643891,0.91420084,0.004525287,0.023290275,0.0046224664,0.0043654526,0.004836526,21
0.020189067,0.016656717,0.03578758,0.017075796,0.00032294987,0.026241122,0.025948953,0.42128137,0.01806575,0.25973848,0.021244306,0.062200703,0.022882298,0.029550018,0.022814864,22
0.056554094,0.0005860953,0.24218409,0.029242707,2.8586226e-05,0.39487958,0.029642677,0.002015542,0.038541522,0.007122867,0.08559603,0.031752285,0.020035788,0.0035600304,0.058258113,23
