cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.016526893,0.013079915,0.8210602,0.015809232,0.064400956,0.02163873,0.0140477745,0.025073128,0.008363146,1.0
0.033139233,0.025821239,0.61821884,0.031681247,0.1537206,0.044616114,0.027854666,0.052107785,0.012840216,2.0
0.010785864,0.008577962,0.88537276,0.010312398,0.039572958,0.013973943,0.00920407,0.016151749,0.0060483157,3.0
0.042226892,0.03688993,0.3007057,0.041146863,0.080263026,0.048831716,0.038473703,0.052770074,0.3586922,4.0
0.01927637,0.005956584,0.0009059028,0.009933032,0.007092036,0.020421648,0.008632502,0.92762095,0.00016097544,5.0
0.005487287,0.004398812,0.94285446,0.005248621,0.018620318,0.007013843,0.004708405,0.008077278,0.0035910232,6.0
0.05723373,0.0341517,0.014250293,0.054123588,0.48040262,0.13873224,0.03966976,0.17944646,0.0019895677,7.0
0.043282483,0.22580463,0.00081396895,0.57840973,0.003734418,0.03264459,0.102800325,0.01232075,0.00018910138,8.0
0.0746812,0.06381639,0.0020140226,0.28297752,0.012138252,0.45362726,0.06574428,0.044581924,0.00041911553,9.0
0.029691707,0.70062155,0.0006118724,0.14272924,0.0026105589,0.017830396,0.0975896,0.0081681525,0.0001468906,10.0
0.027052242,0.021113824,0.69654614,0.025772387,0.117396414,0.035936188,0.022799598,0.042035457,0.0113478,11.0
0.03993565,0.030742804,0.5241015,0.037992936,0.20197405,0.0542493,0.03332016,0.06406784,0.013615729,12.0
0.043975573,0.03816191,0.34684277,0.042686123,0.085220665,0.050901312,0.039904412,0.05540773,0.29689947,13.0
0.015908565,0.8595121,0.00035660775,0.04943999,0.0014525958,0.008664862,0.06019427,0.0043837074,8.739031e-05,14.0
0.018574115,0.012213216,0.0007141376,0.035529688,0.0050930795,0.89510554,0.0135805085,0.019049698,0.00014005369,15.0
