cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.005093217,0.61388254,0.30770063,0.000215949,0.07310762,1.0
0.0034246314,0.1090168,0.8617209,0.00012865828,0.025708973,2.0
0.5930091,0.11804611,0.20481451,0.0034195273,0.08071067,3.0
0.36974853,0.17618667,0.33736667,0.0034164141,0.113281764,4.0
0.0012515368,0.9263595,0.03694131,5.727583e-05,0.035390418,5.0
0.96940386,0.009504725,0.0128991315,0.0006536299,0.0075387107,6.0
0.002681383,0.7419624,0.046710093,0.00013463873,0.2085114,7.0
0.0007946362,0.036446746,0.007865188,4.5056888e-05,0.95484835,8.0
0.0010878957,0.059517257,0.011505654,6.0164188e-05,0.927829,9.0
0.0009891716,0.037389513,0.009056771,5.7435063e-05,0.95250714,10.0
0.0008233651,0.034482796,0.007852551,4.707769e-05,0.9567942,11.0
0.00080492685,0.034394585,0.0077457237,4.604076e-05,0.9570087,12.0
0.0010739425,0.9352959,0.0288153,5.016369e-05,0.03476475,13.0
0.0011387609,0.041029487,0.01020718,6.6293396e-05,0.9475583,14.0
0.001296251,0.04461456,0.01138786,7.575296e-05,0.9426256,15.0
0.0021188392,0.8745688,0.07486607,9.513003e-05,0.048351243,16.0
0.0049893144,0.6281917,0.2939356,0.0002107138,0.072672635,17.0
0.0008182833,0.035979282,0.007968191,4.666396e-05,0.95518756,18.0
0.0020399669,0.030384334,0.9578072,6.962657e-05,0.009698906,19.0
0.00092463096,0.04732004,0.0095476275,5.1777293e-05,0.9421559,20.0
0.0017102199,0.11494433,0.019620335,9.427085e-05,0.86363083,21.0
0.0018164709,0.056930058,0.01536764,0.000108358574,0.92577744,22.0
0.0030786132,0.3110717,0.040399287,0.00016169871,0.64528865,23.0
0.00089596724,0.03611387,0.008429845,5.1766616e-05,0.95450854,24.0
0.04281391,0.16133831,0.7180501,0.0011442964,0.07665335,25.0
0.0009043416,0.043859284,0.009144931,5.0828825e-05,0.94604063,26.0
