cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,GHS_urban_area_id
0.051640604,0.039610002,0.13858883,0.0001651144,0.011393107,0.20497054,0.03677747,0.002635346,0.13790905,0.08203999,0.042367823,0.25190213,1
0.054423682,0.03976887,0.4113199,6.361202e-05,0.0032633613,0.026167255,0.034182765,0.00088887673,0.10472864,0.1207772,0.049283274,0.15513258,2
0.043761224,0.64665955,0.043445643,7.00067e-05,0.0025918696,0.010097062,0.031455744,0.00083543814,0.050097995,0.03724873,0.110432096,0.023304632,3
0.10136514,0.068509735,0.06953759,6.0466562e-05,0.002156151,0.00934482,0.21543878,0.00071338966,0.025595006,0.11837366,0.3589722,0.0299331,4
0.067417376,0.29672512,0.05645485,6.381353e-05,0.0023007146,0.009392983,0.05916645,0.00075112656,0.036772504,0.059070766,0.38618064,0.02570363,5
0.04266997,0.65585005,0.041684303,6.134372e-05,0.0022753398,0.009071405,0.030371262,0.00073427067,0.044761136,0.03610093,0.11470917,0.0217108,6
0.09099737,0.029426761,0.04813496,5.122344e-05,0.0017668441,0.007987184,0.58016175,0.0006120485,0.016164249,0.109610185,0.0886987,0.026388662,7
0.051694095,0.030686533,0.10547809,0.0001273499,0.007512309,0.20465565,0.031413164,0.0021114307,0.087080546,0.070592485,0.03371998,0.3749284,8
0.0444656,0.022255508,0.11858389,7.128994e-05,0.0038389848,0.055720113,0.026865909,0.0010959237,0.05396054,0.07547932,0.027503556,0.5701594,9
0.018123945,0.013245951,0.030426385,8.856781e-05,0.006396693,0.7833905,0.012240909,0.0016627735,0.03638315,0.022260787,0.013357072,0.062423315,10
0.051266637,0.048229147,0.07080933,0.0011399506,0.2631726,0.20996732,0.043033306,0.029751834,0.08795026,0.05943751,0.04644801,0.08879417,11
0.052226953,0.047410015,0.077423014,0.00076634076,0.12402427,0.32832888,0.0425641,0.01745224,0.09742946,0.06269958,0.04613158,0.103543624,12
0.037095103,0.036114447,0.049567565,0.0012032334,0.5030522,0.11209901,0.03234772,0.032476652,0.0600513,0.042620018,0.034770127,0.0586027,13
0.11036383,0.046251725,0.12644225,5.492032e-05,0.0021493337,0.010887965,0.17040887,0.0006805536,0.028364548,0.3074271,0.15305768,0.043911256,14
0.060332876,0.023776243,0.17046778,6.149505e-05,0.0030063652,0.03158175,0.034434255,0.000900802,0.04475997,0.12219782,0.033123236,0.47535738,15
0.051056296,0.07322044,0.096445516,0.00024506438,0.016743595,0.095565006,0.035184324,0.0037621825,0.4184758,0.06059474,0.05382573,0.094881184,16
0.119760215,0.03176664,0.11676184,5.0256138e-05,0.0019771687,0.01100012,0.15047847,0.00063979975,0.02392041,0.4102124,0.08299347,0.050439235,17
0.06479971,0.035150852,0.42794746,5.1826402e-05,0.0024842615,0.01988881,0.03494327,0.0007213867,0.06747733,0.14649336,0.04815316,0.1518886,18
0.07525406,0.3507641,0.096135534,7.060055e-05,0.0028307762,0.013142158,0.04985495,0.00087516994,0.07301015,0.0763278,0.22286916,0.038865626,19
0.052672654,0.04898802,0.074095406,0.0010401913,0.21692465,0.24060151,0.043899845,0.026070213,0.09212991,0.061665777,0.047362268,0.09454955,20
0.06370912,0.24533135,0.0953182,0.00016238405,0.0073180245,0.030984601,0.0422096,0.0021006593,0.291396,0.06442462,0.09744968,0.059595723,21
0.024144813,0.01904744,0.03734208,0.0001767272,0.014965419,0.725147,0.017393757,0.003639842,0.04660119,0.028778782,0.018830566,0.06393237,22
0.060784433,0.46473727,0.061651766,6.168142e-05,0.0023432914,0.010055004,0.043835245,0.00074558484,0.048443083,0.05504978,0.22471471,0.02757815,23
0.11677217,0.06677428,0.1833244,5.454527e-05,0.0022172695,0.0118893925,0.091694854,0.0006893026,0.040157005,0.24644145,0.18952255,0.050462756,24
0.04280018,0.646677,0.04364524,6.440161e-05,0.0024097166,0.009534883,0.03096364,0.00077026576,0.04814079,0.03726156,0.1151174,0.022614919,25
0.08570033,0.09040033,0.30134237,6.9938746e-05,0.0032038926,0.020423621,0.045895334,0.00093666255,0.1318351,0.13111524,0.100343585,0.08873361,26
0.041120887,0.04096393,0.050752193,0.0027936823,0.45027056,0.08767543,0.037083957,0.08851696,0.059073966,0.045445506,0.03939875,0.05690419,27
0.04382095,0.6411508,0.042535882,5.814209e-05,0.0021591487,0.008716413,0.03147701,0.0006958947,0.042396862,0.03732041,0.12818664,0.021481808,28
0.07211764,0.13828738,0.051771794,5.300348e-05,0.001883363,0.00788131,0.07402807,0.0006236332,0.02702486,0.06299192,0.54036456,0.02297252,29
0.07444301,0.06169577,0.36412385,6.406265e-05,0.003040134,0.021592855,0.039526563,0.0008765796,0.124052465,0.12834944,0.07190186,0.110333405,30
0.05269529,0.559183,0.04624283,6.0620296e-05,0.0022015974,0.008917635,0.039298907,0.00072012993,0.03931566,0.04342748,0.18512753,0.022809211,31
0.06273919,0.08113185,0.1970018,8.07252e-05,0.0039989,0.027801333,0.034488954,0.0011195358,0.3416154,0.08473339,0.06770473,0.09758421,32
0.048510134,0.022932008,0.16182515,6.110283e-05,0.0031554496,0.03656981,0.02872348,0.0009072738,0.051720396,0.09468256,0.029880995,0.5210316,33
0.024667835,0.019791298,0.040717,0.00017364539,0.015512035,0.70793974,0.01814054,0.003427709,0.050526887,0.030704932,0.019730989,0.06866733,34
0.03122271,0.025455441,0.055608105,0.00020870772,0.019339612,0.6154267,0.023591543,0.003916257,0.06735391,0.04096765,0.025727637,0.091181755,35
0.10393819,0.071574256,0.06334996,6.286691e-05,0.0021894993,0.009305355,0.22350073,0.0007364883,0.025056902,0.10538844,0.36602333,0.02887396,36
0.052673157,0.05011619,0.07824357,0.0008402221,0.16257419,0.2794629,0.043259602,0.018842088,0.102843784,0.063014485,0.047874216,0.10025557,37
0.07970471,0.028230723,0.26495218,5.8950227e-05,0.0027458603,0.023668831,0.044964574,0.0008315061,0.044560067,0.20949177,0.043527182,0.25726363,38
0.051223446,0.044654537,0.073542215,0.00069611554,0.08786809,0.38607842,0.040479783,0.016673585,0.09182199,0.059933864,0.04349441,0.10353352,39
0.053467922,0.04942945,0.07417975,0.0010793946,0.20958835,0.2428438,0.044346806,0.028072724,0.09206761,0.062008288,0.047738444,0.09517749,40
0.0770312,0.02834902,0.28495273,5.721557e-05,0.0026769491,0.022917643,0.043402907,0.00080556184,0.045503933,0.20574655,0.043473594,0.24508269,41
0.043583736,0.64323425,0.04149074,6.451735e-05,0.0023540931,0.009133484,0.032623723,0.0007632046,0.042557463,0.03696466,0.1255841,0.021645946,42
0.046583388,0.04436658,0.061039913,0.0014734246,0.37090993,0.14762336,0.039934512,0.04495309,0.07384853,0.052681077,0.04269645,0.07388977,43
0.068647124,0.13132691,0.05247525,5.2073767e-05,0.001864641,0.007783146,0.07377548,0.00061210245,0.026815044,0.063727215,0.5501552,0.022765802,44
0.04722236,0.024157844,0.14327063,7.600647e-05,0.004119396,0.05409497,0.030218333,0.0011505489,0.057333376,0.08871404,0.030643122,0.51899934,45
0.052406654,0.048893314,0.072472475,0.0011199933,0.23842767,0.22403608,0.04377274,0.029267563,0.08988461,0.06075501,0.04716331,0.091800556,46
0.05023749,0.05024199,0.059101034,0.0063112937,0.27436104,0.08935689,0.04621997,0.1901079,0.06666747,0.054252494,0.048541974,0.06460047,47
0.044315964,0.6507628,0.042403005,6.956416e-05,0.0025526213,0.00997572,0.031366408,0.00083063653,0.04851566,0.036729652,0.10944685,0.023031108,48
0.045864437,0.04427029,0.057909008,0.001927389,0.38734224,0.12308434,0.039741166,0.068849616,0.06937454,0.050816633,0.04241207,0.068408296,49
0.052060343,0.052132774,0.060445186,0.008210649,0.23745693,0.08786456,0.048235603,0.21419212,0.067504734,0.055890102,0.050473157,0.065533824,50
0.02361502,0.018655937,0.039595503,0.00015927128,0.0139807705,0.7191719,0.01740474,0.0031006068,0.047686722,0.029792244,0.018793415,0.068043895,52
