cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.041125417,0.03171427,0.0029875564,4.797912e-05,0.028550431,0.6979725,0.08416309,0.036388975,0.0005946164,0.019423876,0.015593076,0.015038052,0.0016421344,0.022209495,0.0025484762,1
0.11828226,0.08181074,0.0035765218,6.486381e-05,0.117037036,0.12253024,0.21018276,0.19725324,0.00076038594,0.047051426,0.019096237,0.01200162,0.0018766453,0.06545696,0.003019074,2
0.020214744,0.011036064,0.75844526,0.0003159999,0.011956901,0.017618742,0.013042872,0.014273359,0.008592017,0.009714587,0.052190587,0.026716469,0.016437637,0.010351395,0.029093388,3
0.071620606,0.02646526,0.03759053,0.00022438345,0.028839735,0.06761755,0.036418453,0.038375523,0.0037710117,0.021102512,0.53246117,0.08220003,0.010508607,0.02312988,0.019674705,4
0.034628067,0.008854736,0.009714722,6.979259e-05,0.010865507,0.01798826,0.011642932,0.015530156,0.0011091632,0.007231612,0.85337067,0.013314221,0.0025594577,0.008248742,0.0048718555,5
0.0050094156,0.0029303848,0.93343586,9.555723e-05,0.0030992844,0.00464776,0.0034443506,0.0036412422,0.0029035353,0.0025840225,0.011776869,0.0075750453,0.0057633626,0.002720628,0.010372712,6
0.06609384,0.036985792,0.0051620333,7.557511e-05,0.03595547,0.6074331,0.08308834,0.04812992,0.0009692486,0.02405992,0.029848745,0.027632484,0.0027209579,0.027628876,0.0042157676,7
0.010587005,0.12799323,0.0011076665,3.116138e-05,0.05200355,0.011640987,0.035709366,0.024524324,0.00030460517,0.59242606,0.003619033,0.0029589843,0.00068727334,0.13530411,0.0011027023,8
0.04469903,0.03455778,0.016544918,0.00020207645,0.030520696,0.14121969,0.05418219,0.03506866,0.0028887028,0.02618964,0.051931072,0.5102972,0.010717842,0.027325911,0.013654572,9
0.010261633,0.1326562,0.001062827,2.9707475e-05,0.05018821,0.01135961,0.03534225,0.023771228,0.00029123286,0.5996379,0.0034906948,0.002851473,0.00065823126,0.12733847,0.0010603212,10
