cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.018022979,0.59832674,0.0250656,0.012728583,0.008476332,0.0572166,0.031839013,0.00047523956,0.00710875,0.07030831,0.083364084,0.002184825,0.010645441,0.0002558717,0.07398168,1
0.020055266,0.20823717,0.027248241,0.022504417,0.016014881,0.38593206,0.030720754,0.00093019137,0.019604856,0.05629959,0.13664638,0.004453146,0.013189163,0.0004974315,0.057666395,2
0.009183767,0.019948803,0.010995775,0.015344529,0.016271839,0.042834207,0.011042055,0.0026527431,0.7998522,0.014218942,0.023218215,0.01134559,0.0075102584,0.0014679808,0.014113231,3
0.011630678,0.08214872,0.015693044,0.015660426,0.011549031,0.6870242,0.016932564,0.00068965665,0.017766684,0.028651195,0.07084,0.0033855038,0.00795405,0.00036605104,0.029708315,4
0.01902828,0.056504816,0.023671243,0.032942925,0.030148769,0.21121657,0.024251843,0.0029179368,0.43471885,0.033905853,0.06598968,0.014357456,0.014685902,0.0015474486,0.034112483,5
0.004746805,0.011702385,0.0057392693,0.008478388,0.007888663,0.030939825,0.005832883,0.0010405612,0.8854071,0.0077182315,0.013347574,0.005001932,0.0037911797,0.0005429714,0.007822167,6
0.021643184,0.3405183,0.03297564,0.012283628,0.01203167,0.062498264,0.039469007,0.0005882366,0.009012224,0.11695864,0.270984,0.0025338908,0.012885891,0.0003394703,0.065277986,7
0.17006907,0.012033591,0.030872608,0.006658013,0.003884996,0.0053511206,0.051866487,0.00036582354,0.0021425926,0.019342307,0.007690884,0.0013836878,0.6632942,0.00019324079,0.024851464,8
0.3511512,0.024080144,0.06367632,0.0074324366,0.0048734234,0.0080162585,0.33194363,0.00036249697,0.0026849671,0.054217286,0.013647517,0.001424741,0.075134814,0.00019872493,0.06115607,9
0.12560184,0.012315733,0.030587444,0.0074638305,0.0043511596,0.0057630497,0.045730866,0.00043039327,0.0023940525,0.019010587,0.008087419,0.0016064798,0.71229637,0.0002262474,0.024134513,10
