cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,GHS_urban_area_id
0.15009576,0.057360176,0.009534028,0.06612361,0.029494226,0.0012814485,0.057689473,0.3125402,0.016823145,0.00028478634,0.09329369,0.2054794,1
0.09532611,0.37837464,0.002691302,0.018446129,0.14403613,0.00046329232,0.23375912,0.017861567,0.0033436434,0.00011797928,0.057672534,0.047907576,2
0.012153349,0.009768571,0.86307657,0.022772258,0.008254579,0.004728099,0.011045777,0.017358132,0.02358393,0.00056693587,0.013952446,0.0127394665,3
0.044237357,0.033984397,0.43322095,0.071487606,0.027237646,0.013896749,0.0366024,0.073590286,0.16807072,0.0017654627,0.046826184,0.049080264,4
0.0707706,0.04579185,0.0050293496,0.106491506,0.032612637,0.0006897567,0.1401147,0.029930776,0.0052642073,0.00016048671,0.5238031,0.03934103,5
0.050456572,0.043665368,0.35482472,0.07112479,0.03861828,0.10403846,0.046413347,0.065530874,0.11202975,0.00635133,0.053605597,0.053340957,6
0.07239797,0.3653225,0.0027488181,0.01649724,0.2810804,0.0004974697,0.15528412,0.016449578,0.0034077275,0.0001294278,0.045093775,0.04109102,7
0.033999145,0.118720345,0.0022976014,0.011491133,0.70136386,0.00044126727,0.06760151,0.010789409,0.0027654853,0.0001191058,0.02515554,0.025255578,8
0.14586182,0.5357267,0.0025739423,0.015666265,0.073131695,0.0004471252,0.09343687,0.02171482,0.003455558,0.000112244445,0.04289629,0.06497664,9
0.03190871,0.1014902,0.002349449,0.011653381,0.7231195,0.0004530238,0.06634371,0.0105457,0.0027935116,0.00012293654,0.025010696,0.024209205,10
0.11982565,0.0679081,0.015814675,0.06524207,0.038744956,0.0021874432,0.060019456,0.21960957,0.03605031,0.0004915985,0.07684983,0.29725635,11
0.09322649,0.05430258,0.003276121,0.018846503,0.022832712,0.00050694455,0.036868207,0.040104326,0.0054812254,0.0001223156,0.035705473,0.6887271,12
0.04913,0.04052496,0.11733365,0.05724518,0.03366038,0.034450836,0.040703367,0.07243648,0.4447686,0.0046575023,0.04770405,0.05738496,13
0.032390874,0.107980825,0.0022942456,0.011426567,0.71689147,0.0004408102,0.0659855,0.010508834,0.0027441317,0.00011927981,0.024696985,0.024520535,14
0.03309151,0.099802546,0.0024913973,0.0123681715,0.71570754,0.00048399344,0.0706475,0.011056097,0.0029487316,0.0001318012,0.026722595,0.024548111,15
0.09057106,0.054298174,0.04602386,0.26115197,0.036969453,0.0035597696,0.06559327,0.19047493,0.04528969,0.0006685221,0.10812281,0.09727654,16
0.061035685,0.023896173,0.0051639345,0.02729967,0.012765839,0.00073289155,0.022754004,0.7556384,0.008971197,0.00015586315,0.035762593,0.045823757,17
0.03263499,0.09872548,0.0025096738,0.0123593565,0.7191521,0.00048641706,0.06883208,0.011018743,0.0029691127,0.00013251921,0.026294287,0.024885274,18
0.09273259,0.08000766,0.004536879,0.060998186,0.05501697,0.0006590556,0.3557753,0.027165193,0.0048361607,0.00015708989,0.27024183,0.047873084,19
0.12021013,0.064055964,0.008301639,0.041284967,0.03239636,0.0012226787,0.05148384,0.12683278,0.016234072,0.00028510648,0.060868517,0.476824,20
0.034487512,0.10294201,0.0027233546,0.013126244,0.706828,0.0005324125,0.06996979,0.011845089,0.0032326027,0.0001456507,0.027531615,0.026635746,21
0.032127555,0.09583593,0.0024356882,0.012343588,0.71938735,0.00046744692,0.07266291,0.01071179,0.0028678703,0.00012700481,0.026733411,0.024299517,22
0.07077691,0.083931156,0.0032385387,0.03319899,0.06554012,0.0005067749,0.547408,0.018534523,0.0035385115,0.00012444623,0.13829482,0.034907244,23
0.03263158,0.0988654,0.0024994004,0.012313812,0.71922636,0.00048470177,0.06878122,0.01099847,0.002960831,0.00013209064,0.026256673,0.024849571,24
0.08757988,0.042624336,0.0065804482,0.1625696,0.027515724,0.0008671378,0.089831226,0.052425418,0.0073774583,0.00019558905,0.47418433,0.048248846,25
0.037638348,0.10682005,0.0028856639,0.014409062,0.6803851,0.00056403293,0.08274911,0.012690269,0.0033849417,0.00015375865,0.031420045,0.026899539,26
0.05549083,0.04673728,0.11278513,0.062154196,0.039384972,0.04502732,0.046567034,0.07821179,0.38850173,0.006673617,0.05353993,0.06492612,27
0.0933897,0.046169955,0.007938564,0.28431162,0.029014124,0.00096012023,0.088683344,0.06237466,0.008404007,0.00021075783,0.32042256,0.058120646,28
0.07777147,0.050931957,0.004276915,0.07662292,0.03427135,0.0005990494,0.17665955,0.027375584,0.0046054367,0.00014062123,0.50610316,0.04064193,29
0.19449215,0.071427055,0.0051797833,0.07852237,0.035003237,0.0007089965,0.13430047,0.05598079,0.006181077,0.00016227126,0.33847374,0.07956809,30
0.061917614,0.0450607,0.31808293,0.13187294,0.03502776,0.009348547,0.051160786,0.10808114,0.10185857,0.001392309,0.07020906,0.06598763,31
0.0336749,0.10523728,0.0023734898,0.0120836655,0.7078369,0.00045796964,0.07371394,0.010861773,0.002810598,0.00012394135,0.026877921,0.023947576,32
0.04537598,0.034269255,0.13015497,0.058733433,0.026676701,0.013293883,0.034999277,0.08242474,0.4759507,0.0018352934,0.044061273,0.052224487,33
0.2598391,0.33600396,0.0030396762,0.020835804,0.062018454,0.0005043122,0.121219605,0.028986633,0.00413083,0.00012466042,0.062828735,0.10046836,34
0.13953221,0.09835563,0.0036977534,0.02296444,0.036540076,0.0005827435,0.06079519,0.038795967,0.005730343,0.00014273425,0.050007433,0.5428555,35
0.08168524,0.08174004,0.0026868414,0.027528955,0.051170714,0.0004246808,0.544824,0.017870804,0.0031315126,0.00010470898,0.1530007,0.03583172,36
0.03500403,0.027339986,0.10256045,0.04482164,0.02179971,0.012377703,0.027938219,0.058123816,0.5921189,0.0017593104,0.034363084,0.04179308,37
0.03149041,0.09721681,0.0023510954,0.011823235,0.72497696,0.00045117465,0.068786964,0.010440575,0.0027839877,0.00012249572,0.025495104,0.024061177,38
0.05377535,0.04533508,0.26426405,0.070528306,0.038956307,0.10017815,0.047124602,0.07468963,0.1850703,0.006690385,0.055118404,0.05826949,39
0.12313307,0.06943034,0.012065267,0.058853645,0.03704519,0.0016179646,0.05902277,0.1619794,0.02214674,0.00036328883,0.071859606,0.3824827,40
0.033961352,0.1011943,0.0026583627,0.012945198,0.7104798,0.00051821064,0.070353344,0.011589556,0.003136059,0.00014135019,0.027328871,0.025693582,41
0.06874641,0.042494815,0.008478872,0.3311248,0.03136234,0.0010576865,0.09542053,0.043774005,0.008238756,0.00023645963,0.32480145,0.044263884,42
0.10173291,0.06433062,0.007635732,0.035752613,0.033140115,0.0011471882,0.04893133,0.08663736,0.0146131525,0.0002722102,0.052568886,0.5532379,43
0.26116124,0.0682339,0.0049556405,0.0624074,0.031991463,0.00071052514,0.110164985,0.07008569,0.0064311535,0.0001639012,0.30194277,0.081751406,44
0.13815795,0.10568098,0.0039100335,0.022317957,0.038259484,0.0006259568,0.05698071,0.041394398,0.006141147,0.00015330149,0.045847006,0.5405311,45
0.1093237,0.065920964,0.0033883345,0.019359006,0.02611189,0.0005316148,0.041213304,0.041035715,0.0055677844,0.00012870856,0.037880547,0.6495384,46
0.051042423,0.046708014,0.09080974,0.05608171,0.04275646,0.34896088,0.046952117,0.06053491,0.10438053,0.04636349,0.050745457,0.05466431,47
0.034769256,0.029424187,0.59268767,0.05458045,0.02567991,0.031864155,0.032045152,0.046408467,0.07478753,0.0028513933,0.038087953,0.036813904,48
0.09125888,0.05674606,0.0045204535,0.02393838,0.025847115,0.0006813949,0.03943603,0.05350114,0.00770972,0.00016201723,0.03935206,0.65684676,49
0.04890089,0.04475534,0.088598765,0.05401169,0.04100121,0.37586552,0.04505994,0.057960927,0.099139884,0.04370016,0.048720103,0.05228561,50
0.033381805,0.09992908,0.0025783046,0.012631654,0.71422964,0.0005021494,0.06988334,0.011313048,0.0030602915,0.00013717289,0.026912095,0.025441391,52
0.052272964,0.045699496,0.29745275,0.07196379,0.04076407,0.1490839,0.04840152,0.06662006,0.109743394,0.0076975613,0.05534405,0.05495644,53
0.025952557,0.01654185,0.0067953113,0.7958449,0.012332332,0.0006764647,0.028216641,0.025124505,0.005597923,0.0001405486,0.061785743,0.020991176,54
0.12790918,0.35560837,0.004297555,0.024962477,0.116843894,0.00072901807,0.12185579,0.030063465,0.0059013115,0.00018593862,0.05817709,0.15346597,55
0.05585244,0.038031667,0.034545466,0.5437809,0.029523171,0.00265645,0.055750195,0.06905922,0.022026654,0.0005110544,0.09759094,0.050671708,56
0.031983946,0.096362896,0.0024439702,0.012235136,0.7222096,0.0004702936,0.070118845,0.0107253175,0.0028754948,0.00012775221,0.026209736,0.024236988,57
0.031346366,0.09717897,0.00232416,0.011695991,0.7265436,0.00044638367,0.0683334,0.010357835,0.0027471469,0.00012106034,0.025285859,0.023619268,58
0.021545237,0.01959062,0.056755695,0.026211647,0.018005831,0.7210954,0.020247273,0.025664536,0.03826085,0.008041637,0.022196885,0.022384401,59
0.031492863,0.102770776,0.0022574496,0.011382707,0.72350633,0.00043135046,0.066878565,0.010238132,0.0026733563,0.00011643238,0.024619754,0.023632355,60
0.031772174,0.1037363,0.0022966738,0.011570407,0.7204651,0.00043763,0.06740963,0.010369377,0.0027197662,0.000118106414,0.024866786,0.024238061,61
0.031785343,0.097068325,0.0024180438,0.012113964,0.72291994,0.00046377894,0.069361255,0.010633166,0.0028497437,0.00012586758,0.02587906,0.024381664,62
0.047653474,0.036965102,0.47448906,0.11832725,0.030613285,0.008787813,0.044127528,0.068112485,0.06102069,0.001307633,0.059064515,0.049531054,63
0.073196344,0.43923345,0.0029170297,0.01656317,0.23433357,0.0005210869,0.11694771,0.017490083,0.0037208048,0.00013550976,0.0406172,0.054323968,64
0.02013159,0.016010921,0.7776388,0.042368617,0.013426955,0.0053759525,0.018483449,0.02864163,0.03222769,0.0007252998,0.023786742,0.0211823,65
0.051360965,0.04530004,0.24028052,0.068339504,0.040603366,0.21724384,0.047558997,0.0646989,0.10764435,0.009016877,0.053807244,0.054145478,66
0.018801212,0.015029428,0.7924881,0.03940536,0.0126624955,0.0052033095,0.017363314,0.026461506,0.029873548,0.0006982409,0.022254124,0.01975926,67
0.045966733,0.042999417,0.08535114,0.052504584,0.040488295,0.4363919,0.043963015,0.05195069,0.068828225,0.03740847,0.046878804,0.047268644,68
0.033030093,0.02976438,0.101788685,0.041277356,0.027153745,0.55613995,0.030908601,0.04000802,0.061723866,0.009544332,0.03420233,0.034458578,69
0.051545672,0.044945404,0.33481726,0.07209608,0.039984286,0.11770264,0.047707386,0.06602409,0.10915768,0.0068923775,0.054721285,0.054405864,70
