cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.9519324,0.007553204,0.03979288,0.00072151446,1.0
0.06610585,0.018467518,0.91448516,0.0009415333,2.0
0.108816706,0.35755625,0.15454058,0.3790865,3.0
0.10382634,0.32647502,0.14579171,0.42390692,4.0
0.020097217,0.045084246,0.025792073,0.90902644,5.0
0.11615297,0.4244908,0.1690667,0.29028952,6.0
0.30676365,0.03532925,0.65565044,0.0022567064,7.0
0.9521744,0.0076335096,0.03946009,0.00073200534,8.0
0.81471664,0.01908367,0.16471224,0.0014874968,9.0
0.955451,0.0069879787,0.036901888,0.0006590646,10.0
0.9319079,0.00888231,0.05843468,0.0007751169,11.0
0.9576108,0.006380971,0.035419498,0.0005887267,12.0
0.9553165,0.006784892,0.037263118,0.0006355535,13.0
0.09506972,0.18322359,0.7171748,0.004531914,14.0
0.0889453,0.6979859,0.15129213,0.061776638,15.0
0.5682796,0.032781694,0.39659214,0.0023465536,16.0
0.9416768,0.007858756,0.04977137,0.0006930991,17.0
0.95557433,0.006894203,0.036882076,0.0006493684,18.0
0.038353626,0.015748747,0.9451842,0.0007134563,19.0
0.95655245,0.006521919,0.036332972,0.00059268257,20.0
0.43544284,0.035418794,0.52675086,0.0023874647,21.0
0.9565434,0.0064531458,0.036419835,0.00058363384,22.0
0.0720646,0.6518048,0.26984248,0.0062881224,23.0
0.9540731,0.0072133946,0.038027793,0.00068578596,24.0
0.074849136,0.7496192,0.1333232,0.042208523,25.0
0.12606035,0.0253109,0.847213,0.0014158143,26.0
0.006863228,0.014572555,0.008695385,0.9698688,27.0
0.09145092,0.021892922,0.8854903,0.0011658039,28.0
0.105539575,0.33114776,0.14736494,0.41594774,29.0
0.89520884,0.012370377,0.09139794,0.0010227396,30.0
0.05033761,0.01795222,0.93083155,0.0008786207,31.0
0.9485804,0.0072000814,0.0435707,0.0006487708,32.0
0.61877024,0.03079612,0.3481899,0.0022437084,33.0
0.16504927,0.029907295,0.8033805,0.0016629108,34.0
0.2788851,0.034173436,0.68486476,0.0020767136,35.0
0.051698927,0.01666811,0.9308021,0.0008308241,36.0
0.8887746,0.012977516,0.097178414,0.0010695561,37.0
0.009868823,0.9647233,0.02332795,0.002079845,38.0
0.0077885296,0.016615504,0.009877051,0.9657189,39.0
0.112956256,0.38392636,0.16159919,0.3415182,40.0
0.09555392,0.2845383,0.13228318,0.48762456,41.0
0.07794712,0.21298596,0.1054196,0.6036473,42.0
0.10097301,0.22236001,0.6716511,0.0050158263,43.0
0.07202736,0.019361535,0.90760714,0.0010039118,44.0
0.08774968,0.13248445,0.100509115,0.6792568,45.0
0.95685077,0.0063226772,0.036250744,0.0005758147,46.0
0.047036897,0.844349,0.090873346,0.017740762,47.0
0.005200398,0.00979967,0.006355182,0.9786447,48.0
0.053285457,0.1325395,0.0703538,0.74382126,49.0
0.097487934,0.19154848,0.70632416,0.0046394663,50.0
0.95494336,0.007112731,0.037271008,0.0006729595,52.0
0.026405225,0.060694408,0.034143064,0.8787573,53.0
0.07249997,0.6485005,0.27269277,0.0063067893,54.0
0.10553646,0.6222424,0.17011209,0.10210899,55.0
0.024148973,0.90250564,0.07028816,0.003057219,56.0
0.9564809,0.00672563,0.036170553,0.0006229242,57.0
0.053530186,0.82294726,0.10114454,0.022377968,58.0
0.087531425,0.13219197,0.10025268,0.68002397,59.0
0.17631234,0.029379345,0.79261595,0.0016923753,60.0
0.2135975,0.032561827,0.75196373,0.0018769142,61.0
0.554208,0.033268306,0.4102563,0.0022674487,62.0
0.07937166,0.7341655,0.13883315,0.04762971,63.0
0.9219954,0.009886679,0.06726657,0.0008512791,64.0
0.0028742165,0.0055259396,0.0035352982,0.9880645,65.0
0.058235724,0.14805758,0.077262394,0.7164444,66.0
0.10564629,0.3341936,0.1481107,0.41204938,67.0
0.1484133,0.1963608,0.1630316,0.49219432,68.0
0.047521714,0.07815003,0.055836476,0.8184918,69.0
0.0136782145,0.029739924,0.017374197,0.93920773,70.0
0.9495936,0.0069986833,0.04278227,0.00062549236,71.0
0.09069568,0.69109654,0.1530742,0.065133534,72.0
0.042304907,0.102447815,0.05549061,0.7997567,73.0
0.102280386,0.34955204,0.54192203,0.006245517,74.0
0.0022958973,0.0044110315,0.0028223882,0.99047065,75.0
0.024921507,0.043538783,0.029869102,0.90167063,76.0
0.9562354,0.0066701327,0.03647062,0.0006238087,77.0
0.94696885,0.0086782,0.043504328,0.0008486391,78.0
0.11803825,0.44419768,0.17219423,0.2655698,79.0
0.010194195,0.96447194,0.023130918,0.002202937,80.0
0.013580441,0.9471589,0.03724633,0.0020142968,81.0
0.118429124,0.49743235,0.1773731,0.20676544,82.0
0.101613216,0.41179156,0.48004222,0.0065530343,83.0
0.09599627,0.14234775,0.10934527,0.6523107,84.0
0.9558701,0.0068980986,0.036583092,0.0006487274,85.0
0.95112044,0.007937682,0.04018262,0.00075922086,86.0
0.018379554,0.040993236,0.023556458,0.91707075,87.0
0.088204205,0.7017453,0.14979403,0.060256455,88.0
0.0009373239,0.0018400961,0.0011602299,0.99606234,89.0
0.0025737432,0.0049345233,0.0031635421,0.9893282,90.0
0.049057286,0.017299313,0.93278795,0.00085551856,91.0
0.2667483,0.033803184,0.6973363,0.0021122224,92.0
0.07985641,0.7334616,0.13889216,0.047789816,93.0
0.04282717,0.8159761,0.13657832,0.0046184277,94.0
0.0070630033,0.9745024,0.017065909,0.0013687175,95.0
0.956411,0.0064444304,0.036563143,0.00058142096,96.0
0.09543041,0.46948767,0.4283959,0.0066859997,97.0
0.08881731,0.13653557,0.7709587,0.003688406,98.0
0.008486322,0.018129148,0.010747089,0.9626374,99.0
0.0822317,0.22939406,0.11198873,0.5763855,100.0
0.060861357,0.018015271,0.92020494,0.00091851864,101.0
0.0091971075,0.96761924,0.021229668,0.0019540226,102.0
0.05363618,0.044735175,0.90002024,0.0016083835,103.0
0.026154,0.9120193,0.054240808,0.00758583,104.0
0.046403665,0.11324816,0.060868457,0.77947974,105.0
0.103215285,0.2646713,0.62661225,0.005501222,106.0
0.087679766,0.12927316,0.77950466,0.0035424212,107.0
0.090782724,0.14144704,0.7640086,0.0037616817,108.0
0.009756068,0.017895931,0.011840422,0.9605076,109.0
0.038529232,0.016181983,0.9445372,0.00075158424,110.0
0.32268283,0.036539793,0.63855106,0.0022263692,111.0
0.0010365515,0.0020728046,0.0012887532,0.99560195,112.0
0.7276243,0.02515874,0.24536532,0.0018517218,113.0
0.06702361,0.070346154,0.860345,0.0022852903,114.0
